,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,hellff TR,,1.50  1.71  1.33,230  240  226,35  16  19,/  20  4  16  /,22  10  12,+15  +12  +3,83%  94%  75%,154  151  155,45%  39%  50%,4  1  3,7  2  5,-3  -1  -2,2.0,0.0,hellff TR,,1.61  2.08  1.25,261  312  224,20  11  9,/  11  2  9  /,16  8  8,+9  +9  0,81%  100%  67%,169  199  146,41%  35%  48%,2  0  2,4  2  2,-2  -2  0,DEATHMAKER TR,,1.40  1.60  1.28,287  370  239,21  8  13,/  12  4  8  /,6  6  0,+9  +4  +5,89%  86%  92%,198  264  160,26%  18%  38%,3  1  2,2  2  0,+1  -1  +2,,,,,,,,,,,,,,
12,d1srupt TR,,1.34  1.55  1.24,259  320  221,40  20  20,/  25  9  16  /,9  5  4,+15  +11  +4,83%  88%  79%,161  192  140,23%  24%  22%,6  2  4,0  0  0,+6  +2  +4,13.0,8.0,d1srupt TR,,1.34  1.05  1.56,274  268  280,22  9  13,/  14  7  7  /,2  2  0,+8  +2  +6,81%  78%  83%,174  165  180,19%  14%  23%,5  2  3,0  0  0,+5  +2  +3,hellff TR,,1.38  1.35  1.41,199  148  229,15  5  10,/  9  2  7  /,6  2  4,+6  +3  +3,84%  86%  83%,137  88  165,52%  50%  52%,2  1  1,3  0  3,-1  +1  -2,,,,,,,,,,,,,,
13,Techno TR,,1.14  1.31  1.05,199  202  198,29  11  18,/  24  7  17  /,15  8  7,+5  +4  +1,75%  75%  75%,136  128  141,24%  28%  22%,4  1  3,3  1  2,+1  0  +1,13.0,6.0,Techno TR,,1.33  1.33  1.34,206  219  196,17  6  11,/  12  5  7  /,8  5  3,+5  +1  +4,86%  78%  92%,137  138  136,24%  21%  26%,1  1  0,1  0  1,0  +1  -1,d1srupt TR,,1.35  2.06  0.93,244  386  162,18  11  7,/  11  2  9  /,7  3  4,+7  +9  -2,84%  100%  75%,146  226  100,29%  35%  21%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
14,DEATHMAKER TR,,1.09  0.95  1.21,228  213  233,33  11  22,/  27  11  16  /,10  6  4,+6  0  +6,75%  63%  83%,157  155  158,25%  19%  31%,6  1  5,6  5  1,0  -4  +4,,,DEATHMAKER TR,,0.79  0.31  1.15,168  91  226,12  3  9,/  15  7  8  /,4  0  4,-3  -4  +1,62%  44%  75%,120  70  157,23%  20%  24%,3  0  3,4  3  1,-1  -3  +2,vibhoRR TR,,1.26  0.71  1.58,249  146  310,17  4  13,/  10  4  6  /,4  1  3,+7  0  +7,89%  86%  92%,171  118  202,34%  20%  41%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,
15,vibhoRR TR,,1.02  0.84  1.11,204  153  236,29  10  19,/  24  9  15  /,7  3  4,+5  +1  +4,83%  75%  88%,130  95  154,32%  16%  42%,1  1  0,3  2  1,-2  -1  -1,,,vibhoRR TR,,0.78  0.97  0.64,159  158  161,12  6  6,/  14  5  9  /,3  2  1,-2  +1  -3,76%  67%  83%,94  77  106,29%  12%  44%,0  0  0,1  1  0,-1  -1  0,Techno TR,,0.95  1.29  0.75,192  181  199,12  5  7,/  12  2  10  /,7  3  4,0  +3  -3,63%  71%  58%,135  115  146,25%  42%  19%,3  0  3,2  1  1,+1  -1  +2,,,,,,,,,,,,,,
16,LeVi ASTR,,0.92  0.91  0.96,212  234  184,31  21  10,/  33  19  14  /,8  6  2,-2  +2  -4,68%  71%  63%,134  145  117,29%  39%  15%,4  1  3,6  5  1,-2  -4  +2,,,LeVi ASTR,,0.98  1.07  0.86,252  306  181,17  12  5,/  18  10  8  /,5  3  2,-1  +2  -3,76%  83%  67%,163  192  124,30%  39%  17%,2  0  2,1  1  0,+1  -1  +2,Kishi ASTR,,0.95  1.12  0.66,269  326  172,17  13  4,/  18  11  7  /,3  3  0,-1  +2  -3,68%  75%  57%,168  189  131,24%  22%  29%,5  3  2,3  1  2,+2  +2  0,,,,,,,,,,,,,,
17,Kishi ASTR,,0.83  0.93  0.68,226  253  181,29  20  9,/  36  21  15  /,4  4  0,-7  -1  -6,63%  71%  50%,148  156  134,23%  20%  29%,8  6  2,7  4  3,+1  +2  -1,,,DOXZ3R ASTR,,0.94  0.64  1.35,177  113  262,13  5  8,/  16  9  7  /,3  2  1,-3  -4  +1,71%  67%  78%,122  86  171,19%  20%  18%,4  0  4,1  1  0,+3  -1  +4,LeVi ASTR,,0.87  0.75  1.07,171  163  187,14  9  5,/  15  9  6  /,3  3  0,-1  0  -1,58%  58%  57%,102  98  108,27%  39%  13%,2  1  1,5  4  1,-3  -3  0,,,,,,,,,,,,,,
18,DOXZ3R ASTR,,0.77  0.69  0.85,144  127  174,19  10  9,/  32  18  14  /,6  5  1,-13  -8  -5,60%  63%  56%,105  97  118,16%  16%  15%,6  1  5,2  2  0,+4  -1  +5,,,Kohliii ASTR,,0.84  0.77  0.94,177  170  188,13  7  6,/  16  10  6  /,8  8  0,-3  -3  0,81%  83%  78%,132  111  159,29%  26%  31%,0  0  0,2  1  1,-2  -1  -1,Rio ASTR,,0.67  0.77  0.50,146  181  88,9  8  1,/  16  10  6  /,7  6  1,-7  -2  -5,53%  58%  43%,107  124  77,32%  39%  20%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
19,Kohliii ASTR,,0.71  0.71  0.68,163  170  156,21  13  8,/  34  21  13  /,17  15  2,-13  -8  -5,75%  83%  63%,116  109  126,25%  24%  26%,0  0  0,2  1  1,-2  -1  -1,,,Kishi ASTR,,0.72  0.74  0.70,183  179  188,12  7  5,/  18  10  8  /,1  1  0,-6  -3  -3,57%  67%  44%,129  124  137,22%  18%  29%,3  3  0,4  3  1,-1  0  -1,DOXZ3R ASTR,,0.59  0.73  0.35,111  142  60,6  5  1,/  16  9  7  /,3  3  0,-10  -4  -6,47%  58%  29%,87  108  51,12%  14%  9%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,
20,Rio ASTR,,0.64  0.76  0.47,140  182  76,20  17  3,/  31  19  12  /,10  8  2,-11  -2  -9,55%  58%  50%,93  115  60,29%  36%  15%,1  1  0,4  3  1,-3  -2  -1,,,Rio ASTR,,0.62  0.76  0.43,133  184  67,11  9  2,/  15  9  6  /,3  2  1,-4  0  -4,57%  58%  56%,80  105  46,26%  33%  10%,1  1  0,3  2  1,-2  -1  -1,Kohliii ASTR,,0.57  0.66  0.42,148  170  113,8  6  2,/  18  11  7  /,9  7  2,-10  -5  -5,68%  83%  43%,99  108  84,20%  21%  15%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Lysoar FPX,,,272,64,/  44  /,9,20,,,,,,,2.0,1.0,Lysoar FPX,,,293,23,/  13  /,3,10,,,,,,,AAAAY FPX,,,290,21,/  15  /,13,6,,,,,,,Lysoar FPX,,,344.0,27.0,/  14  /,2.0,13.0,,,,,,
23,BerLIN FPX,,,227,53,/  47  /,26,6,,,,,,,13.0,8.0,BerLIN FPX,,,232,16,/  12  /,10,4,,,,,,,Autumn FPX,,,225,15,/  14  /,4,1,,,,,,,BerLIN FPX,,,255.0,22.0,/  18  /,8.0,4.0,,,,,,
24,AAAAY FPX,,,222,53,/  40  /,28,13,,,,,,,8.0,13.0,AAAAY FPX,,,219,17,/  10  /,8,7,,,,,,,BerLIN FPX,,,194,15,/  17  /,8,-2,,,,,,,Autumn FPX,,,175.0,14.0,/  16  /,6.0,-2.0,,,,,,
25,Autumn FPX,,,201,45,/  45  /,13,0,,,,,,,13.0,10.0,Autumn FPX,,,202,16,/  15  /,3,1,,,,,,,Lysoar FPX,,,178,14,/  17  /,4,-3,,,,,,,nizhaoTZH FPX,,,175.0,12.0,/  17  /,13.0,-5.0,,,,,,
26,nizhaoTZH FPX,,,140,29,/  47  /,31,-18,,,,,,,,,nizhaoTZH FPX,,,132,9,/  14  /,7,-5,,,,,,,nizhaoTZH FPX,,,114,8,/  16  /,11,-8,,,,,,,AAAAY FPX,,,156.0,15.0,/  15  /,7.0,0.0,,,,,,
27,rin BLG,,,240,59,/  45  /,28,14,,,,,,,,,rin BLG,,,256,21,/  14  /,9,7,,,,,,,whzy BLG,,,258,19,/  17  /,3,2,,,,,,,whzy BLG,,,289.0,21.0,/  19  /,10.0,2.0,,,,,,
28,whzy BLG,,,239,50,/  52  /,22,-2,,,,,,,,,Knight BLG,,,201,16,/  15  /,10,1,,,,,,,rin BLG,,,217,17,/  13  /,10,4,,,,,,,rin BLG,,,246.0,21.0,/  18  /,9.0,3.0,,,,,,
29,Levius BLG,,,181,39,/  49  /,15,-10,,,,,,,,,Levius BLG,,,195,13,/  17  /,3,-4,,,,,,,Biank BLG,,,213,16,/  12  /,12,4,,,,,,,Levius BLG,,,164.0,14.0,/  17  /,7.0,-3.0,,,,,,
30,Knight BLG,,,179,42,/  51  /,23,-9,,,,,,,,,whzy BLG,,,171,10,/  16  /,9,-6,,,,,,,Knight BLG,,,202,15,/  16  /,9,-1,,,,,,,Biank BLG,,,163.0,13.0,/  16  /,9.0,-3.0,,,,,,
31,Biank BLG,,,152,33,/  47  /,24,-14,,,,,,,,,Biank BLG,,,80,4,/  19  /,3,-15,,,,,,,Levius BLG,,,183,12,/  15  /,5,-3,,,,,,,Knight BLG,,,134.0,11.0,/  20  /,4.0,-9.0,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,rawfiul OGS,,1.44  1.19  1.71,296  237  357,50  21  29,/  27  14  13  /,7  3  4,+23  +7  +16,74%  67%  82%,197  168  229,38%  46%  32%,8  1  7,4  3  1,+4  -2  +6,2.0,0.0,rawfiul OGS,,1.60  1.31  1.94,342  273  426,28  13  15,/  13  8  5  /,3  0  3,+15  +5  +10,77%  67%  90%,230  183  287,45%  63%  35%,3  0  3,0  0  0,+3  0  +3,rawfiul OGS,,1.28  1.08  1.48,250  201  300,22  8  14,/  14  6  8  /,4  3  1,+8  +2  +6,71%  67%  75%,167  153  181,30%  32%  29%,5  1  4,4  3  1,+1  -2  +3,,,,,,,,,,,,,,
34,RvK OGS,,1.12  0.88  1.39,172  162  185,29  15  14,/  27  17  10  /,25  6  19,+2  -2  +4,74%  71%  77%,109  104  115,39%  42%  35%,2  1  1,2  2  0,0  -1  +1,13.0,9.0,Excali OGS,,1.11  0.69  1.61,165  89  257,11  2  9,/  14  9  5  /,20  11  9,-3  -7  +4,86%  75%  100%,117  53  194,24%  14%  29%,1  0  1,2  1  1,-1  -1  0,RvK OGS,,1.22  1.13  1.31,198  193  204,17  9  8,/  16  9  7  /,11  5  6,+1  0  +1,75%  83%  67%,135  130  140,39%  35%  44%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,
35,azys OGS,,1.02  0.98  1.09,211  246  174,34  20  14,/  31  19  12  /,5  3  2,+3  +1  +2,67%  67%  68%,140  162  117,25%  27%  23%,7  5  2,9  4  5,-2  +1  -3,13.0,11.0,RvK OGS,,1.02  0.63  1.48,145  132  162,12  6  6,/  11  8  3  /,14  1  13,+1  -2  +3,73%  58%  90%,81  79  85,38%  55%  27%,0  0  0,1  1  0,-1  -1  0,azys OGS,,1.03  1.27  0.80,221  291  152,18  12  6,/  16  8  8  /,3  2  1,+2  +4  -2,63%  75%  50%,144  188  101,22%  24%  18%,4  3  1,5  1  4,-1  +2  -3,,,,,,,,,,,,,,
36,Excali OGS,,0.99  0.72  1.30,153  114  195,21  8  13,/  31  17  14  /,36  17  19,-10  -9  -1,85%  75%  95%,105  72  140,20%  13%  26%,1  0  1,3  2  1,-2  -2  0,,,azys OGS,,1.00  0.68  1.38,200  200  202,16  8  8,/  15  11  4  /,2  1  1,+1  -3  +4,73%  58%  90%,136  136  135,29%  30%  28%,3  2  1,4  3  1,-1  -1  0,Antidote OGS,,0.94  1.13  0.76,199  225  174,17  9  8,/  16  8  8  /,6  4  2,+1  +1  0,71%  75%  67%,129  147  111,28%  28%  29%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,
37,Antidote OGS,,0.94  0.95  0.94,197  205  188,30  15  15,/  32  18  14  /,13  8  5,-2  -3  +1,65%  58%  73%,126  131  121,22%  21%  22%,5  3  2,5  3  2,0  0  0,,,Antidote OGS,,0.94  0.78  1.13,194  186  204,13  6  7,/  16  10  6  /,7  4  3,-3  -4  +1,59%  42%  80%,124  116  134,16%  15%  17%,4  2  2,4  3  1,0  -1  +1,Excali OGS,,0.87  0.76  0.98,141  139  144,10  6  4,/  17  8  9  /,16  6  10,-7  -2  -5,83%  75%  92%,93  91  95,16%  13%  21%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
38,Amaterasu TS,,1.15  1.04  1.24,237  235  236,37  16  21,/  34  17  17  /,18  11  7,+3  -1  +4,72%  77%  67%,156  151  160,46%  39%  53%,2  1  1,1  0  1,+1  +1  0,,,Amaterasu TS,,1.24  0.91  1.52,274  230  312,20  6  14,/  16  9  7  /,10  7  3,+4  -3  +7,77%  70%  83%,181  142  213,41%  30%  48%,0  0  0,0  0  0,0  0  0,Deadly10 TS,,1.21  1.13  1.29,289  267  312,24  10  14,/  18  9  9  /,3  2  1,+6  +1  +5,63%  67%  58%,178  164  192,30%  22%  36%,7  3  4,7  4  3,0  -1  +1,,,,,,,,,,,,,,
39,Deadly10 TS,,1.05  0.64  1.40,265  203  324,42  14  28,/  36  19  17  /,4  3  1,+6  -5  +11,61%  55%  67%,162  121  200,32%  25%  38%,12  5  7,15  10  5,-3  -5  +2,,,Deadly10 TS,,0.90  0.16  1.52,240  125  337,18  4  14,/  18  10  8  /,1  1  0,0  -6  +6,59%  40%  75%,145  69  208,36%  31%  39%,5  2  3,8  6  2,-3  -4  +1,Amaterasu TS,,1.06  1.17  0.95,199  239  160,17  10  7,/  18  8  10  /,8  4  4,-1  +2  -3,67%  83%  50%,133  159  107,55%  48%  67%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,
40,rite2ace TS,,0.86  0.72  0.99,147  133  164,24  10  14,/  31  17  14  /,14  7  7,-7  -7  0,74%  68%  79%,93  84  101,23%  26%  20%,4  2  2,1  1  0,+3  +1  +2,,,Marzil TS,,0.90  0.70  1.06,138  120  154,11  4  7,/  15  9  6  /,8  4  4,-4  -5  +1,64%  50%  75%,89  83  93,21%  14%  29%,3  0  3,1  0  1,+2  0  +2,rite2ace TS,,0.92  0.86  0.98,174  161  189,15  7  8,/  16  8  8  /,8  4  4,-1  -1  0,75%  75%  75%,109  106  112,31%  39%  25%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,
41,Marzil TS,,0.83  0.77  0.88,126  129  123,21  10  11,/  30  16  14  /,15  7  8,-9  -6  -3,65%  59%  71%,89  96  83,24%  17%  34%,4  1  3,3  1  2,+1  0  +1,,,rite2ace TS,,0.81  0.58  1.00,120  100  138,9  3  6,/  15  9  6  /,6  3  3,-6  -6  0,73%  60%  83%,75  56  90,14%  13%  14%,2  1  1,1  1  0,+1  0  +1,tricky TS,,0.82  0.86  0.78,144  142  148,13  7  6,/  17  8  9  /,3  1  2,-4  -1  -3,63%  67%  58%,103  114  93,31%  47%  20%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
42,tricky TS,,0.78  0.75  0.81,140  139  142,24  13  11,/  33  16  17  /,4  1  3,-9  -3  -6,59%  59%  58%,103  105  101,32%  52%  22%,1  0  1,3  1  2,-2  -1  -1,,,tricky TS,,0.75  0.64  0.83,136  136  136,11  6  5,/  16  8  8  /,1  0  1,-5  -2  -3,55%  50%  58%,103  94  110,33%  60%  24%,1  0  1,1  0  1,0  0  0,Marzil TS,,0.77  0.85  0.70,113  136  92,10  6  4,/  15  7  8  /,7  3  4,-5  -1  -4,67%  67%  67%,90  107  74,27%  19%  42%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Vania BBL.Q,,1.60  1.33  2.17,296  228  397,40  21  19,/  21  14  7  /,11  4  7,+19  +7  +12,82%  75%  93%,180  139  251,38%  51%  31%,3  0  3,3  1  2,0  -1  +1,2.0,0.0,eva BBL.Q,,1.67  1.41  2.03,327  272  402,24  9  15,/  10  6  4  /,7  6  1,+14  +3  +11,81%  75%  89%,195  177  219,28%  26%  29%,0  0  0,1  0  1,-1  0  -1,Vania BBL.Q,,1.99  1.61  2.92,352  271  547,22  12  10,/  6  5  1  /,4  2  2,+16  +7  +9,88%  83%  100%,211  163  328,37%  52%  28%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,
45,eva BBL.Q,,1.38  1.17  1.74,244  217  314,35  17  18,/  19  14  5  /,13  8  5,+16  +3  +13,82%  79%  86%,146  135  165,24%  19%  34%,1  0  1,2  1  1,-1  -1  0,13.0,8.0,Vania BBL.Q,,1.21  1.05  1.43,239  185  313,18  9  9,/  15  9  6  /,7  2  5,+3  0  +3,76%  67%  89%,155  115  208,41%  50%  36%,1  0  1,2  0  2,-1  0  -1,Wens BBL.Q,,1.28  1.30  1.21,224  236  198,15  11  4,/  8  6  2  /,0  0  0,+7  +5  +2,82%  83%  80%,153  152  157,47%  52%  38%,1  1  0,2  2  0,-1  -1  0,,,,,,,,,,,,,,
46,Wens BBL.Q,,1.24  1.36  1.08,230  272  160,33  26  7,/  21  14  7  /,6  2  4,+12  +12  0,79%  79%  79%,155  179  113,45%  51%  33%,5  4  1,4  3  1,+1  +1  0,13.0,4.0,Wens BBL.Q,,1.21  1.41  0.95,235  308  139,18  15  3,/  13  8  5  /,6  2  4,+5  +7  -2,76%  75%  78%,156  206  89,43%  50%  29%,4  3  1,2  1  1,+2  +2  0,Felipa BBL.Q,,1.11  1.06  1.24,232  225  249,14  9  5,/  10  8  2  /,4  3  1,+4  +1  +3,71%  58%  100%,169  165  178,29%  20%  60%,4  2  2,0  0  0,+4  +2  +2,,,,,,,,,,,,,,
47,Felipa BBL.Q,,0.90  0.83  1.03,174  162  178,22  13  9,/  25  17  8  /,16  8  8,-3  -4  +1,63%  50%  86%,118  115  124,30%  23%  43%,4  2  2,3  2  1,+1  0  +1,,,Felipa BBL.Q,,0.69  0.60  0.82,115  99  138,8  4  4,/  15  9  6  /,12  5  7,-7  -5  -2,57%  42%  78%,78  65  94,32%  31%  33%,0  0  0,3  2  1,-3  -2  -1,eva BBL.Q,,1.09  0.94  1.45,160  162  156,11  8  3,/  9  8  1  /,6  2  4,+2  0  +2,82%  83%  80%,86  94  68,17%  8%  75%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
48,alkyia BBL.Q,,0.73  0.52  1.10,152  137  171,22  12  10,/  26  20  6  /,6  4  2,-4  -8  +4,68%  54%  93%,92  83  108,20%  15%  38%,3  1  2,10  10  0,-7  -9  +2,,,alkyia BBL.Q,,0.57  0.28  0.95,129  80  195,11  4  7,/  15  10  5  /,3  1  2,-4  -6  +2,57%  33%  89%,79  48  121,21%  13%  38%,2  0  2,6  6  0,-4  -6  +2,alkyia BBL.Q,,0.90  0.75  1.25,174  194  129,11  8  3,/  11  10  1  /,3  3  0,0  -2  +2,82%  75%  100%,108  118  84,19%  16%  40%,1  1  0,4  4  0,-3  -3  0,,,,,,,,,,,,,,
49,madv FLCV,,1.08  0.92  1.16,248  242  248,33  11  22,/  31  13  18  /,9  5  4,+2  -2  +4,66%  64%  67%,166  163  168,51%  48%  54%,3  0  3,1  0  1,+2  0  +2,,,Sandra FLCV,,1.11  0.69  1.44,253  128  348,18  4  14,/  15  8  7  /,2  1  1,+3  -4  +7,76%  67%  83%,166  80  230,42%  30%  48%,6  1  5,3  2  1,+3  -1  +4,madv FLCV,,1.06  0.83  1.16,265  245  274,16  4  12,/  14  5  9  /,1  0  1,+2  -1  +3,47%  40%  50%,157  139  164,63%  57%  65%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
50,Sandra FLCV,,0.81  0.37  1.06,213  107  282,27  5  22,/  31  13  18  /,2  1  1,-4  -8  +4,63%  57%  67%,140  66  183,37%  31%  39%,9  1  8,8  5  3,+1  -4  +5,,,madv FLCV,,1.10  1.02  1.15,230  240  222,17  7  10,/  17  8  9  /,8  5  3,0  -1  +1,81%  78%  83%,174  176  172,45%  45%  45%,2  0  2,1  0  1,+1  0  +1,Ruzica FLCV,,0.73  0.56  0.81,111  115  111,7  2  5,/  12  5  7  /,0  0  0,-5  -3  -2,59%  40%  67%,77  83  74,50%  75%  42%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
51,Ruzica FLCV,,0.76  0.53  0.91,136  115  153,19  6  13,/  28  14  14  /,1  0  1,-9  -8  -1,61%  43%  71%,100  91  105,31%  39%  29%,2  0  2,3  2  1,-1  -2  +1,,,Danah FLCV,,0.92  0.97  0.88,187  165  204,13  6  7,/  16  8  8  /,8  2  6,-3  -2  -1,67%  56%  75%,109  96  119,33%  44%  29%,2  2  0,1  0  1,+1  +2  -1,Luj FLCV,,0.59  0.10  0.79,140  21  190,8  0  8,/  15  5  10  /,4  1  3,-7  -5  -2,47%  20%  58%,97  21  129,33%  0%  39%,2  0  2,2  2  0,0  -2  +2,,,,,,,,,,,,,,
52,Danah FLCV,,0.64  0.50  0.69,146  125  165,17  6  11,/  32  13  19  /,11  3  8,-15  -7  -8,55%  43%  63%,96  80  106,28%  33%  26%,4  2  2,2  0  2,+2  +2  0,,,Ruzica FLCV,,0.79  0.51  1.00,160  115  195,12  4  8,/  16  9  7  /,1  0  1,-4  -5  +1,62%  44%  75%,118  96  135,25%  29%  24%,2  0  2,2  2  0,0  -2  +2,Sandra FLCV,,0.50  0.06  0.68,172  68  216,9  1  8,/  16  5  11  /,0  0  0,-7  -4  -3,47%  40%  50%,108  40  136,29%  33%  29%,3  0  3,5  3  2,-2  -3  +1,,,,,,,,,,,,,,
53,Luj FLCV,,0.59  0.39  0.66,127  119  130,16  5  11,/  30  14  16  /,9  4  5,-14  -9  -5,55%  43%  63%,81  70  88,34%  24%  40%,4  2  2,2  2  0,+2  0  +2,,,Luj FLCV,,0.60  0.68  0.53,114  173  71,8  5  3,/  15  9  6  /,5  3  2,-7  -4  -3,62%  56%  67%,68  96  47,35%  29%  42%,2  2  0,0  0  0,+2  +2  0,Danah FLCV,,0.36  0.03  0.51,104  52  127,4  0  4,/  16  5  11  /,3  1  2,-12  -5  -7,41%  20%  50%,80  52  92,21%  17%  22%,2  0  2,1  0  1,+1  0  +1,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
