,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
55,sMMM HH,,0.85  0.06  1.11,184  26  237,11  0  11,/  13  4  9  /,3  0  3,-2  -4  +2,44%  58%,126  26  159,45%  50%  45%,0  0  0,0  0  0,0  0  0,0.0,1.0,sMMM HH,,0.85  0.06  1.11,184  26  237,11  0  11,/  13  4  9  /,3  0  3,-2  -4  +2,44%  0%  58%,126  26  159,45%  50%  45%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,falc0n HH,,0.74  0.48  0.83,172  230  153,9  3  6,/  15  4  11  /,4  0  4,-6  -1  -5,50%  50%  50%,101  139  89,35%  43%  32%,1  0  1,0  0  0,+1  0  +1,3.0,13.0,falc0n HH,,0.74  0.48  0.83,172  230  153,9  3  6,/  15  4  11  /,4  0  4,-6  -1  -5,50%  50%  50%,101  139  89,35%  43%  32%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,kalki HH,,0.68  0.38  0.77,183  134  201,8  2  6,/  15  4  11  /,8  0  8,-7  -2  -5,75%  50%  83%,111  80  122,20%  100%  15%,2  1  1,0  0  0,+2  +1  +1,,,kalki HH,,0.68  0.38  0.77,183  134  201,8  2  6,/  15  4  11  /,8  0  8,-7  -2  -5,75%  50%  83%,111  80  122,20%  100%  15%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,CaM0fps HH,,0.40  0.17  0.48,121  81  135,6  1  5,/  16  4  12  /,1  0  1,-10  -3  -7,25%  25%  25%,72  45  81,23%  33%  22%,1  0  1,2  1  1,-1  -1  0,,,CaM0fps HH,,0.40  0.17  0.48,121  81  135,6  1  5,/  16  4  12  /,1  0  1,-10  -3  -7,25%  25%  25%,72  45  81,23%  33%  22%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,AwpoopingAims HH,,0.14  0.02  0.24,50  67,2  0  2,/  15  4  11  /,2  0  2,-13  -4  -9,44%  58%,37  50,33%  33%,2  0  2,8  2  6,-6  -2  -4,,,AwpoopingAims HH,,0.14  0.02  0.24,50  0  67,2  0  2,/  15  4  11  /,2  0  2,-13  -4  -9,44%  0%  58%,37  0  50,33%  33%,2  0  2,8  2  6,-6  -2  -4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Paradox MDL,,1.66  1.44  2.32,306  262  441,17  11  6,/  7  6  1  /,7  4  3,+10  +5  +5,81%  75%  100%,206  176  296,33%  24%  50%,2  1  1,1  1  0,+1  0  +1,,,Paradox MDL,,1.66  1.44  2.32,306  262  441,17  11  6,/  7  6  1  /,7  4  3,+10  +5  +5,81%  75%  100%,206  176  296,33%  24%  50%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,ezzy MDL,,1.58  1.64  1.37,238  293  76,15  14  1,/  8  6  2  /,10  5  5,+7  +8  -1,94%  92%  100%,154  181  74,38%  41%  20%,4  4  0,0  0  0,+4  +4  0,,,ezzy MDL,,1.58  1.64  1.37,238  293  76,15  14  1,/  8  6  2  /,10  5  5,+7  +8  -1,94%  92%  100%,154  181  74,38%  41%  20%,4  4  0,0  0  0,+4  +4  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Whimp MDL,,1.53  1.50  1.60,235  249  196,14  11  3,/  7  6  1  /,9  6  3,+7  +5  +2,88%  83%  100%,140  162  73,30%  33%  17%,2  0  2,1  1  0,+1  -1  +2,,,Whimp MDL,,1.53  1.50  1.60,235  249  196,14  11  3,/  7  6  1  /,9  6  3,+7  +5  +2,88%  83%  100%,140  162  73,30%  33%  17%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,blackhawk MDL,,1.31  1.00  2.26,198  158  317,13  8  5,/  5  5  0  /,2  0  2,+8  +3  +5,88%  83%  100%,124  98  201,23%  21%  25%,1  1  0,0  0  0,+1  +1  0,,,blackhawk MDL,,1.31  1.00  2.26,198  158  317,13  8  5,/  5  5  0  /,2  0  2,+8  +3  +5,88%  83%  100%,124  98  201,23%  21%  25%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1TaPGoD MDL,,1.13  1.06  1.36,234  230  250,15  10  5,/  9  7  2  /,6  6  0,+6  +3  +3,88%  92%  75%,157  154  165,45%  33%  100%,1  1  0,4  3  1,-3  -2  -1,,,1TaPGoD MDL,,1.13  1.06  1.36,234  230  250,15  10  5,/  9  7  2  /,6  6  0,+6  +3  +3,88%  92%  75%,157  154  165,45%  33%  100%,1  1  0,4  3  1,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,tryst GRY,,1.20  1.30  1.10,237  233  243,17  9  8,/  16  8  8  /,15  5  10,+1  +1  0,83%  83%  82%,146  152  140,28%  22%  34%,1  0  1,1  0  1,0  0  0,0.0,1.0,tryst GRY,,1.20  1.30  1.10,237  233  243,17  9  8,/  16  8  8  /,15  5  10,+1  +1  0,83%  83%  82%,146  152  140,28%  22%  34%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,asdf GRY,,1.17  1.24  1.08,233  295  167,19  12  7,/  15  9  6  /,6  3  3,+4  +3  +1,78%  75%  82%,136  183  84,28%  29%  25%,1  1  0,2  0  2,-1  +1  -2,10.0,13.0,asdf GRY,,1.17  1.24  1.08,233  295  167,19  12  7,/  15  9  6  /,6  3  3,+4  +3  +1,78%  75%  82%,136  183  84,28%  29%  25%,1  1  0,2  0  2,-1  +1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,BADlove GRY,,1.03  0.84  1.23,222  199  248,16  7  9,/  21  11  10  /,15  8  7,-5  -4  -1,74%  75%  73%,138  122  156,36%  60%  25%,1  1  0,5  3  2,-4  -2  -2,,,BADlove GRY,,1.03  0.84  1.23,222  199  248,16  7  9,/  21  11  10  /,15  8  7,-5  -4  -1,74%  75%  73%,138  122  156,36%  60%  25%,1  1  0,5  3  2,-4  -2  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,ayaNq GRY,,0.84  0.56  1.13,134  112  159,10  4  6,/  14  9  5  /,5  3  2,-4  -5  +1,61%  50%  73%,109  94  125,25%  12%  38%,2  0  2,2  2  0,0  -2  +2,,,ayaNq GRY,,0.84  0.56  1.13,134  112  159,10  4  6,/  14  9  5  /,5  3  2,-4  -5  +1,61%  50%  73%,109  94  125,25%  12%  38%,2  0  2,2  2  0,0  -2  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Surve GRY,,0.60  0.31  0.93,112  88  140,10  4  6,/  17  11  6  /,0  0  0,-7  -7  0,57%  42%  73%,62  47  79,15%  8%  21%,3  1  2,5  4  1,-2  -3  +1,,,Surve GRY,,0.60  0.31  0.93,112  88  140,10  4  6,/  17  11  6  /,0  0  0,-7  -7  0,57%  42%  73%,62  47  79,15%  8%  21%,3  1  2,5  4  1,-2  -3  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Protagonist TMX,,1.50  0.67  2.27,326  123  513,27  4  23,/  12  9  3  /,11  8  3,+15  -5  +20,83%  73%  92%,200  76  314,22%  19%  23%,4  0  4,3  3  0,+1  -3  +4,,,Protagonist TMX,,1.50  0.67  2.27,326  123  513,27  4  23,/  12  9  3  /,11  8  3,+15  -5  +20,83%  73%  92%,200  76  314,22%  19%  23%,4  0  4,3  3  0,+1  -3  +4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Bloody TMX,,1.08  0.97  1.18,222  218  228,18  8  10,/  16  8  8  /,3  1  2,+2  0  +2,70%  55%  83%,163  191  139,26%  31%  19%,5  2  3,2  1  1,+3  +1  +2,,,Bloody TMX,,1.08  0.97  1.18,222  218  228,18  8  10,/  16  8  8  /,3  1  2,+2  0  +2,70%  55%  83%,163  191  139,26%  31%  19%,5  2  3,2  1  1,+3  +1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Khezi TMX,,1.05  0.89  1.20,167  121  210,14  5  9,/  14  6  8  /,8  3  5,0  -1  +1,87%  91%  83%,122  77  163,26%  18%  32%,2  1  1,0  0  0,+2  +1  +1,,,Khezi TMX,,1.05  0.89  1.20,167  121  210,14  5  9,/  14  6  8  /,8  3  5,0  -1  +1,87%  91%  83%,122  77  163,26%  18%  32%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,dem0n TMX,,0.91  1.25  0.60,157  240  81,11  9  2,/  16  7  9  /,15  4  11,-5  +2  -7,87%  82%  92%,89  132  49,21%  19%  25%,2  1  1,3  1  2,-1  0  -1,,,dem0n TMX,,0.91  1.25  0.60,157  240  81,11  9  2,/  16  7  9  /,15  4  11,-5  +2  -7,87%  82%  92%,89  132  49,21%  19%  25%,2  1  1,3  1  2,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Flica TMX,,0.89  1.07  0.73,166  236  103,13  9  4,/  14  7  7  /,3  1  2,-1  +2  -3,83%  82%  83%,119  162  79,19%  20%  18%,2  2  0,0  0  0,+2  +2  0,,,Flica TMX,,0.89  1.07  0.73,166  236  103,13  9  4,/  14  7  7  /,3  1  2,-1  +2  -3,83%  82%  83%,119  162  79,19%  20%  18%,2  2  0,0  0  0,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,LeVi ASTR,,0.57  0.44  0.58,143  94  193,12  3  9,/  26  13  13  /,8  6  2,-14  -10  -4,50%  47%  53%,98  73  123,33%  32%  33%,0  0  0,2  0  2,-2  0  -2,0.0,2.0,LeVi ASTR,,0.79  0.50  0.86,204  166  214,10  1  9,/  13  3  10  /,2  1  1,-3  -2  -1,60%  67%  58%,125  119  127,45%  60%  41%,0  0  0,2  0  2,-2  0  -2,DOXZ3R ASTR,,0.82  0.77  1.04,200  172  313,9  6  3,/  13  10  3  /,1  1  0,-4  -4  0,53%  58%  33%,137  128  173,25%  21%  38%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
78,DOXZ3R ASTR,,0.56  0.57  0.65,142  168  116,13  8  5,/  27  13  14  /,1  1  0,-14  -5  -9,40%  53%  27%,93  113  74,27%  22%  33%,0  0  0,2  1  1,-2  -1  -1,2.0,13.0,Kishi ASTR,,0.51  0.69  0.46,122  211  100,6  2  4,/  14  3  11  /,0  0  0,-8  -1  -7,40%  33%  42%,65  130  49,42%  40%  43%,2  0  2,8  1  7,-6  -1  -5,Kohliii ASTR,,0.54  0.65  0.07,111  112  109,6  5  1,/  13  10  3  /,1  1  0,-7  -5  -2,40%  42%  33%,70  73  61,32%  36%  20%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
79,Kohliii ASTR,,0.52  0.33  0.37,122  93  152,12  5  7,/  27  13  14  /,1  1  0,-15  -8  -7,40%  40%  40%,81  62  100,36%  31%  39%,0  0  0,1  1  0,-1  -1  0,2.0,13.0,Kohliii ASTR,,0.51  0.02  0.67,133  19  162,6  0  6,/  14  3  11  /,0  0  0,-8  -3  -5,40%  33%  42%,91  19  109,40%  0%  44%,0  0  0,0  0  0,0  0  0,Rio ASTR,,0.42  0.47  0.24,94  101  66,5  4  1,/  13  10  3  /,1  1  0,-8  -6  -2,47%  50%  33%,59  60  53,25%  18%  100%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
80,Kishi ASTR,,0.44  0.58  0.24,114  144  83,11  7  4,/  27  13  14  /,1  1  0,-16  -6  -10,37%  40%  33%,63  84  43,42%  44%  38%,4  2  2,17  8  9,-13  -6  -7,,,Rio ASTR,,0.39  0.11  0.46,99  69  107,4  1  3,/  13  3  10  /,1  0  1,-9  -2  -7,47%  33%  50%,71  35  81,21%  50%  18%,0  0  0,2  1  1,-2  -1  -1,Kishi ASTR,,0.36  0.47  0.02,105  127  17,5  5  0,/  13  10  3  /,1  1  0,-8  -5  -3,33%  42%,61  73  17,43%  46%  0%,2  2  0,9  7  2,-7  -5  -2,,,,,,,,,,,,,,
81,Rio ASTR,,0.41  0.29  0.35,97  95  99,9  5  4,/  26  13  13  /,2  1  1,-17  -8  -9,47%  47%  47%,65  55  75,23%  23%  22%,1  1  0,3  2  1,-2  -1  -1,,,DOXZ3R ASTR,,0.29  0.37  0.27,83  151  67,4  2  2,/  14  3  11  /,0  0  0,-10  -1  -9,27%  33%  25%,50  53  49,31%  33%  30%,0  0  0,1  1  0,-1  -1  0,LeVi ASTR,,0.36  0.37  0.31,82  76  108,2  2  0,/  13  10  3  /,6  5  1,-11  -8  -3,40%  42%  33%,71  61  108,19%  21%  14%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
82,Anq RGE,,1.92  2.46  1.80,335  441  229,40  25  15,/  8  4  4  /,1  0  1,+32  +21  +11,93%  93%  93%,191  260  123,39%  50%  16%,10  6  4,0  0  0,+10  +6  +4,,,Anq RGE,,2.14  2.13  2.16,405  408  394,23  18  5,/  4  3  1  /,1  0  1,+19  +15  +4,93%  92%  100%,241  252  196,34%  43%  0%,5  4  1,0  0  0,+5  +4  +1,Anq RGE,,1.70  2.78  1.44,264  572  188,17  7  10,/  4  1  3  /,0  0  0,+13  +6  +7,93%  100%  92%,142  292  105,47%  75%  27%,5  2  3,0  0  0,+5  +2  +3,,,,,,,,,,,,,,
83,Harshhh RGE,,1.55  1.83  1.19,235  266  205,27  16  11,/  10  3  7  /,19  5  14,+17  +13  +4,90%  93%  87%,151  170  133,31%  24%  42%,4  3  1,1  0  1,+3  +3  0,,,Harshhh RGE,,1.48  1.63  0.86,223  271  33,13  13  0,/  4  3  1  /,5  2  3,+9  +10  -1,87%  92%  67%,137  170  8,21%  22%  0%,3  3  0,0  0  0,+3  +3  0,Harshhh RGE,,1.62  2.03  1.52,246  245  247,14  3  11,/  6  0  6  /,14  3  11,+8  +3  +5,93%  100%  92%,165  169  164,41%  33%  43%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
84,hvoya RGE,,1.43  1.68  1.42,240  264  216,24  14  10,/  14  8  6  /,13  4  9,+10  +6  +4,83%  80%  87%,167  178  156,24%  35%  15%,4  3  1,1  1  0,+3  +2  +1,,,hvoya RGE,,1.24  1.21  1.35,201  223  116,10  9  1,/  8  7  1  /,6  3  3,+2  +2  0,80%  75%  100%,142  158  78,23%  33%  0%,2  2  0,1  1  0,+1  +1  0,hvoya RGE,,1.62  2.16  1.49,278  428  241,14  5  9,/  6  1  5  /,7  1  6,+8  +4  +4,87%  100%  83%,193  262  175,25%  40%  21%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,
85,karam1l RGE,,1.32  0.66  1.96,208  111  305,25  7  18,/  14  8  6  /,2  0  2,+11  -1  +12,73%  67%  80%,137  88  187,38%  50%  33%,6  1  5,1  0  1,+5  +1  +4,,,karam1l RGE,,1.22  0.97  2.23,178  136  348,12  7  5,/  7  6  1  /,0  0  0,+5  +1  +4,67%  67%  67%,121  107  179,35%  54%  15%,3  1  2,0  0  0,+3  +1  +2,karam1l RGE,,1.42  0.35  1.69,238  12  295,13  0  13,/  7  2  5  /,2  0  2,+6  -2  +8,80%  67%  83%,153  12  189,40%  0%  41%,3  0  3,1  0  1,+2  0  +2,,,,,,,,,,,,,,
86,FOX RGE,,1.13  0.81  1.44,157  109  206,17  6  11,/  11  6  5  /,16  5  11,+6  0  +6,87%  80%  93%,99  74  123,18%  24%  15%,1  0  1,2  1  1,-1  -1  0,,,FOX RGE,,1.05  0.92  1.54,174  123  379,10  6  4,/  7  5  2  /,6  3  3,+3  +1  +2,87%  83%  100%,115  82  248,16%  22%  11%,0  0  0,1  1  0,-1  -1  0,FOX RGE,,1.21  0.69  1.34,140  52  163,7  0  7,/  4  1  3  /,10  2  8,+3  -1  +4,87%  67%  92%,82  43  92,20%  33%  18%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,mezoky TQ,,1.21  1.24  1.17,244  281  196,18  12  6,/  14  8  6  /,4  0  4,+4  +4  0,76%  75%  78%,159  169  145,50%  72%  28%,0  0  0,0  0  0,0  0  0,0.0,1.0,mezoky TQ,,1.21  1.24  1.17,244  281  196,18  12  6,/  14  8  6  /,4  0  4,+4  +4  0,76%  75%  78%,159  169  145,50%  72%  28%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,FacePalm TQ,,0.93  0.86  1.04,210  197  228,15  8  7,/  16  10  6  /,2  2  0,-1  -2  +1,57%  67%  44%,137  126  152,27%  27%  27%,3  2  1,6  3  3,-3  -1  -2,8.0,13.0,FacePalm TQ,,0.93  0.86  1.04,210  197  228,15  8  7,/  16  10  6  /,2  2  0,-1  -2  +1,57%  67%  44%,137  126  152,27%  27%  27%,3  2  1,6  3  3,-3  -1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Boom TQ,,0.93  0.88  1.00,173  159  192,13  7  6,/  13  7  6  /,1  0  1,0  0  0,62%  58%  67%,111  109  113,39%  39%  39%,2  0  2,3  3  0,-1  -3  +2,,,Boom TQ,,0.93  0.88  1.00,173  159  192,13  7  6,/  13  7  6  /,1  0  1,0  0  0,62%  58%  67%,111  109  113,39%  39%  39%,2  0  2,3  3  0,-1  -3  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,soloffg TQ,,0.89  0.78  1.03,185  165  214,12  7  5,/  14  8  6  /,4  1  3,-2  -1  -1,52%  42%  67%,139  133  146,29%  35%  21%,1  0  1,2  2  0,-1  -2  +1,,,soloffg TQ,,0.89  0.78  1.03,185  165  214,12  7  5,/  14  8  6  /,4  1  3,-2  -1  -1,52%  42%  67%,139  133  146,29%  35%  21%,1  0  1,2  2  0,-1  -2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,MissLaia TQ,,0.50  0.21  0.89,84  33  153,6  1  5,/  18  11  7  /,8  2  6,-12  -10  -2,48%  25%  78%,46  24  76,11%  0%  14%,1  0  1,3  2  1,-2  -2  0,,,MissLaia TQ,,0.50  0.21  0.89,84  33  153,6  1  5,/  18  11  7  /,8  2  6,-12  -10  -2,48%  25%  78%,46  24  76,11%  0%  14%,1  0  1,3  2  1,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,stonezy AKU,,1.49  0.94  1.90,281  234  317,23  8  15,/  13  8  5  /,3  1  2,+10  0  +10,67%  56%  75%,202  149  243,22%  17%  26%,7  2  5,2  1  1,+5  +1  +4,,,stonezy AKU,,1.49  0.94  1.90,281  234  317,23  8  15,/  13  8  5  /,3  1  2,+10  0  +10,67%  56%  75%,202  149  243,22%  17%  26%,7  2  5,2  1  1,+5  +1  +4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Anoxai AKU,,1.18  0.99  1.32,255  232  273,19  8  11,/  14  6  8  /,6  3  3,+5  +2  +3,76%  78%  75%,176  144  200,14%  11%  16%,3  1  2,3  3  0,0  -2  +2,,,Anoxai AKU,,1.18  0.99  1.32,255  232  273,19  8  11,/  14  6  8  /,6  3  3,+5  +2  +3,76%  78%  75%,176  144  200,14%  11%  16%,3  1  2,3  3  0,0  -2  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Ichiro AKU,,1.17  1.32  1.05,206  213  201,16  8  8,/  13  4  9  /,6  3  3,+3  +4  -1,71%  78%  67%,144  138  149,27%  29%  25%,3  0  3,1  1  0,+2  -1  +3,,,Ichiro AKU,,1.17  1.32  1.05,206  213  201,16  8  8,/  13  4  9  /,6  3  3,+3  +4  -1,71%  78%  67%,144  138  149,27%  29%  25%,3  0  3,1  1  0,+2  -1  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Ximy AKU,,0.92  0.82  1.00,133  109  153,10  3  7,/  12  6  6  /,10  7  3,-2  -3  +1,71%  67%  75%,91  83  97,46%  45%  47%,0  0  0,0  0  0,0  0  0,,,Ximy AKU,,0.92  0.82  1.00,133  109  153,10  3  7,/  12  6  6  /,10  7  3,-2  -3  +1,71%  67%  75%,91  83  97,46%  45%  47%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Pukytoo AKU,,0.80  0.96  0.69,115  167  77,7  5  2,/  12  5  7  /,6  4  2,-5  0  -5,76%  89%  67%,82  112  59,27%  45%  13%,1  1  0,1  0  1,0  +1  -1,,,Pukytoo AKU,,0.80  0.96  0.69,115  167  77,7  5  2,/  12  5  7  /,6  4  2,-5  0  -5,76%  89%  67%,82  112  59,27%  45%  13%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Katu RBT,,1.46  1.80  1.09,266  355  169,25  17  8,/  13  6  7  /,7  2  5,+12  +11  +1,78%  92%  64%,177  242  105,56%  52%  70%,4  3  1,4  2  2,0  +1  -1,1.0,0.0,Katu RBT,,1.46  1.80  1.09,266  355  169,25  17  8,/  13  6  7  /,7  2  5,+12  +11  +1,78%  92%  64%,177  242  105,56%  52%  70%,4  3  1,4  2  2,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,mrcarrito RBT,,1.23  1.89  0.52,227  351  92,19  16  3,/  14  5  9  /,4  2  2,+5  +11  -6,61%  83%  36%,161  250  64,40%  46%  25%,1  1  0,0  0  0,+1  +1  0,13.0,10.0,mrcarrito RBT,,1.23  1.89  0.52,227  351  92,19  16  3,/  14  5  9  /,4  2  2,+5  +11  -6,61%  83%  36%,161  250  64,40%  46%  25%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,l0udly RBT,,1.13  1.15  1.12,188  125  256,14  5  9,/  13  5  8  /,9  7  2,+1  0  +1,61%  67%  55%,121  88  156,50%  55%  47%,2  0  2,5  2  3,-3  -2  -1,,,l0udly RBT,,1.13  1.15  1.12,188  125  256,14  5  9,/  13  5  8  /,9  7  2,+1  0  +1,61%  67%  55%,121  88  156,50%  55%  47%,2  0  2,5  2  3,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,shéd RBT,,0.93  1.04  0.81,239  206  276,19  9  10,/  19  8  11  /,2  2  0,0  +1  -1,74%  92%  55%,151  132  172,31%  24%  38%,3  1  2,2  1  1,+1  0  +1,,,shéd RBT,,0.93  1.04  0.81,239  206  276,19  9  10,/  19  8  11  /,2  2  0,0  +1  -1,74%  92%  55%,151  132  172,31%  24%  38%,3  1  2,2  1  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,xiTsha RBT,,0.74  0.77  0.72,104  85  127,9  5  4,/  16  7  9  /,8  2  6,-7  -2  -5,74%  83%  64%,66  48  86,27%  38%  21%,0  0  0,2  2  0,-2  -2  0,,,xiTsha RBT,,0.74  0.77  0.72,104  85  127,9  5  4,/  16  7  9  /,8  2  6,-7  -2  -5,74%  83%  64%,66  48  86,27%  38%  21%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,humanz RBLS,,1.35  1.29  1.40,243  199  284,20  7  13,/  16  6  10  /,7  6  1,+4  +1  +3,91%  100%  83%,173  152  192,43%  27%  59%,2  0  2,0  0  0,+2  0  +2,,,humanz RBLS,,1.35  1.29  1.40,243  199  284,20  7  13,/  16  6  10  /,7  6  1,+4  +1  +3,91%  100%  83%,173  152  192,43%  27%  59%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,krysyS RBLS,,1.01  1.21  0.82,190  197  185,15  9  6,/  17  7  10  /,17  9  8,-2  +2  -4,91%  100%  83%,111  93  128,29%  26%  31%,3  2  1,0  0  0,+3  +2  +1,,,krysyS RBLS,,1.01  1.21  0.82,190  197  185,15  9  6,/  17  7  10  /,17  9  8,-2  +2  -4,91%  100%  83%,111  93  128,29%  26%  31%,3  2  1,0  0  0,+3  +2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Rexs RBLS,,0.95  1.53  0.42,217  345  101,19  15  4,/  16  6  10  /,6  4  2,+3  +9  -6,74%  100%  50%,124  193  60,26%  34%  12%,2  1  1,1  0  1,+1  +1  0,,,Rexs RBLS,,0.95  1.53  0.42,217  345  101,19  15  4,/  16  6  10  /,6  4  2,+3  +9  -6,74%  100%  50%,124  193  60,26%  34%  12%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,hastack RBLS,,0.78  1.41  0.22,156  215  102,12  9  3,/  17  5  12  /,4  3  1,-5  +4  -9,57%  91%  25%,118  155  83,26%  26%  26%,1  0  1,1  1  0,0  -1  +1,,,hastack RBLS,,0.78  1.41  0.22,156  215  102,12  9  3,/  17  5  12  /,4  3  1,-5  +4  -9,57%  91%  25%,118  155  83,26%  26%  26%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Palo RBLS,,0.50  0.50  0.49,130  136  126,9  4  5,/  20  10  10  /,6  4  2,-11  -6  -5,65%  73%  58%,94  100  88,21%  14%  33%,5  3  2,8  4  4,-3  -1  -2,,,Palo RBLS,,0.50  0.50  0.49,130  136  126,9  4  5,/  20  10  10  /,6  4  2,-11  -6  -5,65%  73%  58%,94  100  88,21%  14%  33%,5  3  2,8  4  4,-3  -1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,aNNja NSR.I,,1.22  1.19  1.23,280  290  278,59  28  31,/  42  19  23  /,13  8  5,+17  +9  +8,76%  70%  81%,181  189  174,31%  32%  31%,13  7  6,6  3  3,+7  +4  +3,1.0,2.0,aNNja NSR.I,,0.99  0.59  1.15,231  152  264,15  3  12,/  13  4  9  /,0  0  0,+2  -1  +3,65%  40%  75%,130  98  144,42%  75%  35%,3  0  3,2  0  2,+1  0  +1,Nami NSR.I,,1.43  1.17  1.83,235  192  300,18  10  8,/  10  7  3  /,14  5  9,+8  +3  +5,85%  83%  88%,157  121  211,33%  42%  28%,3  0  3,1  1  0,+2  -1  +3,aNNja NSR.I,,1.32  1.73  0.98,301  386  232,22  13  9,/  15  7  8  /,7  4  3,+7  +6  +1,82%  80%  83%,205  248  170,21%  24%  18%,4  4  0,1  0  1,+3  +4  -1
