,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
51,Palo RBLS,,0.72  0.71  0.75,177  145  257,9  5  4,/  15  10  5  /,5  3  2,-6  -5  -1,88%  83%  100%,125  113  155,16%  23%  8%,4  3  1,4  3  1,0  0  0,,,Palo RBLS,,0.72  0.71  0.75,177  145  257,9  5  4,/  15  10  5  /,5  3  2,-6  -5  -1,88%  83%  100%,125  113  155,16%  23%  8%,4  3  1,4  3  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,hastack RBLS,,0.65  0.52  0.96,211  189  264,11  6  5,/  16  12  4  /,4  4  0,-5  -6  +1,59%  50%  80%,139  135  149,24%  21%  29%,0  0  0,2  2  0,-2  -2  0,,,hastack RBLS,,0.65  0.52  0.96,211  189  264,11  6  5,/  16  12  4  /,4  4  0,-5  -6  +1,59%  50%  80%,139  135  149,24%  21%  29%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Rexs RBLS,,0.29  0.36  0.13,105  134  36,6  5  1,/  15  11  4  /,3  3  0,-9  -6  -3,59%  67%  40%,59  78  14,8%  8%  0%,1  1  0,3  0  3,-2  +1  -3,,,Rexs RBLS,,0.29  0.36  0.13,105  134  36,6  5  1,/  15  11  4  /,3  3  0,-9  -6  -3,59%  67%  40%,59  78  14,8%  8%  0%,1  1  0,3  0  3,-2  +1  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,kon4n FUR,,1.52  1.40  1.69,247  258  233,35  19  16,/  16  11  5  /,12  7  5,+19  +8  +11,91%  89%  94%,165  169  160,41%  43%  38%,1  0  1,2  2  0,-1  -2  +1,2.0,0.0,mwzera FUR,,1.38  0.90  1.66,325  253  367,21  5  16,/  12  6  6  /,3  2  1,+9  -1  +10,74%  57%  83%,214  182  232,22%  24%  21%,5  1  4,2  1  1,+3  0  +3,kon4n FUR,,1.75  1.66  2.02,249  245  260,16  11  5,/  6  5  1  /,7  5  2,+10  +6  +4,94%  92%  100%,183  176  206,29%  36%  15%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,
56,Khalil FUR,,1.33  1.03  1.75,205  167  250,27  13  14,/  15  9  6  /,11  4  7,+12  +4  +8,83%  84%  81%,134  110  162,37%  38%  35%,2  1  1,1  1  0,+1  0  +1,13.0,6.0,kon4n FUR,,1.29  1.15  1.37,244  281  224,19  8  11,/  10  6  4  /,5  2  3,+9  +2  +7,89%  86%  92%,150  158  145,56%  56%  56%,1  0  1,0  0  0,+1  0  +1,Khalil FUR,,1.48  1.28  2.09,210  182  294,13  9  4,/  5  4  1  /,7  3  4,+8  +5  +3,88%  92%  75%,133  122  165,35%  50%  20%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
57,mwzera FUR,,1.29  1.08  1.34,319  295  349,39  19  20,/  24  14  10  /,8  4  4,+15  +5  +10,77%  68%  88%,212  205  219,20%  24%  15%,9  4  5,3  2  1,+6  +2  +4,13.0,3.0,havoc FUR,,1.28  1.35  1.24,253  302  225,17  7  10,/  11  5  6  /,4  2  2,+6  +2  +4,89%  71%  100%,175  195  162,33%  21%  42%,4  2  2,3  1  2,+1  +1  0,mwzera FUR,,1.21  1.27  1.03,313  319  296,18  14  4,/  12  8  4  /,5  2  3,+6  +6  0,81%  75%  100%,209  219  179,19%  24%  7%,4  3  1,1  1  0,+3  +2  +1,,,,,,,,,,,,,,
58,havoc FUR,,1.17  1.27  0.96,262  312  202,33  21  12,/  23  14  9  /,7  3  4,+10  +7  +3,89%  84%  94%,175  197  149,33%  34%  32%,8  6  2,5  2  3,+3  +4  -1,,,Khalil FUR,,1.18  0.79  1.41,199  140  235,14  4  10,/  10  5  5  /,4  1  3,+4  -1  +5,79%  71%  83%,135  89  161,38%  20%  45%,1  1  0,0  0  0,+1  +1  0,havoc FUR,,1.06  1.18  0.69,271  318  134,16  14  2,/  12  9  3  /,3  1  2,+4  +5  -1,88%  92%  75%,176  199  109,34%  43%  10%,4  4  0,2  1  1,+2  +3  -1,,,,,,,,,,,,,,
59,liazzi FUR,,1.03  0.86  1.09,133  118  154,18  10  8,/  19  10  9  /,20  9  11,-1  0  -1,83%  79%  88%,91  76  109,40%  38%  41%,1  0  1,3  1  2,-2  -1  -1,,,liazzi FUR,,1.00  0.62  1.22,150  128  163,10  4  6,/  11  5  6  /,11  1  10,-1  -1  0,79%  57%  92%,117  110  120,37%  45%  32%,1  0  1,2  1  1,-1  -1  0,liazzi FUR,,1.06  1.10  0.95,115  112  128,8  6  2,/  8  5  3  /,9  8  1,0  +1  -1,88%  92%  75%,61  57  74,46%  30%  100%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
60,Evilkyk MIXX,,0.83  0.49  1.26,188  117  252,24  6  18,/  30  14  16  /,7  3  4,-6  -8  +2,60%  44%  74%,116  75  151,27%  15%  33%,3  1  2,1  1  0,+2  0  +2,,,Evilkyk MIXX,,0.99  0.53  1.80,210  119  366,15  5  10,/  16  11  5  /,6  3  3,-1  -6  +5,63%  50%  86%,128  70  228,29%  18%  36%,2  1  1,1  1  0,+1  0  +1,Sato MIXX,,0.84  0.11  1.09,203  80  244,11  1  10,/  14  4  10  /,1  0  1,-3  -3  0,56%  50%  58%,130  55  155,24%  33%  23%,1  0  1,6  2  4,-5  -2  -3,,,,,,,,,,,,,,
61,lukxo MIXX,,0.80  0.94  0.85,213  206  220,25  12  13,/  31  14  17  /,7  1  6,-6  -2  -4,54%  50%  58%,132  127  135,34%  36%  33%,6  2  4,3  0  3,+3  +2  +1,,,lukxo MIXX,,0.91  0.76  1.16,220  169  310,14  7  7,/  16  10  6  /,4  0  4,-2  -3  +1,47%  33%  71%,147  117  198,25%  28%  23%,2  1  1,0  0  0,+2  +1  +1,Urango MIXX,,0.82  0.96  0.78,189  235  174,9  4  5,/  14  3  11  /,7  0  7,-5  +1  -6,69%  75%  67%,122  133  119,24%  38%  21%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
62,Sato MIXX,,0.73  0.38  0.82,187  164  204,22  9  13,/  32  15  17  /,2  0  2,-10  -6  -4,49%  38%  58%,124  121  126,26%  40%  17%,3  1  2,10  4  6,-7  -3  -4,,,rood MIXX,,0.69  0.53  0.96,117  101  145,7  4  3,/  13  10  3  /,2  1  1,-6  -6  0,58%  33%  100%,91  87  100,17%  11%  31%,0  0  0,2  2  0,-2  -2  0,lukxo MIXX,,0.70  1.13  0.55,205  320  168,11  5  6,/  15  4  11  /,3  1  2,-4  +1  -5,63%  100%  50%,113  156  99,52%  50%  55%,4  1  3,3  0  3,+1  +1  0,,,,,,,,,,,,,,
63,Urango MIXX,,0.62  0.68  0.62,158  142  166,16  8  8,/  32  15  17  /,8  0  8,-16  -7  -9,60%  56%  63%,100  90  108,26%  40%  20%,2  2  0,5  3  2,-3  -1  -2,,,Sato MIXX,,0.62  0.66  0.55,171  193  136,11  8  3,/  18  11  7  /,1  0  1,-7  -3  -4,42%  33%  57%,118  143  76,28%  41%  0%,2  1  1,4  2  2,-2  -1  -1,Evilkyk MIXX,,0.66  0.46  0.72,166  110  186,9  1  8,/  14  3  11  /,1  0  1,-5  -2  -3,56%  25%  67%,102  91  106,24%  10%  29%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
64,rood MIXX,,0.50  0.47  0.61,86  99  80,10  5  5,/  27  13  14  /,3  2  1,-17  -8  -9,46%  38%  53%,65  80  53,20%  12%  35%,0  0  0,2  2  0,-2  -2  0,,,Urango MIXX,,0.43  0.40  0.47,126  111  152,7  4  3,/  18  12  6  /,1  0  1,-11  -8  -3,53%  50%  57%,80  75  89,29%  42%  17%,1  1  0,5  3  2,-4  -2  -2,rood MIXX,,0.30  0.41  0.27,54  90  43,3  1  2,/  14  3  11  /,1  1  0,-11  -2  -9,31%  50%  25%,34  61  25,33%  20%  50%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,APEX GG,,1.34  1.14  1.55,270  212  335,22  9  13,/  15  8  7  /,11  4  7,+7  +1  +6,87%  83%  91%,185  150  223,30%  32%  29%,3  1  2,1  1  0,+2  0  +2,1.0,0.0,APEX GG,,1.34  1.14  1.55,270  212  335,22  9  13,/  15  8  7  /,11  4  7,+7  +1  +6,87%  83%  91%,185  150  223,30%  32%  29%,3  1  2,1  1  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Eso177 GG,,1.12  0.86  1.39,215  171  263,19  8  11,/  16  10  6  /,4  2  2,+3  -2  +5,61%  58%  64%,146  108  189,37%  30%  42%,2  0  2,4  3  1,-2  -3  +1,13.0,10.0,Eso177 GG,,1.12  0.86  1.39,215  171  263,19  8  11,/  16  10  6  /,4  2  2,+3  -2  +5,61%  58%  64%,146  108  189,37%  30%  42%,2  0  2,4  3  1,-2  -3  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,VTaguT GG,,1.11  0.64  1.61,261  219  309,21  10  11,/  17  12  5  /,10  4  6,+4  -2  +6,87%  83%  91%,180  150  213,31%  43%  24%,2  0  2,1  0  1,+1  0  +1,,,VTaguT GG,,1.11  0.64  1.61,261  219  309,21  10  11,/  17  12  5  /,10  4  6,+4  -2  +6,87%  83%  91%,180  150  213,31%  43%  24%,2  0  2,1  0  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,zedt GG,,1.04  0.83  1.26,177  154  203,15  6  9,/  16  10  6  /,10  5  5,-1  -4  +3,83%  75%  91%,121  97  147,36%  38%  35%,1  1  0,1  1  0,0  0  0,,,zedt GG,,1.04  0.83  1.26,177  154  203,15  6  9,/  16  10  6  /,10  5  5,-1  -4  +3,83%  75%  91%,121  97  147,36%  38%  35%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Phardon GG,,0.58  0.58  0.58,121  168  71,10  6  4,/  17  11  6  /,4  3  1,-7  -5  -2,52%  42%  64%,79  115  39,15%  16%  13%,3  2  1,5  3  2,-2  -1  -1,,,Phardon GG,,0.58  0.58  0.58,121  168  71,10  6  4,/  17  11  6  /,4  3  1,-7  -5  -2,52%  42%  64%,79  115  39,15%  16%  13%,3  2  1,5  3  2,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Michel AYM,,1.19  0.48  1.83,286  127  433,23  4  19,/  17  10  7  /,3  1  2,+6  -6  +12,74%  64%  83%,184  97  264,33%  36%  32%,6  1  5,3  2  1,+3  -1  +4,,,Michel AYM,,1.19  0.48  1.83,286  127  433,23  4  19,/  17  10  7  /,3  1  2,+6  -6  +12,74%  64%  83%,184  97  264,33%  36%  32%,6  1  5,3  2  1,+3  -1  +4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Skygi AYM,,1.14  1.06  1.21,207  207  208,15  7  8,/  19  10  9  /,24  10  14,-4  -3  -1,78%  73%  83%,124  124  123,15%  27%  6%,2  2  0,3  2  1,-1  0  -1,,,Skygi AYM,,1.14  1.06  1.21,207  207  208,15  7  8,/  19  10  9  /,24  10  14,-4  -3  -1,78%  73%  83%,124  124  123,15%  27%  6%,2  2  0,3  2  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,mober AYM,,1.04  0.98  1.10,218  258  182,20  10  10,/  16  10  6  /,2  1  1,+4  0  +4,78%  64%  92%,165  161  169,48%  52%  45%,1  0  1,0  0  0,+1  0  +1,,,mober AYM,,1.04  0.98  1.10,218  258  182,20  10  10,/  16  10  6  /,2  1  1,+4  0  +4,78%  64%  92%,165  161  169,48%  52%  45%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Reski AYM,,0.91  0.54  1.24,136  94  175,11  3  8,/  15  9  6  /,7  3  4,-4  -6  +2,78%  55%  100%,97  74  119,17%  25%  13%,1  1  0,3  2  1,-2  -1  -1,,,Reski AYM,,0.91  0.54  1.24,136  94  175,11  3  8,/  15  9  6  /,7  3  4,-4  -6  +2,78%  55%  100%,97  74  119,17%  25%  13%,1  1  0,3  2  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Chechuu AYM,,0.89  0.88  0.91,174  175  174,12  6  6,/  20  9  11  /,12  5  7,-8  -3  -5,70%  64%  75%,136  126  145,33%  41%  29%,2  0  2,2  1  1,0  -1  +1,,,Chechuu AYM,,0.89  0.88  0.91,174  175  174,12  6  6,/  20  9  11  /,12  5  7,-8  -3  -5,70%  64%  75%,136  126  145,33%  41%  29%,2  0  2,2  1  1,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,sonder Team,,1.22  1.28  1.20,283  338  228,40  24  16,/  34  18  16  /,7  3  4,+6  +6  0,70%  77%  64%,188  237  138,25%  29%  19%,7  2  5,8  3  5,-1  -1  0,0.0,2.0,sonder Team,,1.19  1.39  1.02,274  343  216,20  12  8,/  18  8  10  /,2  2  0,+2  +4  -2,64%  90%  42%,183  241  134,30%  32%  26%,4  1  3,6  2  4,-2  -1  -1,sonder Team,,1.26  1.16  1.38,291  334  241,20  12  8,/  16  10  6  /,5  1  4,+4  +2  +2,77%  67%  90%,193  234  144,22%  27%  16%,3  1  2,2  1  1,+1  0  +1,,,,,,,,,,,,,,
78,sHMeaty Team,,0.88  0.75  1.08,190  138  242,30  11  19,/  33  17  16  /,4  2  2,-3  -6  +3,68%  64%  73%,132  110  154,28%  32%  25%,4  2  2,6  6  0,-2  -4  +2,9.0,13.0,habibti Team,,0.92  1.36  0.55,146  183  117,11  7  4,/  17  6  11  /,10  7  3,-6  +1  -7,59%  90%  33%,112  127  100,18%  17%  20%,0  0  0,2  1  1,-2  -1  -1,sHMeaty Team,,0.87  0.40  1.44,175  86  283,14  3  11,/  16  11  5  /,2  2  0,-2  -8  +6,68%  50%  90%,129  77  192,26%  20%  30%,4  2  2,5  5  0,-1  -3  +2,,,,,,,,,,,,,,
79,panini Team,,0.80  0.83  0.81,163  172  155,22  12  10,/  32  17  15  /,14  7  7,-10  -5  -5,68%  64%  73%,109  127  92,23%  20%  29%,3  1  2,4  2  2,-1  -1  0,9.0,13.0,sHMeaty Team,,0.89  1.09  0.73,204  200  208,16  8  8,/  17  6  11  /,2  0  2,-1  +2  -3,68%  80%  58%,134  149  122,30%  42%  21%,0  0  0,1  1  0,-1  -1  0,bENITA Team,,0.87  0.38  1.47,225  128  341,17  5  12,/  16  11  5  /,1  1  0,+1  -6  +7,64%  50%  80%,141  82  213,15%  10%  19%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,
80,habibti Team,,0.79  0.89  0.75,136  137  135,19  10  9,/  35  18  17  /,21  11  10,-16  -8  -8,61%  68%  55%,99  95  104,19%  14%  24%,1  0  1,4  2  2,-3  -2  -1,,,panini Team,,0.76  1.02  0.54,178  210  153,10  6  4,/  17  7  10  /,8  5  3,-7  -1  -6,68%  80%  58%,132  163  106,24%  17%  33%,2  1  1,3  1  2,-1  0  -1,panini Team,,0.84  0.64  1.08,148  141  157,12  6  6,/  15  10  5  /,6  2  4,-3  -4  +1,68%  50%  90%,87  96  75,23%  24%  21%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
81,bENITA Team,,0.76  0.63  0.96,202  150  253,31  12  19,/  34  17  17  /,7  3  4,-3  -5  +2,68%  64%  73%,128  96  159,25%  22%  27%,4  2  2,3  2  1,+1  0  +1,,,bENITA Team,,0.65  0.88  0.46,178  177  180,14  7  7,/  18  6  12  /,6  2  4,-4  +1  -5,73%  80%  67%,114  114  114,38%  38%  38%,2  2  0,2  1  1,0  +1  -1,habibti Team,,0.66  0.43  0.95,125  100  157,8  3  5,/  18  12  6  /,11  4  7,-10  -9  -1,64%  50%  80%,87  69  109,19%  11%  29%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,
82,faye Team,,1.22  1.21  1.18,247  262  233,37  19  18,/  30  15  15  /,14  5  9,+7  +4  +3,80%  77%  82%,168  175  161,20%  21%  19%,6  4  2,5  3  2,+1  +1  0,,,Tastyy Team,,1.41  1.76  0.99,326  407  230,27  18  9,/  17  8  9  /,7  4  3,+10  +10  0,77%  92%  60%,228  292  151,33%  35%  30%,1  1  0,1  0  1,0  +1  -1,panday Team,,1.43  0.89  1.88,254  213  289,23  8  15,/  11  8  3  /,4  1  3,+12  0  +12,73%  50%  92%,154  130  174,40%  33%  44%,0  0  0,3  2  1,-3  -2  -1,,,,,,,,,,,,,,
83,panday Team,,1.18  0.86  1.47,199  134  265,34  11  23,/  24  13  11  /,9  4  5,+10  -2  +12,73%  68%  77%,123  79  166,41%  36%  44%,3  1  2,4  3  1,-1  -2  +1,,,starriebun Team,,1.24  1.52  0.89,198  223  170,16  10  6,/  11  4  7  /,4  1  3,+5  +6  -1,77%  83%  70%,146  173  114,28%  21%  42%,2  1  1,1  0  1,+1  +1  0,faye Team,,1.32  1.08  1.51,258  228  284,20  7  13,/  15  8  7  /,5  2  3,+5  -1  +6,82%  80%  83%,167  141  188,19%  18%  20%,2  1  1,3  2  1,-1  -1  0,,,,,,,,,,,,,,
84,Nora Team,,1.17  1.06  1.22,208  225  191,30  17  13,/  28  16  12  /,20  7  13,+2  +1  +1,80%  73%  86%,140  151  129,33%  41%  26%,6  2  4,4  3  1,+2  -1  +3,,,faye Team,,1.12  1.34  0.85,236  290  172,17  12  5,/  15  7  8  /,9  3  6,+2  +5  -3,77%  75%  80%,169  203  128,21%  24%  15%,4  3  1,2  1  1,+2  +2  0,Nora Team,,1.27  0.79  1.68,211  208  215,14  6  8,/  13  9  4  /,14  4  10,+1  -3  +4,73%  60%  83%,141  125  154,29%  38%  25%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,
85,starriebun Team,,1.16  1.07  1.19,194  161  227,29  13  16,/  25  12  13  /,19  6  13,+4  +1  +3,80%  77%  82%,137  119  156,28%  22%  32%,5  1  4,2  1  1,+3  0  +3,,,Nora Team,,1.08  1.34  0.76,204  240  163,16  11  5,/  15  7  8  /,6  3  3,+1  +4  -3,86%  83%  90%,139  173  99,37%  43%  29%,4  2  2,3  2  1,+1  0  +1,starriebun Team,,1.09  0.61  1.49,189  87  275,13  3  10,/  14  8  6  /,15  5  10,-1  -5  +4,82%  70%  92%,128  54  190,28%  22%  29%,3  0  3,1  1  0,+2  -1  +3,,,,,,,,,,,,,,
86,Tastyy Team,,0.97  1.03  0.86,231  258  204,38  21  17,/  35  17  18  /,10  5  5,+3  +4  -1,64%  68%  59%,158  177  140,35%  35%  35%,5  2  3,4  2  2,+1  0  +1,,,panday Team,,0.93  0.82  1.06,144  67  236,11  3  8,/  13  5  8  /,5  3  2,-2  -2  0,73%  83%  60%,91  37  156,43%  43%  43%,3  1  2,1  1  0,+2  0  +2,Tastyy Team,,0.53  0.30  0.72,136  80  183,11  3  8,/  18  9  9  /,3  1  2,-7  -6  -1,50%  40%  58%,89  38  131,40%  33%  42%,4  1  3,3  2  1,+1  -1  +2,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,SUPERKAT Team,,1.25  1.71  0.92,222  335  146,51  31  20,/  36  14  22  /,13  7  6,+15  +17  -2,70%  79%  64%,140  211  92,32%  34%  29%,3  1  2,3  0  3,0  +1  -1,2.0,1.0,melya Team,,1.34  1.15  1.52,280  253  305,23  10  13,/  16  9  7  /,3  1  2,+7  +1  +6,74%  73%  75%,190  170  209,16%  9%  24%,0  0  0,1  1  0,-1  -1  0,maryna Team,,1.22  1.33  1.13,260  301  231,19  9  10,/  15  6  9  /,4  3  1,+4  +3  +1,71%  67%  75%,167  199  143,31%  32%  30%,1  0  1,0  0  0,+1  0  +1,SUPERKAT Team,,1.52  1.76  1.44,222  333  185,15  6  9,/  6  3  3  /,5  2  3,+9  +3  +6,94%  100%  92%,141  218  115,24%  27%  22%,1  0  1,0  0  0,+1  0  +1
89,melya Team,,1.14  0.85  1.30,274  227  299,54  18  36,/  45  21  24  /,11  5  6,+9  -3  +12,73%  67%  78%,187  159  206,16%  15%  16%,8  3  5,8  6  2,0  -3  +3,13.0,10.0,SUPERKAT Team,,1.19  1.60  0.81,203  299  115,17  12  5,/  14  6  8  /,5  3  2,+3  +6  -3,70%  73%  67%,134  198  75,35%  37%  31%,1  0  1,2  0  2,-1  0  -1,SUPERKAT Team,,1.04  1.75  0.51,241  380  138,19  13  6,/  16  5  11  /,3  2  1,+3  +8  -5,52%  78%  33%,145  224  86,37%  35%  40%,1  1  0,1  0  1,0  +1  -1,wavy Team,,1.44  1.32  1.48,334  261  359,20  4  16,/  10  2  8  /,4  1  3,+10  +2  +8,81%  100%  75%,216  171  231,42%  33%  45%,4  1  3,0  0  0,+4  +1  +3
90,maryna Team,,1.11  1.23  1.05,197  225  185,43  19  24,/  37  15  22  /,13  9  4,+6  +4  +2,70%  71%  69%,137  155  126,34%  40%  30%,3  1  2,4  2  2,-1  -1  0,8.0,13.0,maryna Team,,1.01  1.00  1.02,180  163  197,15  7  8,/  15  7  8  /,4  3  1,0  0  0,61%  64%  58%,137  117  156,54%  89%  42%,1  1  0,3  2  1,-2  -1  -1,flowerful Team,,0.82  0.83  0.81,171  127  205,11  3  8,/  17  7  10  /,4  3  1,-6  -4  -2,67%  78%  58%,136  110  156,26%  15%  32%,2  0  2,0  0  0,+2  0  +2,melya Team,,1.32  0.78  1.50,322  268  340,16  3  13,/  11  4  7  /,5  2  3,+5  -1  +6,88%  100%  83%,218  169  234,20%  24%  19%,6  3  3,1  0  1,+5  +3  +2
91,flowerful Team,,1.00  1.02  1.02,163  152  174,35  13  22,/  37  16  21  /,9  4  5,-2  -3  +1,68%  67%  69%,118  109  124,28%  20%  33%,5  0  5,4  4  0,+1  -4  +5,13.0,3.0,wavy Team,,0.95  0.54  1.33,187  133  237,13  4  9,/  17  10  7  /,9  6  3,-4  -6  +2,74%  82%  67%,125  85  162,13%  9%  17%,5  0  5,5  3  2,0  -3  +3,melya Team,,0.76  0.61  0.87,220  178  252,15  5  10,/  18  8  10  /,3  2  1,-3  -3  0,62%  44%  75%,160  140  174,12%  18%  9%,2  0  2,6  5  1,-4  -5  +1,flowerful Team,,1.27  1.50  1.19,152  176  145,11  4  7,/  5  1  4  /,1  0  1,+6  +3  +3,81%  75%  83%,101  114  96,24%  22%  25%,2  0  2,0  0  0,+2  0  +2
92,wavy Team,,0.94  0.63  1.18,211  117  257,41  9  32,/  45  20  25  /,16  8  8,-4  -11  +7,63%  63%  64%,137  82  173,27%  17%  33%,9  1  8,13  6  7,-4  -5  +1,,,flowerful Team,,0.90  0.72  1.06,167  163  172,13  6  7,/  15  8  7  /,4  1  3,-2  -2  0,61%  55%  67%,113  106  119,34%  25%  44%,1  0  1,4  4  0,-3  -4  +1,wavy Team,,0.43  0.04  0.73,113  33  173,8  1  7,/  18  8  10  /,3  1  2,-10  -7  -3,38%  22%  50%,89  39  126,28%  17%  31%,0  0  0,8  3  5,-8  -3  -5,maryna Team,,1.09  1.37  1.00,151  220  129,9  3  6,/  7  2  5  /,5  3  2,+2  +1  +1,81%  100%  75%,98  159  78,19%  23%  17%,1  0  1,1  0  1,0  0  0
93,dodonut Team,,1.12  1.13  1.08,269  284  252,55  33  22,/  44  26  18  /,13  5  8,+11  +7  +4,68%  61%  79%,183  192  168,19%  20%  17%,5  2  3,6  6  0,-1  -4  +3,,,unstable Team,,1.23  1.09  1.38,262  212  318,21  9  12,/  16  8  8  /,2  1  1,+5  +1  +4,65%  58%  73%,191  155  230,45%  42%  46%,9  4  5,3  2  1,+6  +2  +4,unstable Team,,1.47  1.69  1.19,328  383  255,27  18  9,/  15  8  7  /,0  0  0,+12  +10  +2,71%  75%  67%,210  269  132,27%  52%  9%,5  1  4,2  1  1,+3  0  +3,dodonut Team,,0.95  0.98  0.83,231  204  314,12  8  4,/  13  9  4  /,0  0  0,-1  -1  0,56%  50%  75%,157  138  216,42%  57%  20%,0  0  0,1  1  0,-1  -1  0
94,unstable Team,,1.07  1.12  0.94,242  253  249,53  32  21,/  46  27  19  /,5  3  2,+7  +5  +2,63%  61%  67%,172  178  163,29%  33%  23%,15  6  9,10  7  3,+5  -1  +6,,,evv Team,,1.04  1.03  1.05,194  183  208,14  7  7,/  14  7  7  /,10  6  4,0  0  0,87%  92%  82%,134  117  152,28%  33%  24%,0  0  0,0  0  0,0  0  0,dodonut Team,,1.41  1.50  1.30,345  352  336,26  15  11,/  14  7  7  /,4  1  3,+12  +8  +4,86%  75%  100%,223  239  203,12%  14%  10%,4  2  2,3  3  0,+1  -1  +2,Vernina Team,,0.71  0.78  0.52,150  146  163,8  6  2,/  13  9  4  /,1  0  1,-5  -3  -2,44%  42%  50%,101  103  94,45%  43%  50%,0  0  0,3  1  2,-3  -1  -2
95,evv Team,,0.87  0.85  1.03,165  155  193,32  17  15,/  43  25  18  /,31  18  13,-11  -8  -3,70%  67%  75%,112  102  128,26%  24%  28%,3  3  0,4  4  0,-1  -1  0,,,dodonut Team,,1.01  0.92  1.11,232  297  161,17  10  7,/  17  10  7  /,9  4  5,0  0  0,61%  58%  64%,163  199  123,23%  16%  41%,1  0  1,2  2  0,-1  -2  +1,evv Team,,1.04  1.25  0.76,177  230  107,12  9  3,/  14  7  7  /,14  6  8,-2  +2  -4,62%  67%  56%,119  163  60,26%  25%  30%,2  2  0,0  0  0,+2  +2  0,Tiffae Team,,0.59  0.71  0.24,152  170  99,8  7  1,/  15  11  4  /,2  1  1,-7  -4  -3,44%  42%  50%,97  107  70,30%  28%  50%,0  0  0,1  0  1,-1  0  -1
96,Vernina Team,,0.78  0.57  1.00,148  103  216,31  13  18,/  44  28  16  /,14  6  8,-13  -15  +2,63%  53%  79%,99  68  147,28%  31%  27%,3  1  2,5  3  2,-2  -2  0,,,Vernina Team,,0.74  0.44  1.06,153  89  224,13  4  9,/  17  9  8  /,3  0  3,-4  -5  +1,61%  42%  82%,110  57  168,15%  0%  20%,1  0  1,2  2  0,-1  -2  +1,Vernina Team,,0.89  0.50  1.42,140  73  229,10  3  7,/  14  10  4  /,10  6  4,-4  -7  +3,81%  75%  89%,86  43  144,26%  29%  25%,2  1  1,0  0  0,+2  +1  +1,evv Team,,0.52  0.26  1.30,124  51  345,6  1  5,/  15  11  4  /,7  6  1,-9  -10  +1,56%  42%  100%,73  26  213,22%  0%  32%,1  1  0,4  4  0,-3  -3  0
