,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,MaKo DRX,,1.21  0.87  1.50,247  122  298,47  8  39,/  38  18  20  /,22  11  11,+9  -10  +19,69%  47%  81%,150  70  192,32%  37%  31%,3  0  3,5  3  2,-2  -3  +1,1.0,2.0,stax DRX,,1.60  2.65  1.42,218  393  189,13  3  10,/  5  0  5  /,6  1  5,+8  +3  +5,86%  100%  83%,141  244  124,37%  23%  47%,0  0  0,1  0  1,-1  0  -1,BuZz DRX,,1.04  0.93  1.12,222  267  185,17  9  8,/  14  8  6  /,1  1  0,+3  +1  +2,64%  50%  75%,126  150  106,33%  36%  27%,3  0  3,4  2  2,-1  -2  +1,MaKo DRX,,1.07  0.58  1.36,228  113  297,14  2  12,/  17  7  10  /,10  7  3,-3  -5  +2,74%  57%  83%,134  62  176,26%  11%  30%,2  0  2,1  0  1,+1  0  +1
12,stax DRX,,0.99  1.31  0.96,178  170  171,37  12  25,/  38  14  24  /,10  3  7,-1  -2  +1,65%  58%  69%,112  104  116,31%  22%  38%,1  0  1,1  0  1,0  0  0,13.0,1.0,MaKo DRX,,1.57  1.77  1.54,326  333  325,17  3  14,/  7  1  6  /,3  1  2,+10  +2  +8,79%  100%  75%,222  185  229,26%  60%  23%,0  0  0,0  0  0,0  0  0,MaKo DRX,,1.00  0.27  1.61,186  86  271,16  3  13,/  14  10  4  /,9  3  6,+2  -7  +9,59%  30%  83%,117  53  171,48%  60%  46%,1  0  1,4  3  1,-3  -3  0,stax DRX,,0.85  0.95  0.79,203  250  177,14  6  8,/  16  6  10  /,3  1  2,-2  0  -2,63%  57%  67%,139  155  130,29%  28%  30%,0  0  0,0  0  0,0  0  0
13,BuZz DRX,,0.93  0.67  1.07,186  183  191,34  11  23,/  38  17  21  /,10  3  7,-4  -6  +2,65%  47%  75%,118  118  119,19%  22%  17%,9  0  9,12  3  9,-3  -3  0,9.0,13.0,Zest DRX,,1.51  0.89  1.61,189  73  210,12  1  11,/  5  1  4  /,4  1  3,+7  0  +7,79%  50%  83%,110  26  125,37%  0%  39%,1  0  1,1  1  0,0  -1  +1,Rb DRX,,0.78  0.50  1.01,132  112  149,9  3  6,/  13  7  6  /,2  0  2,-4  -4  0,50%  30%  67%,105  84  123,17%  17%  17%,0  0  0,2  2  0,-2  -2  0,BuZz DRX,,0.78  0.24  1.10,148  56  203,9  1  8,/  15  7  8  /,4  0  4,-6  -6  0,68%  29%  92%,108  64  134,7%  7%  7%,2  0  2,4  1  3,-2  -1  -1
14,Rb DRX,,0.89  0.66  1.06,144  106  160,25  6  19,/  33  14  19  /,4  0  4,-8  -8  0,58%  32%  72%,103  78  116,25%  30%  23%,4  1  3,7  5  2,-3  -4  +1,6.0,13.0,Rb DRX,,1.25  1.36  1.23,172  237  162,8  2  6,/  6  1  5  /,2  0  2,+2  +1  +1,86%  100%  83%,117  172  107,32%  75%  24%,2  1  1,1  0  1,+1  +1  0,Zest DRX,,0.68  0.37  0.93,166  118  207,13  4  9,/  19  9  10  /,4  1  3,-6  -5  -1,55%  40%  67%,106  69  136,70%  57%  77%,2  1  1,5  2  3,-3  -1  -2,Rb DRX,,0.63  0.13  0.92,128  59  169,8  1  7,/  14  6  8  /,0  0  0,-6  -5  -1,47%  14%  67%,91  44  119,33%  40%  32%,2  0  2,4  3  1,-2  -3  +1
15,Zest DRX,,0.84  0.48  0.99,153  104  176,31  7  24,/  42  17  25  /,13  2  11,-11  -10  -1,56%  37%  67%,98  63  116,40%  46%  38%,4  2  2,9  5  4,-5  -3  -2,,,BuZz DRX,,0.96  0.85  0.98,188  206  185,8  1  7,/  9  2  7  /,5  2  3,-1  -1  0,64%  100%  58%,121  147  117,25%  10%  32%,4  0  4,4  0  4,0  0  0,stax DRX,,0.51  0.33  0.66,112  70  148,10  3  7,/  17  8  9  /,1  1  0,-7  -5  -2,55%  50%  58%,69  40  93,26%  10%  38%,1  0  1,0  0  0,+1  0  +1,Zest DRX,,0.33  0.17  0.43,104  93  111,6  2  4,/  18  7  11  /,5  0  5,-12  -5  -7,42%  29%  50%,79  64  88,21%  40%  17%,1  1  0,3  2  1,-2  -1  -1
16,Leo FNC,,1.15  1.01  1.32,204  189  267,45  25  20,/  30  24  6  /,27  18  9,+15  +1  +14,84%  81%  89%,133  117  164,34%  41%  26%,2  1  1,0  0  0,+2  +1  +1,,,Chronicle FNC,,0.95  0.99  0.67,185  186  183,8  7  1,/  10  8  2  /,2  1  1,-2  -1  -1,71%  67%  100%,126  129  111,25%  24%  33%,3  2  1,0  0  0,+3  +2  +1,Alfajer FNC,,1.44  1.33  1.57,239  255  221,20  11  9,/  13  8  5  /,5  4  1,+7  +3  +4,77%  67%  90%,164  182  142,28%  25%  35%,4  2  2,1  1  0,+3  +1  +2,Leo FNC,,1.74  1.32  2.46,326  265  432,25  12  13,/  7  6  1  /,13  9  4,+18  +6  +12,100%  100%  100%,177  151  222,29%  34%  24%,1  0  1,0  0  0,+1  0  +1
17,Chronicle FNC,,1.09  1.03  1.10,188  180  197,35  22  13,/  35  25  10  /,20  12  8,0  -3  +3,76%  75%  79%,119  117  123,22%  24%  20%,6  3  3,2  2  0,+4  +1  +3,,,Derke FNC,,0.70  0.85  0.01,180  207  23,9  9  0,/  12  10  2  /,1  1  0,-3  -1  -2,64%  75%,123  139  23,22%  24%  0%,3  3  0,3  2  1,0  +1  -1,Leo FNC,,1.38  1.33  1.43,207  232  178,16  10  6,/  11  8  3  /,10  6  4,+5  +2  +3,82%  83%  80%,146  145  146,39%  56%  27%,1  1  0,0  0  0,+1  +1  0,Chronicle FNC,,1.35  1.28  1.47,244  230  269,16  10  6,/  11  8  3  /,7  4  3,+5  +2  +3,89%  92%  86%,150  140  166,22%  23%  21%,3  1  2,1  1  0,+2  0  +2
18,Alfajer FNC,,1.03  0.97  1.07,182  195  169,39  26  13,/  35  26  9  /,8  6  2,+4  0  +4,64%  56%  79%,124  135  105,31%  34%  25%,5  3  2,5  5  0,0  -2  +2,,,Alfajer FNC,,0.67  0.70  0.51,174  175  167,9  8  1,/  12  10  2  /,0  0  0,-3  -2  -1,50%  50%  50%,121  122  115,44%  67%  0%,1  1  0,3  3  0,-2  -2  0,Derke FNC,,1.17  0.41  2.08,195  47  373,15  1  14,/  11  8  3  /,3  3  0,+4  -7  +11,68%  50%  90%,130  35  245,32%  13%  38%,7  1  6,4  3  1,+3  -2  +5,Boaster FNC,,1.20  1.14  1.29,242  269  196,15  10  5,/  13  9  4  /,13  8  5,+2  +1  +1,74%  75%  71%,133  158  90,14%  15%  13%,5  3  2,1  1  0,+4  +2  +2
19,Derke FNC,,1.01  0.72  1.23,187  139  281,38  18  20,/  33  26  7  /,8  5  3,+5  -8  +13,71%  67%  79%,127  95  187,25%  26%  24%,13  6  7,11  8  3,+2  -2  +4,,,Boaster FNC,,0.44  0.30  1.26,82  53  257,2  0  2,/  12  10  2  /,6  5  1,-10  -10  0,50%  50%  50%,66  51  159,23%  9%  100%,0  0  0,1  1  0,-1  -1  0,Boaster FNC,,1.00  0.80  1.25,199  210  187,15  9  6,/  16  10  6  /,8  3  5,-1  -1  0,73%  83%  60%,122  121  123,24%  24%  24%,3  2  1,1  1  0,+2  +1  +1,Derke FNC,,1.15  0.88  1.61,186  165  224,14  8  6,/  10  8  2  /,4  1  3,+4  0  +4,79%  75%  86%,125  110  152,21%  35%  10%,3  2  1,4  3  1,-1  -1  0
20,Boaster FNC,,0.88  0.75  1.27,174  177  197,32  19  13,/  41  29  12  /,27  16  11,-9  -10  +1,67%  69%  63%,112  110  115,19%  16%  23%,8  5  3,3  3  0,+5  +2  +3,,,Leo FNC,,0.34  0.38  0.07,78  71  128,4  3  1,/  12  10  2  /,4  3  1,-8  -7  -1,64%  58%  100%,54  55  52,42%  40%  50%,0  0  0,0  0  0,0  0  0,Chronicle FNC,,0.97  0.82  1.15,135  125  149,11  5  6,/  14  9  5  /,11  7  4,-3  -4  +1,68%  67%  70%,89  83  95,19%  23%  14%,0  0  0,1  1  0,-1  -1  0,Alfajer FNC,,0.96  0.87  1.12,132  155  95,10  7  3,/  10  8  2  /,3  2  1,0  -1  +1,58%  50%  71%,81  100  49,29%  33%  17%,0  0  0,1  1  0,-1  -1  0
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
