,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Biank BLG,,,222.0,35.0,/  34  /,15.0,1.0,,,,,,,0.0,2.0,Biank BLG,,,275.0,19.0,/  16  /,9.0,3.0,,,,,,,Yosemite BLG,,,244.0,22.0,/  18  /,7.0,4.0,,,,,,,,,,,,,,,,,,,,
12,whzy BLG,,,216.0,35.0,/  38  /,5.0,-3.0,,,,,,,8.0,13.0,Knight BLG,,,231.0,17.0,/  20  /,9.0,-3.0,,,,,,,whzy BLG,,,242.0,22.0,/  20  /,1.0,2.0,,,,,,,,,,,,,,,,,,,,
13,Knight BLG,,,198.0,30.0,/  40  /,21.0,-10.0,,,,,,,12.0,14.0,whzy BLG,,,189.0,13.0,/  18  /,4.0,-5.0,,,,,,,rin BLG,,,191.0,17.0,/  19  /,7.0,-2.0,,,,,,,,,,,,,,,,,,,,
14,Yosemite BLG,,,193.0,33.0,/  34  /,10.0,-1.0,,,,,,,,,Yosemite BLG,,,142.0,11.0,/  16  /,3.0,-5.0,,,,,,,Biank BLG,,,168.0,16.0,/  18  /,6.0,-2.0,,,,,,,,,,,,,,,,,,,,
15,rin BLG,,,159.0,27.0,/  33  /,11.0,-6.0,,,,,,,,,rin BLG,,,127.0,10.0,/  14  /,4.0,-4.0,,,,,,,Knight BLG,,,164.0,13.0,/  20  /,12.0,-7.0,,,,,,,,,,,,,,,,,,,,
16,Abo TEC,,,246.0,43.0,/  33  /,5.0,10.0,,,,,,,,,kawaii TEC,,,255.0,20.0,/  13  /,9.0,7.0,,,,,,,Abo TEC,,,259.0,26.0,/  18  /,2.0,8.0,,,,,,,,,,,,,,,,,,,,
17,qiuye TEC,,,231.0,41.0,/  34  /,6.0,7.0,,,,,,,,,qiuye TEC,,,244.0,20.0,/  14  /,4.0,6.0,,,,,,,B1ack TEC,,,227.0,19.0,/  18  /,10.0,1.0,,,,,,,,,,,,,,,,,,,,
18,B1ack TEC,,,224.0,34.0,/  32  /,20.0,2.0,,,,,,,,,Abo TEC,,,232.0,17.0,/  15  /,3.0,2.0,,,,,,,qiuye TEC,,,218.0,21.0,/  20  /,2.0,1.0,,,,,,,,,,,,,,,,,,,,
19,kawaii TEC,,,215.0,36.0,/  31  /,15.0,5.0,,,,,,,,,B1ack TEC,,,220.0,15.0,/  14  /,10.0,1.0,,,,,,,kawaii TEC,,,174.0,16.0,/  18  /,6.0,-2.0,,,,,,,,,,,,,,,,,,,,
20,shameless TEC,,,148.0,25.0,/  30  /,15.0,-5.0,,,,,,,,,shameless TEC,,,147.0,12.0,/  14  /,9.0,-2.0,,,,,,,shameless TEC,,,149.0,13.0,/  16  /,6.0,-3.0,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,YHchen ASE,,,206.0,50.0,/  54  /,27.0,-4.0,,,,,,,1.0,2.0,Yuicaw ASE,,,223.0,18.0,/  17  /,2.0,1.0,,,,,,,hfmi0dzjc9z7 ASE,,,227.0,21.0,/  15  /,0.0,6.0,,,,,,,hfmi0dzjc9z7 ASE,,,214.0,20.0,/  18  /,4.0,2.0,,,,,,
23,Yuicaw ASE,,,205.0,52.0,/  53  /,13.0,-1.0,,,,,,,9.0,13.0,YHchen ASE,,,215.0,16.0,/  17  /,5.0,-1.0,,,,,,,YHchen ASE,,,226.0,18.0,/  16  /,10.0,2.0,,,,,,,Yuicaw ASE,,,192.0,17.0,/  20  /,3.0,-3.0,,,,,,
24,monk ASE,,,195.0,52.0,/  46  /,30.0,6.0,,,,,,,13.0,11.0,Life ASE,,,187.0,14.0,/  15  /,2.0,-1.0,,,,,,,monk ASE,,,217.0,19.0,/  15  /,11.0,4.0,,,,,,,Life ASE,,,188.0,19.0,/  24  /,2.0,-5.0,,,,,,
25,Life ASE,,,182.0,47.0,/  58  /,8.0,-11.0,,,,,,,13.0,15.0,monk ASE,,,184.0,16.0,/  15  /,7.0,1.0,,,,,,,Yuicaw ASE,,,199.0,17.0,/  16  /,8.0,1.0,,,,,,,monk ASE,,,183.0,17.0,/  16  /,12.0,1.0,,,,,,
26,hfmi0dzjc9z7 ASE,,,182.0,47.0,/  50  /,18.0,-3.0,,,,,,,,,hfmi0dzjc9z7 ASE,,,104.0,6.0,/  17  /,14.0,-11.0,,,,,,,Life ASE,,,172.0,14.0,/  19  /,4.0,-5.0,,,,,,,YHchen ASE,,,178.0,16.0,/  21  /,12.0,-5.0,,,,,,
27,ZmjjKK EDG,,,264.0,70.0,/  55  /,11.0,15.0,,,,,,,,,Smoggy EDG,,,256.0,19.0,/  13  /,9.0,6.0,,,,,,,ZmjjKK EDG,,,243.0,20.0,/  20  /,3.0,0.0,,,,,,,ZmjjKK EDG,,,324.0,32.0,/  20  /,3.0,12.0,,,,,,
28,Smoggy EDG,,,222.0,58.0,/  47  /,29.0,11.0,,,,,,,,,ZmjjKK EDG,,,225.0,18.0,/  15  /,5.0,3.0,,,,,,,Smoggy EDG,,,207.0,19.0,/  17  /,9.0,2.0,,,,,,,Smoggy EDG,,,203.0,20.0,/  17  /,11.0,3.0,,,,,,
29,Haodong EDG,,,176.0,47.0,/  48  /,26.0,-1.0,,,,,,,,,Haodong EDG,,,219.0,17.0,/  14  /,9.0,3.0,,,,,,,CHICHOO EDG,,,201.0,15.0,/  18  /,5.0,-3.0,,,,,,,Haodong EDG,,,167.0,17.0,/  17  /,10.0,0.0,,,,,,
30,CHICHOO EDG,,,174.0,45.0,/  46  /,13.0,-1.0,,,,,,,,,nobody EDG,,,170.0,13.0,/  16  /,11.0,-3.0,,,,,,,nobody EDG,,,185.0,14.0,/  17  /,22.0,-3.0,,,,,,,CHICHOO EDG,,,164.0,16.0,/  16  /,4.0,0.0,,,,,,
31,nobody EDG,,,165.0,41.0,/  52  /,38.0,-11.0,,,,,,,,,CHICHOO EDG,,,158.0,14.0,/  12  /,4.0,2.0,,,,,,,Haodong EDG,,,141.0,13.0,/  17  /,7.0,-4.0,,,,,,,nobody EDG,,,140.0,14.0,/  19  /,5.0,-5.0,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
