,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
43,m1tez REG,,0.61  0.29  0.85,115  66  151,18  4  14,/  30  14  16  /,18  6  12,-12  -10  -2,64%  44%  79%,70  39  94,36%  25%  41%,1  0  1,3  2  1,-2  -2  0,,,m1tez REG,,0.76  0.47  0.99,148  70  207,11  2  9,/  14  6  8  /,11  4  7,-3  -4  +1,67%  56%  75%,99  45  140,41%  13%  53%,1  0  1,2  2  0,-1  -2  +1,m1tez REG,,0.45  0.12  0.71,81  63  95,7  2  5,/  16  8  8  /,7  2  5,-9  -6  -3,62%  33%  83%,41  34  47,29%  50%  23%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,xeus HOWL,,1.45  1.25  1.60,320  258  358,70  24  46,/  41  18  23  /,12  4  8,+29  +6  +23,76%  62%  86%,207  157  243,36%  43%  33%,19  6  13,12  8  4,+7  -2  +9,2.0,1.0,xeus HOWL,,1.15  0.93  1.36,268  204  332,23  9  14,/  18  9  9  /,3  1  2,+5  0  +5,67%  50%  83%,179  122  236,35%  54%  28%,5  2  3,5  4  1,0  -2  +2,Gloomy HOWL,,1.49  1.84  1.28,241  280  218,17  7  10,/  12  4  8  /,7  4  3,+5  +3  +2,79%  100%  67%,145  178  126,24%  31%  19%,2  0  2,0  0  0,+2  0  +2,xeus HOWL,,1.72  1.58  1.81,330  317  338,24  8  16,/  9  3  6  /,2  2  0,+15  +5  +10,84%  71%  92%,209  198  216,48%  39%  54%,6  1  5,4  2  2,+2  -1  +3
46,Anima HOWL,,1.32  1.47  1.23,226  280  191,52  26  26,/  37  16  21  /,34  12  22,+15  +10  +5,85%  85%  86%,155  184  134,33%  38%  29%,2  1  1,2  1  1,0  0  0,11.0,13.0,Anima HOWL,,1.07  1.08  1.06,241  257  227,20  10  10,/  18  9  9  /,11  9  2,+2  +1  +1,79%  83%  75%,152  142  163,33%  33%  33%,2  1  1,1  0  1,+1  +1  0,xeus HOWL,,1.48  1.24  1.63,362  291  405,23  7  16,/  14  6  8  /,7  1  6,+9  +1  +8,79%  71%  83%,239  174  276,29%  38%  26%,8  3  5,3  2  1,+5  +1  +4,Anima HOWL,,1.51  1.67  1.42,239  349  176,17  9  8,/  9  4  5  /,13  0  13,+8  +5  +3,95%  86%  100%,153  218  116,38%  42%  33%,0  0  0,0  0  0,0  0  0
47,Gloomy HOWL,,1.10  1.21  1.05,188  190  185,37  16  21,/  41  17  24  /,22  9  13,-4  -1  -3,74%  77%  72%,130  131  130,21%  22%  21%,2  0  2,1  1  0,+1  -1  +2,13.0,6.0,Crewen HOWL,,0.92  0.83  1.02,157  126  189,13  4  9,/  17  9  8  /,2  2  0,-4  -5  +1,63%  75%  50%,106  87  125,22%  27%  19%,3  1  2,1  0  1,+2  +1  +1,Anima HOWL,,1.37  1.65  1.21,199  251  169,15  7  8,/  10  3  7  /,10  3  7,+5  +4  +1,84%  86%  83%,161  223  124,29%  39%  22%,0  0  0,1  1  0,-1  -1  0,VenTT HOWL,,1.20  1.15  1.23,218  167  249,16  5  11,/  11  3  8  /,5  1  4,+5  +2  +3,79%  71%  83%,149  104  175,30%  50%  25%,5  2  3,0  0  0,+5  +2  +3
48,VenTT HOWL,,0.98  1.11  0.92,185  169  187,41  19  22,/  44  16  28  /,17  6  11,-3  +3  -6,71%  73%  69%,121  103  133,22%  32%  18%,8  2  6,5  3  2,+3  -1  +4,13.0,6.0,Gloomy HOWL,,0.88  0.83  0.93,170  161  181,10  5  5,/  18  9  9  /,10  4  6,-8  -4  -4,67%  58%  75%,139  128  151,13%  13%  12%,0  0  0,1  1  0,-1  -1  0,VenTT HOWL,,1.13  1.57  0.87,222  246  208,15  7  8,/  14  4  10  /,7  3  4,+1  +3  -2,74%  86%  67%,142  144  141,19%  36%  13%,2  0  2,0  0  0,+2  0  +2,Gloomy HOWL,,0.94  0.96  0.93,154  152  155,10  4  6,/  11  4  7  /,5  1  4,-1  0  -1,79%  86%  75%,104  89  114,38%  29%  50%,0  0  0,0  0  0,0  0  0
49,Crewen HOWL,,0.93  0.81  1.01,164  133  186,36  12  24,/  41  17  24  /,8  4  4,-5  -5  0,69%  73%  67%,113  87  132,29%  33%  27%,6  1  5,5  3  2,+1  -2  +3,,,VenTT HOWL,,0.62  0.60  0.64,114  125  103,10  7  3,/  19  9  10  /,5  2  3,-9  -2  -7,63%  67%  58%,82  79  84,18%  19%  17%,1  0  1,5  3  2,-4  -3  -1,Crewen HOWL,,0.94  1.03  0.88,155  121  176,11  4  7,/  12  3  9  /,4  2  2,-1  +1  -2,84%  100%  75%,110  81  127,33%  50%  27%,2  0  2,1  1  0,+1  -1  +2,Crewen HOWL,,0.93  0.56  1.14,179  156  193,12  4  8,/  12  5  7  /,2  0  2,0  -1  +1,63%  43%  75%,125  94  143,33%  30%  35%,1  0  1,3  2  1,-2  -2  0
50,HEPSEV PCF,,1.15  0.88  1.52,264  206  348,62  28  34,/  43  26  17  /,3  1  2,+19  +2  +17,60%  47%  77%,165  132  212,37%  40%  34%,11  4  7,13  12  1,-2  -8  +6,,,HEPSEV PCF,,1.52  1.12  1.92,275  236  315,28  11  17,/  12  7  5  /,0  0  0,+16  +4  +12,71%  58%  83%,177  151  204,54%  58%  50%,5  3  2,4  3  1,+1  0  +1,HEPSEV PCF,,1.00  0.74  1.45,316  218  485,21  9  12,/  16  10  6  /,1  1  0,+5  -1  +6,63%  42%  100%,177  123  269,27%  15%  44%,4  1  3,5  5  0,-1  -4  +3,HEPSEV PCF,,0.94  0.80  1.18,202  166  265,13  8  5,/  15  9  6  /,2  0  2,-2  -1  -1,42%  42%  43%,139  121  171,30%  62%  13%,2  0  2,4  4  0,-2  -4  +2
51,Bard0lf PCF,,0.86  1.05  0.56,200  254  145,42  30  12,/  47  28  19  /,18  14  4,-5  +2  -7,68%  75%  58%,142  171  103,32%  40%  20%,3  1  2,5  3  2,-2  -2  0,,,Bard0lf PCF,,1.40  1.51  1.29,291  339  244,24  14  10,/  14  8  6  /,11  9  2,+10  +6  +4,92%  100%  83%,189  211  166,32%  48%  19%,2  0  2,0  0  0,+2  0  +2,TZX PCF,,0.99  1.38  0.33,223  279  128,13  12  1,/  15  8  7  /,12  6  6,-2  +4  -6,63%  58%  71%,153  184  99,21%  24%  14%,0  0  0,1  1  0,-1  -1  0,Wasp PCF,,0.92  0.90  0.94,197  198  198,13  8  5,/  15  9  6  /,5  4  1,-2  -1  -1,68%  67%  71%,131  126  138,44%  37%  63%,2  0  2,0  0  0,+2  0  +2
52,TZX PCF,,0.78  0.84  0.66,159  185  115,31  23  8,/  47  29  18  /,26  12  14,-16  -6  -10,71%  72%  69%,105  123  80,18%  21%  13%,2  2  0,6  4  2,-4  -2  -2,,,LewN PCF,,1.09  1.03  1.14,229  212  248,19  8  11,/  16  8  8  /,4  1  3,+3  0  +3,79%  75%  83%,155  143  167,20%  19%  21%,5  1  4,2  1  1,+3  0  +3,LewN PCF,,0.77  0.96  0.44,187  226  121,12  9  3,/  15  9  6  /,3  0  3,-3  0  -3,63%  67%  57%,118  143  76,35%  41%  22%,0  0  0,3  2  1,-3  -2  -1,Bard0lf PCF,,0.71  1.00  0.20,180  247  67,10  9  1,/  16  9  7  /,5  4  1,-6  0  -6,53%  67%  29%,136  180  60,32%  35%  25%,1  1  0,2  2  0,-1  -1  0
53,LewN PCF,,0.78  0.83  0.69,175  177  184,38  20  18,/  47  27  20  /,8  2  6,-9  -7  -2,63%  61%  65%,120  120  119,24%  24%  24%,5  1  4,8  4  4,-3  -3  0,,,TZX PCF,,0.75  0.63  0.87,112  130  95,9  6  3,/  15  9  6  /,8  1  7,-6  -3  -3,71%  75%  67%,77  89  66,14%  18%  10%,0  0  0,2  1  1,-2  -1  -1,Bard0lf PCF,,0.46  0.63  0.18,129  175  52,8  7  1,/  17  11  6  /,2  1  1,-9  -4  -5,53%  58%  43%,90  121  38,33%  35%  25%,0  0  0,3  1  2,-3  -1  -2,TZX PCF,,0.60  0.50  0.76,142  147  135,9  5  4,/  17  12  5  /,6  5  1,-8  -7  -1,79%  83%  71%,92  95  86,17%  17%  17%,2  2  0,3  2  1,-1  0  -1
54,Wasp PCF,,0.69  0.69  0.69,150  151  145,31  19  12,/  52  29  23  /,24  11  13,-21  -10  -11,65%  64%  65%,99  99  100,39%  39%  41%,4  1  3,5  4  1,-1  -3  +2,,,Wasp PCF,,0.73  0.75  0.71,131  135  127,10  6  4,/  19  9  10  /,13  4  9,-9  -3  -6,63%  58%  67%,83  76  89,39%  50%  33%,1  1  0,3  2  1,-2  -1  -1,Wasp PCF,,0.43  0.44  0.42,121  121  124,8  5  3,/  18  11  7  /,6  3  3,-10  -6  -4,63%  67%  57%,89  93  83,33%  33%  33%,1  0  1,2  2  0,-1  -2  +1,LewN PCF,,0.50  0.50  0.50,108  92  137,7  3  4,/  16  10  6  /,1  1  0,-9  -7  -2,42%  42%  43%,76  75  77,19%  13%  38%,0  0  0,3  1  2,-3  -1  -2
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
