,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1
37,Suka FCY,,0.56  0.61  0.55,142  150  134,16  8  8,/  29  13  16  /,7  2  5,-13  -5  -8,68%  64%  70%,97  91  102,31%  39%  26%,1  1  0,6  3  3,-5  -2  -3,,,Crus FCY,,0.41  0.76  0.35,80  163  67,3  1  2,/  14  2  12  /,6  2  4,-11  -1  -10,71%  100%  67%,45  91  38,50%  67%  40%,1  0  1,2  0  2,-1  0  -1,Suka FCY,,0.59  0.59  0.61,129  150  100,9  6  3,/  16  11  5  /,5  1  4,-7  -5  -2,70%  58%  88%,83  90  71,32%  38%  22%,1  1  0,3  3  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,kellyS OAS,,1.58  1.17  2.05,335  276  417,40  18  22,/  20  13  7  /,12  7  5,+20  +5  +15,85%  85%  86%,203  174  246,11%  3%  22%,9  4  5,1  1  0,+8  +3  +5,,,kellyS OAS,,1.63  1.56  2.06,342  335  387,17  14  3,/  7  6  1  /,4  3  1,+10  +8  +2,93%  92%  100%,197  190  237,8%  2%  44%,5  4  1,0  0  0,+5  +4  +1,kellyS OAS,,1.54  0.79  2.04,328  187  422,23  4  19,/  13  7  6  /,8  4  4,+10  -3  +13,80%  75%  83%,208  149  247,13%  5%  18%,4  0  4,1  1  0,+3  -1  +4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,xavi8k OAS,,1.31  1.06  1.59,226  209  235,28  17  11,/  19  11  8  /,22  10  12,+9  +6  +3,85%  80%  93%,146  150  141,18%  20%  15%,3  1  2,2  1  1,+1  0  +1,,,marky OAS,,1.40  1.54  0.55,235  273  13,13  13  0,/  7  6  1  /,11  11  0,+6  +7  -1,100%  100%  100%,132  152  13,24%  24%  0%,3  3  0,0  0  0,+3  +3  0,Wild0reoo OAS,,1.27  1.20  1.31,285  274  293,21  8  13,/  14  7  7  /,5  2  3,+7  +1  +6,85%  75%  92%,187  186  188,41%  33%  46%,3  1  2,2  2  0,+1  -1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Wild0reoo OAS,,1.30  1.18  1.80,242  197  326,32  15  17,/  22  13  9  /,10  6  4,+10  +2  +8,88%  85%  93%,162  136  200,36%  33%  38%,4  2  2,4  4  0,0  -2  +2,,,xavi8k OAS,,1.39  1.35  1.65,262  248  351,15  13  2,/  5  4  1  /,5  5  0,+10  +9  +1,86%  92%  50%,191  195  171,19%  19%  20%,0  0  0,1  0  1,-1  0  -1,xavi8k OAS,,1.23  0.78  1.53,189  151  216,13  4  9,/  14  7  7  /,17  5  12,-1  -3  +2,85%  63%  100%,114  82  136,16%  22%  14%,3  1  2,1  1  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,marky OAS,,1.15  1.38  0.62,183  243  76,23  20  3,/  20  12  8  /,15  11  4,+3  +8  -5,85%  85%  86%,112  153  54,24%  24%  25%,5  3  2,1  1  0,+4  +2  +2,,,Wild0reoo OAS,,1.32  1.16  2.28,198  145  522,11  7  4,/  8  6  2  /,5  4  1,+3  +1  +2,93%  92%  100%,126  102  271,25%  33%  17%,1  1  0,2  2  0,-1  -1  0,marky OAS,,0.90  1.21  0.70,130  198  87,10  7  3,/  13  6  7  /,4  0  4,-3  +1  -4,75%  63%  83%,98  154  60,25%  24%  26%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Draxii OAS,,0.89  0.75  1.35,154  173  110,19  14  5,/  23  15  8  /,16  6  10,-4  -1  -3,62%  65%  57%,93  106  74,17%  18%  14%,2  2  0,3  1  2,-1  +1  -2,,,Draxii OAS,,1.15  1.01  1.99,197  214  101,10  11  -1,/  8  8  0  /,11  4  7,+2  +3  -1,71%  67%  100%,121  137  26,14%  15%  0%,1  1  0,1  1  0,0  0  0,Draxii OAS,,0.62  0.49  0.70,111  113  111,9  3  6,/  15  7  8  /,5  2  3,-6  -4  -2,55%  63%  50%,73  59  82,19%  27%  15%,1  1  0,2  0  2,-1  +1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,shy VCL,,1.01  1.19  0.63,207  232  179,50  33  17,/  48  28  20  /,17  11  6,+2  +5  -3,70%  73%  67%,152  161  139,33%  36%  28%,6  3  3,4  1  3,+2  +2  0,1.0,2.0,shy VCL,,1.11  1.57  0.56,218  298  123,19  14  5,/  16  8  8  /,6  5  1,+3  +6  -3,73%  83%  60%,153  204  91,35%  41%  25%,2  1  1,1  0  1,+1  +1  0,xanarchy VCL,,1.28  1.00  1.55,283  226  341,27  11  16,/  20  12  8  /,2  1  1,+7  -1  +8,73%  77%  69%,176  146  205,41%  45%  38%,7  2  5,0  0  0,+7  +2  +5,shy VCL,,0.83  1.08  0.10,192  218  117,11  10  1,/  14  10  4  /,2  2  0,-3  0  -3,56%  67%  25%,136  150  96,30%  43%  8%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,
45,xanarchy VCL,,0.86  0.81  0.83,211  193  259,51  27  24,/  51  31  20  /,5  2  3,0  -4  +4,59%  57%  63%,146  133  166,37%  37%  37%,11  4  7,8  3  5,+3  +1  +2,9.0,13.0,luckeRRR VCL,,0.96  0.81  1.13,236  189  292,18  8  10,/  18  10  8  /,4  2  2,0  -2  +2,77%  75%  80%,159  129  195,27%  38%  21%,4  2  2,5  4  1,-1  -2  +1,shy VCL,,1.08  0.92  1.24,212  183  242,20  9  11,/  18  10  8  /,9  4  5,+2  -1  +3,77%  69%  85%,160  132  188,32%  26%  38%,3  1  2,1  0  1,+2  +1  +1,rYn VCL,,0.55  0.58  0.45,115  109  136,7  5  2,/  14  10  4  /,3  3  0,-7  -5  -2,50%  58%  25%,74  73  74,26%  23%  33%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
46,rYn VCL,,0.79  0.66  0.89,153  127  205,38  18  20,/  49  31  18  /,21  13  8,-11  -13  +2,73%  76%  70%,104  83  133,34%  39%  31%,4  2  2,6  4  2,-2  -2  0,14.0,12.0,xanarchy VCL,,0.79  0.77  0.82,194  155  242,16  8  8,/  16  8  8  /,2  1  1,0  0  0,59%  50%  70%,142  120  167,33%  28%  38%,2  0  2,3  1  2,-1  -1  0,rYn VCL,,1.05  0.46  1.63,205  102  309,20  5  15,/  17  11  6  /,9  5  4,+3  -6  +9,81%  77%  85%,137  73  202,30%  36%  28%,3  1  2,3  2  1,0  -1  +1,xanarchy VCL,,0.51  0.65  0.11,155  197  33,8  8  0,/  15  11  4  /,1  0  1,-7  -3  -4,38%  42%  25%,106  130  33,35%  38%  0%,2  2  0,5  2  3,-3  0  -3,,,,,,,,,,,,,,
47,luckeRRR VCL,,0.74  0.63  0.82,154  156  169,34  17  17,/  49  32  17  /,13  9  4,-15  -15  0,64%  62%  67%,122  112  134,21%  21%  21%,7  5  2,12  9  3,-5  -4  -1,3.0,13.0,rYn VCL,,0.78  0.94  0.58,138  173  99,11  8  3,/  18  10  8  /,9  5  4,-7  -2  -5,82%  92%  70%,87  103  68,52%  57%  43%,1  1  0,2  1  1,-1  0  -1,luckeRRR VCL,,0.97  0.74  1.20,147  181  115,14  7  7,/  15  10  5  /,5  3  2,-1  -3  +2,73%  69%  77%,122  128  117,19%  19%  20%,3  3  0,5  3  2,-2  0  -2,canefis VCL,,0.44  0.41  0.54,156  146  186,9  6  3,/  15  11  4  /,1  1  0,-6  -5  -1,50%  50%  50%,98  95  108,38%  33%  50%,0  0  0,3  3  0,-3  -3  0,,,,,,,,,,,,,,
48,canefis VCL,,0.65  0.61  0.73,130  134  117,28  18  10,/  47  30  17  /,17  4  13,-19  -12  -7,61%  57%  67%,87  89  84,30%  33%  27%,3  3  0,3  3  0,0  0  0,,,canefis VCL,,0.65  0.56  0.76,123  97  154,9  4  5,/  16  9  7  /,5  2  3,-7  -5  -2,64%  58%  70%,92  67  123,30%  30%  30%,2  2  0,0  0  0,+2  +2  0,canefis VCL,,0.86  0.84  0.87,112  157  67,10  8  2,/  16  10  6  /,11  1  10,-6  -2  -4,65%  62%  69%,75  104  47,25%  33%  13%,1  1  0,0  0  0,+1  +1  0,luckeRRR VCL,,0.29  0.35  0.12,80  95  39,2  2  0,/  16  12  4  /,4  4  0,-14  -10  -4,31%  42%,69  80  39,14%  11%  25%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,
49,iluri MOUZ,,1.30  1.18  1.46,236  135  306,55  13  42,/  39  15  24  /,13  5  8,+16  -2  +18,80%  70%  86%,155  89  204,38%  33%  39%,3  0  3,2  1  1,+1  -1  +2,,,iluri MOUZ,,1.35  1.23  1.45,248  155  328,20  6  14,/  14  5  9  /,3  1  2,+6  +1  +5,68%  70%  67%,151  94  198,39%  31%  44%,2  0  2,1  0  1,+1  0  +1,xuss MOUZ,,1.19  0.84  1.54,282  246  319,26  11  15,/  19  11  8  /,5  1  4,+7  0  +7,69%  54%  85%,192  166  219,30%  33%  28%,2  2  0,6  4  2,-4  -2  -2,Obnoks MOUZ,,1.89  2.68  1.62,341  516  284,21  8  13,/  6  1  5  /,6  1  5,+15  +7  +8,88%  100%  83%,218  320  184,23%  35%  17%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,
50,Obnoks MOUZ,,1.28  1.66  1.10,246  282  195,54  26  28,/  41  18  23  /,13  5  8,+13  +8  +5,69%  63%  73%,159  188  137,23%  27%  20%,6  3  3,7  1  6,-1  +2  -3,,,B3ASTM0D3 MOUZ,,1.32  1.70  1.00,177  254  114,15  10  5,/  11  4  7  /,13  5  8,+4  +6  -2,82%  100%  67%,111  154  75,33%  36%  29%,2  2  0,0  0  0,+2  +2  0,iluri MOUZ,,1.14  0.71  1.57,212  113  313,21  5  16,/  16  9  7  /,4  2  2,+5  -4  +9,77%  62%  92%,141  68  214,40%  40%  40%,1  0  1,1  1  0,0  -1  +1,xuss MOUZ,,1.62  1.39  1.70,314  258  333,20  5  15,/  8  2  6  /,0  0  0,+12  +3  +9,94%  100%  92%,212  162  229,28%  57%  23%,6  1  5,0  0  0,+6  +1  +5,,,,,,,,,,,,,,
51,xuss MOUZ,,1.23  1.06  1.36,265  228  286,61  23  38,/  45  21  24  /,10  3  7,+16  +2  +14,77%  67%  84%,177  155  194,30%  32%  29%,12  5  7,10  6  4,+2  -1  +3,,,Obnoks MOUZ,,1.14  1.48  0.85,251  361  160,19  11  8,/  16  7  9  /,4  3  1,+3  +4  -1,73%  70%  75%,181  242  130,24%  21%  29%,2  1  1,1  0  1,+1  +1  0,murii MOUZ,,0.91  0.59  1.23,190  110  270,16  5  11,/  20  10  10  /,9  2  7,-4  -5  +1,81%  85%  77%,132  67  197,33%  21%  37%,1  0  1,3  1  2,-2  -1  -1,iluri MOUZ,,1.42  1.60  1.36,247  155  279,14  2  12,/  9  1  8  /,6  2  4,+5  +1  +4,100%  100%  100%,185  144  198,33%  29%  34%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
52,murii MOUZ,,1.09  0.86  1.27,188  116  242,43  12  31,/  42  19  23  /,28  10  18,+1  -7  +8,83%  81%  84%,122  67  162,31%  35%  30%,6  1  5,8  4  4,-2  -3  +1,,,murii MOUZ,,1.09  0.86  1.29,187  116  248,15  5  10,/  14  7  7  /,16  6  10,+1  -2  +3,77%  70%  83%,118  62  166,28%  57%  21%,1  0  1,5  3  2,-4  -3  -1,Obnoks MOUZ,,0.82  0.82  0.83,147  149  145,14  7  7,/  19  10  9  /,3  1  2,-5  -3  -2,54%  46%  62%,103  106  100,23%  35%  13%,3  1  2,5  1  4,-2  0  -2,murii MOUZ,,1.26  1.13  1.31,188  135  206,12  2  10,/  8  2  6  /,3  2  1,+4  0  +4,94%  100%  92%,111  83  120,32%  40%  30%,4  1  3,0  0  0,+4  +1  +3,,,,,,,,,,,,,,
53,B3ASTM0D3 MOUZ,,1.03  1.33  0.90,138  185  105,31  18  13,/  34  15  19  /,29  12  17,-3  +3  -6,77%  78%  76%,89  109  73,29%  37%  22%,6  4  2,4  2  2,+2  +2  0,,,xuss MOUZ,,0.89  0.95  0.84,198  192  204,15  7  8,/  18  8  10  /,5  2  3,-3  -1  -2,73%  70%  75%,134  137  131,31%  22%  50%,4  2  2,4  2  2,0  0  0,B3ASTM0D3 MOUZ,,0.73  0.60  0.86,121  134  108,9  5  4,/  17  11  6  /,6  3  3,-8  -6  -2,65%  54%  77%,81  85  77,25%  31%  19%,2  1  1,2  2  0,0  -1  +1,B3ASTM0D3 MOUZ,,1.04  1.68  0.83,115  180  94,7  3  4,/  6  0  6  /,10  4  6,+1  +3  -2,88%  100%  83%,70  78  68,28%  67%  20%,2  1  1,2  0  2,0  +1  -1,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,r1zvaN caLL,,1.17  1.21  1.16,274  278  279,45  22  23,/  35  16  19  /,14  8  6,+10  +6  +4,81%  73%  88%,166  163  169,34%  33%  35%,7  1  6,2  0  2,+5  +1  +4,0.0,2.0,r1zvaN caLL,,1.51  1.43  1.60,314  241  388,29  13  16,/  18  8  10  /,11  5  6,+11  +5  +6,88%  77%  100%,192  154  230,33%  38%  30%,4  0  4,0  0  0,+4  0  +4,Gunners caLL,,1.18  0.93  1.38,186  167  201,13  5  8,/  11  7  4  /,12  5  7,+2  -2  +4,76%  78%  75%,118  97  134,52%  71%  45%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,alain caLL,,1.07  0.85  1.28,194  124  259,34  9  25,/  32  14  18  /,14  9  5,+2  -5  +7,74%  59%  88%,124  78  165,41%  28%  47%,4  1  3,3  1  2,+1  0  +1,12.0,14.0,alain caLL,,1.18  0.77  1.59,209  96  323,20  4  16,/  17  8  9  /,10  5  5,+3  -4  +7,81%  69%  92%,130  64  197,35%  23%  40%,2  1  1,1  0  1,+1  +1  0,alain caLL,,0.95  0.94  0.96,179  164  191,14  5  9,/  15  6  9  /,4  4  0,-1  -1  0,67%  44%  83%,117  99  130,50%  33%  64%,2  0  2,2  1  1,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Gunners caLL,,1.03  1.04  1.00,184  206  166,30  17  13,/  29  16  13  /,19  7  12,+1  +1  0,77%  82%  72%,120  124  116,48%  59%  41%,2  1  1,4  3  1,-2  -2  0,8.0,13.0,Gunners caLL,,0.88  1.14  0.62,182  232  133,17  12  5,/  18  9  9  /,7  2  5,-1  +3  -4,77%  85%  69%,121  143  99,46%  55%  35%,1  1  0,3  2  1,-2  -1  -1,Thander caLL,,0.90  0.57  1.15,133  75  177,10  2  8,/  12  6  6  /,2  1  1,-2  -4  +2,76%  56%  92%,95  56  124,32%  17%  44%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Thander caLL,,0.87  0.70  1.00,148  145  153,25  10  15,/  29  15  14  /,7  5  2,-4  -5  +1,74%  68%  80%,98  96  100,34%  29%  40%,3  2  1,3  1  2,0  +1  -1,,,Thander caLL,,0.84  0.83  0.85,162  193  131,15  8  7,/  17  9  8  /,5  4  1,-2  -1  -1,73%  77%  69%,101  123  78,35%  35%  36%,2  1  1,2  1  1,0  0  0,r1zvaN caLL,,0.84  0.99  0.72,234  331  162,16  9  7,/  17  8  9  /,3  3  0,-1  +1  -2,71%  67%  75%,135  177  103,34%  27%  47%,3  1  2,2  0  2,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,tatzuki caLL,,0.68  0.72  0.61,169  195  142,25  15  10,/  38  18  20  /,7  2  5,-13  -3  -10,62%  68%  56%,124  137  113,19%  21%  16%,7  6  1,12  6  6,-5  0  -5,,,tatzuki caLL,,0.56  0.87  0.25,148  223  74,11  10  1,/  21  10  11  /,5  1  4,-10  0  -10,54%  69%  38%,111  152  69,20%  29%  6%,3  3  0,8  4  4,-5  -1  -4,tatzuki caLL,,0.80  0.58  0.96,189  154  216,14  5  9,/  17  8  9  /,2  1  1,-3  -3  0,71%  67%  75%,141  115  161,18%  13%  22%,4  3  1,4  2  2,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Minny EP,,1.42  1.45  1.38,258  254  261,43  23  20,/  29  15  14  /,21  10  11,+14  +8  +6,72%  72%  73%,158  161  155,39%  34%  45%,6  5  1,4  3  1,+2  +2  0,,,Nunmeister EP,,1.41  1.40  1.41,303  331  277,29  16  13,/  16  8  8  /,2  2  0,+13  +8  +5,69%  69%  69%,181  190  172,35%  41%  29%,6  2  4,1  0  1,+5  +2  +3,Minny EP,,1.48  1.54  1.40,274  278  270,22  13  9,/  12  7  5  /,5  4  1,+10  +6  +4,71%  75%  67%,165  175  152,37%  35%  41%,2  1  1,2  1  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,WanZeru EP,,1.02  0.99  1.05,237  244  222,37  20  17,/  36  19  17  /,7  3  4,+1  +1  0,60%  60%  59%,155  160  150,24%  28%  20%,6  4  2,10  5  5,-4  -1  -3,,,Minny EP,,1.35  1.35  1.36,242  231  255,21  10  11,/  17  8  9  /,16  6  10,+4  +2  +2,73%  69%  77%,152  147  157,40%  33%  48%,4  4  0,2  2  0,+2  +2  0,WanZeru EP,,1.24  1.20  1.30,268  307  217,20  12  8,/  14  9  5  /,1  1  0,+6  +3  +3,62%  58%  67%,175  202  139,25%  28%  19%,3  3  0,3  1  2,0  +2  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Nunmeister EP,,1.02  1.03  1.01,196  221  194,35  20  15,/  30  16  14  /,4  3  1,+5  +4  +1,68%  72%  64%,128  132  123,31%  35%  27%,7  2  5,4  2  2,+3  0  +3,,,Cantzer EP,,0.94  0.85  1.04,154  140  170,13  6  7,/  18  10  8  /,9  4  5,-5  -4  -1,85%  92%  77%,120  121  118,19%  24%  16%,1  0  1,0  0  0,+1  0  +1,MaFiN EP,,1.17  0.95  1.47,203  174  244,15  7  8,/  13  9  4  /,8  6  2,+2  -2  +4,81%  83%  78%,120  91  159,22%  24%  21%,3  2  1,1  1  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,MaFiN EP,,0.94  0.95  0.96,161  165  147,26  14  12,/  32  18  14  /,17  12  5,-6  -4  -2,68%  80%  55%,98  98  97,19%  23%  15%,3  2  1,3  1  2,0  +1  -1,,,WanZeru EP,,0.79  0.77  0.81,205  185  226,17  8  9,/  22  10  12  /,6  2  4,-5  -2  -3,58%  62%  54%,140  122  157,23%  27%  21%,3  1  2,7  4  3,-4  -3  -1,Cantzer EP,,0.67  0.37  1.07,136  59  240,9  2  7,/  14  9  5  /,8  4  4,-5  -7  +2,67%  58%  78%,88  52  136,27%  40%  22%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Cantzer EP,,0.81  0.61  1.05,145  101  198,22  8  14,/  32  19  13  /,17  8  9,-10  -11  +1,77%  76%  77%,106  88  125,22%  30%  19%,2  0  2,2  1  1,0  -1  +1,,,MaFiN EP,,0.70  0.94  0.46,118  157  80,11  7  4,/  19  9  10  /,9  6  3,-8  -2  -6,58%  77%  38%,80  105  55,16%  23%  6%,0  0  0,2  0  2,-2  0  -2,Nunmeister EP,,0.64  0.67  0.60,89  101  73,6  4  2,/  14  8  6  /,2  1  1,-8  -4  -4,67%  75%  56%,62  70  52,24%  24%  24%,1  0  1,3  2  1,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,waddle DSY,,1.12  1.12  0.99,233  264  195,65  41  24,/  55  32  23  /,26  11  15,+10  +9  +1,67%  62%  72%,151  164  135,30%  29%  31%,4  2  2,10  5  5,-6  -3  -3,1.0,3.0,waddle DSY,,0.93  1.12  0.47,202  282  10,12  12  0,/  13  10  3  /,4  3  1,-1  +2  -3,59%  58%  60%,116  162  5,24%  25%  0%,1  1  0,1  1  0,0  0  0,Filu DSY,,1.28  0.87  1.69,306  223  389,28  9  19,/  19  10  9  /,6  3  3,+9  -1  +10,81%  77%  85%,175  142  208,28%  24%  31%,5  0  5,2  2  0,+3  -2  +5,wackie DSY,,1.75  1.95  1.66,324  394  295,18  8  10,/  11  3  8  /,20  5  15,+7  +5  +2,94%  100%  92%,207  204  208,24%  19%  27%,2  1  1,0  0  0,+2  +1  +1,waddle DSY,,1.05  1.20  0.76,281  287  271,17  12  5,/  16  10  6  /,10  7  3,+1  +2  -1,61%  58%  67%,195  200  185,35%  37%  31%,0  0  0,2  1  1,-2  -1  -1
67,wackie DSY,,0.96  0.99  1.05,190  174  196,46  25  21,/  61  36  25  /,37  13  24,-15  -11  -4,71%  64%  78%,126  118  136,29%  27%  31%,4  3  1,4  1  3,0  +2  -2,4.0,13.0,caydeN DSY,,0.87  0.79  1.06,203  192  231,12  7  5,/  14  10  4  /,6  2  4,-2  -3  +1,65%  58%  80%,115  119  105,34%  40%  22%,1  0  1,1  0  1,0  0  0,waddle DSY,,1.25  1.11  1.39,222  226  219,22  12  10,/  17  9  8  /,6  1  5,+5  +3  +2,73%  62%  85%,136  135  137,23%  22%  25%,2  1  1,4  2  2,-2  -1  -1,caydeN DSY,,1.40  1.32  1.43,249  395  189,18  7  11,/  9  3  6  /,3  1  2,+9  +4  +5,88%  80%  92%,150  250  109,23%  28%  19%,0  0  0,1  1  0,-1  -1  0,Filu DSY,,0.88  0.72  1.20,153  152  158,7  4  3,/  12  9  3  /,5  4  1,-5  -5  0,67%  58%  83%,118  115  125,15%  14%  18%,3  2  1,3  3  0,0  -1  +1
68,caydeN DSY,,0.88  0.83  0.93,174  171  157,46  22  24,/  59  34  25  /,31  20  11,-13  -12  -1,72%  67%  78%,99  107  91,21%  21%  22%,4  1  3,8  4  4,-4  -3  -1,12.0,14.0,wackie DSY,,0.71  0.32  1.65,159  80  351,8  3  5,/  15  12  3  /,6  1  5,-7  -9  +2,59%  42%  100%,110  58  237,44%  50%  41%,0  0  0,0  0  0,0  0  0,Tag DSY,,1.04  1.04  1.04,292  314  271,27  15  12,/  20  11  9  /,4  1  3,+7  +4  +3,69%  62%  77%,196  198  194,36%  42%  30%,4  3  1,1  1  0,+3  +2  +1,waddle DSY,,1.25  1.06  1.33,226  267  209,14  5  9,/  9  3  6  /,6  0  6,+5  +2  +3,71%  80%  67%,162  162  163,38%  33%  40%,1  0  1,3  1  2,-2  -1  -1,caydeN DSY,,0.78  0.86  0.62,153  165  130,10  7  3,/  15  10  5  /,7  6  1,-5  -3  -2,61%  58%  67%,98  102  90,18%  12%  38%,2  1  1,3  1  2,-1  0  -1
69,Filu DSY,,0.85  0.64  1.12,179  148  247,51  18  33,/  58  33  25  /,17  11  6,-7  -15  +8,68%  62%  75%,124  99  153,26%  23%  28%,14  2  12,14  12  2,0  -10  +10,13.0,4.0,Tag DSY,,0.49  0.37  0.78,139  98  238,7  3  4,/  16  11  5  /,3  2  1,-9  -8  -1,53%  50%  60%,89  70  135,29%  32%  23%,2  1  1,3  3  0,-1  -2  +1,wackie DSY,,0.68  0.78  0.58,140  189  92,12  8  4,/  19  10  9  /,7  3  4,-7  -2  -5,69%  69%  69%,108  150  67,28%  28%  29%,1  1  0,3  1  2,-2  0  -2,Tag DSY,,1.02  0.12  1.40,174  0  247,10  0  10,/  11  4  7  /,2  0  2,-1  -4  +3,82%  40%  100%,125  1  177,29%  29%,2  0  2,1  1  0,+1  -1  +2,wackie DSY,,0.69  0.89  0.30,136  160  90,8  6  2,/  16  11  5  /,4  4  0,-8  -5  -3,61%  67%  50%,91  108  59,27%  24%  40%,1  1  0,1  0  1,0  +1  -1
70,Tag DSY,,0.79  0.54  0.95,183  163  232,52  24  28,/  63  37  26  /,11  4  7,-11  -13  +2,65%  55%  78%,133  106  165,31%  33%  29%,11  7  4,5  5  0,+6  +2  +4,5.0,13.0,Filu DSY,,0.40  0.28  0.69,91  73  136,5  3  2,/  15  11  4  /,3  2  1,-10  -8  -2,41%  42%  40%,57  39  99,29%  29%  29%,1  0  1,7  6  1,-6  -6  0,caydeN DSY,,0.48  0.35  0.62,91  70  113,6  1  5,/  21  11  10  /,15  11  4,-15  -10  -5,73%  77%  69%,57  45  68,9%  0%  18%,1  0  1,3  2  1,-2  -2  0,Filu DSY,,0.84  0.70  0.90,164  121  183,11  2  9,/  12  3  9  /,3  2  1,-1  -1  0,76%  80%  75%,118  89  130,34%  50%  29%,5  0  5,2  1  1,+3  -1  +4,Tag DSY,,0.62  0.63  0.59,125  132  112,8  6  2,/  16  11  5  /,2  1  1,-8  -5  -3,56%  58%  50%,90  85  100,23%  17%  38%,3  3  0,0  0  0,+3  +3  0
71,B1SK KPI,,1.37  0.96  1.74,301  211  380,86  26  60,/  54  30  24  /,11  4  7,+32  -4  +36,74%  69%  79%,201  143  251,28%  25%  29%,17  6  11,11  7  4,+6  -1  +7,,,B1SK KPI,,1.71  1.27  1.89,382  375  385,24  6  18,/  10  5  5  /,2  2  0,+14  +1  +13,94%  100%  92%,261  270  257,35%  35%  34%,7  1  6,3  1  2,+4  0  +4,B1SK KPI,,1.49  0.88  2.10,303  186  421,29  8  21,/  18  10  8  /,4  1  3,+11  -2  +13,69%  62%  77%,191  136  245,28%  26%  29%,4  1  3,2  2  0,+2  -1  +3,purp0 KPI,,1.12  1.16  1.04,255  287  180,15  11  4,/  13  10  3  /,4  4  0,+2  +1  +1,76%  75%  80%,185  219  105,37%  37%  33%,2  0  2,0  0  0,+2  0  +2,B1SK KPI,,1.56  1.18  1.74,352  259  399,24  6  18,/  11  4  7  /,3  1  2,+13  +2  +11,78%  100%  67%,231  158  267,25%  11%  30%,4  2  2,2  0  2,+2  +2  0
