,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1
55,hfmi0dzjc9z7 ASE,,,276,39,/  26  /,12,13,,,,,,,2.0,0.0,hfmi0dzjc9z7 ASE,,,313,22,/  12  /,8,10,,,,,,,Yuicaw ASE,,,259,19,/  13  /,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Life ASE,,,239,35,/  26  /,4,9,,,,,,,13.0,6.0,Life ASE,,,269,20,/  11  /,1,9,,,,,,,hfmi0dzjc9z7 ASE,,,239,17,/  14  /,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Yuicaw ASE,,,236,35,/  23  /,9,12,,,,,,,13.0,8.0,Yuicaw ASE,,,212,16,/  10  /,3,6,,,,,,,Zero1 ASE,,,209,18,/  16  /,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Zero1 ASE,,,188,30,/  28  /,18,2,,,,,,,,,YHchen ASE,,,181,11,/  12  /,5,-1,,,,,,,Life ASE,,,209,15,/  15  /,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,YHchen ASE,,,154,21,/  25  /,10,-4,,,,,,,,,Zero1 ASE,,,167,12,/  12  /,11,0,,,,,,,YHchen ASE,,,126,10,/  13  /,5,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,vo0kashu DRG,,,213,30,/  28  /,3,2,,,,,,,,,vo0kashu DRG,,,212,15,/  13  /,2,2,,,,,,,maizi DRG,,,230,18,/  14  /,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,YuChEn DRG,,,201,24,/  33  /,23,-9,,,,,,,,,YuChEn DRG,,,210,14,/  16  /,5,-2,,,,,,,vo0kashu DRG,,,214,15,/  15  /,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,maizi DRG,,,191,28,/  33  /,6,-5,,,,,,,,,Nicc DRG,,,169,9,/  15  /,22,-6,,,,,,,YuChEn DRG,,,192,10,/  17  /,18,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Nicc DRG,,,173,24,/  29  /,28,-5,,,,,,,,,TvirusLuke DRG,,,153,9,/  18  /,4,-9,,,,,,,Nicc DRG,,,177,15,/  14  /,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,TvirusLuke DRG,,,160,22,/  37  /,5,-15,,,,,,,,,maizi DRG,,,151,10,/  19  /,1,-9,,,,,,,TvirusLuke DRG,,,167,13,/  19  /,1,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Poly FSS,,1.27  1.67  0.93,231  293  170,48  30  18,/  38  15  23  /,25  14  11,+10  +15  -5,79%  90%  68%,167  199  135,26%  29%  21%,4  3  1,4  2  2,0  +1  -1,2.0,1.0,JinNy FSS,,1.01  1.52  0.49,168  243  94,16  12  4,/  18  6  12  /,6  4  2,-2  +6  -8,75%  83%  67%,111  160  62,21%  17%  33%,1  1  0,1  0  1,0  +1  -1,Poly FSS,,1.55  2.15  1.26,223  292  190,16  8  8,/  7  1  6  /,4  1  3,+9  +7  +2,83%  100%  75%,164  215  139,23%  28%  19%,2  1  1,0  0  0,+2  +1  +1,Muffyn FSS,,1.59  1.03  2.55,281  193  433,20  7  13,/  10  7  3  /,3  3  0,+10  0  +10,79%  75%  86%,178  135  253,13%  9%  16%,5  1  4,2  2  0,+3  -1  +4,,,,,,,,,,,,,,
67,Muffyn FSS,,1.26  1.10  1.61,253  219  281,55  23  32,/  39  21  18  /,8  4  4,+16  +2  +14,72%  70%  74%,158  139  176,21%  24%  19%,17  7  10,10  6  4,+7  +1  +6,11.0,13.0,Muffyn FSS,,1.01  0.78  1.24,219  197  243,19  9  10,/  17  10  7  /,0  0  0,+2  -1  +3,63%  58%  67%,144  118  171,38%  53%  27%,7  4  3,5  4  1,+2  0  +2,JinNy FSS,,1.53  1.69  1.45,256  164  302,17  3  14,/  10  1  9  /,10  7  3,+7  +2  +5,89%  100%  83%,180  107  216,18%  0%  25%,0  0  0,0  0  0,0  0  0,Poly FSS,,1.27  1.41  1.02,253  285  199,16  11  5,/  12  6  6  /,10  5  5,+4  +5  -1,89%  92%  86%,176  178  173,24%  32%  13%,2  2  0,1  1  0,+1  +1  0,,,,,,,,,,,,,,
68,JinNy FSS,,1.24  1.38  1.19,200  190  203,47  22  25,/  37  13  24  /,23  15  8,+10  +9  +1,82%  83%  81%,129  125  133,16%  9%  23%,2  2  0,2  1  1,0  +1  -1,13.0,5.0,Babytz FSS,,1.01  1.06  0.96,183  183  185,15  8  7,/  21  11  10  /,15  10  5,-6  -3  -3,71%  83%  58%,115  111  118,17%  24%  13%,0  0  0,2  0  2,-2  0  -2,Babytz FSS,,1.20  1.43  1.08,178  188  173,11  4  7,/  11  3  8  /,10  5  5,0  +1  -1,72%  100%  58%,104  113  100,16%  25%  12%,2  1  1,0  0  0,+2  +1  +1,Babytz FSS,,1.19  1.43  0.78,257  306  174,17  13  4,/  11  6  5  /,2  1  1,+6  +7  -1,84%  92%  71%,169  204  110,32%  32%  32%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,
69,Babytz FSS,,1.13  1.31  0.94,206  233  178,43  25  18,/  43  20  23  /,27  16  11,0  +5  -5,75%  90%  61%,128  149  109,23%  28%  18%,3  2  1,4  1  3,-1  +1  -2,13.0,6.0,Poly FSS,,0.99  1.46  0.51,217  301  134,16  11  5,/  19  8  11  /,11  8  3,-3  +3  -6,67%  83%  50%,161  213  109,30%  28%  35%,0  0  0,3  1  2,-3  -1  -2,Muffyn FSS,,1.18  1.48  1.03,259  318  230,16  7  9,/  12  4  8  /,5  1  4,+4  +3  +1,78%  83%  75%,155  192  136,18%  24%  14%,5  2  3,3  0  3,+2  +2  0,JinNy FSS,,1.18  0.92  1.63,175  150  219,14  7  7,/  9  6  3  /,7  4  3,+5  +1  +4,84%  75%  100%,105  99  115,7%  4%  12%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
70,alyssa FSS,,0.91  1.18  0.63,155  148  158,34  18  16,/  37  12  25  /,10  3  7,-3  +6  -9,75%  77%  74%,102  107  98,31%  40%  24%,8  3  5,7  3  4,+1  0  +1,,,alyssa FSS,,0.63  0.79  0.48,132  106  160,11  5  6,/  17  6  11  /,3  1  2,-6  -1  -5,67%  67%  67%,78  62  95,32%  36%  29%,2  1  1,3  1  2,-1  0  -1,alyssa FSS,,1.15  1.50  0.98,177  203  164,12  5  7,/  10  2  8  /,4  1  3,+2  +3  -1,83%  100%  75%,110  133  99,37%  45%  31%,4  1  3,2  1  1,+2  0  +2,alyssa FSS,,0.94  1.24  0.42,156  163  145,11  8  3,/  10  4  6  /,3  1  2,+1  +4  -3,79%  75%  86%,125  139  102,26%  39%  13%,2  1  1,2  1  1,0  0  0,,,,,,,,,,,,,,
71,Ayumiii RRQ.K,,1.06  0.88  1.11,235  229  264,52  25  27,/  44  25  19  /,15  7  8,+8  0  +8,72%  65%  80%,166  154  178,19%  16%  23%,14  6  8,15  11  4,-1  -5  +4,,,Ayumiii RRQ.K,,1.52  1.40  1.65,359  344  374,30  14  16,/  16  8  8  /,7  5  2,+14  +6  +8,88%  83%  92%,243  236  251,20%  15%  25%,8  4  4,2  2  0,+6  +2  +4,Alluka RRQ.K,,0.85  1.18  0.17,174  231  61,11  10  1,/  13  9  4  /,4  3  1,-2  +1  -3,61%  67%  50%,115  156  33,34%  33%  50%,0  0  0,0  0  0,0  0  0,Ayumiii RRQ.K,,1.20  0.63  1.53,202  129  245,14  4  10,/  13  6  7  /,4  0  4,+1  -2  +3,74%  57%  83%,135  83  165,28%  33%  25%,3  0  3,3  1  2,0  -1  +1,,,,,,,,,,,,,,
72,Alluka RRQ.K,,0.98  1.24  0.64,190  234  146,39  26  13,/  41  20  21  /,24  14  10,-2  +6  -8,74%  84%  63%,126  153  97,19%  19%  20%,2  1  1,1  1  0,+1  0  +1,,,Alluka RRQ.K,,1.14  1.33  0.95,186  158  215,15  7  8,/  13  5  8  /,16  10  6,+2  +2  0,88%  100%  75%,109  92  127,18%  8%  29%,1  0  1,0  0  0,+1  0  +1,nabbsky RRQ.K,,0.78  1.09  0.15,194  252  80,13  11  2,/  13  9  4  /,2  2  0,0  +2  -2,56%  67%  33%,130  168  53,26%  22%  100%,1  1  0,2  0  2,-1  +1  -2,Alluka RRQ.K,,0.94  1.19  0.79,210  368  119,13  9  4,/  15  6  9  /,4  1  3,-2  +3  -5,68%  86%  58%,157  254  100,13%  16%  8%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
73,nabbsky RRQ.K,,0.84  0.96  0.58,186  226  151,42  28  14,/  44  21  23  /,13  9  4,-2  +7  -9,67%  81%  53%,119  137  100,24%  20%  30%,4  1  3,5  1  4,-1  0  -1,,,nabbsky RRQ.K,,1.03  1.36  0.69,215  270  162,20  15  5,/  16  6  10  /,6  3  3,+4  +9  -5,83%  92%  75%,128  144  113,24%  18%  35%,1  0  1,1  0  1,0  0  0,bes RRQ.K,,0.65  0.65  0.67,172  146  225,10  5  5,/  16  10  6  /,4  4  0,-6  -5  -1,72%  83%  50%,107  96  128,22%  50%  0%,1  1  0,0  0  0,+1  +1  0,bes RRQ.K,,0.78  0.89  0.71,162  208  136,10  5  5,/  17  7  10  /,6  3  3,-7  -2  -5,63%  71%  58%,102  125  88,14%  29%  4%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,
74,bes RRQ.K,,0.75  0.81  0.71,164  177  150,34  18  16,/  50  25  25  /,20  13  7,-16  -7  -9,67%  77%  57%,102  113  92,22%  37%  8%,6  5  1,5  2  3,+1  +3  -2,,,Eisberg RRQ.K,,0.91  1.34  0.49,153  174  133,13  8  5,/  15  5  10  /,2  1  1,-2  +3  -5,79%  92%  67%,109  124  94,23%  40%  11%,1  1  0,3  1  2,-2  0  -2,Eisberg RRQ.K,,0.52  0.63  0.29,123  121  129,8  6  2,/  15  9  6  /,3  2  1,-7  -3  -4,72%  75%  67%,87  79  103,17%  13%  29%,0  0  0,1  0  1,-1  0  -1,nabbsky RRQ.K,,0.73  0.43  0.90,150  108  176,9  2  7,/  15  6  9  /,5  4  1,-6  -4  -2,58%  86%  42%,96  73  110,21%  18%  21%,2  0  2,2  1  1,0  -1  +1,,,,,,,,,,,,,,
75,Eisberg RRQ.K,,0.57  0.73  0.37,133  148  123,27  17  10,/  48  21  27  /,11  4  7,-21  -4  -17,66%  77%  53%,95  102  87,17%  20%  14%,1  1  0,8  2  6,-7  -1  -6,,,bes RRQ.K,,0.83  0.91  0.76,157  190  125,14  8  6,/  17  8  9  /,10  6  4,-3  0  -3,67%  75%  58%,100  122  77,33%  33%  33%,3  3  0,4  1  3,-1  +2  -3,Ayumiii RRQ.K,,0.46  0.61  0.16,143  173  85,8  7  1,/  15  11  4  /,4  2  2,-7  -4  -3,50%  50%  50%,96  114  60,10%  13%  0%,3  2  1,10  8  2,-7  -6  -1,Eisberg RRQ.K,,0.29  0.23  0.33,124  150  110,6  3  3,/  18  7  11  /,6  1  5,-12  -4  -8,42%  57%  33%,84  104  72,9%  5%  13%,0  0  0,4  1  3,-4  -1  -3,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,糕冷小美 DLG,,,240,12,/  16  /,,-4,,,,1.0,,,0.0,2.0,糕冷小美 DLG,,,240,12,/  16  /,,-4,,,,1.0,,,Kur1mu DLG,,,,,/  /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Kur1mu DLG,,,191,11,/  15  /,,-4,,,,,,,4.0,13.0,Kur1mu DLG,,,191,11,/  15  /,,-4,,,,,,,糕冷小美 DLG,,,,,/  /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,chit DLG,,,151,8,/  17  /,,-9,,,,,,,13.0,15.0,chit DLG,,,151,8,/  17  /,,-9,,,,,,,Jing DLG,,,,,/  /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,x1aoN DLG,,,150,9,/  15  /,,-6,,,,,,,,,x1aoN DLG,,,150,9,/  15  /,,-6,,,,,,,chit DLG,,,,,/  /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Jing DLG,,,126,8,/  14  /,,-6,,,,,,,,,Jing DLG,,,126,8,/  14  /,,-6,,,,,,,x1aoN DLG,,,,,/  /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,JianbAo ASEO,,,321,22,/  11  /,,11,,,,1.0,,,,,JianbAo ASEO,,,321,22,/  11  /,,11,,,,1.0,,,Qbb ASEO,,,,,/  /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,M77 ASEO,,,261,14,/  11  /,,3,,,,,,,,,M77 ASEO,,,261,14,/  11  /,,3,,,,,,,Pochacco ASEO,,,,,/  /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Ziyi ASEO,,,252,17,/  8  /,,9,,,,,,,,,Ziyi ASEO,,,252,17,/  8  /,,9,,,,,,,JianbAo ASEO,,,,,/  /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Pochacco ASEO,,,214,11,/  11  /,,0,,,,,,,,,Pochacco ASEO,,,214,11,/  11  /,,0,,,,,,,Ziyi ASEO,,,,,/  /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Qbb ASEO,,,177,13,/  7  /,,6,,,,,,,,,Qbb ASEO,,,177,13,/  7  /,,6,,,,,,,M77 ASEO,,,,,/  /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Fragger SAW,,1.23  1.44  0.94,243  287  179,41  28  13,/  32  16  16  /,20  11  9,+9  +12  -3,77%  88%  64%,151  180  119,29%  25%  36%,3  1  2,4  1  3,-1  0  -1,0.0,2.0,brk SAW,,1.06  0.90  1.22,293  270  318,26  12  14,/  22  10  12  /,4  3  1,+4  +2  +2,73%  85%  62%,194  182  206,16%  16%  16%,1  1  0,5  2  3,-4  -1  -3,Fragger SAW,,1.46  1.86  0.92,303  396  179,25  20  5,/  14  8  6  /,5  3  2,+11  +12  -1,71%  83%  56%,197  246  133,27%  28%  25%,2  1  1,2  1  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Addicted SAW,,0.99  0.99  1.02,197  168  234,33  16  17,/  33  15  18  /,9  7  2,0  +1  -1,72%  76%  68%,138  119  160,52%  45%  58%,4  1  3,1  1  0,+3  0  +3,12.0,14.0,Addicted SAW,,1.05  1.20  0.90,213  206  221,21  11  10,/  19  7  12  /,4  3  1,+2  +4  -2,73%  77%  69%,144  147  140,59%  48%  75%,2  1  1,0  0  0,+2  +1  +1,Addicted SAW,,0.93  0.77  1.14,181  127  254,12  5  7,/  14  8  6  /,5  4  1,-2  -3  +1,71%  75%  67%,131  88  189,44%  42%  45%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,brk SAW,,0.93  0.92  0.93,241  246  248,39  22  17,/  39  19  20  /,8  5  3,0  +3  -3,66%  72%  59%,161  153  170,18%  18%  18%,5  4  1,12  7  5,-7  -3  -4,8.0,13.0,Fragger SAW,,0.99  1.03  0.96,183  187  179,16  8  8,/  18  8  10  /,15  8  7,-2  0  -2,81%  92%  69%,114  119  109,30%  19%  47%,1  0  1,2  0  2,-1  0  -1,brk SAW,,0.81  0.94  0.64,188  219  147,13  10  3,/  17  9  8  /,4  2  2,-4  +1  -5,57%  58%  56%,120  122  117,22%  21%  25%,4  3  1,7  5  2,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,k1zpawn SAW,,0.79  0.79  0.78,176  152  208,26  13  13,/  36  17  19  /,6  2  4,-10  -4  -6,53%  52%  55%,120  109  131,21%  16%  27%,6  3  3,7  5  2,-1  -2  +1,,,k1zpawn SAW,,0.92  0.83  1.01,194  166  223,18  9  9,/  18  8  10  /,2  0  2,0  +1  -1,54%  46%  62%,119  94  143,24%  21%  26%,5  2  3,6  5  1,-1  -3  +2,pdr SAW,,0.69  0.63  0.76,117  100  141,8  3  5,/  18  10  8  /,11  9  2,-10  -7  -3,67%  67%  67%,68  60  78,16%  0%  67%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,pdr SAW,,0.70  0.93  0.47,120  164  71,18  13  5,/  38  19  19  /,20  16  4,-20  -6  -14,64%  80%  45%,76  105  44,16%  12%  33%,1  1  0,4  1  3,-3  0  -3,,,pdr SAW,,0.71  1.24  0.18,122  223  23,10  10  0,/  20  9  11  /,9  7  2,-10  +1  -11,62%  92%  31%,83  146  21,15%  18%  0%,1  1  0,3  1  2,-2  0  -2,k1zpawn SAW,,0.66  0.74  0.55,157  138  185,8  4  4,/  18  9  9  /,4  2  2,-10  -5  -5,52%  58%  44%,121  126  115,19%  14%  29%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Yurii CASE,,1.21  1.33  1.08,200  229  162,33  19  14,/  29  12  17  /,28  19  9,+4  +7  -3,74%  77%  72%,120  137  105,22%  26%  18%,5  3  2,3  2  1,+2  +1  +1,,,Foxie CASE,,1.23  1.24  1.22,212  241  184,20  12  8,/  17  8  9  /,7  2  5,+3  +4  -1,69%  85%  54%,131  142  120,49%  53%  45%,3  2  1,0  0  0,+3  +2  +1,Yurii CASE,,1.34  1.32  1.35,260  293  235,19  10  9,/  13  5  8  /,8  3  5,+6  +5  +1,81%  78%  83%,163  177  152,16%  18%  15%,5  3  2,3  2  1,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Foxie CASE,,1.21  1.24  1.18,189  191  192,32  16  16,/  28  11  17  /,13  5  8,+4  +5  -1,72%  86%  60%,130  128  131,37%  39%  36%,3  2  1,1  0  1,+2  +2  0,,,paTiTek CASE,,1.19  0.89  1.49,341  301  382,30  13  17,/  21  11  10  /,6  3  3,+9  +2  +7,65%  54%  77%,199  181  217,22%  34%  14%,6  1  5,4  3  1,+2  -2  +4,Foxie CASE,,1.19  1.25  1.14,165  120  200,12  4  8,/  11  3  8  /,6  3  3,+1  +1  0,76%  89%  67%,128  108  142,26%  24%  28%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,paTiTek CASE,,1.14  0.91  1.35,266  228  316,43  16  27,/  34  18  16  /,21  14  7,+9  -2  +11,74%  68%  80%,164  142  184,25%  31%  20%,9  1  8,5  3  2,+4  -2  +6,,,H1ber CASE,,1.09  1.23  0.96,234  270  199,20  12  8,/  18  8  10  /,6  2  4,+2  +4  -2,69%  69%  69%,153  175  131,28%  27%  30%,7  5  2,2  1  1,+5  +4  +1,H1ber CASE,,1.12  1.70  0.68,332  529  186,26  18  8,/  15  5  10  /,3  3  0,+11  +13  -2,76%  100%  58%,215  339  122,43%  41%  50%,2  1  1,4  2  2,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,H1ber CASE,,1.10  1.46  0.82,283  376  193,46  30  16,/  33  13  20  /,9  5  4,+13  +17  -4,72%  82%  64%,181  242  126,35%  34%  38%,9  6  3,6  3  3,+3  +3  0,,,Yurii CASE,,1.08  1.34  0.81,139  185  94,14  9  5,/  16  7  9  /,20  16  4,-2  +2  -4,69%  77%  62%,86  110  62,33%  39%  25%,0  0  0,0  0  0,0  0  0,paTiTek CASE,,1.08  0.92  1.21,191  123  244,13  3  10,/  13  7  6  /,15  11  4,0  -4  +4,86%  89%  83%,121  86  147,30%  23%  33%,3  0  3,1  0  1,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Kiles CASE,,0.71  0.95  0.50,154  154  156,24  13  11,/  33  13  20  /,7  3  4,-9  0  -9,66%  73%  60%,104  99  107,36%  31%  39%,2  1  1,4  1  3,-2  0  -2,,,Kiles CASE,,0.70  1.00  0.39,153  185  122,13  9  4,/  19  7  12  /,5  2  3,-6  +2  -8,54%  69%  38%,100  117  83,35%  37%  33%,0  0  0,4  1  3,-4  -1  -3,Kiles CASE,,0.73  0.90  0.60,155  108  192,11  4  7,/  14  6  8  /,2  1  1,-3  -2  -1,81%  78%  83%,108  74  134,36%  23%  42%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,waddle DSY,,1.60  1.62  1.56,270  286  259,34  13  21,/  16  5  11  /,14  3  11,+18  +8  +10,86%  75%  92%,186  168  195,35%  52%  29%,6  3  3,2  1  1,+4  +2  +2,2.0,0.0,waddle DSY,,1.59  2.01  1.35,235  301  196,17  9  8,/  9  2  7  /,8  2  6,+8  +7  +1,95%  100%  92%,162  172  156,43%  67%  32%,4  2  2,1  0  1,+3  +2  +1,waddle DSY,,1.62  1.23  1.78,305  265  323,17  4  13,/  7  3  4  /,6  1  5,+10  +1  +9,76%  40%  92%,213  161  234,29%  36%  26%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Filu DSY,,1.39  1.03  1.60,252  178  294,33  8  25,/  21  8  13  /,13  0  13,+12  0  +12,83%  67%  92%,175  124  201,23%  27%  22%,8  2  6,4  3  1,+4  -1  +5,13.0,6.0,Filu DSY,,1.47  0.73  1.90,298  160  380,20  4  16,/  12  6  6  /,5  0  5,+8  -2  +10,84%  71%  92%,213  108  274,23%  25%  23%,4  2  2,2  2  0,+2  0  +2,caydeN DSY,,1.42  0.78  1.68,213  101  260,16  2  14,/  8  3  5  /,8  1  7,+8  -1  +9,82%  80%  83%,127  59  155,23%  14%  25%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,caydeN DSY,,1.32  1.08  1.41,200  150  224,31  8  23,/  19  7  12  /,14  5  9,+12  +1  +11,83%  83%  83%,120  74  143,22%  8%  30%,2  0  2,1  0  1,+1  0  +1,13.0,4.0,wackie DSY,,1.31  1.60  1.15,178  220  154,12  5  7,/  10  3  7  /,12  8  4,+2  +2  0,84%  86%  83%,118  159  95,22%  18%  26%,0  0  0,1  0  1,-1  0  -1,Filu DSY,,1.30  1.32  1.29,206  203  208,13  4  9,/  9  2  7  /,8  0  8,+4  +2  +2,82%  60%  92%,133  147  128,23%  30%  19%,4  0  4,2  1  1,+2  -1  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,wackie DSY,,1.30  1.19  1.32,207  180  218,27  7  20,/  22  8  14  /,20  10  10,+5  -1  +6,81%  83%  79%,133  138  130,26%  20%  30%,2  0  2,4  1  3,-2  -1  -1,,,caydeN DSY,,1.22  1.37  1.13,186  186  187,15  6  9,/  11  4  7  /,6  4  2,+4  +2  +2,84%  86%  83%,114  84  131,22%  6%  37%,1  0  1,1  0  1,0  0  0,wackie DSY,,1.28  0.78  1.49,235  125  281,15  2  13,/  12  5  7  /,8  2  6,+3  -3  +6,76%  80%  75%,149  110  165,31%  25%  33%,2  0  2,3  1  2,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Tag DSY,,1.08  1.09  1.08,173  209  157,22  9  13,/  19  9  10  /,12  4  8,+3  0  +3,78%  83%  75%,116  137  106,21%  28%  17%,2  1  1,5  1  4,-3  0  -3,,,Tag DSY,,1.04  0.87  1.13,187  183  191,12  4  8,/  12  6  6  /,8  3  5,0  -2  +2,74%  71%  75%,120  137  111,26%  31%  23%,1  0  1,4  1  3,-3  -1  -2,Tag DSY,,1.12  1.32  1.03,159  246  123,10  5  5,/  7  3  4  /,4  1  3,+3  +2  +1,82%  100%  75%,112  138  101,17%  25%  12%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Guardy ZETA,,0.75  0.53  1.19,190  133  307,25  11  14,/  32  22  10  /,9  6  3,-7  -11  +4,56%  46%  75%,127  92  198,26%  23%  30%,2  1  1,4  3  1,-2  -2  0,,,ease ZETA,,0.76  0.71  0.84,183  162  220,12  7  5,/  15  10  5  /,2  1  1,-3  -3  0,68%  67%  71%,120  111  135,31%  35%  25%,2  1  1,2  1  1,0  0  0,Guardy ZETA,,0.76  0.57  1.21,189  133  325,12  6  6,/  15  11  4  /,3  2  1,-3  -5  +2,53%  42%  80%,116  84  195,33%  24%  46%,2  1  1,2  1  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,neptuNo ZETA,,0.74  0.70  0.81,189  187  192,22  14  8,/  30  21  9  /,5  4  1,-8  -7  -1,58%  58%  58%,122  121  125,36%  42%  29%,5  4  1,5  3  2,0  +1  -1,,,Guardy ZETA,,0.74  0.49  1.16,191  133  293,13  5  8,/  17  11  6  /,6  4  2,-4  -6  +2,58%  50%  71%,137  100  200,21%  22%  21%,0  0  0,2  2  0,-2  -2  0,neptuNo ZETA,,0.75  0.73  0.81,194  203  174,10  7  3,/  14  11  3  /,3  2  1,-4  -4  0,47%  42%  60%,135  146  107,46%  44%  50%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Daniel0 ZETA,,0.69  0.81  0.46,146  154  130,18  13  5,/  28  18  10  /,4  2  2,-10  -5  -5,58%  54%  67%,106  112  93,29%  38%  19%,3  1  2,2  1  1,+1  0  +1,,,neptuNo ZETA,,0.73  0.68  0.81,183  171  205,12  7  5,/  16  10  6  /,2  2  0,-4  -3  -1,68%  75%  57%,111  95  138,29%  40%  20%,5  4  1,3  1  2,+2  +3  -1,Daniel0 ZETA,,0.70  0.78  0.53,157  172  122,8  6  2,/  14  10  4  /,1  1  0,-6  -4  -2,53%  50%  60%,111  125  77,33%  31%  40%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
