,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Leo FNC,,1.15  1.16  1.01,230  294  183,45  28  17,/  36  19  17  /,27  15  12,+9  +9  0,81%  89%  75%,154  184  128,20%  21%  19%,6  4  2,2  0  2,+4  +4  0,1.0,2.0,Boaster FNC,,0.96  0.56  1.12,175  171  178,11  3  8,/  13  5  8  /,6  1  5,-2  -2  0,76%  60%  83%,117  117  117,26%  15%  33%,1  0  1,0  0  0,+1  0  +1,Leo FNC,,1.42  1.69  1.19,251  321  194,18  11  7,/  9  5  4  /,11  6  5,+9  +6  +3,86%  90%  83%,162  202  129,17%  17%  19%,2  2  0,1  0  1,+1  +2  -1,Leo FNC,,1.34  1.59  0.96,265  335  162,18  15  3,/  13  8  5  /,9  7  2,+5  +7  -2,90%  92%  88%,180  209  137,27%  26%  29%,2  2  0,0  0  0,+2  +2  0
12,Derke FNC,,0.98  0.49  1.41,215  131  284,43  13  30,/  43  21  22  /,12  6  6,0  -8  +8,63%  48%  75%,146  96  188,23%  35%  19%,10  2  8,13  7  6,-3  -5  +2,4.0,13.0,Alfajer FNC,,0.93  0.19  1.24,220  108  267,15  2  13,/  13  5  8  /,0  0  0,+2  -3  +5,71%  40%  83%,155  75  189,38%  17%  43%,1  0  1,0  0  0,+1  0  +1,Derke FNC,,1.15  1.03  1.25,210  171  243,18  8  10,/  13  4  9  /,5  3  2,+5  +4  +1,68%  70%  67%,134  109  154,29%  40%  25%,2  0  2,6  3  3,-4  -3  -1,Derke FNC,,0.86  0.29  1.71,192  111  314,13  4  9,/  16  12  4  /,2  2  0,-3  -8  +5,55%  42%  75%,132  90  194,36%  40%  31%,4  1  3,3  2  1,+1  -1  +2
13,Boaster FNC,,0.88  0.93  0.72,180  225  145,37  21  16,/  46  21  25  /,26  11  15,-9  0  -9,73%  74%  72%,114  142  91,21%  21%  21%,4  1  3,6  2  4,-2  -1  -1,13.0,9.0,Derke FNC,,0.93  0.15  1.25,243  95  305,12  1  11,/  14  5  9  /,5  1  4,-2  -4  +2,65%  20%  83%,177  82  217,13%  22%  11%,4  1  3,4  2  2,0  -1  +1,Boaster FNC,,1.06  1.33  0.83,213  265  171,18  10  8,/  14  5  9  /,11  6  5,+4  +5  -1,77%  80%  75%,119  148  94,23%  25%  19%,2  0  2,4  2  2,-2  -2  0,Boaster FNC,,0.62  0.89  0.20,152  215  58,8  8  0,/  19  11  8  /,9  4  5,-11  -3  -8,65%  75%  50%,108  149  46,16%  19%  7%,1  1  0,2  0  2,-1  +1  -2
14,Alfajer FNC,,0.80  0.50  1.04,194  158  225,42  15  27,/  46  26  20  /,4  2  2,-4  -11  +7,64%  48%  78%,138  114  159,27%  24%  29%,2  0  2,7  6  1,-5  -6  +1,7.0,13.0,Leo FNC,,0.69  0.20  0.89,173  144  187,9  2  7,/  14  6  8  /,7  2  5,-5  -4  -1,65%  80%  58%,111  85  122,15%  22%  14%,2  0  2,1  0  1,+1  0  +1,Alfajer FNC,,0.88  1.15  0.66,220  277  174,17  11  6,/  16  9  7  /,2  0  2,+1  +2  -1,77%  80%  75%,165  197  139,24%  37%  14%,0  0  0,3  2  1,-3  -2  -1,Alfajer FNC,,0.59  0.17  1.22,142  80  238,10  2  8,/  17  12  5  /,2  2  0,-7  -10  +3,45%  25%  75%,94  61  144,21%  6%  35%,1  0  1,4  4  0,-3  -4  +1
15,Chronicle FNC,,0.54  0.62  0.46,128  145  118,26  13  13,/  48  22  26  /,14  8  6,-22  -9  -13,54%  59%  50%,91  102  82,24%  21%  27%,1  1  0,8  4  4,-7  -3  -4,,,Chronicle FNC,,0.37  0.43  0.34,90  155  64,5  3  2,/  14  5  9  /,4  1  3,-9  -2  -7,47%  60%  42%,68  108  51,31%  20%  50%,1  1  0,3  1  2,-2  0  -2,Chronicle FNC,,0.68  0.78  0.59,146  138  153,11  5  6,/  16  6  10  /,5  2  3,-5  -1  -4,59%  60%  58%,101  97  104,21%  19%  22%,0  0  0,2  1  1,-2  -1  -1,Chronicle FNC,,0.57  0.65  0.46,147  147  149,10  5  5,/  18  11  7  /,5  5  0,-8  -6  -2,55%  58%  50%,100  103  96,24%  23%  25%,0  0  0,3  2  1,-3  -2  -1
16,cauanzin LOUD,,1.33  1.27  1.35,244  250  244,54  31  23,/  36  23  13  /,25  13  12,+18  +8  +10,78%  75%  81%,150  154  145,28%  35%  22%,9  6  3,5  3  2,+4  +3  +1,,,Less LOUD,,1.51  1.03  2.64,272  189  474,16  7  9,/  8  7  1  /,4  4  0,+8  0  +8,76%  67%  100%,185  146  277,31%  23%  42%,1  0  1,1  1  0,0  -1  +1,cauanzin LOUD,,1.35  1.40  1.30,285  295  275,22  12  10,/  16  10  6  /,7  5  2,+6  +2  +4,73%  75%  70%,171  185  154,27%  43%  14%,6  4  2,1  1  0,+5  +3  +2,aspas LOUD,,1.70  1.44  1.88,327  366  302,26  12  14,/  10  5  5  /,3  1  2,+16  +7  +9,80%  63%  92%,202  189  212,21%  17%  27%,6  3  3,1  1  0,+5  +2  +3
17,aspas LOUD,,1.29  1.20  1.42,258  256  273,59  34  25,/  39  22  17  /,12  5  7,+20  +12  +8,83%  78%  89%,169  157  183,23%  25%  21%,13  7  6,2  2  0,+11  +5  +6,,,saadhak LOUD,,1.47  0.96  2.71,267  203  422,17  8  9,/  11  10  1  /,13  6  7,+6  -2  +8,88%  83%  100%,165  132  244,25%  14%  47%,3  2  1,2  2  0,+1  0  +1,aspas LOUD,,1.25  1.37  1.11,271  283  258,22  15  7,/  16  8  8  /,4  1  3,+6  +7  -1,86%  92%  80%,181  199  159,36%  45%  19%,5  2  3,0  0  0,+5  +2  +3,cauanzin LOUD,,1.29  1.05  1.45,222  193  243,17  7  10,/  9  5  4  /,9  3  6,+8  +2  +6,85%  75%  92%,142  129  151,31%  43%  25%,1  1  0,1  0  1,0  +1  -1
18,Less LOUD,,1.14  0.92  1.53,207  150  262,41  15  26,/  39  20  19  /,12  8  4,+2  -5  +7,73%  72%  74%,143  115  175,22%  19%  24%,5  1  4,5  2  3,0  -1  +1,,,cauanzin LOUD,,1.35  1.37  1.30,225  242  185,15  12  3,/  11  8  3  /,9  5  4,+4  +4  0,76%  75%  80%,133  141  113,26%  24%  31%,2  1  1,3  2  1,-1  -1  0,saadhak LOUD,,0.87  1.09  0.60,142  158  125,11  7  4,/  17  8  9  /,11  8  3,-6  -1  -5,86%  100%  70%,86  89  82,11%  12%  10%,3  1  2,2  2  0,+1  -1  +2,Less LOUD,,1.27  0.97  1.47,244  176  290,19  5  14,/  14  6  8  /,6  3  3,+5  -1  +6,95%  100%  92%,178  138  204,24%  26%  23%,2  0  2,1  0  1,+1  0  +1
19,saadhak LOUD,,1.10  0.98  1.44,195  181  202,38  19  19,/  40  23  17  /,37  17  20,-2  -4  +2,85%  88%  81%,121  114  130,18%  14%  22%,7  3  4,6  5  1,+1  -2  +3,,,tuyz LOUD,,0.99  1.06  0.84,148  200  25,9  10  -1,/  9  7  2  /,11  6  5,0  +3  -3,71%  67%  80%,63  90,13%  13%,0  0  0,2  1  1,-2  -1  -1,tuyz LOUD,,0.70  0.92  0.43,106  136  70,6  5  1,/  16  7  9  /,11  8  3,-10  -2  -8,64%  83%  40%,88  106  66,15%  15%  14%,0  0  0,0  0  0,0  0  0,saadhak LOUD,,0.97  0.91  1.02,177  182  175,10  4  6,/  12  5  7  /,13  3  10,-2  -1  -1,80%  75%  83%,124  125  123,21%  19%  22%,1  0  1,2  1  1,-1  -1  0
20,tuyz LOUD,,0.85  0.93  0.73,130  149  105,26  18  8,/  39  19  20  /,28  16  12,-13  -1  -12,71%  75%  67%,86  90  80,21%  19%  24%,2  0  2,5  3  2,-3  -3  0,,,aspas LOUD,,0.92  0.77  1.26,177  154  234,11  7  4,/  13  9  4  /,5  3  2,-2  -2  0,82%  75%  100%,114  93  165,13%  12%  16%,2  2  0,1  1  0,+1  +1  0,Less LOUD,,0.63  0.76  0.48,105  93  121,6  3  3,/  17  7  10  /,2  1  1,-11  -4  -7,50%  58%  40%,78  69  89,10%  8%  12%,2  1  1,3  1  2,-1  0  -1,tuyz LOUD,,0.87  0.82  0.90,136  92  167,11  3  8,/  14  5  9  /,6  2  4,-3  -2  -1,80%  75%  83%,102  68  125,38%  60%  32%,2  0  2,3  2  1,-1  -2  +1
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
