,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
38,FullMoon LH.F,,1.21  1.26  1.27,271  252  280,48  17  31,/  39  14  25  /,17  9  8,+9  +3  +6,66%  60%  69%,182  167  191,19%  15%  20%,12  4  8,8  2  6,+4  +2  +2,,,Haneul LH.F,,0.93  1.19  0.79,212  340  149,13  7  6,/  15  5  10  /,1  0  1,-2  +2  -4,67%  83%  58%,128  195  95,38%  40%  36%,1  1  0,1  0  1,0  +1  -1,FullMoon LH.F,,1.66  2.67  1.24,343  485  285,19  8  11,/  10  1  9  /,7  5  2,+9  +7  +2,88%  100%  83%,226  280  203,21%  12%  27%,6  3  3,3  0  3,+3  +3  0,FullMoon LH.F,,1.15  0.52  1.62,268  161  350,17  4  13,/  16  8  8  /,7  3  4,+1  -4  +5,52%  44%  58%,180  107  235,18%  19%  18%,4  1  3,3  1  2,+1  0  +1
39,h4ste LH.F,,1.06  0.96  1.09,213  199  222,40  13  27,/  41  15  26  /,24  10  14,-1  -2  +1,79%  80%  78%,135  120  144,27%  20%  32%,5  1  4,2  1  1,+3  0  +3,,,FullMoon LH.F,,0.81  0.57  0.93,201  193  206,12  5  7,/  13  5  8  /,3  1  2,-1  0  -1,61%  50%  67%,144  163  135,17%  17%  17%,2  0  2,2  1  1,0  -1  +1,h4ste LH.F,,1.55  1.36  1.63,264  128  322,17  3  14,/  7  1  6  /,7  3  4,+10  +2  +8,88%  100%  83%,172  70  214,30%  14%  33%,1  0  1,0  0  0,+1  0  +1,Haneul LH.F,,1.09  0.70  1.38,215  191  234,17  6  11,/  14  7  7  /,1  0  1,+3  -1  +4,67%  67%  67%,131  123  136,32%  33%  32%,3  0  3,2  1  1,+1  -1  +2
40,Haneul LH.F,,0.97  1.11  0.95,205  258  178,42  19  23,/  40  15  25  /,6  0  6,+2  +4  -2,68%  75%  64%,127  160  108,26%  29%  25%,7  2  5,4  1  3,+3  +1  +2,,,h4ste LH.F,,0.65  0.35  0.81,139  81  169,8  1  7,/  16  6  10  /,7  3  4,-8  -5  -3,78%  83%  75%,92  55  111,23%  13%  28%,1  0  1,1  0  1,0  0  0,Festival LH.F,,1.33  0.81  1.55,189  144  209,12  3  9,/  9  4  5  /,3  0  3,+3  -1  +4,88%  100%  83%,129  107  138,24%  20%  26%,1  0  1,2  1  1,-1  -1  0,h4ste LH.F,,0.99  1.18  0.85,235  317  174,15  9  6,/  18  8  10  /,10  4  6,-3  +1  -4,71%  67%  75%,143  191  107,27%  23%  32%,3  1  2,1  1  0,+2  0  +2
41,Festival LH.F,,0.86  0.55  1.00,129  104  140,24  8  16,/  39  19  20  /,11  2  9,-15  -11  -4,70%  65%  72%,90  76  97,22%  30%  19%,2  0  2,9  6  3,-7  -6  -1,,,weki LH.F,,0.51  0.74  0.39,140  156  132,8  5  3,/  16  4  12  /,5  1  4,-8  +1  -9,33%  33%  33%,87  78  92,22%  9%  31%,0  0  0,5  2  3,-5  -2  -3,weki LH.F,,1.11  1.23  1.05,142  165  133,9  2  7,/  10  2  8  /,9  6  3,-1  0  -1,82%  80%  83%,83  88  82,12%  13%  12%,0  0  0,0  0  0,0  0  0,Festival LH.F,,0.77  0.68  0.84,89  110  74,6  4  2,/  14  8  6  /,5  2  3,-8  -4  -4,67%  56%  75%,61  67  57,21%  43%  8%,0  0  0,3  3  0,-3  -3  0
42,weki LH.F,,0.71  0.70  0.76,133  106  147,26  8  18,/  43  15  28  /,21  10  11,-17  -7  -10,57%  50%  61%,82  55  97,15%  8%  17%,0  0  0,7  3  4,-7  -3  -4,,,Festival LH.F,,0.46  0.15  0.62,110  59  136,6  1  5,/  16  7  9  /,3  0  3,-10  -6  -4,56%  50%  58%,86  63  98,19%  33%  17%,1  0  1,4  2  2,-3  -2  -1,Haneul LH.F,,0.90  1.44  0.68,189  280  151,12  6  6,/  11  3  8  /,4  0  4,+1  +3  -2,71%  80%  67%,121  186  93,15%  16%  14%,3  1  2,1  0  1,+2  +1  +1,weki LH.F,,0.53  0.13  0.83,118  40  177,9  1  8,/  17  9  8  /,7  3  4,-8  -8  0,57%  44%  67%,77  21  119,12%  0%  14%,0  0  0,2  1  1,-2  -1  -1
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,niffy AAA,,1.43  1.69  1.10,240  264  228,36  23  13,/  21  8  13  /,20  13  7,+15  +15  0,78%  88%  65%,167  155  184,36%  42%  29%,2  2  0,4  1  3,-2  +1  -3,2.0,0.0,Raigard AAA,,1.67  1.64  1.73,325  322  332,21  14  7,/  10  6  4  /,15  8  7,+11  +8  +3,94%  92%  100%,197  214  163,21%  24%  16%,4  3  1,0  0  0,+4  +3  +1,niffy AAA,,1.68  2.12  1.20,312  362  259,26  16  10,/  12  3  9  /,7  6  1,+14  +13  +1,78%  100%  55%,209  214  205,37%  45%  28%,2  2  0,2  0  2,0  +2  -2,,,,,,,,,,,,,,
45,Potter AAA,,1.41  1.61  1.19,332  374  268,46  31  15,/  29  14  15  /,6  2  4,+17  +17  0,76%  79%  71%,194  222  155,26%  26%  26%,13  8  5,2  1  1,+11  +7  +4,13.0,5.0,Potter AAA,,1.42  1.43  1.40,347  340  362,22  14  8,/  12  7  5  /,0  0  0,+10  +7  +3,78%  75%  83%,191  186  203,23%  15%  55%,6  4  2,1  1  0,+5  +3  +2,Potter AAA,,1.40  1.78  0.98,316  407  217,24  17  7,/  17  7  10  /,6  2  4,+7  +10  -3,74%  83%  64%,196  258  128,28%  39%  13%,7  4  3,1  0  1,+6  +4  +2,,,,,,,,,,,,,,
46,Raigard AAA,,1.26  1.30  1.23,230  225  208,31  19  12,/  26  12  14  /,31  16  15,+5  +7  -2,83%  88%  76%,135  147  118,23%  22%  24%,5  3  2,5  2  3,0  +1  -1,13.0,10.0,ChAlalala AAA,,1.20  1.42  0.76,235  270  167,17  13  4,/  10  5  5  /,2  0  2,+7  +8  -1,83%  75%  100%,158  184  104,29%  36%  18%,1  0  1,2  1  1,-1  -1  0,basbabe AAA,,1.03  1.45  0.56,190  244  133,15  12  3,/  14  4  10  /,9  3  6,+1  +8  -7,74%  83%  64%,124  161  84,38%  33%  50%,4  4  0,0  0  0,+4  +4  0,,,,,,,,,,,,,,
47,ChAlalala AAA,,1.08  1.24  0.79,196  211  163,30  20  10,/  25  10  15  /,3  0  3,+5  +10  -5,78%  75%  82%,123  140  101,27%  29%  24%,2  0  2,2  1  1,0  -1  +1,,,niffy AAA,,1.18  1.27  1.00,168  166  171,10  7  3,/  9  5  4  /,13  7  6,+1  +2  -1,78%  75%  83%,113  97  147,33%  36%  31%,0  0  0,2  1  1,-2  -1  -1,ChAlalala AAA,,0.95  1.07  0.83,156  152  161,13  7  6,/  15  5  10  /,1  0  1,-2  +2  -4,74%  75%  73%,97  95  99,25%  21%  29%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
48,basbabe AAA,,0.91  1.03  0.87,141  153  139,21  14  7,/  23  10  13  /,12  4  8,-2  +4  -6,73%  75%  71%,96  98  94,42%  33%  60%,4  4  0,2  2  0,+2  +2  0,,,basbabe AAA,,0.80  0.61  1.17,91  62  151,6  2  4,/  9  6  3  /,3  1  2,-3  -4  +1,72%  67%  83%,61  35  112,63%  33%  80%,0  0  0,2  2  0,-2  -2  0,Raigard AAA,,0.84  0.95  0.72,134  129  141,10  5  5,/  16  6  10  /,16  8  8,-6  -1  -5,74%  83%  64%,86  80  93,26%  16%  38%,1  0  1,5  2  3,-4  -2  -2,,,,,,,,,,,,,,
49,QqizSaBook GD,,0.93  1.04  0.76,194  218  177,29  14  15,/  30  10  20  /,6  5  1,-1  +4  -5,63%  88%  46%,129  144  118,36%  38%  34%,1  0  1,4  2  2,-3  -2  -1,,,tarzip GD,,0.98  1.52  0.71,206  345  137,12  7  5,/  15  5  10  /,4  1  3,-3  +2  -5,67%  83%  58%,122  193  87,43%  73%  17%,1  1  0,1  0  1,0  +1  -1,aRThiT GD,,1.23  1.82  0.70,261  366  167,23  16  7,/  16  5  11  /,9  5  4,+7  +11  -4,70%  91%  50%,168  246  96,44%  52%  31%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,
50,aRThiT GD,,0.89  1.15  0.64,185  288  129,28  18  10,/  32  11  21  /,17  7  10,-4  +7  -11,63%  82%  50%,127  200  75,31%  38%  21%,3  2  1,2  0  2,+1  +2  -1,,,QqizSaBook GD,,0.93  0.61  1.09,196  183  203,13  4  9,/  15  6  9  /,1  0  1,-2  -2  0,61%  67%  58%,125  119  128,27%  20%  30%,1  0  1,1  1  0,0  -1  +1,QqizSaBook GD,,0.92  1.47  0.43,191  237  150,16  10  6,/  15  4  11  /,5  5  0,+1  +6  -5,65%  100%  33%,132  157  108,43%  45%  39%,0  0  0,3  1  2,-3  -1  -2,,,,,,,,,,,,,,
51,tarzip GD,,0.83  1.04  0.75,202  267  155,26  16  10,/  36  16  20  /,6  2  4,-10  0  -10,59%  71%  50%,130  155  113,36%  49%  23%,7  5  2,10  4  6,-3  +1  -4,,,porsche GD,,0.84  0.89  0.82,200  190  206,12  4  8,/  13  4  9  /,2  2  0,-1  0  -1,67%  100%  50%,130  156  117,30%  33%  28%,1  0  1,2  0  2,-1  0  -1,tarzip GD,,0.69  0.56  0.80,197  225  172,14  9  5,/  21  11  10  /,2  1  1,-7  -2  -5,52%  64%  42%,137  134  139,33%  39%  26%,6  4  2,9  4  5,-3  0  -3,,,,,,,,,,,,,,
52,porsche GD,,0.74  0.87  0.64,174  125  204,24  9  15,/  30  9  21  /,2  2  0,-6  0  -6,61%  88%  42%,107  92  118,33%  32%  33%,1  0  1,4  0  4,-3  0  -3,,,aRThiT GD,,0.55  0.48  0.58,108  145  91,5  2  3,/  16  6  10  /,8  2  6,-11  -4  -7,56%  67%  50%,75  115  54,10%  13%  8%,2  1  1,1  0  1,+1  +1  0,porsche GD,,0.64  0.84  0.45,148  90  203,12  5  7,/  17  5  12  /,0  0  0,-5  0  -5,57%  82%  33%,89  57  118,36%  30%  38%,0  0  0,2  0  2,-2  0  -2,,,,,,,,,,,,,,
53,r3ason GD,,0.55  0.90  0.26,132  218  69,17  13  4,/  36  12  24  /,16  10  6,-19  +1  -20,61%  82%  46%,83  129  51,20%  24%  15%,3  1  2,6  3  3,-3  -2  -1,,,r3ason GD,,0.45  0.65  0.36,138  186  114,8  4  4,/  17  5  12  /,5  2  3,-9  -1  -8,61%  67%  58%,93  115  82,18%  15%  19%,2  0  2,6  3  3,-4  -3  -1,r3ason GD,,0.64  1.16  0.17,125  235  24,9  9  0,/  19  7  12  /,11  8  3,-10  +2  -12,61%  91%  33%,76  136  20,23%  29%  0%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,karam1l RGE,,1.45  1.48  1.29,278  274  244,60  40  20,/  34  19  15  /,4  0  4,+26  +21  +5,78%  78%  78%,176  184  164,31%  30%  32%,14  6  8,3  2  1,+11  +4  +7,2.0,1.0,Excali RGE,,1.27  1.02  1.51,235  203  267,22  11  11,/  16  8  8  /,9  3  6,+6  +3  +3,65%  54%  77%,156  126  186,57%  53%  60%,2  0  2,0  0  0,+2  0  +2,hvoya RGE,,1.50  1.66  1.23,265  326  160,19  14  5,/  7  5  2  /,5  4  1,+12  +9  +3,89%  92%  86%,200  229  151,40%  39%  42%,0  0  0,1  0  1,-1  0  -1,karam1l RGE,,1.99  2.21  1.15,361  370  327,22  18  4,/  4  2  2  /,1  0  1,+18  +16  +2,93%  92%  100%,239  255  174,38%  41%  25%,8  5  3,0  0  0,+8  +5  +3
56,Anq RGE,,1.40  1.30  1.57,263  259  265,53  32  21,/  31  20  11  /,13  8  5,+22  +12  +10,72%  73%  70%,168  170  164,30%  33%  25%,15  10  5,14  11  3,+1  -1  +2,12.0,14.0,Anq RGE,,1.11  1.00  1.22,258  253  264,22  10  12,/  19  10  9  /,3  2  1,+3  0  +3,58%  62%  54%,164  172  157,38%  46%  31%,8  4  4,8  5  3,0  -1  +1,karam1l RGE,,1.40  1.03  2.02,282  199  424,21  10  11,/  12  8  4  /,0  0  0,+9  +2  +7,84%  83%  86%,192  142  278,32%  29%  34%,5  1  4,0  0  0,+5  +1  +4,Anq RGE,,1.69  1.64  1.87,286  300  230,14  12  2,/  4  4  0  /,8  5  3,+10  +8  +2,93%  92%  100%,192  194  182,16%  17%  14%,1  1  0,2  2  0,-1  -1  0
57,hvoya RGE,,1.28  1.23  1.29,222  226  185,45  30  15,/  35  23  12  /,20  16  4,+10  +7  +3,78%  81%  74%,148  158  132,36%  32%  45%,2  0  2,2  1  1,0  -1  +1,13.0,6.0,Harshhh RGE,,1.07  1.39  0.74,165  242  89,16  11  5,/  18  9  9  /,12  6  6,-2  +2  -4,69%  69%  69%,111  159  63,30%  25%  50%,1  1  0,0  0  0,+1  +1  0,Anq RGE,,1.39  1.25  1.63,245  225  282,17  10  7,/  8  6  2  /,2  1  1,+9  +4  +5,74%  67%  86%,153  143  169,41%  56%  23%,6  5  1,4  4  0,+2  +1  +1,hvoya RGE,,1.62  1.64  1.56,264  295  141,16  14  2,/  6  6  0  /,8  7  1,+10  +8  +2,87%  83%  100%,174  197  82,30%  26%  100%,0  0  0,0  0  0,0  0  0
58,Excali RGE,,1.24  1.04  1.61,176  153  242,41  21  20,/  30  19  11  /,33  18  15,+11  +2  +9,70%  62%  83%,113  87  155,39%  29%  59%,3  1  2,2  2  0,+1  -1  +2,13.0,2.0,karam1l RGE,,0.95  1.21  0.69,190  254  127,17  12  5,/  18  9  9  /,3  0  3,-1  +3  -4,65%  62%  69%,128  156  100,25%  22%  32%,1  0  1,3  2  1,-2  -2  0,Excali RGE,,1.28  1.05  1.66,170  146  212,12  6  6,/  8  6  2  /,14  7  7,+4  0  +4,68%  58%  86%,90  74  119,21%  14%  43%,0  0  0,2  2  0,-2  -2  0,Excali RGE,,1.18  1.06  1.66,124  106  199,7  4  3,/  6  5  1  /,10  8  2,+1  -1  +2,80%  75%  100%,66  57  104,30%  24%  100%,1  1  0,0  0  0,+1  +1  0
59,Harshhh RGE,,1.03  1.05  1.29,152  176  114,31  21  10,/  35  23  12  /,28  19  9,-4  -2  -2,78%  81%  74%,102  116  80,25%  21%  38%,3  2  1,2  2  0,+1  0  +1,,,hvoya RGE,,0.73  0.38  1.07,138  69  208,10  2  8,/  22  12  10  /,7  5  2,-12  -10  -2,65%  69%  62%,94  55  133,39%  38%  40%,2  0  2,1  1  0,+1  -1  +2,Harshhh RGE,,0.94  0.98  0.86,113  145  60,6  5  1,/  10  7  3  /,12  9  3,-4  -2  -2,79%  83%  71%,74  96  36,24%  25%  20%,1  0  1,0  0  0,+1  0  +1,Harshhh RGE,,1.08  0.79  2.26,177  135  351,9  5  4,/  7  7  0  /,4  4  0,+2  -2  +4,93%  92%  100%,122  89  255,15%  10%  33%,1  1  0,2  2  0,-1  -1  0
60,ayaNq GRY,,0.93  1.04  0.86,189  232  166,40  19  21,/  44  17  27  /,15  7  8,-4  +2  -6,72%  78%  68%,125  148  111,39%  37%  41%,4  1  3,2  0  2,+2  +1  +1,,,asdf GRY,,1.19  1.09  1.28,272  246  299,24  10  14,/  17  9  8  /,4  3  1,+7  +1  +6,69%  62%  77%,178  171  186,46%  56%  41%,2  1  1,2  2  0,0  -1  +1,BADlove GRY,,1.01  0.47  1.33,154  64  207,11  1  10,/  13  6  7  /,7  4  3,-2  -5  +3,68%  57%  75%,91  37  123,37%  17%  42%,0  0  0,0  0  0,0  0  0,ayaNq GRY,,0.82  0.85  0.81,197  226  190,10  2  8,/  14  4  10  /,3  0  3,-4  -2  -2,67%  67%  67%,119  146  112,36%  30%  39%,2  0  2,1  0  1,+1  0  +1
61,BADlove GRY,,0.80  0.57  0.87,139  130  154,28  10  18,/  43  18  25  /,26  12  14,-15  -8  -7,55%  52%  57%,94  74  106,31%  38%  29%,1  1  0,6  2  4,-5  -1  -4,,,ayaNq GRY,,1.17  1.28  1.06,208  240  177,21  12  9,/  14  7  7  /,6  4  2,+7  +5  +2,85%  85%  85%,141  153  128,48%  38%  65%,1  0  1,0  0  0,+1  0  +1,PanzeR GRY,,0.82  0.91  0.76,173  251  128,10  5  5,/  15  6  9  /,4  1  3,-5  -1  -4,63%  86%  50%,115  161  89,19%  21%  17%,1  0  1,2  0  2,-1  0  -1,Surve GRY,,0.61  0.11  0.73,154  21  187,7  0  7,/  13  4  9  /,0  0  0,-6  -4  -2,47%  33%  50%,103  21  124,21%  50%  19%,2  0  2,3  1  2,-1  -1  0
62,Surve GRY,,0.70  0.33  0.90,163  106  209,38  10  28,/  47  19  28  /,5  2  3,-9  -9  0,53%  43%  59%,108  66  134,28%  33%  27%,11  1  10,15  9  6,-4  -8  +4,,,Surve GRY,,1.02  0.76  1.29,212  153  272,23  9  14,/  18  9  9  /,2  0  2,+5  0  +5,65%  46%  85%,134  90  177,36%  32%  40%,5  1  4,4  3  1,+1  -2  +3,ayaNq GRY,,0.81  0.98  0.71,163  220  131,9  5  4,/  16  6  10  /,6  3  3,-7  -1  -6,58%  71%  50%,110  139  93,29%  40%  22%,1  1  0,1  0  1,0  +1  -1,BADlove GRY,,0.48  0.12  0.57,99  27  117,3  0  3,/  12  4  8  /,5  1  4,-9  -4  -5,40%  33%  42%,82  18  98,20%  0%  21%,0  0  0,1  0  1,-1  0  -1
63,asdf GRY,,0.63  0.52  0.69,146  166  170,33  11  22,/  46  18  28  /,6  4  2,-13  -7  -6,55%  52%  57%,115  120  111,38%  52%  33%,3  1  2,7  5  2,-4  -4  0,,,BADlove GRY,,0.92  1.11  0.72,163  190  137,14  9  5,/  18  8  10  /,14  7  7,-4  +1  -5,54%  54%  54%,103  107  99,33%  50%  23%,1  1  0,5  2  3,-4  -1  -3,asdf GRY,,0.56  0.43  0.64,133  86  162,7  1  6,/  15  6  9  /,2  1  1,-8  -5  -3,58%  43%  67%,103  75  119,27%  50%  25%,1  0  1,1  1  0,0  -1  +1,PanzeR GRY,,0.32  0.12  0.38,105  88  110,5  1  4,/  15  3  12  /,2  0  2,-10  -2  -8,33%  33%  33%,76  65  79,27%  50%  23%,0  0  0,2  0  2,-2  0  -2
64,PanzeR GRY,,0.57  0.57  0.54,143  177  129,26  11  15,/  50  18  32  /,10  5  5,-24  -7  -17,53%  65%  46%,100  114  91,19%  13%  25%,4  1  3,7  2  5,-3  -1  -2,,,PanzeR GRY,,0.58  0.69  0.47,152  157  147,11  5  6,/  20  9  11  /,4  4  0,-9  -4  -5,58%  62%  54%,103  101  105,18%  5%  36%,3  1  2,3  2  1,0  -1  +1,Surve GRY,,0.48  0.11  0.69,123  55  164,8  1  7,/  16  6  10  /,3  2  1,-8  -5  -3,42%  43%  42%,77  39  99,25%  33%  24%,4  0  4,8  5  3,-4  -5  +1,asdf GRY,,0.13  0.04  0.15,32  8  39,2  0  2,/  14  3  11  /,0  0  0,-12  -3  -9,27%  33%  25%,20  8  23,17%  0%  20%,0  0  0,4  2  2,-4  -2  -2
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,lazylion DSG,,1.35  1.53  1.30,273  308  238,59  37  22,/  39  22  17  /,22  11  11,+20  +15  +5,72%  67%  77%,175  183  166,38%  41%  35%,10  5  5,5  2  3,+5  +3  +2,2.0,1.0,misu DSG,,0.98  0.75  1.53,169  121  284,11  5  6,/  15  11  4  /,6  5  1,-4  -6  +2,71%  67%  80%,108  90  151,37%  40%  33%,0  0  0,0  0  0,0  0  0,lazylion DSG,,1.43  1.73  1.12,269  334  204,25  18  7,/  15  8  7  /,11  5  6,+10  +10  0,75%  71%  79%,179  201  158,38%  41%  35%,3  2  1,2  1  1,+1  +1  0,lazylion DSG,,1.75  2.15  1.52,331  424  277,22  11  11,/  9  3  6  /,7  4  3,+13  +8  +5,84%  100%  75%,199  237  177,32%  36%  29%,4  1  3,1  0  1,+3  +1  +2
67,unstable DSG,,1.13  0.82  1.42,252  194  333,59  21  38,/  45  27  18  /,11  6  5,+14  -6  +20,73%  64%  84%,166  129  204,30%  26%  33%,17  8  9,4  3  1,+13  +5  +8,4.0,13.0,Katarina DSG,,0.90  0.97  0.74,218  238  173,11  8  3,/  15  11  4  /,4  3  1,-4  -3  -1,59%  67%  40%,160  167  142,25%  25%  25%,2  2  0,1  1  0,+1  +1  0,unstable DSG,,1.33  1.24  1.42,299  251  347,28  11  17,/  21  12  9  /,7  5  2,+7  -1  +8,75%  71%  79%,189  184  194,36%  32%  40%,8  4  4,1  0  1,+7  +4  +3,unstable DSG,,1.45  0.74  1.86,260  128  337,19  3  16,/  8  4  4  /,3  1  2,+11  -1  +12,95%  86%  100%,177  84  231,22%  11%  26%,4  1  3,1  1  0,+3  0  +3
68,hannah DSG,,1.05  1.07  0.93,173  180  187,40  22  18,/  37  19  18  /,24  13  11,+3  +3  0,70%  76%  65%,122  119  126,26%  25%  27%,4  1  3,4  1  3,0  0  0,15.0,13.0,lazylion DSG,,0.88  0.72  1.25,219  211  239,12  8  4,/  15  11  4  /,4  2  2,-3  -3  0,53%  42%  80%,141  132  161,47%  45%  50%,3  2  1,2  1  1,+1  +1  0,hannah DSG,,1.30  1.57  1.02,235  246  225,24  14  10,/  17  7  10  /,13  10  3,+7  +7  0,79%  93%  64%,154  165  142,28%  29%  26%,2  0  2,2  0  2,0  0  0,Katarina DSG,,1.43  1.64  1.31,270  364  216,21  10  11,/  7  4  3  /,0  0  0,+14  +6  +8,89%  100%  83%,188  252  150,28%  30%  25%,4  2  2,1  0  1,+3  +2  +1
69,Katarina DSG,,1.01  1.13  0.88,203  238  141,45  27  18,/  43  26  17  /,8  5  3,+2  +1  +1,64%  67%  61%,134  161  104,27%  27%  26%,8  6  2,6  2  4,+2  +4  -2,13.0,6.0,unstable DSG,,0.63  0.48  0.98,198  165  281,12  7  5,/  16  11  5  /,1  0  1,-4  -4  0,47%  42%  60%,115  92  169,38%  31%  50%,5  3  2,2  2  0,+3  +1  +2,misu DSG,,0.84  0.99  0.68,158  176  141,15  8  7,/  22  11  11  /,10  7  3,-7  -3  -4,64%  71%  57%,109  122  97,28%  23%  35%,2  2  0,2  2  0,0  0  0,hannah DSG,,1.36  1.07  1.53,159  107  190,9  2  7,/  6  2  4  /,9  1  8,+3  0  +3,74%  71%  75%,106  67  128,26%  11%  33%,2  1  1,0  0  0,+2  +1  +1
70,misu DSG,,0.87  0.92  0.95,152  156  150,34  17  17,/  50  26  24  /,22  16  6,-16  -9  -7,69%  73%  65%,106  114  98,29%  29%  30%,3  2  1,3  3  0,0  -1  +1,,,hannah DSG,,0.49  0.58  0.25,124  146  73,7  6  1,/  14  10  4  /,2  2  0,-7  -4  -3,53%  58%  40%,89  95  72,23%  25%  17%,0  0  0,2  1  1,-2  -1  -1,Katarina DSG,,0.70  0.80  0.59,121  176  66,13  9  4,/  21  11  10  /,4  2  2,-8  -2  -6,50%  50%  50%,81  111  50,28%  28%  27%,2  2  0,4  1  3,-2  +1  -3,misu DSG,,0.79  1.03  0.64,130  174  106,8  4  4,/  13  4  9  /,6  4  2,-5  0  -5,74%  86%  67%,101  141  77,23%  27%  20%,1  0  1,1  1  0,0  -1  +1
71,edith MSF,,1.26  1.36  1.12,292  271  284,65  31  34,/  47  23  24  /,10  5  5,+18  +8  +10,70%  68%  73%,177  170  184,17%  17%  18%,6  3  3,7  5  2,-1  -2  +1,,,edith MSF,,2.04  2.10  2.02,502  546  485,31  10  21,/  10  4  6  /,2  1  1,+21  +6  +15,88%  80%  92%,331  320  336,30%  32%  29%,3  1  2,1  0  1,+2  +1  +1,panday MSF,,1.21  1.34  1.07,242  239  247,24  12  12,/  20  10  10  /,6  2  4,+4  +2  +2,75%  79%  71%,159  152  165,28%  38%  23%,5  4  1,3  0  3,+2  +4  -2,edith MSF,,0.77  0.95  0.46,144  186  73,10  8  2,/  16  9  7  /,3  2  1,-6  -1  -5,63%  75%  43%,95  122  50,10%  10%  11%,1  1  0,2  1  1,-1  0  -1
72,panday MSF,,1.03  1.01  1.05,219  203  239,49  22  27,/  47  23  24  /,16  6  10,+2  -1  +3,67%  65%  70%,143  126  158,22%  25%  20%,8  5  3,7  2  5,+1  +3  -2,,,panday MSF,,1.22  1.10  1.27,263  267  261,16  5  11,/  11  3  8  /,4  1  3,+5  +2  +3,82%  80%  83%,160  149  165,18%  20%  17%,1  0  1,0  0  0,+1  0  +1,tupperware MSF,,0.98  1.25  0.71,164  198  132,19  11  8,/  18  8  10  /,10  7  3,+1  +3  -2,71%  79%  64%,95  123  67,19%  29%  8%,2  2  0,0  0  0,+2  +2  0,tupperware MSF,,0.70  0.66  0.76,144  116  193,10  5  5,/  15  9  6  /,4  2  2,-5  -4  -1,53%  50%  57%,93  81  113,21%  25%  17%,0  0  0,1  0  1,-1  0  -1
73,tupperware MSF,,0.80  0.65  0.83,140  145  144,37  17  20,/  45  22  23  /,19  9  10,-8  -5  -3,64%  61%  67%,94  95  93,21%  27%  17%,2  2  0,2  1  1,0  +1  -1,,,Carlee MSF,,1.16  0.49  1.45,179  129  200,10  2  8,/  9  4  5  /,7  0  7,+1  -2  +3,76%  80%  75%,117  80  132,50%  50%  50%,3  1  2,3  1  2,0  0  0,edith MSF,,0.96  1.04  0.89,231  246  218,24  13  11,/  21  10  11  /,5  2  3,+3  +3  0,64%  57%  71%,139  157  121,12%  16%  8%,2  1  1,4  4  0,-2  -3  +1,panday MSF,,0.67  0.59  0.80,153  133  187,9  5  4,/  16  10  6  /,6  3  3,-7  -5  -2,42%  42%  43%,103  87  131,16%  15%  17%,2  1  1,4  2  2,-2  -1  -1
74,Carlee MSF,,0.80  0.56  0.97,161  119  206,32  11  21,/  48  24  24  /,23  8  15,-16  -13  -3,69%  65%  73%,112  83  139,23%  21%  24%,4  1  3,12  6  6,-8  -5  -3,,,Tastyy MSF,,0.85  0.80  0.87,168  171  167,10  4  6,/  11  3  8  /,8  2  6,-1  +1  -2,59%  60%  58%,117  107  121,38%  36%  39%,0  0  0,5  1  4,-5  -1  -4,Tastyy MSF,,0.73  0.87  0.60,156  122  192,14  6  8,/  23  10  13  /,19  13  6,-9  -4  -5,71%  79%  64%,103  77  128,15%  12%  18%,2  0  2,7  3  4,-5  -3  -2,Tastyy MSF,,0.58  0.60  0.55,99  126  55,7  6  1,/  16  10  6  /,5  2  3,-9  -4  -5,53%  58%  43%,56  69  35,20%  38%  0%,0  0  0,2  2  0,-2  -2  0
