,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
29,Moothie CGZ,,1.11  1.11  1.09,201  214  186,76  44  32,/  64  35  29  /,29  14  15,+12  +9  +3,73%  76%  68%,129  138  119,34%  37%  30%,4  2  2,6  3  3,-2  -1  -1,,,Art CGZ,,1.20  1.30  1.01,215  245  156,14  11  3,/  10  7  3  /,9  6  3,+4  +4  0,83%  75%  100%,126  146  88,10%  13%  5%,1  1  0,1  1  0,0  0  0,sakurai CGZ,,1.09  0.86  1.33,194  161  228,17  7  10,/  17  9  8  /,11  5  6,0  -2  +2,79%  83%  75%,121  88  153,21%  18%  24%,1  0  1,1  0  1,0  0  0,Moothie CGZ,,1.34  1.41  0.90,216  210  255,13  11  2,/  6  4  2  /,7  4  3,+7  +7  0,86%  83%  100%,132  140  84,26%  27%  25%,0  0  0,2  2  0,-2  -2  0,Art CGZ,,0.83  0.92  0.77,189  159  208,11  4  7,/  15  5  10  /,7  1  6,-4  -1  -3,68%  71%  67%,117  97  128,13%  9%  16%,3  2  1,3  1  2,0  +1  -1,Art CGZ,,1.08  0.84  1.33,217  177  258,17  7  10,/  15  8  7  /,5  3  2,+2  -1  +3,75%  75%  75%,138  124  151,9%  12%  7%,1  0  1,2  1  1,-1  -1  0
30,sakurai CGZ,,1.03  0.94  1.02,167  148  186,56  28  28,/  63  33  30  /,45  31  14,-7  -5  -2,74%  76%  70%,103  91  118,31%  26%  38%,5  3  2,15  5  10,-10  -2  -8,,,HYUNMIN CGZ,,1.05  1.34  0.48,232  301  95,13  11  2,/  12  8  4  /,7  5  2,+1  +3  -2,89%  92%  83%,170  225  62,21%  26%  7%,1  1  0,4  2  2,-3  -1  -2,Brofeld CGZ,,0.90  0.78  1.02,164  165  164,13  7  6,/  16  10  6  /,10  2  8,-3  -3  0,71%  67%  75%,116  127  106,20%  39%  9%,3  3  0,5  2  3,-2  +1  -3,sakurai CGZ,,1.29  1.41  0.59,163  191,8  8  0,/  5  4  1  /,4  4  0,+3  +4  -1,79%  83%  50%,92  108,38%  38%,2  2  0,2  1  1,0  +1  -1,sakurai CGZ,,0.79  0.63  0.88,177  96  225,11  2  9,/  15  5  10  /,4  1  3,-4  -3  -1,63%  57%  67%,113  71  137,33%  14%  47%,0  0  0,5  1  4,-5  -1  -4,Brofeld CGZ,,1.02  1.00  1.04,219  239  200,19  11  8,/  16  8  8  /,0  0  0,+3  +3  0,71%  75%  67%,152  155  148,38%  35%  42%,5  3  2,5  1  4,0  +2  -2
31,Brofeld CGZ,,1.02  1.01  1.02,188  206  168,68  43  25,/  62  35  27  /,14  6  8,+6  +8  -2,72%  75%  68%,129  143  113,26%  27%  26%,11  9  2,13  6  7,-2  +3  -5,,,Moothie CGZ,,0.98  0.83  1.30,202  183  243,14  8  6,/  12  9  3  /,4  3  1,+2  -1  +3,83%  83%  83%,107  92  136,24%  20%  31%,2  1  1,1  0  1,+1  +1  0,HYUNMIN CGZ,,0.85  0.77  0.94,167  179  156,13  7  6,/  17  10  7  /,4  1  3,-4  -3  -1,67%  75%  58%,99  103  95,23%  46%  0%,4  2  2,5  2  3,-1  0  -1,Brofeld CGZ,,1.22  1.29  0.79,173  196  41,9  9  0,/  6  5  1  /,2  2  0,+3  +4  -1,86%  83%  100%,126  141  41,13%  15%  9%,0  0  0,1  1  0,-1  -1  0,Brofeld CGZ,,0.62  0.92  0.44,130  215  82,9  6  3,/  15  5  10  /,0  0  0,-6  +1  -7,47%  57%  42%,92  145  61,18%  17%  20%,1  1  0,0  0  0,+1  +1  0,sakurai CGZ,,0.52  0.45  0.60,92  80  105,7  3  4,/  18  9  9  /,9  6  3,-11  -6  -5,58%  50%  67%,56  47  65,25%  17%  40%,0  0  0,5  2  3,-5  -2  -3
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Yosemite BLG,,,205,31,/  33  /,8,-2,,,,0.0,,,0.0,2.0,Biank BLG,,,239,21,/  18  /,10,3,,,,2.0,,,Yosemite BLG,,,224,13,/  14  /,5,-1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Biank BLG,,,187,28,/  32  /,16,-4,,,,2.0,,,12.0,14.0,rin BLG,,,203,19,/  24  /,12,-5,,,,,,,whzy BLG,,,155,10,/  15  /,1,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,rin BLG,,,177,27,/  39  /,17,-12,,,,,,,5.0,13.0,whzy BLG,,,192,17,/  22  /,4,-5,,,,,,,rin BLG,,,150,8,/  15  /,5,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,whzy BLG,,,174,27,/  37  /,5,-10,,,,,,,,,Yosemite BLG,,,185,18,/  19  /,3,-1,,,,,,,Biank BLG,,,135,7,/  14  /,6,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Knight BLG,,,126,19,/  38  /,13,-19,,,,,,,,,Knight BLG,,,154,13,/  21  /,12,-8,,,,,,,Knight BLG,,,97,6,/  17  /,1,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,ZmjjKK EDG,,,275,47,/  32  /,11,15,,,,8.0,,,,,ZmjjKK EDG,,,363,34,/  19  /,6,15,,,,8.0,,,Haodong EDG,,,300,20,/  6  /,5,14,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,nobody EDG,,,258,41,/  28  /,11,13,,,,,,,,,nobody EDG,,,218,21,/  20  /,7,1,,,,,,,nobody EDG,,,298,20,/  8  /,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Haodong EDG,,,249,39,/  26  /,13,13,,,,3.0,,,,,Haodong EDG,,,197,19,/  20  /,8,-1,,,,,,,ZmjjKK EDG,,,187,13,/  13  /,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,CHICHOO EDG,,,170,26,/  25  /,12,1,,,,,,,,,CHICHOO EDG,,,177,15,/  15  /,8,0,,,,,,,CHICHOO EDG,,,162,11,/  10  /,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Smoggy EDG,,,150,26,/  21  /,8,5,,,,,,,,,Smoggy EDG,,,159,15,/  14  /,3,1,,,,,,,Smoggy EDG,,,141,11,/  7  /,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,stew RA,,,239,40,/  31  /,9,9,,,,8.0,,,0.0,2.0,YiHao RA,,,246,22,/  15  /,10,7,,,,2.0,,,stew RA,,,256,20,/  16  /,4,4,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,YiHao RA,,,219,37,/  32  /,18,5,,,,2.0,,,11.0,13.0,stew RA,,,221,20,/  15  /,5,5,,,,,,,yoman RA,,,211,17,/  14  /,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,yoman RA,,,177,28,/  31  /,11,-3,,,,,,,10.0,13.0,Viva RA,,,178,16,/  21  /,1,-5,,,,,,,YiHao RA,,,191,15,/  17  /,8,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Viva RA,,,158,28,/  34  /,5,-6,,,,,,,,,MarT1n RA,,,161,12,/  20  /,9,-8,,,,,,,MarT1n RA,,,155,12,/  16  /,5,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,MarT1n RA,,,158,24,/  36  /,14,-12,,,,,,,,,yoman RA,,,142,11,/  17  /,6,-6,,,,,,,Viva RA,,,137,12,/  13  /,4,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Life ASE,,,226,36,/  27  /,9,9,,,,,,,,,hfmi0dzjc9z7 ASE,,,248,22,/  17  /,2,5,,,,2.0,,,Yuicaw ASE,,,218,19,/  15  /,4,4,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Zero1 ASE,,,206,33,/  32  /,29,1,,,,,,,,,Life ASE,,,248,20,/  15  /,7,5,,,,,,,YHchen ASE,,,215,17,/  15  /,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,hfmi0dzjc9z7 ASE,,,199,34,/  33  /,6,1,,,,2.0,,,,,Zero1 ASE,,,241,21,/  14  /,15,7,,,,,,,Life ASE,,,204,16,/  12  /,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,YHchen ASE,,,186,29,/  32  /,25,-3,,,,,,,,,YHchen ASE,,,156,12,/  17  /,11,-5,,,,,,,Zero1 ASE,,,170,12,/  18  /,14,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Yuicaw ASE,,,185,32,/  33  /,9,-1,,,,3.0,,,,,Yuicaw ASE,,,152,13,/  18  /,5,-5,,,,,,,hfmi0dzjc9z7 ASE,,,150,12,/  16  /,4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,AdrianL ATN,,1.32  1.55  1.08,296  378  233,46  26  20,/  28  11  17  /,4  1  3,+18  +15  +3,68%  82%  58%,186  236  150,40%  45%  33%,11  6  5,6  2  4,+5  +4  +1,2.0,0.0,AdrianL ATN,,1.51  1.19  1.70,333  279  365,24  7  17,/  13  6  7  /,3  1  2,+11  +1  +10,74%  71%  75%,224  193  242,38%  35%  40%,5  2  3,2  1  1,+3  +1  +2,Treelover ATN,,1.21  1.39  1.06,244  275  218,18  10  8,/  15  6  9  /,16  6  10,+3  +4  -1,86%  90%  83%,144  159  133,21%  24%  18%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Treelover ATN,,1.27  1.50  1.11,222  280  183,33  19  14,/  25  9  16  /,26  10  16,+8  +10  -2,85%  94%  79%,138  169  117,28%  28%  29%,2  0  2,2  0  2,0  0  0,13.0,6.0,Treelover ATN,,1.33  1.60  1.17,199  288  148,15  9  6,/  10  3  7  /,10  4  6,+5  +6  -1,84%  100%  75%,131  184  101,43%  33%  57%,2  0  2,1  0  1,+1  0  +1,Magnus ATN,,1.17  0.95  1.35,222  149  284,17  7  10,/  13  5  8  /,5  2  3,+4  +2  +2,86%  80%  92%,147  105  182,33%  45%  29%,4  1  3,0  0  0,+4  +1  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,STAVINCI ATN,,1.18  1.02  1.31,170  131  195,24  8  16,/  23  10  13  /,31  15  16,+1  -2  +3,88%  88%  88%,101  70  123,26%  24%  27%,3  2  1,1  1  0,+2  +1  +1,13.0,9.0,STAVINCI ATN,,1.25  1.30  1.22,200  168  220,12  4  8,/  11  4  7  /,16  7  9,+1  0  +1,95%  100%  92%,130  116  139,25%  40%  21%,3  2  1,0  0  0,+3  +2  +1,AdrianL ATN,,1.13  1.92  0.47,258  447  101,22  19  3,/  15  5  10  /,1  0  1,+7  +14  -7,64%  90%  42%,152  266  58,42%  50%  0%,6  4  2,4  1  3,+2  +3  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,KovaQ ATN,,1.14  1.32  1.00,209  252  174,29  14  15,/  27  11  16  /,16  11  5,+2  +3  -1,88%  94%  83%,135  177  106,30%  23%  40%,7  4  3,3  1  2,+4  +3  +1,,,KovaQ ATN,,1.18  1.33  1.10,245  289  220,18  8  10,/  12  4  8  /,5  3  2,+6  +4  +2,89%  86%  92%,149  180  131,36%  37%  35%,4  2  2,0  0  0,+4  +2  +2,STAVINCI ATN,,1.10  0.75  1.40,140  104  171,12  4  8,/  12  6  6  /,15  8  7,0  -2  +2,82%  80%  83%,76  38  108,27%  9%  40%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Magnus ATN,,1.05  0.99  1.11,198  138  245,29  10  19,/  24  8  16  /,8  3  5,+5  +2  +3,78%  82%  75%,137  99  163,30%  24%  33%,5  1  4,1  0  1,+4  +1  +3,,,Magnus ATN,,0.92  1.02  0.87,174  121  207,12  3  9,/  11  3  8  /,3  1  2,+1  0  +1,68%  86%  58%,125  92  145,27%  11%  37%,1  0  1,1  0  1,0  0  0,KovaQ ATN,,1.09  1.31  0.91,173  227  128,11  6  5,/  15  7  8  /,11  8  3,-4  -1  -3,86%  100%  75%,124  176  81,24%  16%  50%,3  2  1,3  1  2,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Happen AEX,,1.17  1.13  1.25,208  209  202,31  18  13,/  29  19  10  /,8  6  2,+2  -1  +3,71%  75%  65%,148  153  141,40%  41%  39%,1  1  0,3  2  1,-2  -1  -1,,,Happen AEX,,1.21  1.11  1.39,225  245  191,15  9  6,/  14  10  4  /,4  4  0,+1  -1  +2,74%  67%  86%,178  202  137,39%  39%  38%,0  0  0,1  1  0,-1  -1  0,Happen AEX,,1.13  1.15  1.12,190  174  210,16  9  7,/  15  9  6  /,4  2  2,+1  0  +1,68%  83%  50%,123  105  144,42%  44%  40%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Leare AEX,,0.80  1.07  0.42,241  310  151,34  26  8,/  36  19  17  /,6  3  3,-2  +7  -9,63%  67%  59%,155  192  103,19%  21%  16%,6  6  0,11  7  4,-5  -1  -4,,,Leon AEX,,0.83  0.87  0.77,185  184  188,11  7  4,/  17  10  7  /,5  3  2,-6  -3  -3,63%  67%  57%,111  115  104,25%  27%  21%,2  1  1,3  2  1,-1  -1  0,Leare AEX,,0.90  1.28  0.45,272  370  157,21  16  5,/  19  9  10  /,3  2  1,+2  +7  -5,59%  67%  50%,169  224  102,22%  24%  19%,4  4  0,7  4  3,-3  0  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Leon AEX,,0.77  0.94  0.56,147  158  127,20  14  6,/  31  15  16  /,10  5  5,-11  -1  -10,66%  75%  53%,93  101  81,25%  28%  21%,3  1  2,6  3  3,-3  -2  -1,,,Shazeon AEX,,0.71  0.61  0.90,168  126  242,12  6  6,/  15  10  5  /,1  1  0,-3  -4  +1,47%  50%  43%,113  78  173,37%  33%  40%,0  0  0,3  1  2,-3  -1  -2,Patix AEX,,0.87  0.90  0.82,187  145  239,15  6  9,/  16  7  9  /,3  2  1,-1  -1  0,73%  83%  60%,113  91  140,64%  64%  64%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Shazeon AEX,,0.67  0.57  0.81,154  106  220,21  9  12,/  31  17  14  /,7  4  3,-10  -8  -2,56%  54%  59%,106  68  160,29%  30%  29%,1  0  1,4  1  3,-3  -1  -2,,,Leare AEX,,0.69  0.87  0.38,210  250  143,13  10  3,/  17  10  7  /,3  1  2,-4  0  -4,68%  67%  71%,139  160  103,15%  17%  13%,2  2  0,4  3  1,-2  -1  -1,Leon AEX,,0.71  1.01  0.36,109  132  84,9  7  2,/  14  5  9  /,5  2  3,-5  +2  -7,68%  83%  50%,77  88  64,25%  29%  21%,1  0  1,3  1  2,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Patix AEX,,0.60  0.72  0.42,144  134  166,21  11  10,/  34  18  16  /,7  4  3,-13  -7  -6,59%  63%  53%,92  81  108,50%  55%  45%,2  1  1,4  2  2,-2  -1  -1,,,Patix AEX,,0.33  0.54  0.03,100  123  62,6  5  1,/  18  11  7  /,4  2  2,-12  -6  -6,42%  42%  43%,68  71  63,29%  44%  13%,0  0  0,4  2  2,-4  -2  -2,Shazeon AEX,,0.62  0.54  0.71,139  86  204,9  3  6,/  16  7  9  /,6  3  3,-7  -4  -3,64%  58%  70%,100  58  151,24%  27%  22%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,elllement CGN,,1.51  3.16  1.19,348  549  271,41  16  25,/  22  4  18  /,7  2  5,+19  +12  +7,81%  88%  79%,245  371  203,29%  23%  32%,8  2  6,2  0  2,+6  +2  +4,2.0,0.0,Vince CGN,,1.50  0.58  1.65,265  38  304,14  0  14,/  7  1  6  /,5  2  3,+7  -1  +8,79%  50%  83%,171  25  195,22%  0%  23%,2  0  2,0  0  0,+2  0  +2,elllement CGN,,1.58  1.85  1.45,286  377  242,20  8  12,/  9  3  6  /,6  2  4,+11  +5  +6,83%  83%  83%,217  280  186,28%  21%  34%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,azury CGN,,1.45  1.36  1.50,250  209  267,32  8  24,/  15  4  11  /,11  1  10,+17  +4  +13,84%  75%  88%,175  137  188,41%  46%  40%,3  0  3,4  1  3,-1  -1  0,13.0,1.0,elllement CGN,,1.44  4.48  0.94,"410  1,067  301",21  8  13,/  13  1  12  /,1  0  1,+8  +7  +1,79%  100%  75%,281  644  221,30%  28%  31%,6  1  5,2  0  2,+4  +1  +3,azury CGN,,1.48  1.25  1.60,269  219  295,18  6  12,/  8  3  5  /,9  0  9,+10  +3  +7,78%  67%  83%,177  151  190,38%  50%  35%,3  0  3,2  0  2,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Vince CGN,,1.37  1.04  1.38,222  114  251,26  3  23,/  15  2  13  /,15  8  7,+11  +1  +10,84%  88%  83%,137  87  153,24%  23%  24%,4  0  4,1  0  1,+3  0  +3,13.0,5.0,azury CGN,,1.42  1.47  1.41,230  182  238,14  2  12,/  7  1  6  /,2  1  1,+7  +1  +6,93%  100%  92%,173  98  185,45%  33%  46%,0  0  0,2  1  1,-2  -1  -1,DaviH CGN,,1.47  1.16  1.62,250  238  257,16  5  11,/  9  5  4  /,10  4  6,+7  0  +7,83%  83%  83%,176  165  181,31%  40%  27%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,DaviH CGN,,1.31  0.93  1.42,203  182  219,24  5  19,/  16  6  10  /,16  5  11,+8  -1  +9,81%  88%  79%,151  123  160,30%  40%  27%,3  1  2,2  1  1,+1  0  +1,,,BennY CGN,,1.30  0.35  1.45,203  26  233,11  0  11,/  7  1  6  /,5  1  4,+4  -1  +5,86%  50%  92%,154  26  176,18%  18%,0  0  0,0  0  0,0  0  0,BennY CGN,,1.31  1.74  1.09,247  239  251,18  6  12,/  10  2  8  /,3  1  2,+8  +4  +4,83%  83%  83%,135  129  138,23%  19%  25%,5  3  2,0  0  0,+5  +3  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,BennY CGN,,1.30  1.05  1.27,225  185  242,29  6  23,/  17  3  14  /,8  2  6,+12  +3  +9,84%  75%  88%,143  103  157,20%  19%  21%,5  3  2,0  0  0,+5  +3  +2,,,DaviH CGN,,1.15  0.71  1.23,156  13  181,8  0  8,/  7  1  6  /,6  1  5,+1  -1  +2,79%  100%  75%,118  0  138,27%  27%,1  0  1,1  0  1,0  0  0,Vince CGN,,1.24  1.49  1.12,178  140  198,12  3  9,/  8  1  7  /,10  6  4,+4  +2  +2,89%  100%  83%,110  107  111,26%  27%  25%,2  0  2,1  0  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,W4nteD RV,,0.74  0.86  0.31,193  228  62,21  20  1,/  30  23  7  /,8  6  2,-9  -3  -6,69%  83%  25%,121  143  55,35%  40%  13%,1  1  0,0  0  0,+1  +1  0,,,W4nteD RV,,0.84  0.93  0.29,246  279  52,11  11  0,/  14  12  2  /,5  3  2,-3  -1  -2,86%  92%  50%,171  195  27,35%  38%  0%,0  0  0,0  0  0,0  0  0,frontside RV,,0.83  0.65  1.19,199  152  294,12  6  6,/  16  11  5  /,4  3  1,-4  -5  +1,56%  42%  83%,126  102  173,27%  16%  43%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Belyaks1 RV,,0.61  0.60  0.86,142  144  116,13  10  3,/  32  24  8  /,12  8  4,-19  -14  -5,63%  58%  75%,99  109  70,26%  26%  25%,1  1  0,7  5  2,-6  -4  -2,,,Belyaks1 RV,,0.79  0.67  1.51,190  176  282,8  6  2,/  14  12  2  /,3  2  1,-6  -6  0,71%  67%  100%,136  127  194,27%  21%  67%,1  1  0,2  2  0,-1  -1  0,Karma RV,,0.66  0.89  0.20,186  241  78,10  9  1,/  16  10  6  /,4  3  1,-6  -1  -5,56%  58%  50%,120  148  65,21%  22%  14%,2  2  0,4  3  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Karma RV,,0.59  0.77  0.11,193  237  59,19  18  1,/  30  22  8  /,5  4  1,-11  -4  -7,56%  63%  38%,121  145  49,30%  32%  14%,3  3  0,7  5  2,-4  -2  -2,,,Kixer RV,,0.67  0.74  0.24,152  155  138,7  6  1,/  13  11  2  /,4  4  0,-6  -5  -1,50%  50%  50%,82  83  80,62%  58%  100%,3  2  1,2  2  0,+1  0  +1,W4nteD RV,,0.63  0.79  0.33,139  177  66,10  9  1,/  16  11  5  /,3  3  0,-6  -2  -4,56%  75%  17%,82  92  64,35%  45%  17%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,frontside RV,,0.56  0.47  0.75,169  135  287,18  10  8,/  29  22  7  /,7  6  1,-11  -12  +1,50%  42%  75%,105  88  157,28%  18%  47%,0  0  0,3  3  0,-3  -3  0,,,Karma RV,,0.53  0.65  0.01,199  233,9  9  0,/  14  12  2  /,1  1  0,-5  -3  -2,57%  67%,122  143,50%  50%,1  1  0,3  2  1,-2  -1  -1,Belyaks1 RV,,0.43  0.53  0.21,94  111  61,5  4  1,/  18  12  6  /,9  6  3,-13  -8  -5,56%  50%  67%,71  92  28,25%  33%  0%,0  0  0,5  3  2,-5  -3  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Kixer RV,,0.54  0.53  0.43,136  125  161,14  9  5,/  31  23  8  /,6  6  0,-17  -14  -3,47%  42%  63%,77  73  89,50%  52%  44%,4  2  2,6  4  2,-2  -2  0,,,frontside RV,,0.29  0.29  0.30,138  117  265,6  4  2,/  13  11  2  /,3  3  0,-7  -7  0,43%  42%  50%,79  74  109,29%  21%  67%,0  0  0,2  2  0,-2  -2  0,Kixer RV,,0.42  0.32  0.61,119  95  168,7  3  4,/  18  12  6  /,2  2  0,-11  -9  -2,44%  33%  67%,72  63  92,41%  44%  38%,1  0  1,4  2  2,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,richzin XIT,,1.31  1.17  1.39,269  251  290,43  19  24,/  27  11  16  /,11  8  3,+16  +8  +8,69%  79%  60%,159  145  172,41%  36%  45%,5  2  3,3  1  2,+2  +1  +1,2.0,0.0,richzin XIT,,1.48  1.49  1.47,308  326  282,25  16  9,/  13  7  6  /,8  6  2,+12  +9  +3,75%  83%  63%,177  183  170,37%  31%  50%,3  2  1,1  0  1,+2  +2  0,gobera XIT,,1.78  2.30  1.48,393  503  329,26  12  14,/  11  3  8  /,6  3  3,+15  +9  +6,89%  86%  92%,256  334  210,19%  25%  13%,6  2  4,1  0  1,+5  +2  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,gobera XIT,,1.28  1.49  1.18,278  284  267,37  18  19,/  27  13  14  /,10  5  5,+10  +5  +5,77%  84%  70%,187  193  181,17%  22%  11%,10  5  5,1  0  1,+9  +5  +4,13.0,7.0,skz XIT,,1.13  0.65  1.85,248  189  338,19  9  10,/  14  11  3  /,3  1  2,+5  -2  +7,65%  50%  88%,157  128  200,47%  35%  61%,3  1  2,2  2  0,+1  -1  +2,richzin XIT,,1.14  0.84  1.31,230  121  295,18  3  15,/  14  4  10  /,3  2  1,+4  -1  +5,63%  71%  58%,139  80  173,46%  75%  42%,2  0  2,2  1  1,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,drakoNz XIT,,1.07  0.90  1.31,200  159  238,26  10  16,/  27  13  14  /,18  9  9,-1  -3  +2,69%  74%  65%,126  99  152,28%  29%  27%,1  0  1,4  2  2,-3  -2  -1,13.0,6.0,drakoNz XIT,,1.03  0.74  1.48,188  120  290,11  4  7,/  13  7  6  /,8  5  3,-2  -3  +1,75%  75%  75%,120  73  190,23%  17%  28%,1  0  1,2  1  1,-1  -1  0,drakoNz XIT,,1.11  1.05  1.14,211  225  204,15  6  9,/  14  6  8  /,10  4  6,+1  0  +1,63%  71%  58%,132  143  126,33%  50%  27%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
