,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
40,madv FLCV,,1.01  0.85  1.16,213  190  230,57  24  33,/  55  29  26  /,22  14  8,+2  -5  +7,67%  63%  71%,136  119  152,34%  25%  41%,4  0  4,6  6  0,-2  -6  +4,,,Luj FLCV,,1.04  0.50  1.57,200  137  264,17  5  12,/  18  12  6  /,16  7  9,-1  -7  +6,77%  69%  85%,131  94  169,31%  19%  44%,1  0  1,1  1  0,0  -1  +1,Sandra FLCV,,0.99  0.87  1.11,187  169  205,22  9  13,/  22  12  10  /,4  3  1,0  -3  +3,63%  50%  75%,117  103  132,14%  13%  15%,8  3  5,4  3  1,+4  0  +4,Sandra FLCV,,0.80  0.32  1.16,151  95  194,12  3  9,/  15  8  7  /,1  0  1,-3  -5  +2,57%  44%  67%,100  55  133,24%  60%  17%,2  1  1,7  3  4,-5  -2  -3
41,Sandra FLCV,,0.95  0.54  1.32,200  146  256,56  17  39,/  55  32  23  /,7  4  3,+1  -15  +16,62%  47%  76%,128  91  163,22%  22%  22%,16  5  11,14  8  6,+2  -3  +5,,,madv FLCV,,0.93  0.76  1.09,190  193  189,17  9  8,/  20  12  8  /,12  6  6,-3  -3  0,69%  69%  69%,114  105  123,28%  29%  28%,2  0  2,2  2  0,0  -2  +2,madv FLCV,,0.95  0.85  1.05,197  172  223,22  9  13,/  22  10  12  /,7  5  2,0  -1  +1,63%  69%  56%,144  120  168,35%  23%  48%,0  0  0,3  3  0,-3  -3  0,Danah FLCV,,0.76  0.82  0.72,180  223  149,12  7  5,/  18  8  10  /,5  1  4,-6  -1  -5,71%  67%  75%,124  132  119,24%  35%  18%,0  0  0,2  0  2,-2  0  -2
42,Danah FLCV,,0.75  0.75  0.76,165  183  150,44  24  20,/  66  34  32  /,21  10  11,-22  -10  -12,65%  61%  68%,111  114  108,22%  24%  21%,3  1  2,11  6  5,-8  -5  -3,,,Danah FLCV,,0.64  0.64  0.64,124  145  104,11  7  4,/  22  12  10  /,10  4  6,-11  -5  -6,62%  54%  69%,86  87  85,20%  16%  25%,1  0  1,4  3  1,-3  -3  0,Danah FLCV,,0.85  0.79  0.91,190  193  189,21  10  11,/  26  14  12  /,6  5  1,-5  -4  -1,63%  63%  63%,122  127  118,22%  23%  21%,2  1  1,5  3  2,-3  -2  -1,Luj FLCV,,0.65  0.62  0.67,124  111  134,8  4  4,/  16  7  9  /,9  1  8,-8  -3  -5,52%  44%  58%,75  58  88,39%  57%  31%,0  0  0,2  0  2,-2  0  -2
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Frotsy One,,1.36  1.50  1.12,254  284  211,59  39  20,/  36  18  18  /,18  9  9,+23  +21  +2,80%  83%  75%,167  190  137,22%  23%  22%,8  3  5,1  0  1,+7  +3  +4,2.0,1.0,adora One,,1.35  1.03  1.66,265  186  345,22  7  15,/  15  8  7  /,6  4  2,+7  -1  +8,79%  67%  92%,176  136  217,46%  56%  40%,6  2  4,4  2  2,+2  0  +2,strahlen One,,1.91  1.67  2.25,356  299  443,27  13  14,/  13  8  5  /,20  13  7,+14  +5  +9,100%  100%  100%,215  175  275,21%  22%  21%,1  1  0,0  0  0,+1  +1  0,Frotsy One,,1.68  1.88  1.38,286  317  240,22  15  7,/  7  3  4  /,4  2  2,+15  +12  +3,85%  83%  88%,182  217  128,21%  17%  25%,2  1  1,0  0  0,+2  +1  +1
45,strahlen One,,1.36  1.00  1.79,253  181  341,60  23  37,/  40  25  15  /,34  25  9,+20  -2  +22,86%  81%  93%,156  108  218,23%  20%  26%,5  3  2,6  5  1,-1  -2  +1,11.0,13.0,strahlen One,,1.09  0.42  1.75,218  97  340,21  5  16,/  15  9  6  /,1  1  0,+6  -4  +10,71%  50%  92%,135  50  221,27%  22%  28%,1  0  1,4  4  0,-3  -4  +1,Frotsy One,,1.36  1.74  0.80,262  338  148,18  15  3,/  11  7  4  /,9  7  2,+7  +8  -1,80%  92%  63%,178  225  106,27%  31%  19%,3  1  2,0  0  0,+3  +1  +2,adora One,,1.26  1.33  1.17,305  329  271,23  15  8,/  15  9  6  /,3  1  2,+8  +6  +2,80%  92%  63%,194  211  170,39%  35%  47%,7  5  2,1  0  1,+6  +5  +1
46,adora One,,1.21  1.26  1.09,265  282  244,62  37  25,/  46  27  19  /,12  7  5,+16  +10  +6,77%  83%  68%,175  190  155,41%  40%  42%,18  11  7,9  4  5,+9  +7  +2,13.0,7.0,Frotsy One,,1.03  0.88  1.18,214  196  233,19  9  10,/  18  8  10  /,5  0  5,+1  +1  0,75%  75%  75%,146  127  165,19%  16%  21%,3  1  2,1  0  1,+2  +1  +1,Lunara One,,1.29  1.03  1.68,216  191  256,16  9  7,/  12  9  3  /,11  5  6,+4  0  +4,95%  92%  100%,132  117  156,28%  18%  41%,3  1  2,1  1  0,+2  0  +2,Dirt One,,1.10  1.19  0.96,193  223  148,15  11  4,/  12  7  5  /,5  3  2,+3  +4  -1,80%  75%  88%,130  153  96,16%  17%  10%,1  1  0,3  1  2,-2  0  -2
47,Lunara One,,1.01  1.05  1.00,157  172  131,34  23  11,/  41  23  18  /,26  13  13,-7  0  -7,83%  81%  86%,103  118  83,23%  23%  23%,5  2  3,4  3  1,+1  -1  +2,13.0,7.0,Dirt One,,0.72  0.58  0.86,118  143  94,9  5  4,/  17  10  7  /,6  3  3,-8  -5  -3,63%  58%  67%,90  106  74,23%  22%  24%,1  1  0,0  0  0,+1  +1  0,adora One,,1.02  1.41  0.45,225  331  66,17  15  2,/  16  10  6  /,3  2  1,+1  +5  -4,70%  92%  38%,153  221  49,38%  38%  40%,5  4  1,4  2  2,+1  +2  -1,strahlen One,,1.09  0.90  1.37,185  147  242,12  5  7,/  12  8  4  /,13  11  2,0  -3  +3,90%  92%  88%,121  99  156,24%  17%  32%,3  2  1,2  1  1,+1  +1  0
48,Dirt One,,0.83  0.73  0.96,139  135  141,32  17  15,/  43  25  18  /,16  9  7,-11  -8  -3,67%  61%  75%,97  98  95,18%  16%  20%,3  2  1,5  3  2,-2  -1  -1,,,Lunara One,,0.70  0.98  0.42,96  146  47,7  6  1,/  18  8  10  /,6  2  4,-11  -2  -9,71%  58%  83%,71  114  29,23%  26%  14%,2  1  1,2  1  1,0  0  0,Dirt One,,0.67  0.41  1.06,105  40  204,8  1  7,/  14  8  6  /,5  3  2,-6  -7  +1,60%  50%  75%,71  34  127,14%  0%  20%,1  0  1,2  2  0,-1  -2  +1,Lunara One,,1.05  1.16  0.89,159  178  132,11  8  3,/  11  6  5  /,9  6  3,0  +2  -2,85%  92%  75%,110  123  92,17%  26%  6%,0  0  0,1  1  0,-1  -1  0
49,Kreya AEX.N,,1.01  0.88  1.15,213  190  232,50  19  31,/  47  22  25  /,11  6  5,+3  -3  +6,72%  64%  78%,137  122  149,30%  26%  32%,5  2  3,4  1  3,+1  +1  0,,,SofiHera AEX.N,,1.20  1.31  1.09,226  287  166,20  13  7,/  14  8  6  /,7  3  4,+6  +5  +1,71%  75%  67%,141  167  114,27%  39%  14%,0  0  0,3  1  2,-3  -1  -2,SofiHera AEX.N,,0.97  1.19  0.81,285  338  251,20  9  11,/  17  8  9  /,4  4  0,+3  +1  +2,80%  100%  67%,200  280  147,37%  34%  41%,2  0  2,3  1  2,-1  -1  0,Kreya AEX.N,,1.11  1.62  0.77,269  374  199,18  11  7,/  16  5  11  /,3  1  2,+2  +6  -4,75%  75%  75%,166  206  140,29%  43%  18%,2  1  1,0  0  0,+2  +1  +1
50,ella AEX.N,,0.99  1.09  0.92,184  200  168,41  22  19,/  45  17  28  /,17  8  9,-4  +5  -9,69%  68%  69%,121  125  118,23%  29%  18%,2  1  1,3  1  2,-1  0  -1,,,Kreya AEX.N,,1.13  0.55  1.72,218  139  298,19  5  14,/  15  11  4  /,5  4  1,+4  -6  +10,71%  58%  83%,148  99  198,37%  15%  57%,2  1  1,0  0  0,+2  +1  +1,ella AEX.N,,0.94  1.17  0.79,220  288  175,16  9  7,/  17  6  11  /,1  0  1,-1  +3  -4,55%  63%  50%,154  173  141,21%  27%  17%,1  1  0,0  0  0,+1  +1  0,ella AEX.N,,1.04  1.06  1.03,179  136  209,13  5  8,/  14  4  10  /,7  2  5,-1  +1  -2,70%  63%  75%,112  88  127,35%  36%  35%,0  0  0,2  1  1,-2  -1  -1
51,SofiHera AEX.N,,0.90  1.04  0.79,218  256  190,48  25  23,/  48  22  26  /,15  9  6,0  +3  -3,67%  75%  61%,147  175  125,27%  32%  23%,3  0  3,7  3  4,-4  -3  -1,,,Koneko AEX.N,,1.06  0.80  1.32,250  245  256,21  10  11,/  17  10  7  /,5  4  1,+4  0  +4,75%  67%  83%,150  148  153,12%  17%  8%,4  2  2,4  4  0,0  -2  +2,Kreya AEX.N,,0.77  0.47  0.97,152  82  200,13  3  10,/  16  6  10  /,3  1  2,-3  -3  0,70%  63%  75%,95  74  109,15%  14%  15%,1  0  1,4  1  3,-3  -1  -2,Koneko AEX.N,,0.73  0.68  0.77,176  166  183,11  4  7,/  18  7  11  /,3  2  1,-7  -3  -4,70%  75%  67%,112  106  116,13%  18%  10%,3  3  0,6  1  5,-3  +2  -5
52,Koneko AEX.N,,0.75  0.63  0.86,194  190  205,40  17  23,/  54  24  30  /,14  7  7,-14  -7  -7,66%  61%  69%,126  120  130,13%  16%  11%,8  6  2,12  7  5,-4  -1  -3,,,ella AEX.N,,0.98  1.04  0.92,152  184  121,12  8  4,/  14  7  7  /,9  6  3,-2  +1  -3,79%  75%  83%,101  117  85,17%  28%  7%,1  0  1,1  0  1,0  0  0,Tretli AEX.N,,0.57  0.33  0.74,154  134  167,9  3  6,/  17  7  10  /,5  1  4,-8  -4  -4,60%  50%  67%,104  86  116,18%  13%  22%,2  0  2,4  2  2,-2  -2  0,SofiHera AEX.N,,0.53  0.62  0.48,143  129  154,8  3  5,/  17  6  11  /,4  2  2,-9  -3  -6,50%  50%  50%,101  82  114,19%  16%  20%,1  0  1,1  1  0,0  -1  +1
53,Tretli AEX.N,,0.55  0.30  0.75,128  101  149,27  8  19,/  53  24  29  /,10  5  5,-26  -16  -10,61%  54%  67%,88  70  103,24%  13%  33%,7  1  6,13  6  7,-6  -5  -1,,,Tretli AEX.N,,0.67  0.41  0.92,127  103  151,11  4  7,/  18  10  8  /,3  2  1,-7  -6  -1,63%  58%  67%,84  73  95,28%  23%  33%,4  1  3,5  3  2,-1  -2  +1,Koneko AEX.N,,0.47  0.42  0.50,157  131  175,8  3  5,/  19  7  12  /,6  1  5,-11  -4  -7,50%  38%  58%,110  94  121,14%  13%  14%,1  1  0,2  2  0,-1  -1  0,Tretli AEX.N,,0.41  0.16  0.58,103  66  128,7  1  6,/  18  7  11  /,2  2  0,-11  -6  -5,60%  50%  67%,79  50  98,29%  0%  55%,1  0  1,4  1  3,-3  -1  -2
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,majusia ANM,,1.25  1.17  1.32,262  251  266,63  30  33,/  52  25  27  /,19  9  10,+11  +5  +6,72%  77%  67%,159  160  159,29%  30%  28%,20  11  9,14  7  7,+6  +4  +2,2.0,1.0,Natalcia ANM,,1.44  2.15  0.72,290  414  168,26  20  6,/  19  8  11  /,8  6  2,+7  +12  -5,81%  92%  69%,204  266  142,29%  37%  21%,1  1  0,3  1  2,-2  0  -2,majusia ANM,,1.41  1.13  1.65,315  251  369,24  9  15,/  16  7  9  /,5  1  4,+8  +2  +6,77%  80%  75%,189  150  221,39%  37%  40%,10  5  5,5  3  2,+5  +2  +3,majusia ANM,,1.41  1.37  1.45,281  292  271,23  12  11,/  14  7  7  /,7  5  2,+9  +5  +4,74%  75%  73%,185  199  169,28%  31%  24%,3  2  1,3  1  2,0  +1  -1
56,Natalcia ANM,,1.12  1.47  0.78,246  305  192,59  38  21,/  52  22  30  /,21  13  8,+7  +16  -9,77%  86%  69%,176  209  144,25%  29%  22%,4  3  1,6  2  4,-2  +1  -3,12.0,14.0,meryl ANM,,1.22  1.42  1.01,234  214  255,24  12  12,/  20  8  12  /,13  7  6,+4  +4  0,81%  85%  77%,142  136  147,18%  33%  11%,2  1  1,0  0  0,+2  +1  +1,Natalcia ANM,,1.14  1.30  1.01,275  327  233,21  12  9,/  16  6  10  /,4  2  2,+5  +6  -1,82%  100%  67%,197  227  172,27%  26%  27%,2  1  1,1  0  1,+1  +1  0,meryl ANM,,1.23  1.11  1.36,225  248  201,19  11  8,/  17  10  7  /,12  5  7,+2  +1  +1,91%  92%  91%,137  154  118,22%  28%  15%,4  3  1,2  1  1,+2  +2  0
57,meryl ANM,,1.11  1.17  1.06,188  197  187,52  28  24,/  51  23  28  /,38  18  20,+1  +5  -4,79%  83%  75%,116  125  108,19%  26%  14%,7  4  3,3  2  1,+4  +2  +2,13.0,9.0,Kaha ANM,,1.01  1.34  0.68,207  269  146,19  13  6,/  18  7  11  /,5  3  2,+1  +6  -5,77%  85%  69%,133  166  100,24%  24%  25%,3  2  1,2  0  2,+1  +2  -1,Iczy ANM,,1.04  0.99  1.07,158  174  146,14  6  8,/  14  6  8  /,5  3  2,0  0  0,68%  80%  58%,97  108  89,15%  14%  16%,0  0  0,0  0  0,0  0  0,Kaha ANM,,1.13  1.09  1.18,222  194  253,16  7  9,/  15  7  8  /,16  9  7,+1  0  +1,70%  83%  55%,133  116  152,21%  10%  38%,1  0  1,3  1  2,-2  -1  -1
58,Kaha ANM,,1.04  1.21  0.89,191  228  160,45  27  18,/  47  20  27  /,30  15  15,-2  +7  -9,73%  83%  64%,126  145  106,21%  18%  26%,4  2  2,7  1  6,-3  +1  -4,13.0,10.0,majusia ANM,,0.93  1.00  0.86,189  212  166,16  9  7,/  22  11  11  /,7  3  4,-6  -2  -4,65%  77%  54%,112  132  93,20%  25%  14%,7  4  3,6  3  3,+1  +1  0,Kaha ANM,,0.99  1.22  0.80,145  214  89,10  7  3,/  14  6  8  /,9  3  6,-4  +1  -5,73%  80%  67%,109  153  71,15%  19%  8%,0  0  0,2  0  2,-2  0  -2,Iczy ANM,,1.04  1.06  1.01,198  238  155,18  11  7,/  16  9  7  /,9  5  4,+2  +2  0,87%  92%  82%,121  152  86,23%  25%  22%,1  1  0,3  1  2,-2  0  -2
59,Iczy ANM,,0.77  0.75  0.79,143  151  130,39  19  20,/  56  28  28  /,17  11  6,-17  -9  -8,66%  74%  58%,89  100  79,21%  24%  19%,1  1  0,5  2  3,-4  -1  -3,,,Iczy ANM,,0.24  0.20  0.28,73  54  94,7  2  5,/  26  13  13  /,3  3  0,-19  -11  -8,46%  54%  38%,54  44  63,30%  50%  20%,0  0  0,2  1  1,-2  -1  -1,meryl ANM,,0.88  0.98  0.80,106  114  100,9  5  4,/  14  5  9  /,13  6  7,-5  0  -5,64%  70%  58%,65  75  56,15%  13%  20%,1  0  1,1  1  0,0  -1  +1,Natalcia ANM,,0.79  0.95  0.62,172  168  177,12  6  6,/  17  8  9  /,9  5  4,-5  -2  -3,70%  67%  73%,125  133  116,17%  16%  18%,1  1  0,2  1  1,-1  0  -1
60,Scarlett RBLS,,1.24  1.26  1.23,275  261  288,70  36  34,/  50  23  27  /,15  4  11,+20  +13  +7,82%  89%  74%,179  161  198,19%  17%  22%,16  10  6,9  3  6,+7  +7  0,,,devilasxa RBLS,,1.16  1.51  0.81,227  251  204,19  11  8,/  16  6  10  /,16  8  8,+3  +5  -2,77%  85%  69%,172  181  162,29%  27%  31%,0  0  0,1  0  1,-1  0  -1,Scarlett RBLS,,1.17  1.10  1.26,256  220  301,19  9  10,/  16  8  8  /,5  2  3,+3  +1  +2,77%  92%  60%,167  128  213,20%  10%  33%,5  2  3,4  2  2,+1  0  +1,Scarlett RBLS,,1.44  1.44  1.44,325  322  329,26  13  13,/  16  7  9  /,6  2  4,+10  +6  +4,91%  91%  92%,226  219  232,17%  21%  15%,4  3  1,2  1  1,+2  +2  0
61,didii RBLS,,0.98  1.17  0.79,209  245  171,51  31  20,/  49  22  27  /,13  6  7,+2  +9  -7,66%  72%  60%,143  170  115,22%  35%  12%,3  2  1,5  2  3,-2  0  -2,,,jademwah RBLS,,1.12  1.06  1.18,288  258  319,27  12  15,/  21  10  11  /,6  1  5,+6  +2  +4,88%  77%  100%,188  162  213,26%  14%  41%,2  1  1,3  3  0,-1  -2  +1,didii RBLS,,1.15  1.15  1.16,258  289  222,20  12  8,/  14  9  5  /,2  1  1,+6  +3  +3,73%  67%  80%,180  204  152,18%  34%  7%,0  0  0,3  1  2,-3  -1  -2,jademwah RBLS,,1.09  1.07  1.10,260  288  235,19  10  9,/  20  10  10  /,10  5  5,-1  0  -1,78%  82%  75%,169  181  157,18%  22%  16%,4  3  1,2  1  1,+2  +2  0
62,jademwah RBLS,,0.94  1.04  0.82,228  254  210,55  31  24,/  58  28  30  /,25  11  14,-3  +3  -6,76%  75%  77%,152  162  143,23%  20%  26%,7  5  2,7  5  2,0  0  0,,,Scarlett RBLS,,1.12  1.23  1.00,243  247  240,25  14  11,/  18  8  10  /,4  0  4,+7  +6  +1,77%  85%  69%,148  141  155,22%  18%  28%,7  5  2,3  0  3,+4  +5  -1,devilasxa RBLS,,0.96  0.89  1.05,216  212  222,17  9  8,/  14  10  4  /,6  4  2,+3  -1  +4,73%  58%  90%,132  127  138,27%  38%  17%,1  0  1,0  0  0,+1  0  +1,didii RBLS,,0.82  0.93  0.72,175  199  155,12  7  5,/  18  8  10  /,10  5  5,-6  -1  -5,65%  73%  58%,118  132  105,27%  35%  21%,2  1  1,1  1  0,+1  0  +1
63,devilasxa RBLS,,0.94  0.99  0.90,199  206  196,48  25  23,/  50  26  24  /,32  17  15,-2  -1  -1,72%  69%  74%,138  136  139,29%  29%  29%,3  1  2,3  0  3,0  +1  -1,,,didii RBLS,,0.95  1.43  0.48,193  242  146,19  12  7,/  17  5  12  /,1  0  1,+2  +7  -5,62%  77%  46%,133  170  97,24%  37%  14%,1  1  0,1  0  1,0  +1  -1,Cille RBLS,,0.67  0.69  0.64,127  134  121,9  5  4,/  17  8  9  /,9  4  5,-8  -3  -5,64%  50%  80%,81  80  82,36%  29%  45%,2  2  0,4  3  1,-2  -1  -1,Cille RBLS,,0.74  0.73  0.76,103  87  118,10  3  7,/  14  6  8  /,4  3  1,-4  -3  -1,70%  64%  75%,62  55  67,27%  30%  25%,1  0  1,3  0  3,-2  0  -2
64,Cille RBLS,,0.73  0.85  0.61,137  152  127,34  17  17,/  51  22  29  /,24  13  11,-17  -5  -12,72%  69%  74%,92  101  82,37%  38%  36%,6  3  3,12  5  7,-6  -2  -4,,,Cille RBLS,,0.78  1.12  0.44,182  224  141,15  9  6,/  20  8  12  /,11  6  5,-5  +1  -6,81%  92%  69%,127  159  96,44%  46%  40%,3  1  2,5  2  3,-2  -1  -1,jademwah RBLS,,0.62  1.00  0.17,136  218  38,9  9  0,/  17  8  9  /,9  5  4,-8  +1  -9,59%  67%  50%,94  145  33,25%  27%  20%,1  1  0,2  1  1,-1  0  -1,devilasxa RBLS,,0.71  0.57  0.85,155  145  164,12  5  7,/  20  10  10  /,10  5  5,-8  -5  -3,65%  64%  67%,105  93  115,31%  19%  40%,2  1  1,2  0  2,0  +1  -1
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,tokameite KPI.S,,1.48  1.50  1.50,265  296  237,60  33  27,/  31  19  12  /,25  10  15,+29  +14  +15,82%  79%  85%,158  165  152,24%  29%  21%,10  4  6,3  1  2,+7  +3  +4,2.0,1.0,tokameite KPI.S,,1.19  1.29  1.09,204  237  172,17  10  7,/  16  10  6  /,13  9  4,+1  0  +1,71%  67%  75%,124  120  127,28%  22%  35%,2  2  0,0  0  0,+2  +2  0,Jiex KPI.S,,1.58  1.32  1.69,278  240  294,17  5  12,/  9  3  6  /,10  1  9,+8  +2  +6,76%  60%  83%,180  143  196,22%  67%  16%,5  1  4,1  1  0,+4  0  +4,tokameite KPI.S,,1.71  1.56  1.91,362  372  351,28  17  11,/  9  7  2  /,5  1  4,+19  +10  +9,90%  92%  89%,219  223  213,25%  33%  16%,6  2  4,2  1  1,+4  +1  +3
67,lexa KPI.S,,1.26  1.32  1.15,211  270  167,50  30  20,/  34  18  16  /,13  7  6,+16  +12  +4,79%  76%  82%,154  191  122,32%  28%  39%,6  2  4,5  2  3,+1  0  +1,11.0,13.0,lexa KPI.S,,1.16  1.36  0.96,219  252  188,19  12  7,/  16  8  8  /,6  3  3,+3  +4  -1,79%  75%  83%,144  166  123,36%  35%  39%,2  1  1,3  1  2,-1  0  -1,tokameite KPI.S,,1.54  1.63  1.51,228  256  217,15  6  9,/  6  2  4  /,7  0  7,+9  +4  +5,88%  80%  92%,132  136  130,20%  27%  18%,2  0  2,1  0  1,+1  0  +1,lexa KPI.S,,1.31  1.46  1.12,255  321  168,20  15  5,/  12  7  5  /,4  2  2,+8  +8  0,71%  75%  67%,200  235  154,24%  24%  21%,2  1  1,1  1  0,+1  0  +1
68,rainssa KPI.S,,1.09  0.61  1.34,191  137  236,43  14  29,/  43  23  20  /,30  11  19,0  -9  +9,79%  76%  82%,121  90  148,28%  26%  29%,3  2  1,2  1  1,+1  +1  0,13.0,4.0,julia KPI.S,,0.89  0.88  0.89,247  255  240,21  11  10,/  22  12  10  /,2  1  1,-1  -1  0,67%  67%  67%,153  159  147,23%  18%  28%,4  2  2,7  3  4,-3  -1  -2,rainssa KPI.S,,1.41  0.24  1.89,214  64  278,15  1  14,/  10  5  5  /,10  1  9,+5  -4  +9,82%  60%  92%,129  46  164,18%  0%  22%,0  0  0,0  0  0,0  0  0,rainssa KPI.S,,1.04  1.14  0.90,173  200  138,14  10  4,/  13  7  6  /,5  1  4,+1  +3  -2,76%  83%  67%,109  129  83,45%  42%  56%,1  1  0,0  0  0,+1  +1  0
69,Jiex KPI.S,,1.03  0.85  1.20,170  118  199,35  12  23,/  39  21  18  /,25  11  14,-4  -9  +5,74%  69%  79%,103  76  127,19%  31%  14%,5  1  4,3  2  1,+2  -1  +3,13.0,8.0,rainssa KPI.S,,0.84  0.45  1.23,186  105  267,14  3  11,/  20  11  9  /,15  9  6,-6  -8  +2,79%  75%  83%,126  71  182,24%  12%  29%,2  1  1,2  1  1,0  0  0,julia KPI.S,,1.38  1.15  1.47,249  165  284,15  3  12,/  10  3  7  /,5  0  5,+5  0  +5,76%  60%  83%,186  110  218,47%  60%  44%,3  2  1,2  1  1,+1  +1  0,julia KPI.S,,0.79  0.49  1.18,151  112  203,11  5  6,/  15  9  6  /,1  0  1,-4  -4  0,52%  50%  56%,103  72  144,29%  38%  22%,2  0  2,7  6  1,-5  -6  +1
70,julia KPI.S,,1.02  0.84  1.18,216  181  246,47  19  28,/  47  24  23  /,8  1  7,0  -5  +5,65%  59%  70%,145  114  172,30%  27%  32%,9  4  5,16  10  6,-7  -6  -1,,,Jiex KPI.S,,0.73  0.67  0.80,126  117  137,10  5  5,/  17  10  7  /,10  6  4,-7  -5  -2,79%  67%  92%,84  83  85,19%  33%  10%,0  0  0,2  1  1,-2  -1  -1,lexa KPI.S,,1.30  1.16  1.36,159  193  145,11  3  8,/  6  3  3  /,3  2  1,+5  0  +5,88%  80%  92%,110  141  97,41%  27%  57%,2  0  2,1  0  1,+1  0  +1,Jiex KPI.S,,0.78  0.55  1.10,106  69  157,8  2  6,/  13  8  5  /,5  4  1,-5  -6  +1,67%  75%  56%,64  43  92,11%  9%  12%,0  0  0,0  0  0,0  0  0
71,Nelo KC.GC,,0.93  0.89  1.02,220  215  224,48  25  23,/  44  27  17  /,5  2  3,+4  -2  +6,66%  61%  72%,134  131  138,41%  51%  33%,8  4  4,4  3  1,+4  +1  +3,,,Ninou KC.GC,,1.36  1.33  1.39,233  229  238,20  10  10,/  14  7  7  /,21  9  12,+6  +3  +3,83%  83%  83%,130  135  125,27%  22%  33%,0  0  0,0  0  0,0  0  0,Nelo KC.GC,,0.69  0.59  0.95,226  210  266,13  8  5,/  14  11  3  /,1  1  0,-1  -3  +2,59%  50%  80%,127  116  152,52%  53%  50%,1  1  0,2  2  0,-1  -1  0,Nelo KC.GC,,1.15  1.17  1.13,228  244  217,18  9  9,/  14  6  8  /,2  0  2,+4  +3  +1,67%  56%  75%,134  144  126,28%  56%  13%,4  0  4,1  0  1,+3  0  +3
72,Ninou KC.GC,,0.88  0.73  1.05,159  135  203,36  16  20,/  44  24  20  /,34  16  18,-8  -8  0,66%  61%  72%,96  82  112,16%  14%  17%,1  0  1,3  2  1,-2  -2  0,,,LiriLia KC.GC,,1.04  0.96  1.12,239  193  287,22  10  12,/  17  9  8  /,2  1  1,+5  +1  +4,67%  58%  75%,148  129  167,23%  21%  24%,2  0  2,4  2  2,-2  -2  0,matrix KC.GC,,0.62  0.43  1.09,175  135  272,11  6  5,/  16  12  4  /,1  0  1,-5  -6  +1,53%  50%  60%,98  85  130,50%  54%  43%,4  2  2,4  3  1,0  -1  +1,LiriLia KC.GC,,1.05  0.93  1.15,157  163  153,13  6  7,/  14  6  8  /,11  2  9,-1  0  -1,81%  78%  83%,102  125  85,42%  55%  33%,0  0  0,1  0  1,-1  0  -1
73,LiriLia KC.GC,,0.84  0.71  1.05,162  139  207,39  17  22,/  45  26  19  /,16  6  10,-6  -9  +3,66%  55%  79%,112  104  121,25%  24%  26%,2  0  2,7  4  3,-5  -4  -1,,,Mel KC.GC,,0.98  1.00  0.97,191  174  209,17  8  9,/  16  8  8  /,9  3  6,+1  0  +1,75%  75%  75%,123  123  123,29%  29%  30%,3  2  1,0  0  0,+3  +2  +1,Mel KC.GC,,0.53  0.61  0.35,119  133  87,6  5  1,/  14  10  4  /,7  4  3,-8  -5  -3,71%  58%  100%,82  95  51,19%  26%  0%,0  0  0,3  1  2,-3  -1  -2,Ninou KC.GC,,0.88  0.57  1.11,139  59  200,9  0  9,/  15  6  9  /,11  6  5,-6  -6  0,62%  56%  67%,89  50  118,8%  0%  12%,1  0  1,2  1  1,-1  -1  0
74,Mel KC.GC,,0.77  0.74  0.75,159  151  179,34  18  16,/  49  25  24  /,28  8  20,-15  -7  -8,79%  73%  86%,105  105  106,23%  26%  20%,5  2  3,4  2  2,+1  0  +1,,,matrix KC.GC,,0.97  0.91  1.03,205  190  222,14  6  8,/  18  9  9  /,10  5  5,-4  -3  -1,79%  75%  83%,149  137  160,18%  13%  24%,6  3  3,5  1  4,+1  +2  -1,LiriLia KC.GC,,0.42  0.23  0.87,89  68  141,4  1  3,/  14  11  3  /,3  3  0,-10  -10  0,47%  33%  80%,71  62  94,13%  7%  22%,0  0  0,2  2  0,-2  -2  0,Mel KC.GC,,0.79  0.62  0.92,168  143  188,11  5  6,/  19  7  12  /,12  1  11,-8  -2  -6,90%  89%  92%,104  95  111,20%  21%  19%,2  0  2,1  1  0,+1  -1  +2
