,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Demon1 EG,,1.40  1.33  1.43,301  285  292,67  30  37,/  42  18  24  /,12  2  10,+25  +12  +13,76%  76%  76%,191  184  195,40%  47%  35%,12  3  9,3  2  1,+9  +1  +8,2.0,1.0,Ethan EG,,1.04  0.97  1.10,189  178  201,17  8  9,/  18  9  9  /,11  6  5,-1  -1  0,77%  85%  69%,122  114  129,26%  21%  30%,1  0  1,1  1  0,0  -1  +1,Demon1 EG,,1.60  1.90  1.46,336  405  303,22  10  12,/  13  4  9  /,5  1  4,+9  +6  +3,89%  83%  92%,232  259  218,47%  53%  42%,5  2  3,0  0  0,+5  +2  +3,Demon1 EG,,1.58  1.07  1.84,361  300  392,25  8  17,/  11  5  6  /,2  0  2,+14  +3  +11,83%  67%  92%,231  184  254,36%  55%  28%,4  1  3,3  2  1,+1  -1  +2
12,Ethan EG,,1.36  1.42  1.34,253  237  251,55  21  34,/  37  14  23  /,27  16  11,+18  +7  +11,81%  88%  76%,152  148  154,22%  16%  27%,6  3  3,2  1  1,+4  +2  +2,12.0,14.0,Demon1 EG,,1.01  1.02  1.00,206  223  189,20  12  8,/  18  9  9  /,5  1  4,+2  +3  -1,62%  77%  46%,134  149  120,38%  39%  37%,3  0  3,0  0  0,+3  0  +3,Ethan EG,,1.60  1.44  1.68,275  205  311,18  4  14,/  9  2  7  /,12  8  4,+9  +2  +7,78%  83%  75%,161  106  188,21%  9%  30%,2  1  1,1  0  1,+1  +1  0,Ethan EG,,1.44  1.86  1.24,296  398  246,20  9  11,/  10  3  7  /,4  2  2,+10  +6  +4,89%  100%  83%,185  261  148,20%  17%  23%,3  2  1,0  0  0,+3  +2  +1
13,jawgemo EG,,1.07  1.25  0.95,172  222  150,35  18  17,/  40  13  27  /,30  13  17,-5  +5  -10,81%  88%  76%,113  141  93,21%  23%  19%,11  3  8,7  4  3,+4  -1  +5,13.0,5.0,C0M EG,,0.94  1.29  0.60,181  229  135,17  12  5,/  17  7  10  /,2  1  1,0  +5  -5,54%  62%  46%,119  154  85,34%  44%  23%,3  2  1,1  0  1,+2  +2  0,jawgemo EG,,1.35  1.53  1.27,169  221  144,10  4  6,/  8  2  6  /,15  8  7,+2  +2  0,83%  100%  75%,97  128  82,20%  19%  20%,2  0  2,1  0  1,+1  0  +1,C0M EG,,1.25  1.14  1.30,200  162  220,14  4  10,/  9  2  7  /,6  2  4,+5  +2  +3,94%  83%  100%,130  102  144,24%  20%  26%,1  0  1,0  0  0,+1  0  +1
14,C0M EG,,1.05  1.20  0.91,180  190  174,41  19  22,/  37  11  26  /,15  7  8,+4  +8  -4,69%  72%  68%,119  129  111,25%  33%  21%,5  2  3,2  0  2,+3  +2  +1,13.0,5.0,jawgemo EG,,0.88  1.07  0.69,218  267  169,17  11  6,/  21  9  12  /,5  3  2,-4  +2  -6,77%  85%  69%,145  175  115,22%  26%  17%,6  3  3,4  4  0,+2  -1  +3,Boostio EG,,1.31  1.48  1.22,225  286  195,14  7  7,/  9  2  7  /,4  0  4,+5  +5  0,78%  83%  75%,163  206  141,36%  40%  33%,3  3  0,2  0  2,+1  +3  -2,Boostio EG,,1.19  0.82  1.37,214  192  226,13  3  10,/  12  5  7  /,6  3  3,+1  -2  +3,72%  83%  67%,164  158  167,30%  33%  28%,2  1  1,0  0  0,+2  +1  +1
15,Boostio EG,,1.04  0.90  1.14,196  163  208,39  14  25,/  42  17  25  /,13  4  9,-3  -3  0,68%  68%  68%,140  124  151,27%  28%  26%,7  4  3,7  3  4,0  +1  -1,,,Boostio EG,,0.61  0.41  0.82,148  92  204,12  4  8,/  21  10  11  /,3  1  2,-9  -6  -3,58%  54%  62%,108  71  145,14%  15%  14%,2  0  2,5  3  2,-3  -3  0,C0M EG,,0.95  1.18  0.84,158  134  171,10  3  7,/  11  2  9  /,7  4  3,-1  +1  -2,67%  83%  58%,106  103  107,15%  18%  14%,1  0  1,1  0  1,0  0  0,jawgemo EG,,0.97  1.14  0.89,130  123  135,8  3  5,/  11  2  9  /,10  2  8,-3  +1  -4,83%  83%  83%,82  83  81,22%  21%  22%,3  0  3,2  0  2,+1  0  +1
16,CHICHOO EDG,,0.97  1.05  0.86,199  232  164,42  30  12,/  45  26  19  /,16  11  5,-3  +4  -7,68%  70%  64%,138  151  118,26%  25%  29%,1  0  1,4  3  1,-3  -3  0,,,CHICHOO EDG,,1.21  1.35  1.08,234  284  186,22  15  7,/  15  7  8  /,5  1  4,+7  +8  -1,77%  85%  69%,156  174  138,33%  30%  38%,1  0  1,1  1  0,0  -1  +1,nobody EDG,,0.87  1.08  0.46,189  242  83,11  10  1,/  15  9  6  /,5  3  2,-4  +1  -5,61%  67%  50%,131  163  68,34%  45%  10%,2  2  0,6  3  3,-4  -1  -3,Smoggy EDG,,1.15  1.06  1.34,241  208  309,16  9  7,/  14  9  5  /,3  2  1,+2  0  +2,72%  58%  100%,158  137  201,25%  25%  24%,2  1  1,1  1  0,+1  0  +1
17,Smoggy EDG,,0.96  0.90  0.99,193  153  267,46  22  24,/  46  24  22  /,14  9  5,0  -2  +2,69%  68%  72%,140  108  188,31%  34%  30%,6  2  4,7  4  3,-1  -2  +1,,,Haodong EDG,,1.20  1.58  0.82,153  195  112,12  9  3,/  13  4  9  /,17  8  9,-1  +5  -6,73%  85%  62%,114  136  91,28%  45%  13%,1  0  1,0  0  0,+1  0  +1,CHICHOO EDG,,0.87  0.87  0.88,204  212  190,11  8  3,/  15  9  6  /,6  5  1,-4  -1  -3,61%  67%  50%,141  148  127,21%  21%  21%,0  0  0,1  1  0,-1  -1  0,CHICHOO EDG,,0.83  0.93  0.63,160  195  91,9  7  2,/  15  10  5  /,5  5  0,-6  -3  -3,61%  58%  67%,108  129  68,21%  24%  14%,0  0  0,2  1  1,-2  -1  -1
18,nobody EDG,,0.84  0.84  0.83,189  197  185,38  24  14,/  48  27  21  /,20  12  8,-10  -3  -7,66%  65%  68%,120  123  116,21%  23%  18%,9  5  4,14  8  6,-5  -3  -2,,,Smoggy EDG,,1.15  0.86  1.44,234  145  325,23  8  15,/  19  8  11  /,3  0  3,+4  0  +4,65%  62%  69%,172  108  236,36%  47%  32%,4  1  3,4  3  1,0  -2  +2,ZmjjKK EDG,,0.72  0.65  0.87,210  204  225,13  9  4,/  16  11  5  /,3  3  0,-3  -2  -1,61%  75%  33%,126  117  144,23%  25%  17%,2  2  0,3  2  1,-1  0  -1,nobody EDG,,0.53  0.37  0.87,164  166  160,10  7  3,/  16  11  5  /,3  2  1,-6  -4  -2,56%  50%  67%,95  90  107,20%  12%  44%,3  2  1,4  4  0,-1  -2  +1
19,Haodong EDG,,0.74  0.88  0.60,148  170  118,30  22  8,/  46  26  20  /,32  21  11,-16  -4  -12,68%  73%  60%,100  106  92,27%  32%  20%,2  1  1,2  1  1,0  0  0,,,nobody EDG,,1.12  1.09  1.16,213  183  244,17  7  10,/  17  7  10  /,12  7  5,0  0  0,77%  77%  77%,130  118  142,16%  18%  14%,4  1  3,4  1  3,0  0  0,Smoggy EDG,,0.59  0.78  0.21,103  106  101,7  5  2,/  13  7  6  /,8  7  1,-6  -2  -4,72%  83%  50%,76  78  72,40%  38%  43%,0  0  0,2  0  2,-2  0  -2,Haodong EDG,,0.53  0.52  0.54,168  168  168,10  7  3,/  18  12  6  /,8  6  2,-8  -5  -3,72%  75%  67%,110  99  133,29%  26%  33%,0  0  0,1  0  1,-1  0  -1
20,ZmjjKK EDG,,0.73  0.73  0.76,191  204  183,42  27  15,/  52  32  20  /,13  9  4,-10  -5  -5,63%  62%  64%,126  127  125,22%  20%  27%,3  3  0,14  10  4,-11  -7  -4,,,ZmjjKK EDG,,1.00  1.04  0.96,221  258  185,21  12  9,/  19  10  9  /,6  4  2,+2  +2  0,73%  69%  77%,155  176  134,21%  14%  28%,1  1  0,6  5  1,-5  -4  -1,Haodong EDG,,0.50  0.53  0.46,122  143  81,8  6  2,/  15  10  5  /,7  7  0,-7  -4  -3,56%  58%  50%,72  81  52,22%  22%  20%,1  1  0,1  1  0,0  0  0,ZmjjKK EDG,,0.48  0.49  0.45,141  144  136,8  6  2,/  17  11  6  /,4  2  2,-9  -5  -4,50%  42%  67%,85  84  87,26%  21%  33%,0  0  0,5  3  2,-5  -3  -2
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
