,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
12,PPDBJ RSG,,,253.0,41.0,/  29  /,6.0,12.0,,,,2.0,,,13.0,10.0,PPDBJ RSG,,,214.0,18.0,/  14  /,1.0,4.0,,,,,,,Jeong Hi RSG,,,284.0,21.0,/  17  /,9.0,4.0,,,,,,,,,,,,,,,,,,,,
13,KattelEC16 RSG,,,220.0,39.0,/  29  /,26.0,10.0,,,,,,,13.0,9.0,KattelEC16 RSG,,,208.0,19.0,/  13  /,11.0,6.0,,,,,,,KattelEC16 RSG,,,232.0,20.0,/  16  /,15.0,4.0,,,,,,,,,,,,,,,,,,,,
14,Jeong Hi RSG,,,219.0,31.0,/  33  /,15.0,-2.0,,,,,,,,,Sing RSG,,,194.0,14.0,/  14  /,10.0,0.0,,,,,,,Secret RSG,,,183.0,14.0,/  20  /,7.0,-6.0,,,,,,,,,,,,,,,,,,,,
15,Sing RSG,,,173.0,24.0,/  32  /,20.0,-8.0,,,,,,,,,Jeong Hi RSG,,,154.0,10.0,/  16  /,6.0,-6.0,,,,,,,Sing RSG,,,151.0,10.0,/  18  /,10.0,-8.0,,,,,,,,,,,,,,,,,,,,
16,Babyblue ME,,,310.0,48.0,/  40  /,10.0,8.0,,,,8.0,,,,,balua ME,,,238.0,19.0,/  15  /,9.0,4.0,,,,3.0,,,Babyblue ME,,,401.0,31.0,/  19  /,7.0,12.0,,,,8.0,,,,,,,,,,,,,,,,
17,balua ME,,,247.0,39.0,/  32  /,14.0,7.0,,,,3.0,,,,,Babyblue ME,,,219.0,17.0,/  21  /,3.0,-4.0,,,,,,,balua ME,,,256.0,20.0,/  17  /,5.0,3.0,,,,,,,,,,,,,,,,,,,,
18,FFs ME,,,176.0,28.0,/  32  /,22.0,-4.0,,,,,,,,,FFs ME,,,172.0,13.0,/  16  /,13.0,-3.0,,,,,,,FFs ME,,,179.0,15.0,/  16  /,9.0,-1.0,,,,,,,,,,,,,,,,,,,,
19,Cyah ME,,,130.0,20.0,/  37  /,19.0,-17.0,,,,,,,,,Cyah ME,,,171.0,14.0,/  18  /,5.0,-4.0,,,,,,,LINK ME,,,160.0,14.0,/  17  /,8.0,-3.0,,,,,,,,,,,,,,,,,,,,
20,LINK ME,,,126.0,19.0,/  35  /,16.0,-16.0,,,,,,,,,LINK ME,,,92.0,5.0,/  18  /,8.0,-13.0,,,,,,,Cyah ME,,,88.0,6.0,/  19  /,14.0,-13.0,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,ZRIP ARC,,1.10  1.07  1.13,291  295  288,61  34  27,/  53  30  23  /,20  10  10,+8  +4  +4,77%  83%  68%,186  189  183,26%  33%  20%,21  13  8,13  6  7,+8  +7  +1,1.0,2.0,ZRIP ARC,,1.10  1.53  0.53,301  419  143,20  16  4,/  18  9  9  /,5  4  1,+2  +7  -5,81%  100%  56%,192  266  93,28%  36%  11%,9  7  2,2  0  2,+7  +7  0,Scarlett ARC,,1.27  0.91  1.75,212  179  257,17  8  9,/  13  9  4  /,6  3  3,+4  -1  +5,81%  75%  89%,153  146  162,24%  24%  25%,0  0  0,0  0  0,0  0  0,ZRIP ARC,,1.31  0.84  1.88,310  222  417,22  8  14,/  17  11  6  /,11  5  6,+5  -3  +8,77%  75%  80%,200  152  259,13%  19%  9%,6  2  4,6  3  3,0  -1  +1
23,Sou ARC,,1.01  1.23  0.72,212  246  168,48  32  16,/  48  25  23  /,22  15  7,0  +7  -7,72%  75%  68%,143  170  109,33%  35%  29%,5  2  3,2  1  1,+3  +1  +2,8.0,13.0,Sou ARC,,1.07  1.62  0.33,210  271  130,16  13  3,/  14  5  9  /,4  3  1,+2  +8  -6,71%  92%  44%,157  202  98,44%  50%  33%,0  0  0,1  0  1,-1  0  -1,Sou ARC,,1.25  1.30  1.17,264  291  229,20  12  8,/  14  9  5  /,5  4  1,+6  +3  +3,71%  67%  78%,170  186  149,24%  26%  20%,4  2  2,1  1  0,+3  +1  +2,MJM ARC,,1.06  1.23  0.85,217  255  173,16  11  5,/  17  10  7  /,6  0  6,-1  +1  -2,73%  75%  70%,143  167  115,36%  38%  31%,4  3  1,1  1  0,+3  +2  +1
24,Scarlett ARC,,0.99  0.94  1.05,165  158  172,40  22  18,/  44  26  18  /,17  10  7,-4  -4  0,67%  64%  71%,112  118  104,29%  30%  29%,4  3  1,3  1  2,+1  +2  -1,13.0,8.0,Scarlett ARC,,1.00  1.41  0.44,187  238  120,14  11  3,/  16  7  9  /,8  5  3,-2  +4  -6,67%  75%  56%,128  171  72,32%  35%  27%,2  2  0,2  0  2,0  +2  -2,DELP ARC,,0.99  0.75  1.31,198  176  227,14  7  7,/  17  11  6  /,6  1  5,-3  -4  +1,62%  42%  89%,141  124  162,33%  35%  32%,2  0  2,1  0  1,+1  0  +1,DELP ARC,,0.88  0.82  0.95,172  156  192,13  6  7,/  15  9  6  /,7  3  4,-2  -3  +1,73%  58%  90%,124  109  141,23%  19%  27%,0  0  0,1  1  0,-1  -1  0
25,DELP ARC,,0.86  0.87  0.85,150  139  165,33  19  14,/  44  23  21  /,14  4  10,-11  -4  -7,64%  64%  64%,109  101  121,26%  23%  29%,2  0  2,3  1  2,-1  -1  0,9.0,13.0,DELP ARC,,0.71  1.03  0.29,79  85  73,6  6  0,/  12  3  9  /,1  0  1,-6  +3  -9,57%  92%  11%,63  68  57,19%  17%  25%,0  0  0,1  0  1,-1  0  -1,ZRIP ARC,,0.89  0.82  0.98,263  244  289,19  10  9,/  18  10  8  /,4  1  3,+1  0  +1,71%  75%  67%,166  150  188,42%  50%  38%,6  4  2,5  3  2,+1  +1  0,Sou ARC,,0.71  0.76  0.66,162  176  146,12  7  5,/  20  11  9  /,13  8  5,-8  -4  -4,73%  67%  80%,105  122  84,36%  33%  42%,1  0  1,0  0  0,+1  0  +1
26,MJM ARC,,0.78  0.78  0.79,155  166  145,35  21  14,/  51  31  20  /,23  11  12,-16  -10  -6,75%  75%  75%,104  105  102,31%  35%  26%,6  5  1,5  4  1,+1  +1  0,,,MJM ARC,,0.49  0.57  0.39,126  118  138,9  5  4,/  19  10  9  /,10  7  3,-10  -5  -5,76%  83%  67%,76  59  99,36%  36%  36%,2  2  0,2  1  1,0  +1  -1,MJM ARC,,0.79  0.54  1.12,122  125  120,10  5  5,/  15  11  4  /,7  4  3,-5  -6  +1,76%  67%  89%,90  88  92,21%  29%  13%,0  0  0,2  2  0,-2  -2  0,Scarlett ARC,,0.71  0.50  0.95,95  57  142,9  3  6,/  15  10  5  /,3  2  1,-6  -7  +1,55%  42%  70%,57  37  82,35%  33%  36%,2  1  1,1  1  0,+1  0  +1
27,FonTuz VLTH,,1.32  1.39  1.27,254  248  262,61  27  34,/  39  16  23  /,16  8  8,+22  +11  +11,80%  93%  69%,171  161  178,35%  31%  38%,4  2  2,3  1  2,+1  +1  0,,,FonTuz VLTH,,1.48  1.81  1.24,240  255  230,19  9  10,/  11  2  9  /,5  3  2,+8  +7  +1,86%  100%  75%,171  197  152,30%  41%  20%,1  1  0,1  0  1,0  +1  -1,harddora VLTH,,1.44  1.45  1.44,280  334  240,23  11  12,/  12  6  6  /,5  3  2,+11  +5  +6,90%  89%  92%,181  196  169,38%  33%  43%,1  0  1,0  0  0,+1  0  +1,FonTuz VLTH,,1.56  1.65  1.49,303  308  301,25  12  13,/  11  5  6  /,5  2  3,+14  +7  +7,82%  90%  75%,192  188  196,32%  29%  36%,3  1  2,1  0  1,+2  +1  +1
28,harddora VLTH,,1.20  1.27  1.15,222  224  221,50  22  28,/  41  18  23  /,29  14  15,+9  +4  +5,83%  82%  83%,150  147  153,32%  34%  30%,1  0  1,1  0  1,0  0  0,,,endoist VLTH,,1.28  2.27  0.53,283  467  146,21  16  5,/  15  4  11  /,3  1  2,+6  +12  -6,71%  100%  50%,172  266  101,24%  24%  22%,7  6  1,4  1  3,+3  +5  -2,endoist VLTH,,1.07  0.80  1.28,264  217  300,17  5  12,/  17  8  9  /,6  3  3,0  -3  +3,71%  56%  83%,165  150  177,22%  41%  14%,5  3  2,5  3  2,0  0  0,harddora VLTH,,1.09  0.88  1.27,203  145  252,14  4  10,/  15  8  7  /,11  3  8,-1  -4  +3,77%  60%  92%,133  103  158,28%  23%  30%,0  0  0,0  0  0,0  0  0
29,endoist VLTH,,1.14  1.29  1.03,272  293  256,57  27  30,/  48  20  28  /,14  6  8,+9  +7  +2,72%  71%  72%,173  190  161,19%  24%  15%,15  10  5,17  9  8,-2  +1  -3,,,MERjie VLTH,,1.14  1.73  0.70,193  218  175,14  8  6,/  11  1  10  /,12  5  7,+3  +7  -4,81%  100%  67%,122  146  105,36%  47%  25%,0  0  0,5  0  5,-5  0  -5,FonTuz VLTH,,0.92  0.71  1.09,220  173  256,17  6  11,/  17  9  8  /,6  3  3,0  -3  +3,71%  89%  58%,148  95  187,44%  25%  57%,0  0  0,1  1  0,-1  -1  0,endoist VLTH,,1.06  0.80  1.27,268  204  322,19  6  13,/  16  8  8  /,5  2  3,+3  -2  +5,73%  60%  83%,183  157  204,14%  14%  14%,3  1  2,8  5  3,-5  -4  -1
30,MERjie VLTH,,0.87  1.08  0.71,164  168  162,38  19  19,/  44  16  28  /,22  8  14,-6  +3  -9,70%  68%  72%,103  106  100,26%  29%  23%,4  1  3,10  2  8,-6  -1  -5,,,harddora VLTH,,1.06  1.48  0.75,184  202  172,13  7  6,/  14  4  10  /,13  8  5,-1  +3  -4,81%  100%  67%,137  147  130,29%  42%  19%,0  0  0,1  0  1,-1  0  -1,VADE VLTH,,0.70  0.37  0.95,135  83  176,9  2  7,/  15  8  7  /,8  6  2,-6  -6  0,71%  56%  83%,90  54  117,32%  33%  32%,1  0  1,3  1  2,-2  -1  -1,VADE VLTH,,0.94  0.51  1.29,172  115  221,13  3  10,/  16  9  7  /,6  3  3,-3  -6  +3,59%  50%  67%,126  86  160,26%  20%  28%,1  0  1,2  1  1,-1  -1  0
31,VADE VLTH,,0.82  0.62  0.99,150  111  182,34  10  24,/  45  21  24  /,17  11  6,-11  -11  0,66%  57%  72%,106  83  124,25%  21%  27%,2  0  2,7  3  4,-5  -3  -2,,,VADE VLTH,,0.83  0.97  0.72,143  134  151,12  5  7,/  14  4  10  /,3  2  1,-2  +1  -3,67%  67%  67%,101  108  96,20%  18%  22%,0  0  0,2  1  1,-2  -1  -1,MERjie VLTH,,0.59  0.46  0.70,155  97  200,11  3  8,/  19  8  11  /,4  1  3,-8  -5  -3,67%  44%  83%,95  54  125,22%  7%  32%,2  0  2,3  1  2,-1  -1  0,MERjie VLTH,,0.87  1.04  0.73,145  186  112,13  8  5,/  14  7  7  /,6  2  4,-1  +1  -2,64%  60%  67%,92  117  71,19%  28%  11%,2  1  1,2  1  1,0  0  0
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Kr1stal NWG,,,327,69,/  40  /,18,29,,,,10.0,,,1.0,2.0,Kr1stal NWG,,,358,24,/  15  /,3,9,,,,7.0,,,Kr1stal NWG,,,330,25,/  14  /,7,11,,,,3.0,,,happywei NWG,,,295,25,/  13  /,4,12,,,,,,
34,cxyy NWG,,,216,48,/  46  /,26,2,,,,,,,7.0,13.0,cxyy NWG,,,267,17,/  15  /,11,2,,,,,,,VLAD NWG,,,235,16,/  18  /,5,-2,,,,,,,Kr1stal NWG,,,294,20,/  11  /,8,9,,,,,,
35,happywei NWG,,,199,46,/  48  /,13,-2,,,,,,,13.0,9.0,XiaoFei NWG,,,177,13,/  15  /,2,-2,,,,,,,cxyy NWG,,,220,17,/  17  /,8,0,,,,,,,XiaoFei NWG,,,233,17,/  13  /,12,4,,,,,,
36,XiaoFei NWG,,,184,38,/  44  /,31,-6,,,,,,,8.0,13.0,happywei NWG,,,132,10,/  15  /,3,-5,,,,,,,happywei NWG,,,170,11,/  20  /,6,-9,,,,,,,cxyy NWG,,,161,14,/  14  /,7,0,,,,,,
37,VLAD NWG,,,159,33,/  45  /,18,-12,,,,,,,,,VLAD NWG,,,118,7,/  14  /,11,-7,,,,,,,XiaoFei NWG,,,143,8,/  16  /,17,-8,,,,,,,VLAD NWG,,,123,10,/  13  /,2,-3,,,,,,
38,ZiXuan DYG,,,253,55,/  43  /,9,12,,,,4.0,,,,,barricade DYG,,,287,21,/  13  /,2,8,,,,2.0,,,ZiXuan DYG,,,369,27,/  13  /,6,14,,,,4.0,,,ZiXuan DYG,,,213,17,/  17  /,1,0,,,,,,
39,barricade DYG,,,229,51,/  48  /,6,3,,,,2.0,,,,,Glacier DYG,,,221,17,/  12  /,3,5,,,,,,,barricade DYG,,,229,18,/  15  /,4,3,,,,,,,Glacier DYG,,,203,17,/  16  /,2,1,,,,,,
40,Glacier DYG,,,208,51,/  44  /,7,7,,,,,,,,,Guran DYG,,,182,13,/  15  /,8,-2,,,,,,,Glacier DYG,,,199,17,/  16  /,2,1,,,,,,,barricade DYG,,,170,12,/  20  /,0,-8,,,,,,
41,Guran DYG,,,166,36,/  47  /,19,-11,,,,,,,,,ZiXuan DYG,,,178,11,/  13  /,2,-2,,,,,,,Guran DYG,,,178,13,/  17  /,4,-4,,,,,,,Guran DYG,,,138,10,/  15  /,7,-5,,,,,,
42,yyy DYG,,,132,30,/  52  /,19,-22,,,,,,,,,yyy DYG,,,170,12,/  18  /,4,-6,,,,,,,yyy DYG,,,113,10,/  16  /,5,-6,,,,,,,yyy DYG,,,114,8,/  18  /,10,-10,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Potter AAA,,1.24  1.13  1.56,244  229  257,57  32  25,/  41  23  18  /,7  6  1,+16  +9  +7,75%  78%  72%,149  145  154,24%  27%  22%,15  9  6,6  3  3,+9  +6  +3,2.0,1.0,Potter AAA,,1.08  1.49  0.67,210  263  157,20  13  7,/  16  5  11  /,0  0  0,+4  +8  -4,67%  83%  50%,124  164  84,31%  31%  30%,5  2  3,4  1  3,+1  +1  0,Potter AAA,,1.55  1.13  2.38,309  253  422,22  11  11,/  12  9  3  /,5  4  1,+10  +2  +8,89%  83%  100%,185  160  233,14%  16%  11%,5  4  1,1  1  0,+4  +3  +1,AloNeFillz AAA,,1.73  1.89  1.45,311  355  236,24  17  7,/  9  5  4  /,4  2  2,+15  +12  +3,84%  83%  86%,218  258  149,35%  38%  22%,1  1  0,0  0  0,+1  +1  0
45,AloNeFillz AAA,,1.19  1.33  1.03,229  260  176,50  35  15,/  38  22  16  /,17  8  9,+12  +13  -1,75%  75%  76%,152  177  116,28%  30%  24%,7  3  4,7  3  4,0  0  0,11.0,13.0,niffy AAA,,1.01  1.41  0.62,191  251  131,16  11  5,/  15  6  9  /,4  2  2,+1  +5  -4,63%  75%  50%,133  175  92,25%  27%  22%,3  3  0,1  1  0,+2  +2  0,niffy AAA,,1.52  1.40  1.75,288  277  313,18  11  7,/  12  9  3  /,13  10  3,+6  +2  +4,83%  75%  100%,187  189  182,29%  37%  18%,0  0  0,1  1  0,-1  -1  0,b3ta AAA,,1.32  1.46  1.07,212  208  219,14  9  5,/  8  4  4  /,12  6  6,+6  +5  +1,89%  83%  100%,125  113  145,26%  19%  37%,3  2  1,3  1  2,0  +1  -1
46,niffy AAA,,1.14  1.28  1.01,214  245  163,45  32  13,/  42  25  17  /,34  20  14,+3  +7  -4,79%  83%  72%,138  162  103,26%  31%  16%,5  4  1,3  3  0,+2  +1  +1,13.0,5.0,b3ta AAA,,0.97  1.09  0.85,192  124  262,15  5  10,/  17  6  11  /,9  6  3,-2  -1  -1,75%  75%  75%,129  74  184,22%  25%  21%,1  0  1,1  1  0,0  -1  +1,b3ta AAA,,1.08  1.21  0.83,215  216  215,16  11  5,/  14  9  5  /,6  5  1,+2  +2  0,78%  83%  67%,152  160  135,52%  48%  63%,2  1  1,1  1  0,+1  0  +1,ChAlalala AAA,,1.20  1.45  0.77,226  233  216,16  11  5,/  10  4  6  /,2  1  1,+6  +7  -1,74%  83%  57%,133  145  112,31%  52%  14%,2  1  1,1  1  0,+1  0  +1
47,b3ta AAA,,1.12  1.25  0.91,206  182  239,45  25  20,/  39  19  20  /,27  17  10,+6  +6  0,80%  81%  80%,135  116  162,31%  31%  32%,6  3  3,5  3  2,+1  0  +1,13.0,6.0,AloNeFillz AAA,,0.90  1.18  0.63,179  194  165,14  8  6,/  16  7  9  /,6  3  3,-2  +1  -3,67%  67%  67%,127  139  115,22%  18%  27%,4  1  3,3  2  1,+1  -1  +2,AloNeFillz AAA,,0.95  0.92  1.00,196  231  126,12  10  2,/  13  10  3  /,7  3  4,-1  0  -1,78%  75%  83%,116  135  78,31%  36%  14%,2  1  1,4  1  3,-2  0  -2,Potter AAA,,1.08  0.76  1.63,214  172  287,15  8  7,/  13  9  4  /,2  2  0,+2  -1  +3,74%  67%  86%,146  112  206,39%  41%  37%,5  3  2,1  1  0,+4  +2  +2
48,ChAlalala AAA,,0.92  0.98  0.95,160  164  145,36  23  13,/  39  22  17  /,7  4  3,-3  +1  -4,66%  67%  64%,99  112  80,34%  45%  22%,3  2  1,4  3  1,-1  -1  0,,,ChAlalala AAA,,0.67  1.05  0.30,105  134  78,10  7  3,/  17  7  10  /,3  1  2,-7  0  -7,58%  67%  50%,73  99  46,33%  43%  20%,1  1  0,1  0  1,0  +1  -1,ChAlalala AAA,,0.88  0.43  1.79,150  127  198,10  5  5,/  12  11  1  /,2  2  0,-2  -6  +4,67%  50%  100%,99  93  111,40%  37%  45%,0  0  0,2  2  0,-2  -2  0,niffy AAA,,0.89  1.02  0.66,163  206  90,11  10  1,/  15  10  5  /,17  8  9,-4  0  -4,95%  100%  86%,97  122  53,20%  30%  0%,2  1  1,1  1  0,+1  0  +1
49,notxd INFN,,0.98  1.10  0.87,198  216  188,42  20  22,/  41  16  25  /,15  7  8,+1  +4  -3,64%  64%  64%,133  144  125,35%  42%  30%,3  2  1,3  0  3,0  +2  -2,,,slash INFN,,1.23  1.88  0.58,289  437  142,24  19  5,/  19  9  10  /,3  2  1,+5  +10  -5,71%  92%  50%,173  250  97,14%  17%  6%,3  1  2,1  0  1,+2  +1  +1,LoRangeZ INFN,,0.95  0.58  1.13,332  289  354,21  6  15,/  16  7  9  /,8  1  7,+5  -1  +6,89%  100%  83%,187  172  195,57%  38%  67%,3  2  1,1  0  1,+2  +2  0,notxd INFN,,0.97  1.21  0.83,198  215  189,13  6  7,/  14  4  10  /,3  1  2,-1  +2  -3,58%  57%  58%,141  140  141,48%  53%  44%,1  1  0,1  0  1,0  +1  -1
50,slash INFN,,0.88  0.97  0.72,206  283  164,44  25  19,/  52  21  31  /,11  5  6,-8  +4  -12,72%  76%  69%,136  166  116,19%  21%  16%,11  3  8,12  6  6,-1  -3  +2,,,notxd INFN,,1.17  1.43  0.91,203  209  199,17  9  8,/  12  5  7  /,8  5  3,+5  +4  +1,71%  75%  67%,126  147  105,29%  33%  24%,2  1  1,0  0  0,+2  +1  +1,slash INFN,,0.81  0.42  1.01,197  158  217,12  3  9,/  17  6  11  /,5  1  4,-5  -3  -2,83%  83%  83%,143  103  163,24%  27%  24%,4  1  3,3  1  2,+1  0  +1,NIZ INFN,,0.85  1.04  0.74,224  216  229,14  5  9,/  16  5  11  /,4  2  2,-2  0  -2,74%  86%  67%,148  157  143,32%  25%  46%,1  0  1,1  0  1,0  0  0
51,LoRangeZ INFN,,0.86  1.00  0.71,207  214  191,41  18  23,/  49  19  30  /,27  14  13,-8  -1  -7,77%  92%  67%,121  143  105,47%  39%  56%,5  4  1,5  0  5,0  +4  -4,,,KhanBigD INFN,,1.03  1.16  0.90,207  197  218,19  9  10,/  16  7  9  /,8  5  3,+3  +2  +1,67%  75%  58%,137  130  143,27%  27%  27%,2  1  1,5  3  2,-3  -2  -1,NIZ INFN,,0.81  0.11  1.16,187  62  251,13  1  12,/  15  6  9  /,1  1  0,-2  -5  +3,61%  50%  67%,128  38  173,47%  33%  50%,2  0  2,3  2  1,-1  -2  +1,KhanBigD INFN,,0.75  0.94  0.64,186  224  165,12  6  6,/  17  6  11  /,6  2  4,-5  0  -5,58%  71%  50%,121  138  112,50%  75%  38%,0  0  0,1  0  1,-1  0  -1
52,NIZ INFN,,0.82  0.69  0.86,170  117  196,36  12  24,/  43  15  28  /,7  4  3,-7  -3  -4,67%  72%  64%,111  82  130,34%  24%  44%,4  0  4,10  6  4,-6  -6  0,,,LoRangeZ INFN,,0.95  1.35  0.55,144  198  91,12  9  3,/  16  7  9  /,6  5  1,-4  +2  -6,71%  100%  42%,95  133  57,42%  44%  38%,2  2  0,2  0  2,0  +2  -2,notxd INFN,,0.80  0.67  0.86,194  233  175,12  5  7,/  15  7  8  /,4  1  3,-3  -2  -1,61%  50%  67%,133  142  128,31%  45%  24%,0  0  0,2  0  2,-2  0  -2,LoRangeZ INFN,,0.69  1.07  0.46,146  179  128,8  3  5,/  17  5  12  /,13  8  5,-9  -2  -7,74%  71%  75%,90  136  64,38%  33%  44%,0  0  0,2  0  2,-2  0  -2
53,KhanBigD INFN,,0.74  0.70  0.74,164  159  176,36  15  21,/  48  20  28  /,19  7  12,-12  -5  -7,59%  64%  56%,114  103  122,36%  39%  34%,2  1  1,6  3  3,-4  -2  -2,,,NIZ INFN,,0.80  0.92  0.69,98  88  110,9  6  3,/  12  4  8  /,2  1  1,-3  +2  -5,67%  75%  58%,68  61  74,24%  18%  30%,1  0  1,6  4  2,-5  -4  -1,KhanBigD INFN,,0.43  0.02  0.69,98  7  145,5  0  5,/  15  7  8  /,5  0  5,-10  -7  -3,50%  33%  58%,77  7  112,39%  0%  41%,0  0  0,0  0  0,0  0  0,slash INFN,,0.59  0.60  0.58,131  127  134,8  3  5,/  16  6  10  /,3  2  1,-8  -3  -5,63%  43%  75%,84  76  88,30%  75%  19%,4  1  3,8  5  3,-4  -4  0
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,caydeN ITA,,1.13  0.91  1.29,252  217  280,19  7  12,/  17  8  9  /,8  4  4,+2  -1  +3,81%  89%  75%,142  115  163,28%  23%  32%,4  2  2,1  0  1,+3  +2  +1,0.0,1.0,caydeN ITA,,1.13  0.91  1.29,252  217  280,19  7  12,/  17  8  9  /,8  4  4,+2  -1  +3,81%  89%  75%,142  115  163,28%  23%  32%,4  2  2,1  0  1,+3  +2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,bipo ITA,,0.96  0.59  1.24,219  165  260,15  5  10,/  17  8  9  /,5  1  4,-2  -3  +1,71%  56%  83%,146  104  178,19%  20%  19%,3  0  3,4  3  1,-1  -3  +2,8.0,13.0,bipo ITA,,0.96  0.59  1.24,219  165  260,15  5  10,/  17  8  9  /,5  1  4,-2  -3  +1,71%  56%  83%,146  104  178,19%  20%  19%,3  0  3,4  3  1,-1  -3  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
