,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
81,azury CGN,,0.42  0.36  0.45,98  85  126,14  8  6,/  32  21  11  /,8  6  2,-18  -13  -5,50%  46%  57%,58  49  75,23%  35%  13%,1  0  1,3  3  0,-2  -3  +1,,,azury CGN,,0.36  0.52  0.03,75  101  14,5  5  0,/  15  10  5  /,6  5  1,-10  -5  -5,41%  50%  20%,47  61  14,45%  56%  0%,0  0  0,1  1  0,-1  -1  0,azury CGN,,0.49  0.20  0.88,120  70  188,9  3  6,/  17  11  6  /,2  1  1,-8  -8  0,57%  42%  78%,67  37  108,14%  13%  14%,1  0  1,2  2  0,-1  -2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,KovaQ ATN,,1.38  1.51  1.34,271  290  259,35  15  20,/  24  10  14  /,11  4  7,+11  +5  +6,84%  86%  83%,163  172  157,37%  40%  36%,4  1  3,2  1  1,+2  0  +2,,,Treelover ATN,,1.61  1.59  1.62,259  278  252,16  5  11,/  8  2  6  /,14  3  11,+8  +3  +5,88%  80%  92%,178  195  170,43%  42%  43%,0  0  0,3  1  2,-3  -1  -2,STAVINCI ATN,,1.32  1.48  1.20,184  257  129,15  10  5,/  10  5  5  /,12  7  5,+5  +5  0,81%  78%  83%,117  149  93,39%  42%  36%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Treelover ATN,,1.29  1.17  1.38,218  207  217,28  9  19,/  21  9  12  /,21  6  15,+7  0  +7,84%  79%  88%,144  147  143,39%  39%  40%,2  0  2,4  1  3,-2  -1  -1,,,KovaQ ATN,,1.44  1.82  1.28,284  350  258,16  7  9,/  10  3  7  /,5  1  4,+6  +4  +2,82%  100%  75%,172  221  151,42%  42%  42%,1  0  1,1  0  1,0  0  0,KovaQ ATN,,1.32  1.20  1.40,258  257  260,19  8  11,/  14  7  7  /,6  3  3,+5  +1  +4,86%  78%  92%,155  145  164,34%  39%  31%,3  1  2,1  1  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,AdrianL ATN,,1.15  0.61  1.46,211  103  268,29  5  24,/  24  11  13  /,5  3  2,+5  -6  +11,71%  57%  79%,132  64  172,54%  64%  51%,8  1  7,9  6  3,-1  -5  +4,,,AdrianL ATN,,1.30  0.75  1.53,254  185  284,15  3  12,/  11  4  7  /,3  1  2,+4  -1  +5,65%  40%  75%,168  108  194,64%  67%  63%,4  1  3,3  2  1,+1  -1  +2,Magnus ATN,,1.24  0.84  1.53,224  176  261,17  6  11,/  13  7  6  /,7  2  5,+4  -1  +5,76%  67%  83%,157  106  195,38%  36%  39%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,STAVINCI ATN,,1.10  1.19  1.05,181  200  170,26  12  14,/  23  8  15  /,20  9  11,+3  +4  -1,74%  79%  71%,118  123  115,46%  42%  48%,3  1  2,2  1  1,+1  0  +1,,,Magnus ATN,,0.91  1.42  0.70,204  312  160,12  6  6,/  13  3  10  /,3  1  2,-1  +3  -4,71%  100%  58%,130  208  97,43%  43%  43%,1  0  1,1  0  1,0  0  0,AdrianL ATN,,1.00  0.48  1.39,168  57  253,14  2  12,/  13  7  6  /,2  2  0,+1  -5  +6,76%  67%  83%,103  39  151,43%  60%  38%,4  0  4,6  4  2,-2  -4  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Magnus ATN,,1.07  1.13  1.11,214  225  210,29  12  17,/  26  10  16  /,10  3  7,+3  +2  +1,74%  79%  71%,145  142  146,40%  40%  41%,2  1  1,2  1  1,0  0  0,,,STAVINCI ATN,,0.89  0.89  0.89,177  96  211,11  2  9,/  13  3  10  /,8  2  6,-2  -1  -1,65%  80%  58%,119  77  137,54%  40%  58%,1  0  1,2  1  1,-1  -1  0,Treelover ATN,,0.97  0.74  1.14,176  168  182,12  4  8,/  13  7  6  /,7  3  4,-1  -3  +2,81%  78%  83%,118  120  116,36%  38%  35%,2  0  2,1  0  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Nunmeister EP,,1.15  1.00  1.29,251  228  274,39  17  22,/  30  18  12  /,4  2  2,+9  -1  +10,68%  64%  73%,153  140  166,37%  33%  40%,9  2  7,4  3  1,+5  -1  +6,0.0,2.0,Nunmeister EP,,1.41  1.13  1.65,322  290  350,25  10  15,/  14  9  5  /,2  0  2,+11  +1  +10,73%  70%  75%,194  176  209,48%  47%  48%,5  1  4,2  1  1,+3  0  +3,WanZeru EP,,1.30  0.89  1.79,301  237  379,22  9  13,/  15  10  5  /,4  2  2,+7  -1  +8,77%  67%  90%,205  188  225,26%  32%  21%,4  2  2,2  2  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Cantzer EP,,0.87  0.54  1.19,175  129  222,25  9  16,/  29  19  10  /,9  4  5,-4  -10  +6,73%  64%  82%,111  81  141,24%  33%  20%,1  0  1,1  1  0,0  -1  +1,9.0,13.0,MaFiN EP,,0.87  0.37  1.28,181  73  271,13  2  11,/  19  10  9  /,7  4  3,-6  -8  +2,73%  60%  83%,123  47  186,23%  10%  27%,4  0  4,2  2  0,+2  -2  +4,Cantzer EP,,0.92  0.64  1.25,185  115  270,12  4  8,/  13  9  4  /,8  3  5,-1  -5  +4,77%  67%  90%,113  73  162,19%  21%  18%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,WanZeru EP,,0.85  0.62  1.11,208  187  230,31  13  18,/  36  20  16  /,5  3  2,-5  -7  +2,59%  55%  64%,139  138  140,24%  28%  21%,6  4  2,6  4  2,0  0  0,9.0,13.0,Cantzer EP,,0.82  0.44  1.13,164  145  182,13  5  8,/  16  10  6  /,1  1  0,-3  -5  +2,68%  60%  75%,108  90  124,34%  50%  26%,0  0  0,1  1  0,-1  -1  0,Nunmeister EP,,0.90  0.88  0.92,179  176  184,14  7  7,/  16  9  7  /,2  2  0,-2  -2  0,64%  58%  70%,112  109  115,26%  23%  29%,4  1  3,2  2  0,+2  -1  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,MaFiN EP,,0.82  0.56  1.04,165  120  209,26  9  17,/  36  21  15  /,11  7  4,-10  -12  +2,70%  64%  77%,113  84  141,27%  30%  25%,4  0  4,3  3  0,+1  -3  +4,,,Minny EP,,0.59  0.10  1.01,133  33  217,11  1  10,/  18  10  8  /,7  3  4,-7  -9  +2,64%  60%  67%,92  22  151,46%  25%  50%,0  0  0,2  1  1,-2  -1  -1,Minny EP,,0.82  1.04  0.57,176  230  113,13  9  4,/  17  9  8  /,5  2  3,-4  0  -4,64%  75%  50%,109  145  66,44%  43%  44%,3  2  1,5  2  3,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Minny EP,,0.71  0.57  0.79,155  140  170,24  10  14,/  35  19  16  /,12  5  7,-11  -9  -2,64%  68%  59%,100  89  112,45%  41%  48%,3  2  1,7  3  4,-4  -1  -3,,,WanZeru EP,,0.39  0.35  0.43,114  127  105,9  4  5,/  21  10  11  /,1  1  0,-12  -6  -6,41%  40%  42%,73  78  69,19%  17%  22%,2  2  0,4  2  2,-2  0  -2,MaFiN EP,,0.78  0.76  0.80,148  160  135,13  7  6,/  17  11  6  /,4  3  1,-4  -4  0,68%  67%  70%,102  115  87,32%  40%  21%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,TajReX Szyp,,1.36  1.16  1.63,275  230  320,44  18  26,/  28  16  12  /,20  12  8,+16  +2  +14,75%  73%  77%,186  149  223,32%  23%  41%,6  1  5,6  3  3,0  -2  +2,,,TajReX Szyp,,1.59  1.11  2.17,338  273  418,29  13  16,/  14  10  4  /,7  2  5,+15  +3  +12,82%  67%  100%,210  160  271,36%  24%  47%,4  1  3,3  2  1,+1  -1  +2,TajReX Szyp,,1.14  1.21  1.08,211  179  238,15  5  10,/  14  6  8  /,13  10  3,+1  -1  +2,68%  80%  58%,162  136  184,28%  22%  35%,2  0  2,3  1  2,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,luckyMrJ Szyp,,1.29  0.99  1.60,221  177  266,37  15  22,/  25  15  10  /,9  2  7,+12  0  +12,75%  59%  91%,150  112  188,32%  25%  38%,4  1  3,4  4  0,0  -3  +3,,,luckyMrJ Szyp,,1.48  1.11  1.92,238  200  285,22  10  12,/  11  8  3  /,5  0  5,+11  +2  +9,82%  67%  100%,171  131  220,36%  27%  44%,2  1  1,3  3  0,-1  -2  +1,luckyMrJ Szyp,,1.10  0.87  1.28,203  149  249,15  5  10,/  14  7  7  /,4  2  2,+1  -2  +3,68%  50%  83%,129  90  162,28%  23%  32%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,xad Szyp,,1.16  0.84  1.53,263  227  300,38  14  24,/  33  20  13  /,17  8  9,+5  -6  +11,80%  77%  82%,180  160  201,17%  13%  25%,2  2  0,3  3  0,-1  -1  0,,,xad Szyp,,1.30  0.78  1.91,272  181  383,20  6  14,/  15  10  5  /,13  6  7,+5  -4  +9,77%  67%  90%,192  136  259,31%  27%  35%,1  1  0,1  1  0,0  0  0,Luvjix Szyp,,1.05  0.71  1.34,164  134  190,12  5  7,/  14  8  6  /,10  5  5,-2  -3  +1,86%  80%  92%,105  70  134,12%  25%  8%,2  0  2,2  1  1,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Luvjix Szyp,,0.91  0.64  1.18,144  129  160,21  10  11,/  29  19  10  /,15  6  9,-8  -9  +1,77%  64%  91%,97  81  113,15%  18%  13%,4  0  4,2  1  1,+2  -1  +3,,,Luvjix Szyp,,0.77  0.57  1.02,124  126  123,9  5  4,/  15  11  4  /,5  1  4,-6  -6  0,68%  50%  90%,89  90  88,23%  13%  50%,2  0  2,0  0  0,+2  0  +2,xad Szyp,,1.03  0.89  1.15,254  283  231,18  8  10,/  18  10  8  /,4  2  2,0  -2  +2,82%  90%  75%,169  189  153,11%  8%  17%,1  1  0,2  2  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,krejzzs Szyp,,0.81  0.79  0.84,150  158  143,26  13  13,/  30  17  13  /,4  2  2,-4  -4  0,61%  50%  73%,100  96  105,35%  36%  35%,5  3  2,8  4  4,-3  -1  -2,,,krejzzs Szyp,,0.60  0.59  0.62,103  118  86,8  5  3,/  16  10  6  /,1  1  0,-8  -5  -3,55%  50%  60%,67  77  54,18%  30%  0%,2  1  1,4  2  2,-2  -1  -1,krejzzs Szyp,,1.02  0.99  1.05,196  206  189,18  8  10,/  14  7  7  /,3  1  2,+4  +1  +3,68%  50%  83%,134  119  147,45%  40%  50%,3  2  1,4  2  2,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Karma RV,,1.13  0.95  1.23,233  237  228,27  9  18,/  28  11  17  /,7  2  5,-1  -2  +1,68%  77%  63%,173  182  167,20%  23%  19%,4  3  1,6  0  6,-2  +3  -5,0.0,2.0,Karma RV,,1.26  1.01  1.36,257  235  267,15  4  11,/  13  4  9  /,3  0  3,+2  0  +2,59%  60%  58%,179  172  182,29%  50%  23%,1  1  0,3  0  3,-2  +1  -3,Karma RV,,1.01  0.89  1.09,208  239  188,12  5  7,/  15  7  8  /,4  2  2,-3  -2  -1,75%  88%  67%,167  189  153,15%  16%  15%,3  2  1,3  0  3,0  +2  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,W4nteD RV,,0.90  0.70  1.01,200  100  253,26  5  21,/  31  11  20  /,8  3  5,-5  -6  +1,65%  54%  71%,136  63  176,31%  18%  34%,5  1  4,1  0  1,+4  +1  +3,4.0,13.0,frontside RV,,0.90  0.77  0.95,200  217  194,13  4  9,/  11  4  7  /,1  0  1,+2  0  +2,88%  100%  83%,131  136  130,34%  50%  29%,0  0  0,1  0  1,-1  0  -1,W4nteD RV,,0.95  0.76  1.08,188  91  254,14  3  11,/  16  5  11  /,7  3  4,-2  -2  0,70%  50%  83%,132  61  180,35%  25%  38%,3  0  3,0  0  0,+3  0  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,frontside RV,,0.71  0.53  0.82,174  164  177,23  7  16,/  29  11  18  /,2  0  2,-6  -4  -2,62%  62%  63%,109  98  115,25%  33%  21%,1  0  1,2  0  2,-1  0  -1,7.0,13.0,W4nteD RV,,0.85  0.63  0.94,211  114  253,12  2  10,/  15  6  9  /,1  0  1,-3  -4  +1,59%  60%  58%,141  67  171,27%  11%  31%,2  1  1,1  0  1,+1  +1  0,Kixer RV,,0.69  1.13  0.39,164  224  125,12  7  5,/  17  6  11  /,5  2  3,-5  +1  -6,50%  50%  50%,108  139  87,18%  17%  19%,0  0  0,3  1  2,-3  -1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Belyaks1 RV,,0.50  0.53  0.51,131  125  137,17  6  11,/  31  11  20  /,9  4  5,-14  -5  -9,57%  62%  54%,85  84  86,33%  53%  25%,3  2  1,8  4  4,-5  -2  -3,,,Belyaks1 RV,,0.39  0.56  0.32,111  106  114,6  2  4,/  15  4  11  /,5  3  2,-9  -2  -7,59%  80%  50%,76  78  75,36%  80%  25%,1  0  1,4  1  3,-3  -1  -2,Belyaks1 RV,,0.62  0.50  0.70,151  138  161,11  4  7,/  16  7  9  /,4  1  3,-5  -3  -2,55%  50%  58%,93  88  97,30%  40%  25%,2  2  0,4  3  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Kixer RV,,0.48  0.65  0.35,118  161  101,16  8  8,/  32  10  22  /,10  3  7,-16  -2  -14,57%  62%  54%,81  100  71,16%  14%  19%,0  0  0,7  3  4,-7  -3  -4,,,Kixer RV,,0.27  0.17  0.31,72  59  78,4  1  3,/  15  4  11  /,5  1  4,-11  -3  -8,65%  80%  58%,49  39  54,12%  0%  18%,0  0  0,4  2  2,-4  -2  -2,frontside RV,,0.53  0.29  0.69,148  131  160,10  3  7,/  18  7  11  /,1  0  1,-8  -4  -4,40%  38%  42%,90  75  100,18%  25%  14%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,xuss MOUZ,,1.34  1.25  1.41,304  318  263,41  28  13,/  24  18  6  /,1  1  0,+17  +10  +7,78%  83%  69%,186  187  184,22%  28%  16%,10  9  1,6  4  2,+4  +5  -1,,,xuss MOUZ,,1.67  1.78  1.40,379  439  236,25  20  5,/  9  7  2  /,0  0  0,+16  +13  +3,82%  92%  60%,221  249  152,31%  33%  17%,6  6  0,1  1  0,+5  +5  0,B3ASTM0D3 MOUZ,,1.50  1.73  1.15,315  361  249,24  17  7,/  13  7  6  /,6  3  3,+11  +10  +1,95%  92%  100%,229  252  195,51%  55%  45%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Obnoks MOUZ,,1.34  1.48  1.08,230  244  204,32  24  8,/  18  10  8  /,3  1  2,+14  +14  0,78%  83%  69%,157  176  123,26%  38%  9%,5  2  3,3  2  1,+2  0  +2,,,Obnoks MOUZ,,1.33  1.43  1.10,223  209  257,15  11  4,/  9  5  4  /,1  0  1,+6  +6  0,71%  75%  60%,147  149  143,21%  30%  6%,2  1  1,1  0  1,+1  +1  0,Obnoks MOUZ,,1.35  1.54  1.07,236  280  172,17  13  4,/  9  5  4  /,2  1  1,+8  +8  0,85%  92%  75%,166  203  111,32%  48%  11%,3  1  2,2  2  0,+1  -1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,B3ASTM0D3 MOUZ,,1.23  1.27  1.23,228  241  227,32  21  11,/  23  15  8  /,13  7  6,+9  +6  +3,84%  75%  100%,164  166  160,45%  43%  48%,4  3  1,1  0  1,+3  +3  0,,,iluri MOUZ,,1.16  0.93  1.70,184  153  260,11  6  5,/  11  9  2  /,14  10  4,0  -3  +3,71%  67%  80%,123  105  165,60%  54%  71%,0  0  0,2  1  1,-2  -1  -1,iluri MOUZ,,1.19  1.01  1.45,204  161  270,15  7  8,/  13  8  5  /,7  4  3,+2  -1  +3,85%  92%  75%,137  102  190,44%  38%  50%,2  2  0,0  0  0,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,iluri MOUZ,,1.17  0.97  1.57,194  157  266,26  13  13,/  24  17  7  /,21  14  7,+2  -4  +6,78%  79%  77%,131  104  181,50%  45%  56%,2  2  0,2  1  1,0  +1  -1,,,murii MOUZ,,1.02  1.04  0.99,176  179  171,10  7  3,/  11  8  3  /,7  6  1,-1  -1  0,82%  83%  80%,105  115  81,61%  57%  75%,2  1  1,0  0  0,+2  +1  +1,murii MOUZ,,1.04  0.91  1.24,130  115  154,10  5  5,/  9  6  3  /,4  4  0,+1  -1  +2,70%  67%  75%,79  71  92,30%  56%  14%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,murii MOUZ,,1.03  0.97  1.12,153  147  161,20  12  8,/  20  14  6  /,11  10  1,0  -2  +2,76%  75%  77%,91  93  88,44%  57%  28%,3  1  2,1  0  1,+2  +1  +1,,,B3ASTM0D3 MOUZ,,0.95  0.80  1.32,141  121  191,8  4  4,/  10  8  2  /,7  4  3,-2  -4  +2,71%  58%  100%,87  80  104,30%  19%  57%,3  2  1,0  0  0,+3  +2  +1,xuss MOUZ,,1.00  0.71  1.43,229  197  279,16  8  8,/  15  11  4  /,1  1  0,+1  -3  +4,75%  75%  75%,156  124  203,17%  19%  16%,4  3  1,5  3  2,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
