,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,hfmi0dzjc9z7 ASE,,,301.0,42.0,/  26  /,11.0,16.0,,,,,,,2.0,0.0,monk ASE,,,252.0,16.0,/  17  /,9.0,-1.0,,,,,,,hfmi0dzjc9z7 ASE,,,356.0,21.0,/  12  /,4.0,9.0,,,,,,,,,,,,,,,,,,,,
12,Life ASE,,,282.0,41.0,/  26  /,5.0,15.0,,,,,,,13.0,10.0,Life ASE,,,250.0,19.0,/  15  /,3.0,4.0,,,,,,,Life ASE,,,313.0,22.0,/  11  /,2.0,11.0,,,,,,,,,,,,,,,,,,,,
13,bunt ASE,,,215.0,34.0,/  22  /,22.0,12.0,,,,,,,13.0,5.0,hfmi0dzjc9z7 ASE,,,246.0,21.0,/  14  /,7.0,7.0,,,,,,,bunt ASE,,,230.0,16.0,/  9  /,6.0,7.0,,,,,,,,,,,,,,,,,,,,
14,monk ASE,,,179.0,24.0,/  32  /,23.0,-8.0,,,,,,,,,bunt ASE,,,199.0,18.0,/  13  /,16.0,5.0,,,,,,,Zero1 ASE,,,175.0,10.0,/  7  /,14.0,3.0,,,,,,,,,,,,,,,,,,,,
15,Zero1 ASE,,,140.0,18.0,/  22  /,28.0,-4.0,,,,,,,,,Zero1 ASE,,,105.0,8.0,/  15  /,14.0,-7.0,,,,,,,monk ASE,,,105.0,8.0,/  15  /,14.0,-7.0,,,,,,,,,,,,,,,,,,,,
16,JL NOVA,,,242.0,34.0,/  32  /,12.0,2.0,,,,,,,,,JL NOVA,,,239.0,19.0,/  16  /,7.0,3.0,,,,,,,JL NOVA,,,244.0,15.0,/  16  /,5.0,-1.0,,,,,,,,,,,,,,,,,,,,
17,OBONE NOVA,,,199.0,28.0,/  30  /,13.0,-2.0,,,,,,,,,PangH NOVA,,,181.0,16.0,/  14  /,1.0,2.0,,,,,,,OBONE NOVA,,,221.0,14.0,/  14  /,3.0,0.0,,,,,,,,,,,,,,,,,,,,
18,o0o0o NOVA,,,166.0,23.0,/  35  /,6.0,-12.0,,,,,,,,,o0o0o NOVA,,,177.0,13.0,/  19  /,5.0,-6.0,,,,,,,o0o0o NOVA,,,155.0,10.0,/  16  /,1.0,-6.0,,,,,,,,,,,,,,,,,,,,
19,CB NOVA,,,151.0,17.0,/  34  /,10.0,-17.0,,,,,,,,,OBONE NOVA,,,177.0,14.0,/  16  /,10.0,-2.0,,,,,,,CB NOVA,,,151.0,5.0,/  17  /,2.0,-12.0,,,,,,,,,,,,,,,,,,,,
20,PangH NOVA,,,142.0,23.0,/  29  /,4.0,-6.0,,,,,,,,,CB NOVA,,,151.0,12.0,/  17  /,8.0,-5.0,,,,,,,PangH NOVA,,,102.0,7.0,/  15  /,3.0,-8.0,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,amy ACE,,1.45  1.91  1.20,240  325  204,33  15  18,/  15  4  11  /,3  2  1,+18  +11  +7,83%  100%  75%,164  209  142,38%  48%  33%,2  1  1,3  1  2,-1  0  -1,2.0,0.0,amy ACE,,1.52  1.90  1.39,205  214  203,13  4  9,/  4  0  4  /,0  0  0,+9  +4  +5,88%  100%  83%,149  164  144,52%  67%  48%,1  0  1,1  0  1,0  0  0,schnellÆ ACE,,1.42  1.60  1.30,341  391  309,25  11  14,/  14  6  8  /,2  2  0,+11  +5  +6,75%  88%  67%,211  225  202,42%  60%  30%,6  2  4,3  1  2,+3  +1  +2,,,,,,,,,,,,,,
23,schnellÆ ACE,,1.37  1.32  1.36,340  319  351,44  14  30,/  26  9  17  /,4  2  2,+18  +5  +13,78%  92%  71%,210  183  224,35%  55%  27%,10  3  7,6  2  4,+4  +1  +3,13.0,3.0,Joliinaa ACE,,1.47  1.82  1.35,253  385  210,15  6  9,/  8  2  6  /,11  3  8,+7  +4  +3,94%  100%  92%,148  184  136,22%  31%  19%,1  0  1,0  0  0,+1  0  +1,amy ACE,,1.38  1.92  1.02,275  381  206,20  11  9,/  11  4  7  /,3  2  1,+9  +7  +2,80%  100%  67%,176  231  139,31%  43%  22%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,
24,Joliinaa ACE,,1.34  1.41  1.34,205  199  202,26  8  18,/  18  6  12  /,32  14  18,+8  +2  +6,92%  92%  92%,116  98  125,22%  26%  20%,2  0  2,1  1  0,+1  -1  +2,13.0,7.0,h6tedthemost ACE,,1.39  1.54  1.33,254  254  254,14  3  11,/  8  2  6  /,8  4  4,+6  +1  +5,88%  100%  83%,163  162  163,21%  33%  18%,3  1  2,1  0  1,+2  +1  +1,Joliinaa ACE,,1.20  1.01  1.34,157  105  193,11  2  9,/  10  4  6  /,21  11  10,+1  -2  +3,90%  88%  92%,91  56  114,22%  20%  22%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
25,h6tedthemost ACE,,1.16  1.10  1.22,209  132  240,26  6  20,/  20  6  14  /,11  5  6,+6  0  +6,75%  75%  75%,141  91  166,27%  30%  26%,4  1  3,5  1  4,-1  0  -1,,,schnellÆ ACE,,1.33  1.05  1.42,338  176  392,19  3  16,/  12  3  9  /,2  0  2,+7  0  +7,81%  100%  75%,209  100  246,29%  45%  26%,4  1  3,3  1  2,+1  0  +1,speedowka ACE,,1.08  1.40  0.87,203  270  159,15  9  6,/  13  5  8  /,7  4  3,+2  +4  -2,80%  100%  67%,142  179  117,37%  50%  29%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
26,speedowka ACE,,1.11  1.49  0.93,168  258  129,23  13  10,/  21  7  14  /,17  7  10,+2  +6  -4,83%  100%  75%,113  169  84,36%  50%  28%,1  1  0,2  1  1,-1  0  -1,,,speedowka ACE,,1.13  1.58  0.99,132  234  99,8  4  4,/  8  2  6  /,10  3  7,0  +2  -2,88%  100%  83%,76  150  52,35%  50%  27%,1  1  0,1  0  1,0  +1  -1,h6tedthemost ACE,,0.93  0.65  1.11,164  71  226,12  3  9,/  12  4  8  /,3  1  2,0  -1  +1,65%  63%  67%,124  56  169,38%  25%  43%,1  0  1,4  1  3,-3  -1  -2,,,,,,,,,,,,,,
27,jademwah RBLS,,1.03  1.06  0.83,238  224  267,30  19  11,/  29  18  11  /,13  7  6,+1  +1  0,69%  63%  83%,138  124  166,24%  27%  21%,3  2  1,4  3  1,-1  -1  0,,,jademwah RBLS,,0.91  1.12  0.30,237  268  144,12  10  2,/  13  9  4  /,4  2  2,-1  +1  -2,63%  58%  75%,142  153  109,21%  23%  13%,3  2  1,2  1  1,+1  +1  0,Scarlett RBLS,,1.15  1.15  1.16,240  256  217,17  11  6,/  14  8  6  /,4  3  1,+3  +3  0,65%  67%  63%,151  160  137,33%  34%  31%,4  2  2,2  2  0,+2  0  +2,,,,,,,,,,,,,,
28,Scarlett RBLS,,0.88  0.83  1.03,193  186  225,25  16  9,/  28  18  10  /,6  5  1,-3  -2  -1,56%  54%  58%,130  115  161,22%  18%  35%,5  3  2,5  5  0,0  -2  +2,,,Cille RBLS,,0.65  0.76  0.31,135  150  90,8  7  1,/  14  10  4  /,4  3  1,-6  -3  -3,69%  83%  25%,90  95  76,24%  21%  33%,0  0  0,0  0  0,0  0  0,jademwah RBLS,,1.15  1.00  1.36,238  179  329,18  9  9,/  16  9  7  /,9  5  4,+2  0  +2,75%  67%  88%,135  95  194,27%  33%  23%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,
29,didii RBLS,,0.62  0.79  0.34,109  136  62,14  12  2,/  31  20  11  /,14  8  6,-17  -8  -9,64%  63%  67%,67  83  35,21%  28%  0%,3  2  1,3  1  2,0  +1  -1,,,Scarlett RBLS,,0.61  0.51  0.90,146  116  241,8  5  3,/  14  10  4  /,2  2  0,-6  -5  -1,44%  42%  50%,105  71  207,9%  0%  43%,1  1  0,3  3  0,-2  -2  0,didii RBLS,,0.67  0.96  0.23,123  164  63,8  7  1,/  17  10  7  /,6  4  2,-9  -3  -6,70%  75%  63%,79  102  46,22%  30%  0%,3  2  1,1  0  1,+2  +2  0,,,,,,,,,,,,,,
30,Cille RBLS,,0.58  0.68  0.35,126  126  123,15  10  5,/  32  20  12  /,11  8  3,-17  -10  -7,67%  71%  58%,86  87  86,19%  23%  14%,0  0  0,2  1  1,-2  -1  -1,,,didii RBLS,,0.57  0.62  0.44,95  107  59,6  5  1,/  14  10  4  /,8  4  4,-8  -5  -3,56%  50%  75%,52  65  14,20%  25%  0%,0  0  0,2  1  1,-2  -1  -1,devilasxa RBLS,,0.54  0.68  0.34,133  152  105,10  7  3,/  18  10  8  /,4  2  2,-8  -3  -5,60%  67%  50%,80  94  59,35%  28%  60%,4  2  2,2  1  1,+2  +1  +1,,,,,,,,,,,,,,
31,devilasxa RBLS,,0.52  0.61  0.34,132  137  123,16  11  5,/  32  20  12  /,7  4  3,-16  -9  -7,67%  71%  58%,79  85  69,17%  16%  19%,6  4  2,5  3  2,+1  +1  0,,,devilasxa RBLS,,0.49  0.54  0.35,131  122  161,6  4  2,/  14  10  4  /,3  2  1,-8  -6  -2,75%  75%  75%,79  76  88,6%  8%  0%,2  2  0,3  2  1,-1  0  -1,Cille RBLS,,0.51  0.59  0.39,116  101  140,7  3  4,/  18  10  8  /,7  5  2,-11  -7  -4,65%  58%  75%,83  79  90,16%  25%  6%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,eva BBL.Q,,1.78  2.11  1.61,315  353  278,41  20  21,/  14  7  7  /,14  7  7,+27  +13  +14,85%  79%  89%,198  217  184,29%  29%  29%,3  1  2,2  2  0,+1  -1  +2,2.0,0.0,Vania BBL.Q,,1.79  1.91  1.58,319  374  227,22  15  7,/  8  6  2  /,13  12  1,+14  +9  +5,79%  75%  86%,189  209  153,43%  35%  62%,4  2  2,0  0  0,+4  +2  +2,eva BBL.Q,,1.99  2.49  1.91,351  476  331,21  4  17,/  5  1  4  /,4  1  3,+16  +3  +13,93%  100%  92%,229  291  219,36%  44%  34%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,
34,Vania BBL.Q,,1.57  2.03  1.39,282  353  240,35  17  18,/  15  6  9  /,20  13  7,+20  +11  +9,85%  79%  89%,174  202  153,37%  35%  39%,5  2  3,1  0  1,+4  +2  +2,13.0,6.0,eva BBL.Q,,1.58  1.74  1.30,278  332  188,20  16  4,/  9  6  3  /,10  6  4,+11  +10  +1,79%  75%  86%,174  204  122,23%  25%  18%,1  0  1,2  2  0,-1  -2  +1,Felipa BBL.Q,,1.51  0.52  1.68,212  197  215,10  1  9,/  5  2  3  /,11  3  8,+5  -1  +6,93%  100%  92%,132  109  135,39%  67%  35%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
35,Felipa BBL.Q,,1.32  0.71  1.58,180  138  203,20  6  14,/  12  7  5  /,20  9  11,+8  -1  +9,94%  93%  95%,108  89  123,26%  19%  31%,1  0  1,1  1  0,0  -1  +1,13.0,1.0,Felipa BBL.Q,,1.12  0.91  1.49,148  128  184,10  5  5,/  7  5  2  /,9  6  3,+3  0  +3,95%  92%  100%,91  86  100,17%  11%  25%,1  0  1,1  1  0,0  -1  +1,Vania BBL.Q,,1.34  2.14  1.21,245  232  247,13  2  11,/  7  0  7  /,7  1  6,+6  +2  +4,93%  100%  92%,153  158  152,29%  33%  28%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
36,Wens BBL.Q,,1.06  0.62  1.32,144  43  209,17  2  15,/  16  8  8  /,9  7  2,+1  -6  +7,76%  64%  84%,84  21  131,16%  20%  15%,3  0  3,3  1  2,0  -1  +1,,,alkyia BBL.Q,,0.97  0.77  1.31,204  170  263,14  7  7,/  14  9  5  /,0  0  0,0  -2  +2,63%  58%  71%,131  115  158,28%  27%  29%,5  4  1,3  2  1,+2  +2  0,Wens BBL.Q,,1.26  0.62  1.36,177  65  196,9  1  8,/  6  1  5  /,2  0  2,+3  0  +3,79%  50%  83%,121  39  134,15%  100%  13%,2  0  2,2  0  2,0  0  0,,,,,,,,,,,,,,
37,alkyia BBL.Q,,1.01  0.67  1.22,216  183  237,26  9  17,/  24  11  13  /,2  0  2,+2  -2  +4,64%  57%  68%,134  114  149,27%  26%  28%,9  5  4,5  2  3,+4  +3  +1,,,Wens BBL.Q,,0.86  0.62  1.27,110  40  232,8  1  7,/  10  7  3  /,7  7  0,-2  -6  +4,74%  67%  86%,57  18  125,16%  0%  20%,1  0  1,1  1  0,0  -1  +1,alkyia BBL.Q,,1.05  0.57  1.14,227  265  221,12  2  10,/  10  2  8  /,2  0  2,+2  0  +2,64%  50%  67%,138  110  143,25%  20%  27%,4  1  3,2  0  2,+2  +1  +1,,,,,,,,,,,,,,
38,Annie Case,,0.96  0.87  0.81,230  238  208,26  15  11,/  27  17  10  /,6  3  3,-1  -2  +1,61%  58%  64%,137  149  122,35%  35%  33%,6  3  3,7  5  2,-1  -2  +1,,,Annie Case,,1.04  0.79  1.18,202  159  227,14  4  10,/  13  5  8  /,3  0  3,+1  -1  +2,58%  43%  67%,123  98  138,48%  80%  38%,3  0  3,2  1  1,+1  -1  +2,Annie Case,,0.88  0.96  0.44,257  284  95,12  11  1,/  14  12  2  /,3  3  0,-2  -1  -1,64%  67%  50%,157  178  26,26%  28%  0%,3  3  0,5  4  1,-2  -1  -1,,,,,,,,,,,,,,
39,Toki Case,,0.62  0.47  0.54,162  154  183,16  9  7,/  28  18  10  /,2  0  2,-12  -9  -3,42%  42%  43%,110  94  132,14%  19%  11%,3  2  1,7  5  2,-4  -3  -1,,,Toki Case,,0.84  0.46  1.06,188  158  206,10  3  7,/  15  7  8  /,2  0  2,-5  -4  -1,47%  43%  50%,136  121  146,11%  10%  11%,2  1  1,4  3  1,-2  -2  0,mimi Case,,0.53  0.43  1.09,151  117  358,7  5  2,/  13  11  2  /,2  1  1,-6  -6  0,57%  50%  100%,92  69  229,54%  71%  33%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
40,mimi Case,,0.58  0.55  0.85,145  130  163,17  9  8,/  29  17  12  /,3  1  2,-12  -8  -4,52%  47%  57%,86  77  98,45%  44%  46%,1  1  0,3  1  2,-2  0  -2,,,fReeze Case,,0.67  0.46  0.79,145  159  138,10  4  6,/  14  6  8  /,0  0  0,-4  -2  -2,74%  86%  67%,90  98  86,43%  30%  54%,2  0  2,2  1  1,0  -1  +1,fReeze Case,,0.48  0.35  1.27,110  87  250,5  3  2,/  13  11  2  /,2  1  1,-8  -8  0,43%  33%  100%,79  66  155,19%  23%  13%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
41,fReeze Case,,0.57  0.41  1.03,128  114  154,15  7  8,/  27  17  10  /,2  1  1,-12  -10  -2,61%  53%  71%,85  78  96,32%  26%  38%,2  0  2,3  2  1,-1  -2  +1,,,mimi Case,,0.64  0.67  0.62,139  154  131,10  4  6,/  16  6  10  /,1  0  1,-6  -2  -4,47%  43%  50%,82  92  76,39%  27%  57%,0  0  0,3  1  2,-3  -1  -2,Toki Case,,0.40  0.48  0.03,136  151  51,6  6  0,/  13  11  2  /,0  0  0,-7  -5  -2,36%  42%,75  79  51,33%  36%  0%,1  1  0,3  2  1,-2  -1  -1,,,,,,,,,,,,,,
42,Poetite Case,,0.46  0.32  0.61,88  59  129,7  2  5,/  28  16  12  /,6  2  4,-21  -14  -7,42%  32%  57%,68  51  91,27%  23%  28%,0  0  0,1  0  1,-1  0  -1,,,Poetite Case,,0.54  0.28  0.69,93  38  126,4  0  4,/  16  6  10  /,6  2  4,-12  -6  -6,53%  43%  58%,69  34  89,26%  33%  25%,0  0  0,1  0  1,-1  0  -1,Poetite Case,,0.38  0.36  0.53,82  71  153,3  2  1,/  12  10  2  /,0  0  0,-9  -8  -1,29%  25%  50%,67  61  100,29%  20%  50%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Sandra FLCV,,1.75  1.75  1.67,371  404  354,53  22  31,/  23  11  12  /,7  6  1,+30  +11  +19,80%  88%  75%,224  246  210,19%  25%  15%,9  5  4,2  0  2,+7  +5  +2,2.0,0.0,Sandra FLCV,,1.73  1.98  1.47,387  450  324,32  19  13,/  15  8  7  /,2  2  0,+17  +11  +6,71%  83%  58%,225  257  193,15%  21%  9%,6  3  3,2  0  2,+4  +3  +1,Sandra FLCV,,1.78  1.52  1.86,355  267  384,21  3  18,/  8  3  5  /,5  4  1,+13  0  +13,94%  100%  92%,223  213  227,24%  45%  21%,3  2  1,0  0  0,+3  +2  +1,,,,,,,,,,,,,,
45,Luj FLCV,,1.32  1.08  1.52,243  165  293,33  10  23,/  25  11  14  /,22  6  16,+8  -1  +9,78%  69%  83%,174  120  210,44%  44%  44%,6  1  5,2  0  2,+4  +1  +3,13.0,11.0,Luj FLCV,,1.27  0.89  1.64,236  144  329,20  7  13,/  16  8  8  /,7  1  6,+4  -1  +5,67%  58%  75%,166  108  224,50%  50%  50%,3  1  2,1  0  1,+2  +1  +1,Ruzica FLCV,,1.45  1.01  1.59,244  173  268,16  3  13,/  7  2  5  /,3  0  3,+9  +1  +8,88%  75%  92%,163  103  183,24%  29%  23%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
46,Ruzica FLCV,,1.10  0.90  1.15,167  124  171,25  8  17,/  22  9  13  /,4  1  3,+3  -1  +4,73%  69%  75%,107  83  123,24%  28%  23%,2  2  0,4  4  0,-2  -2  0,13.0,3.0,Danah FLCV,,0.86  0.94  0.78,210  234  188,18  9  9,/  18  9  9  /,6  2  4,0  0  0,71%  75%  67%,123  139  108,38%  38%  39%,2  2  0,2  0  2,0  +2  -2,Luj FLCV,,1.37  1.27  1.40,249  227  257,13  3  10,/  9  3  6  /,15  5  10,+4  0  +4,94%  100%  92%,186  156  197,38%  36%  39%,3  0  3,1  0  1,+2  0  +2,,,,,,,,,,,,,,
47,madv FLCV,,0.98  0.78  1.08,153  104  167,20  5  15,/  26  12  14  /,28  9  19,-6  -7  +1,73%  81%  67%,82  60  98,24%  25%  24%,2  1  1,5  1  4,-3  0  -3,,,Ruzica FLCV,,0.74  0.79  0.70,90  107  74,9  5  4,/  15  7  8  /,1  1  0,-6  -2  -4,63%  67%  58%,70  76  64,25%  27%  23%,2  2  0,3  3  0,-1  -1  0,madv FLCV,,1.28  0.99  1.38,207  151  226,13  2  11,/  9  3  6  /,11  3  8,+4  -1  +5,75%  100%  67%,115  77  128,31%  40%  29%,2  1  1,2  0  2,0  +1  -1,,,,,,,,,,,,,,
48,Danah FLCV,,0.90  1.26  0.76,190  238  165,29  15  14,/  28  11  17  /,10  2  8,+1  +4  -3,78%  81%  75%,115  138  99,31%  33%  29%,5  2  3,3  0  3,+2  +2  0,,,madv FLCV,,0.67  0.58  0.77,98  88  108,7  3  4,/  17  9  8  /,17  6  11,-10  -6  -4,71%  75%  67%,61  54  67,17%  18%  15%,0  0  0,3  1  2,-3  -1  -2,Danah FLCV,,0.95  1.57  0.74,169  249  143,11  6  5,/  10  2  8  /,4  0  4,+1  +4  -3,88%  100%  83%,102  137  91,21%  25%  18%,3  0  3,1  0  1,+2  0  +2,,,,,,,,,,,,,,
49,Sliicyy GLD.GC,,0.93  0.92  1.11,253  250  260,35  19  16,/  33  21  12  /,5  4  1,+2  -2  +4,68%  67%  69%,157  159  152,25%  20%  38%,6  3  3,11  6  5,-5  -3  -2,,,Cla GLD.GC,,1.08  0.98  1.17,227  215  240,19  10  9,/  17  9  8  /,5  0  5,+2  +1  +1,79%  67%  92%,134  106  163,16%  15%  16%,2  2  0,2  1  1,0  +1  -1,Sliicyy GLD.GC,,0.93  0.76  1.43,248  199  400,14  8  6,/  14  11  3  /,1  1  0,0  -3  +3,69%  67%  75%,156  133  225,37%  32%  46%,2  1  1,4  3  1,-2  -2  0,,,,,,,,,,,,,,
50,Kim GLD.GC,,0.88  0.82  0.77,180  141  227,22  9  13,/  32  20  12  /,22  16  6,-10  -11  +1,80%  75%  88%,109  83  147,25%  22%  29%,2  1  1,4  3  1,-2  -2  0,,,sia GLD.GC,,0.98  1.17  0.80,186  211  162,15  8  7,/  16  7  9  /,6  4  2,-1  +1  -2,67%  58%  75%,133  169  97,24%  29%  19%,2  2  0,2  0  2,0  +2  -2,Kim GLD.GC,,0.81  0.97  0.32,203  202  209,9  7  2,/  15  11  4  /,8  6  2,-6  -4  -2,69%  67%  75%,124  123  129,28%  29%  27%,1  1  0,3  2  1,-2  -1  -1,,,,,,,,,,,,,,
51,sia GLD.GC,,0.83  0.94  0.67,173  193  150,23  15  8,/  31  18  13  /,12  8  4,-8  -3  -5,68%  63%  75%,121  140  94,24%  31%  13%,3  3  0,4  1  3,-1  +2  -3,,,Kim GLD.GC,,0.95  0.67  1.23,156  80  233,13  2  11,/  17  9  8  /,14  10  4,-4  -7  +3,88%  83%  92%,98  43  154,22%  8%  30%,1  0  1,1  1  0,0  -1  +1,sia GLD.GC,,0.68  0.72  0.54,159  174  114,8  7  1,/  15  11  4  /,6  4  2,-7  -4  -3,69%  67%  75%,104  110  83,23%  35%  0%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,
52,Cla GLD.GC,,0.69  0.60  0.88,171  156  222,24  13  11,/  32  21  11  /,8  2  6,-8  -8  0,65%  50%  88%,114  91  148,14%  11%  16%,2  2  0,4  3  1,-2  -1  -1,,,Sliicyy GLD.GC,,0.93  1.08  0.78,257  301  214,21  11  10,/  19  10  9  /,4  3  1,+2  +1  +1,67%  67%  67%,157  185  128,17%  14%  31%,4  2  2,7  3  4,-3  -1  -2,Xaline GLD.GC,,0.58  0.51  0.80,131  136  119,7  5  2,/  15  12  3  /,2  2  0,-8  -7  -1,44%  50%  25%,81  87  64,16%  17%  13%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
53,Xaline GLD.GC,,0.68  0.69  0.74,150  163  141,20  14  6,/  32  20  12  /,3  2  1,-12  -6  -6,53%  54%  50%,111  115  104,29%  31%  26%,3  2  1,1  0  1,+2  +2  0,,,Xaline GLD.GC,,0.77  0.86  0.68,169  190  149,13  9  4,/  17  8  9  /,1  0  1,-4  +1  -5,58%  58%  58%,130  142  118,41%  47%  35%,2  1  1,1  0  1,+1  +1  0,Cla GLD.GC,,0.30  0.21  0.58,114  97  167,5  3  2,/  15  12  3  /,3  2  1,-10  -9  -1,44%  33%  75%,83  76  105,10%  5%  17%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,
