,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
56,rawfiul OGS,,1.06  1.03  1.07,214  212  217,36  18  18,/  27  14  13  /,7  3  4,+9  +4  +5,76%  73%  78%,126  116  137,30%  35%  26%,6  2  4,1  1  0,+5  +1  +4,9.0,13.0,frostmind OGS,,1.04  0.74  1.29,228  137  304,18  5  13,/  16  8  8  /,4  2  2,+2  -3  +5,82%  80%  83%,152  99  195,50%  42%  54%,1  0  1,1  0  1,0  0  0,azys OGS,,1.11  1.28  0.93,233  272  191,17  10  7,/  14  8  6  /,4  4  0,+3  +2  +1,70%  75%  64%,163  206  117,40%  41%  40%,8  5  3,3  2  1,+5  +3  +2,,,,,,,,,,,,,,
57,frostmind OGS,,0.90  0.82  0.95,190  129  248,29  10  19,/  33  16  17  /,13  10  3,-4  -6  +2,76%  73%  78%,125  90  159,39%  31%  44%,2  0  2,3  0  3,-1  0  -1,10.0,13.0,rawfiul OGS,,0.87  0.69  1.01,184  118  240,15  4  11,/  16  7  9  /,3  0  3,-1  -3  +2,68%  60%  75%,113  71  148,29%  57%  21%,3  1  2,1  1  0,+2  0  +2,Antidote OGS,,0.90  1.03  0.76,178  202  153,15  10  5,/  14  8  6  /,2  2  0,+1  +2  -1,57%  67%  45%,127  131  122,17%  28%  10%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,
58,Antidote OGS,,0.81  0.62  0.95,149  133  167,23  11  12,/  32  17  15  /,8  3  5,-9  -6  -3,60%  50%  70%,109  88  130,19%  26%  16%,2  2  0,3  2  1,-1  0  -1,,,Antidote OGS,,0.72  0.21  1.15,120  50  180,8  1  7,/  18  9  9  /,6  1  5,-10  -8  -2,64%  30%  92%,91  36  137,25%  17%  27%,1  1  0,1  1  0,0  0  0,Excali OGS,,0.89  1.24  0.51,157  211  99,13  9  4,/  16  8  8  /,13  11  2,-3  +1  -4,65%  75%  55%,101  128  71,33%  30%  40%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,
59,Excali OGS,,0.70  0.86  0.52,133  189  81,19  13  6,/  33  17  16  /,20  13  7,-14  -4  -10,58%  64%  52%,91  123  61,31%  33%  26%,1  1  0,4  2  2,-3  -1  -2,,,Excali OGS,,0.51  0.48  0.53,109  163  65,6  4  2,/  17  9  8  /,7  2  5,-11  -5  -6,50%  50%  50%,81  117  52,28%  38%  15%,0  0  0,2  1  1,-2  -1  -1,frostmind OGS,,0.77  0.90  0.62,152  122  186,11  5  6,/  17  8  9  /,9  8  1,-6  -3  -3,70%  67%  73%,100  82  120,26%  24%  29%,1  0  1,2  0  2,-1  0  -1,,,,,,,,,,,,,,
60,DEATHMAKER TR,,1.36  1.43  1.30,273  303  244,45  27  18,/  27  13  14  /,9  0  9,+18  +14  +4,73%  70%  77%,174  184  164,39%  53%  28%,3  2  1,4  3  1,-1  -1  0,,,Techno TR,,1.22  1.01  1.48,261  226  304,19  9  10,/  15  10  5  /,4  2  2,+4  -1  +5,68%  58%  80%,177  154  204,29%  23%  39%,4  1  3,2  0  2,+2  +1  +1,DEATHMAKER TR,,1.61  1.78  1.46,317  328  307,26  14  12,/  13  4  9  /,4  0  4,+13  +10  +3,74%  73%  75%,212  212  213,38%  52%  30%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,
61,Techno TR,,1.09  0.99  1.21,224  170  279,33  13  20,/  32  16  16  /,11  5  6,+1  -3  +4,69%  65%  73%,148  116  181,27%  23%  32%,6  1  5,3  1  2,+3  0  +3,,,Aryu TR,,1.22  0.96  1.55,214  163  276,17  7  10,/  10  7  3  /,5  2  3,+7  0  +7,82%  67%  100%,140  105  183,58%  70%  50%,1  0  1,2  2  0,-1  -2  +1,hellff TR,,1.17  1.53  0.84,194  263  131,15  10  5,/  13  4  9  /,8  4  4,+2  +6  -4,70%  82%  58%,137  179  98,29%  31%  25%,1  1  0,2  0  2,-1  +1  -2,,,,,,,,,,,,,,
62,hellff TR,,1.07  1.01  1.19,167  161  175,26  12  14,/  28  14  14  /,16  8  8,-2  -2  0,71%  78%  64%,115  110  120,25%  27%  23%,2  2  0,2  0  2,0  +2  -2,,,d1srupt TR,,1.16  0.99  1.37,221  247  190,19  11  8,/  13  9  4  /,2  1  1,+6  +2  +4,73%  58%  90%,142  161  120,30%  33%  23%,3  1  2,5  4  1,-2  -3  +1,Techno TR,,0.95  0.97  0.93,186  109  258,14  4  10,/  17  6  11  /,7  3  4,-3  -2  -1,70%  73%  67%,120  75  162,26%  21%  28%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,
63,Aryu TR,,0.96  0.89  1.06,147  127  166,23  11  12,/  26  13  13  /,16  5  11,-3  -2  -1,69%  61%  77%,91  79  104,38%  47%  31%,3  1  2,6  3  3,-3  -2  -1,,,DEATHMAKER TR,,1.11  1.08  1.15,229  281  167,19  13  6,/  14  9  5  /,5  0  5,+5  +4  +1,73%  67%  80%,135  159  105,39%  55%  21%,1  1  0,3  2  1,-2  -1  -1,d1srupt TR,,0.69  0.57  0.79,120  143  99,11  5  6,/  18  9  9  /,2  1  1,-7  -4  -3,57%  55%  58%,81  89  74,28%  31%  25%,2  2  0,6  3  3,-4  -1  -3,,,,,,,,,,,,,,
64,d1srupt TR,,0.92  0.78  1.08,171  197  141,30  16  14,/  31  18  13  /,4  2  2,-1  -2  +1,64%  57%  73%,111  127  95,29%  33%  24%,5  3  2,11  7  4,-6  -4  -2,,,hellff TR,,0.97  0.50  1.54,139  67  228,11  2  9,/  15  10  5  /,8  4  4,-4  -8  +4,73%  75%  70%,92  47  147,19%  17%  21%,1  1  0,0  0  0,+1  +1  0,Aryu TR,,0.69  0.81  0.58,80  87  74,6  4  2,/  16  6  10  /,11  3  8,-10  -2  -8,57%  55%  58%,44  50  39,14%  22%  8%,2  1  1,4  1  3,-2  0  -2,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Tag DSY,,1.23  1.14  1.31,237  258  209,37  24  13,/  24  16  8  /,4  2  2,+13  +8  +5,78%  71%  88%,155  158  152,38%  34%  45%,2  0  2,2  1  1,0  -1  +1,2.0,0.0,Filu DSY,,1.37  1.18  1.82,279  249  354,18  11  7,/  11  9  2  /,0  0  0,+7  +2  +5,76%  67%  100%,165  151  199,33%  38%  21%,5  2  3,2  2  0,+3  0  +3,wackie DSY,,1.26  1.18  1.33,213  213  214,18  9  9,/  12  8  4  /,10  6  4,+6  +1  +5,78%  75%  82%,131  122  141,13%  12%  13%,3  0  3,2  1  1,+1  -1  +2,,,,,,,,,,,,,,
67,wackie DSY,,1.20  1.13  1.31,211  217  205,33  20  13,/  22  16  6  /,14  10  4,+11  +4  +7,80%  79%  81%,126  125  128,19%  17%  23%,4  1  3,4  3  1,0  -2  +2,13.0,4.0,waddle DSY,,1.36  1.25  1.62,237  220  277,14  9  5,/  8  6  2  /,8  4  4,+6  +3  +3,76%  75%  80%,154  148  169,48%  44%  57%,4  4  0,1  1  0,+3  +3  0,Tag DSY,,1.12  0.92  1.33,245  278  211,22  12  10,/  16  10  6  /,2  1  1,+6  +2  +4,78%  67%  91%,165  167  164,44%  37%  58%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
68,Filu DSY,,1.17  0.91  1.59,231  196  266,35  17  18,/  28  20  8  /,1  1  0,+7  -3  +10,70%  58%  88%,140  121  169,32%  38%  24%,10  4  6,7  6  1,+3  -2  +5,13.0,10.0,Tag DSY,,1.34  1.36  1.29,228  239  205,15  12  3,/  8  6  2  /,2  1  1,+7  +6  +1,76%  75%  80%,142  149  125,28%  31%  20%,2  0  2,0  0  0,+2  0  +2,caydeN DSY,,1.07  0.71  1.47,205  183  230,17  8  9,/  15  10  5  /,14  5  9,+2  -2  +4,91%  92%  91%,124  104  145,26%  35%  20%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,
69,waddle DSY,,1.15  0.98  1.41,224  204  250,29  15  14,/  24  15  9  /,14  6  8,+5  0  +5,78%  71%  88%,148  138  164,28%  26%  29%,5  4  1,3  3  0,+2  +1  +1,,,wackie DSY,,1.14  1.07  1.30,209  221  183,15  11  4,/  10  8  2  /,4  4  0,+5  +3  +2,82%  83%  80%,120  129  101,33%  24%  80%,1  1  0,2  2  0,-1  -1  0,Filu DSY,,0.98  0.63  1.36,182  144  226,17  6  11,/  17  11  6  /,1  1  0,0  -5  +5,65%  50%  82%,122  91  155,32%  37%  27%,5  2  3,5  4  1,0  -2  +2,,,,,,,,,,,,,,
70,caydeN DSY,,1.02  0.82  1.25,159  153  186,24  13  11,/  23  16  7  /,18  8  10,+1  -3  +4,88%  88%  88%,107  94  125,30%  36%  25%,2  1  1,1  1  0,+1  0  +1,,,caydeN DSY,,0.97  0.94  1.04,113  123  89,7  5  2,/  8  6  2  /,4  3  1,-1  -1  0,82%  83%  80%,83  85  81,42%  38%  50%,0  0  0,0  0  0,0  0  0,waddle DSY,,0.95  0.71  1.21,211  188  237,15  6  9,/  16  9  7  /,6  2  4,-1  -3  +2,78%  67%  91%,144  128  161,19%  13%  24%,1  0  1,2  2  0,-1  -2  +1,,,,,,,,,,,,,,
71,rlzy xd,,0.99  0.89  1.00,233  206  236,35  13  22,/  32  14  18  /,14  5  9,+3  -1  +4,75%  75%  75%,141  122  154,31%  31%  30%,3  0  3,5  2  3,-2  -2  0,,,rlzy xd,,1.07  0.73  1.21,295  223  326,18  4  14,/  14  5  9  /,3  1  2,+4  -1  +5,76%  60%  83%,184  127  209,41%  44%  39%,3  0  3,3  1  2,0  -1  +1,silenttt xd,,1.17  0.81  1.50,237  196  276,18  7  11,/  16  9  7  /,8  3  5,+2  -2  +4,83%  64%  100%,157  118  194,25%  18%  28%,5  1  4,3  2  1,+2  -1  +3,,,,,,,,,,,,,,
72,fainz xd,,0.95  0.75  1.12,197  183  207,26  9  17,/  32  15  17  /,6  2  4,-6  -6  0,68%  56%  75%,129  116  137,26%  30%  24%,8  2  6,7  4  3,+1  -2  +3,,,fainz xd,,0.99  0.93  1.01,195  224  183,11  3  8,/  12  4  8  /,2  1  1,-1  -1  0,65%  60%  67%,128  160  115,21%  23%  19%,1  0  1,3  1  2,-2  -1  -1,Phatt xd,,1.14  0.62  1.61,204  127  276,16  4  12,/  18  10  8  /,18  7  11,-2  -6  +4,83%  73%  92%,134  76  187,20%  12%  24%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
73,Phatt xd,,0.91  0.39  1.26,167  92  227,23  4  19,/  32  14  18  /,26  10  16,-9  -10  +1,78%  69%  83%,114  52  155,25%  12%  29%,0  0  0,5  3  2,-5  -3  -2,,,Phatt xd,,0.69  0.16  0.90,129  15  178,7  0  7,/  14  4  10  /,8  3  5,-7  -4  -3,71%  60%  75%,87  0  123,37%  37%,0  0  0,4  2  2,-4  -2  -2,rlzy xd,,0.92  1.05  0.79,171  198  146,17  9  8,/  18  9  9  /,11  4  7,-1  0  -1,74%  82%  67%,109  120  99,23%  25%  21%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
74,silenttt xd,,0.73  0.45  0.94,155  154  177,21  8  13,/  31  14  17  /,12  3  9,-10  -6  -4,65%  50%  75%,112  94  123,22%  21%  22%,5  1  4,5  3  2,0  -2  +2,,,nasK xd,,0.52  0.72  0.44,107  95  112,6  2  4,/  14  4  10  /,3  0  3,-8  -2  -6,59%  60%  58%,76  75  76,16%  50%  10%,1  0  1,0  0  0,+1  0  +1,fainz xd,,0.92  0.57  1.23,198  164  230,15  6  9,/  20  11  9  /,4  1  3,-5  -5  0,70%  55%  83%,130  97  160,32%  36%  29%,7  2  5,4  3  1,+3  -1  +4,,,,,,,,,,,,,,
75,nasK xd,,0.54  0.49  0.64,112  79  136,16  4  12,/  31  13  18  /,7  1  6,-15  -9  -6,55%  44%  63%,70  56  80,14%  25%  11%,1  0  1,1  1  0,0  -1  +1,,,silenttt xd,,0.29  0.08  0.37,73  61  79,3  1  2,/  15  5  10  /,4  0  4,-12  -4  -8,41%  20%  50%,50  42  53,11%  50%  6%,0  0  0,2  1  1,-2  -1  -1,nasK xd,,0.56  0.26  0.83,117  72  160,10  2  8,/  17  9  8  /,4  1  3,-7  -7  0,52%  36%  67%,66  47  84,13%  13%  13%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,snikk inco,,1.44  1.09  1.75,263  219  302,39  15  24,/  27  15  12  /,14  6  8,+12  0  +12,83%  70%  95%,180  158  201,43%  39%  45%,3  0  3,0  0  0,+3  0  +3,2.0,0.0,4Gruch inco,,1.45  1.41  1.51,313  292  342,23  13  10,/  12  7  5  /,9  5  4,+11  +6  +5,81%  75%  89%,217  181  265,22%  21%  24%,4  2  2,1  1  0,+3  +1  +2,snikk inco,,1.53  1.08  1.83,308  281  326,22  8  14,/  15  7  8  /,8  1  7,+7  +1  +6,80%  63%  92%,203  186  215,41%  40%  42%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,
78,4Gruch inco,,1.31  1.09  1.46,259  243  278,38  17  21,/  26  14  12  /,13  7  6,+12  +3  +9,83%  80%  86%,180  163  197,23%  20%  25%,7  3  4,1  1  0,+6  +2  +4,13.0,8.0,snikk inco,,1.34  1.10  1.67,217  178  270,17  7  10,/  12  8  4  /,6  5  1,+5  -1  +6,86%  75%  100%,157  139  182,44%  39%  50%,1  0  1,0  0  0,+1  0  +1,westside inco,,1.29  1.15  1.39,249  333  193,19  10  9,/  11  7  4  /,1  0  1,+8  +3  +5,80%  63%  92%,151  178  132,32%  44%  26%,5  3  2,1  1  0,+4  +2  +2,,,,,,,,,,,,,,
79,westside inco,,1.27  1.11  1.43,251  258  244,37  18  19,/  24  15  9  /,4  3  1,+13  +3  +10,78%  75%  81%,151  151  151,33%  38%  28%,9  5  4,5  4  1,+4  +1  +3,13.0,7.0,westside inco,,1.24  1.08  1.47,252  208  312,18  8  10,/  13  8  5  /,3  3  0,+5  0  +5,76%  83%  67%,151  133  177,33%  33%  33%,4  2  2,4  3  1,0  -1  +1,4Gruch inco,,1.16  0.77  1.42,205  169  230,15  4  11,/  14  7  7  /,4  2  2,+1  -3  +4,85%  88%  83%,142  136  146,24%  20%  26%,3  1  2,0  0  0,+3  +1  +2,,,,,,,,,,,,,,
80,adm1k inco,,1.05  0.74  1.21,162  140  183,23  9  14,/  21  14  7  /,6  3  3,+2  -5  +7,83%  70%  95%,121  113  128,21%  17%  24%,4  1  3,3  2  1,+1  -1  +2,,,adm1k inco,,1.02  1.15  0.84,159  180  131,12  8  4,/  12  7  5  /,3  1  2,0  +1  -1,76%  67%  89%,131  147  109,24%  24%  24%,2  1  1,1  0  1,+1  +1  0,darkosek inco,,1.12  0.76  1.35,207  124  263,17  4  13,/  13  6  7  /,6  2  4,+4  -2  +6,75%  63%  83%,153  84  200,64%  63%  65%,2  0  2,3  1  2,-1  -1  0,,,,,,,,,,,,,,
81,darkosek inco,,0.97  0.67  1.26,172  108  231,28  8  20,/  27  15  12  /,13  7  6,+1  -7  +8,73%  65%  81%,121  71  168,58%  53%  61%,4  1  3,5  3  2,-1  -2  +1,,,darkosek inco,,0.83  0.57  1.16,136  97  188,11  4  7,/  14  9  5  /,7  5  2,-3  -5  +2,71%  67%  78%,89  63  125,50%  44%  54%,2  1  1,2  2  0,0  -1  +1,adm1k inco,,1.08  0.34  1.57,165  79  222,11  1  10,/  9  7  2  /,3  2  1,+2  -6  +8,90%  75%  100%,111  62  143,18%  0%  25%,2  0  2,2  2  0,0  -2  +2,,,,,,,,,,,,,,
82,hussaR ORT,,0.97  0.47  1.64,210  174  245,30  11  19,/  32  21  11  /,7  2  5,-2  -10  +8,63%  48%  80%,135  110  161,30%  35%  27%,6  0  6,5  3  2,+1  -3  +4,,,ara ORT,,1.25  0.61  1.73,261  156  340,20  5  15,/  14  8  6  /,3  1  2,+6  -3  +9,71%  44%  92%,174  96  232,22%  36%  19%,3  1  2,1  1  0,+2  0  +2,hussaR ORT,,1.27  0.50  2.44,254  161  395,20  6  14,/  14  12  2  /,3  2  1,+6  -6  +12,75%  58%  100%,150  104  219,30%  43%  24%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,
83,ara ORT,,0.91  0.40  1.44,205  110  308,31  8  23,/  32  20  12  /,4  1  3,-1  -12  +11,61%  38%  85%,138  70  208,25%  29%  24%,4  2  2,3  3  0,+1  -1  +2,,,jurca ORT,,1.01  0.92  1.07,211  187  231,16  6  10,/  16  8  8  /,3  1  2,0  -2  +2,62%  56%  67%,135  120  147,31%  40%  28%,1  1  0,3  2  1,-2  -1  -1,Hitch ORT,,0.87  0.55  1.34,213  177  268,14  7  7,/  16  11  5  /,8  2  6,-2  -4  +2,90%  83%  100%,149  115  201,17%  25%  11%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
84,jurca ORT,,0.77  0.80  0.71,176  172  183,23  11  12,/  35  19  16  /,12  4  8,-12  -8  -4,61%  57%  65%,119  118  119,29%  38%  23%,3  2  1,7  4  3,-4  -2  -2,,,hussaR ORT,,0.67  0.45  0.83,165  192  145,10  5  5,/  18  9  9  /,4  0  4,-8  -4  -4,52%  33%  67%,121  118  123,31%  29%  32%,4  0  4,5  3  2,-1  -3  +2,ara ORT,,0.58  0.19  1.16,148  75  259,11  3  8,/  18  12  6  /,1  0  1,-7  -9  +2,50%  33%  75%,99  50  173,33%  20%  41%,1  1  0,2  2  0,-1  -1  0,,,,,,,,,,,,,,
85,Hitch ORT,,0.72  0.49  1.01,167  149  184,22  10  12,/  33  20  13  /,13  3  10,-11  -10  -1,73%  67%  80%,117  101  133,17%  21%  13%,0  0  0,3  2  1,-3  -2  -1,,,arbie ORT,,0.66  0.64  0.67,131  157  111,9  5  4,/  16  8  8  /,7  1  6,-7  -3  -4,67%  56%  75%,83  111  63,36%  55%  21%,0  0  0,2  0  2,-2  0  -2,jurca ORT,,0.54  0.67  0.35,141  161  111,7  5  2,/  19  11  8  /,9  3  6,-12  -6  -6,60%  58%  63%,102  117  78,26%  38%  9%,2  1  1,4  2  2,-2  -1  -1,,,,,,,,,,,,,,
86,arbie ORT,,0.54  0.47  0.64,131  152  108,19  12  7,/  33  19  14  /,10  1  9,-14  -7  -7,66%  57%  75%,83  99  66,35%  48%  20%,1  0  1,9  5  4,-8  -5  -3,,,Hitch ORT,,0.57  0.43  0.68,120  111  129,8  3  5,/  17  9  8  /,5  1  4,-9  -6  -3,57%  44%  67%,85  82  88,16%  14%  18%,0  0  0,2  1  1,-2  -1  -1,arbie ORT,,0.42  0.30  0.60,130  148  103,10  7  3,/  17  11  6  /,3  0  3,-7  -4  -3,65%  58%  75%,82  89  72,33%  44%  18%,1  0  1,7  5  2,-6  -5  -1,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Hasaa eco,,1.13  0.96  1.34,236  212  273,34  16  18,/  31  19  12  /,6  4  2,+3  -3  +6,61%  58%  65%,162  143  187,21%  22%  20%,4  3  1,4  3  1,0  0  0,0.0,2.0,sickrey eco,,1.02  1.23  0.71,215  239  179,15  10  5,/  16  10  6  /,5  4  1,-1  0  -1,70%  67%  75%,132  149  106,18%  16%  21%,2  1  1,1  0  1,+1  +1  0,Hasaa eco,,1.41  1.05  1.89,308  253  382,22  9  13,/  16  10  6  /,4  3  1,+6  -1  +7,62%  58%  67%,206  160  268,23%  23%  24%,2  1  1,2  2  0,0  -1  +1,,,,,,,,,,,,,,
89,sickrey eco,,0.97  1.05  0.85,197  200  192,29  17  12,/  32  20  12  /,11  7  4,-3  -3  0,66%  63%  71%,123  123  124,30%  24%  37%,5  2  3,4  1  3,+1  +1  0,7.0,13.0,Hasaa eco,,0.84  0.87  0.79,163  172  151,12  7  5,/  15  9  6  /,2  1  1,-3  -2  -1,60%  58%  63%,115  127  96,18%  22%  15%,2  2  0,2  1  1,0  +1  -1,sickrey eco,,0.92  0.87  0.98,178  160  204,14  7  7,/  16  10  6  /,6  3  3,-2  -3  +1,62%  58%  67%,116  98  139,42%  33%  50%,3  1  2,3  1  2,0  0  0,,,,,,,,,,,,,,
90,Elysium eco,,0.80  0.95  0.57,153  194  92,10  8  2,/  15  9  6  /,6  5  1,-5  -1  -4,55%  58%  50%,100  120  71,39%  43%  30%,1  1  0,3  1  2,-2  0  -2,8.0,13.0,Elysium eco,,0.80  0.95  0.57,153  194  92,10  8  2,/  15  9  6  /,6  5  1,-5  -1  -4,55%  58%  50%,100  120  71,39%  43%  30%,1  1  0,3  1  2,-2  0  -2,pashapain666 eco,,0.68  0.47  0.96,153  130  183,11  5  6,/  17  11  6  /,4  4  0,-6  -6  0,62%  67%  56%,100  94  108,26%  38%  10%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
91,pashapain666 eco,,0.72  0.59  0.90,194  184  206,28  15  13,/  35  23  12  /,5  5  0,-7  -8  +1,66%  63%  71%,117  111  125,23%  29%  15%,4  3  1,4  2  2,0  +1  -1,,,pashapain666 eco,,0.76  0.72  0.84,235  238  231,17  10  7,/  18  12  6  /,1  1  0,-1  -2  +1,70%  58%  88%,135  128  145,22%  24%  19%,3  3  0,3  2  1,0  +1  -1,SH0UTy eco,,0.62  0.44  0.86,111  89  142,9  4  5,/  17  10  7  /,8  3  5,-8  -6  -2,71%  67%  78%,68  50  92,27%  20%  33%,0  0  0,4  3  1,-4  -3  -1,,,,,,,,,,,,,,
92,SH0UTy eco,,0.55  0.50  0.62,101  97  107,16  9  7,/  33  20  13  /,14  8  6,-17  -11  -6,66%  63%  71%,58  53  65,19%  18%  20%,0  0  0,7  4  3,-7  -4  -3,,,SH0UTy eco,,0.49  0.56  0.39,90  106  68,7  5  2,/  16  10  6  /,6  5  1,-9  -5  -4,60%  58%  63%,48  56  35,10%  17%  0%,0  0  0,3  1  2,-3  -1  -2,Pjotr eco,,0.23  0.24  0.20,106  136  68,7  5  2,/  21  12  9  /,5  3  2,-14  -7  -7,52%  50%  56%,71  87  48,13%  21%  0%,1  1  0,4  3  1,-3  -2  -1,,,,,,,,,,,,,,
93,Pjotr eco,,0.23  0.24  0.20,106  136  68,7  5  2,/  21  12  9  /,5  3  2,-14  -7  -7,52%  50%  56%,71  87  48,13%  21%  0%,1  1  0,4  3  1,-3  -2  -1,,,Incredible DIA,,1.76  2.36  1.36,324  422  259,25  14  11,/  11  3  8  /,11  4  7,+14  +11  +3,85%  100%  75%,172  218  142,21%  26%  17%,3  2  1,0  0  0,+3  +2  +1,Felix DIA,,1.47  0.99  1.83,273  207  324,23  8  15,/  12  6  6  /,8  1  7,+11  +2  +9,86%  89%  83%,166  120  200,32%  50%  26%,6  3  3,1  1  0,+5  +2  +3,,,,,,,,,,,,,,
94,Incredible DIA,,1.49  1.69  1.37,275  330  234,43  22  21,/  23  10  13  /,20  10  10,+20  +12  +8,85%  88%  83%,160  192  137,18%  24%  14%,3  2  1,1  1  0,+2  +1  +1,,,Felix DIA,,1.47  1.23  1.64,302  180  385,23  5  18,/  12  5  7  /,9  8  1,+11  0  +11,75%  75%  75%,189  132  228,26%  15%  32%,3  1  2,3  1  2,0  0  0,Pa1ze DIA,,1.34  1.41  1.29,290  297  286,20  8  12,/  15  7  8  /,11  5  6,+5  +1  +4,86%  89%  83%,189  195  184,13%  17%  11%,6  2  4,4  1  3,+2  +1  +1,,,,,,,,,,,,,,
95,Felix DIA,,1.47  1.11  1.73,288  194  354,46  13  33,/  24  11  13  /,17  9  8,+22  +2  +20,80%  82%  79%,177  126  214,29%  28%  29%,9  4  5,4  2  2,+5  +2  +3,,,Grmekista DIA,,1.19  1.55  0.95,142  188  113,12  6  6,/  10  2  8  /,8  4  4,+2  +4  -2,90%  88%  92%,104  142  78,18%  17%  19%,0  0  0,2  0  2,-2  0  -2,Prti DIA,,1.33  1.27  1.37,231  255  214,17  8  9,/  12  7  5  /,11  4  7,+5  +1  +4,100%  100%  100%,168  210  136,40%  26%  59%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
96,Pa1ze DIA,,1.16  1.26  1.10,245  280  222,33  15  18,/  28  13  15  /,17  8  9,+5  +2  +3,83%  94%  75%,161  178  149,16%  19%  14%,10  6  4,6  1  5,+4  +5  -1,,,Pa1ze DIA,,0.99  1.11  0.90,199  262  158,13  7  6,/  13  6  7  /,6  3  3,0  +1  -1,80%  100%  67%,132  158  115,23%  24%  22%,4  4  0,2  0  2,+2  +4  -2,Incredible DIA,,1.23  1.02  1.38,225  249  209,18  8  10,/  12  7  5  /,9  6  3,+6  +1  +5,86%  78%  92%,148  169  133,16%  21%  11%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
97,Grmekista DIA,,1.05  1.03  1.07,134  125  141,21  8  13,/  22  8  14  /,10  5  5,-1  0  -1,78%  71%  83%,99  94  102,20%  18%  21%,2  0  2,3  1  2,-1  -1  0,,,Prti DIA,,0.65  0.29  0.90,128  25  199,7  0  7,/  15  5  10  /,12  2  10,-8  -5  -3,65%  50%  75%,96  18  148,18%  0%  20%,2  0  2,1  0  1,+1  0  +1,Grmekista DIA,,0.91  0.52  1.20,126  69  170,9  2  7,/  12  6  6  /,2  1  1,-3  -4  +1,67%  56%  75%,95  52  127,22%  19%  23%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,
98,Prti DIA,,0.99  0.78  1.13,180  147  206,24  8  16,/  27  12  15  /,23  6  17,-3  -4  +1,83%  76%  88%,133  120  142,30%  22%  34%,2  0  2,1  0  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Anoxai AKU,,1.10  0.92  1.18,246  253  257,56  23  33,/  47  16  31  /,9  2  7,+9  +7  +2,66%  62%  68%,164  157  169,33%  32%  34%,12  4  8,8  5  3,+4  -1  +5,1.0,2.0,Ximy AKU,,0.84  0.89  0.82,158  286  116,9  4  5,/  13  4  9  /,10  0  10,-4  0  -4,63%  75%  58%,111  208  78,36%  83%  19%,0  0  0,1  0  1,-1  0  -1,Ichiro AKU,,1.45  1.98  1.10,229  248  217,18  8  10,/  11  3  8  /,10  8  2,+7  +5  +2,80%  88%  75%,142  148  138,39%  27%  50%,3  1  2,1  0  1,+2  +1  +1,Anoxai AKU,,1.28  1.17  1.39,282  272  294,28  13  15,/  18  8  10  /,4  2  2,+10  +5  +5,71%  64%  79%,180  168  193,29%  29%  29%,6  2  4,4  3  1,+2  -1  +3
