,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
37,iva Meat,,0.45  0.32  0.55,99  68  122,14  4  10,/  35  14  21  /,13  4  9,-21  -10  -11,63%  65%  63%,61  44  73,37%  15%  53%,2  0  2,2  2  0,0  -2  +2,,,iva Meat,,0.43  0.36  0.46,95  72  105,5  1  4,/  15  4  11  /,6  1  5,-10  -3  -7,59%  60%  58%,63  63  63,45%  20%  67%,0  0  0,0  0  0,0  0  0,iva Meat,,0.46  0.28  0.64,102  66  140,9  3  6,/  20  10  10  /,7  3  4,-11  -7  -4,67%  67%  67%,59  35  83,32%  13%  45%,2  0  2,2  2  0,0  -2  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,els Surr,,1.21  1.12  1.28,269  283  246,36  23  13,/  31  19  12  /,12  5  7,+5  +4  +1,76%  75%  76%,179  187  168,23%  30%  14%,6  4  2,9  6  3,-3  -2  -1,,,moshieroo Surr,,1.63  1.62  1.63,300  296  312,18  12  6,/  10  7  3  /,15  11  4,+8  +5  +3,100%  100%  100%,202  206  192,40%  38%  47%,2  2  0,0  0  0,+2  +2  0,Poetite Surr,,1.20  1.16  1.24,270  229  313,22  10  12,/  19  8  11  /,10  5  5,+3  +2  +1,83%  83%  83%,197  165  228,47%  43%  50%,2  0  2,1  0  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,jademwah Surr,,1.20  1.29  1.13,214  209  225,34  22  12,/  26  13  13  /,21  13  8,+8  +9  -1,85%  88%  82%,135  133  136,27%  30%  23%,2  1  1,2  1  1,0  0  0,,,jademwah Surr,,1.28  1.25  1.35,204  196  226,15  11  4,/  10  7  3  /,4  4  0,+5  +4  +1,88%  92%  80%,124  121  132,37%  41%  30%,1  1  0,0  0  0,+1  +1  0,els Surr,,1.18  1.00  1.36,261  297  227,21  12  9,/  18  10  8  /,5  1  4,+3  +2  +1,71%  75%  67%,181  200  162,28%  40%  16%,5  4  1,5  4  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,moshieroo Surr,,1.15  1.35  0.96,212  237  143,28  19  9,/  28  14  14  /,23  17  6,0  +5  -5,76%  88%  59%,128  160  83,35%  31%  43%,6  3  3,2  1  1,+4  +2  +2,,,els Surr,,1.23  1.25  1.20,276  270  291,15  11  4,/  13  9  4  /,7  4  3,+2  +2  0,82%  75%  100%,177  174  185,17%  21%  11%,1  0  1,4  2  2,-3  -2  -1,jademwah Surr,,1.12  1.32  0.92,223  222  225,19  11  8,/  16  6  10  /,17  9  8,+3  +5  -2,83%  83%  83%,142  145  138,22%  23%  20%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Poetite Surr,,1.10  1.04  1.21,239  219  281,36  19  17,/  31  17  14  /,14  9  5,+5  +2  +3,83%  83%  82%,168  151  191,31%  26%  41%,4  0  4,4  3  1,0  -3  +3,,,Poetite Surr,,0.99  0.92  1.18,207  210  204,14  9  5,/  12  9  3  /,4  4  0,+2  0  +2,82%  83%  80%,126  137  102,19%  17%  23%,2  0  2,3  3  0,-1  -3  +2,stars Surr,,0.85  0.78  0.92,157  143  173,15  8  7,/  15  6  9  /,1  0  1,0  +2  -2,71%  75%  67%,106  91  120,30%  27%  32%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,stars Surr,,0.90  0.92  0.80,161  176  139,26  19  7,/  25  13  12  /,3  1  2,+1  +6  -5,78%  88%  65%,115  126  100,26%  24%  28%,2  2  0,4  3  1,-2  -1  -1,,,stars Surr,,0.95  1.07  0.68,165  209  59,11  11  0,/  10  7  3  /,2  1  1,+1  +4  -3,88%  100%  60%,129  161  53,21%  21%  20%,2  2  0,2  2  0,0  0  0,moshieroo Surr,,0.68  1.07  0.29,124  177  73,10  7  3,/  18  7  11  /,8  6  2,-8  0  -8,58%  75%  42%,76  115  37,25%  23%  33%,4  1  3,2  1  1,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,elysian NEON,,1.18  1.00  1.37,233  206  259,42  18  24,/  35  18  17  /,15  6  9,+7  0  +7,69%  67%  71%,158  138  178,38%  35%  41%,4  2  2,3  3  0,+1  -1  +2,0.0,2.0,elysian NEON,,1.17  0.60  1.75,215  124  306,21  5  16,/  17  10  7  /,4  1  3,+4  -5  +9,58%  42%  75%,152  86  218,38%  54%  31%,1  0  1,1  1  0,0  -1  +1,elysian NEON,,1.19  1.39  0.98,250  289  212,21  13  8,/  18  8  10  /,11  5  6,+3  +5  -2,79%  92%  67%,165  190  139,39%  27%  63%,3  2  1,2  2  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,happy NEON,,0.97  0.94  1.01,209  206  213,33  17  16,/  41  21  20  /,17  7  10,-8  -4  -4,63%  67%  58%,131  127  136,29%  32%  25%,8  3  5,5  2  3,+3  +1  +2,11.0,13.0,happy NEON,,0.99  0.71  1.27,200  157  244,16  6  10,/  19  11  8  /,11  5  6,-3  -5  +2,63%  58%  67%,126  93  158,29%  26%  32%,4  1  3,2  1  1,+2  0  +2,Scarlett NEON,,1.12  1.62  0.61,249  342  156,22  17  5,/  17  6  11  /,1  1  0,+5  +11  -6,75%  92%  58%,173  235  110,37%  40%  31%,3  2  1,4  0  4,-1  +2  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Scarlett NEON,,0.96  1.10  0.81,236  241  231,39  22  17,/  40  17  23  /,7  4  3,-1  +5  -6,71%  67%  75%,158  160  156,28%  30%  26%,6  3  3,10  5  5,-4  -2  -2,11.0,13.0,Scarlett NEON,,0.80  0.59  1.01,222  140  306,17  5  12,/  23  11  12  /,6  3  3,-6  -6  0,67%  42%  92%,143  85  202,20%  11%  24%,3  1  2,6  5  1,-3  -4  +1,sae NEON,,1.10  0.77  1.43,227  117  338,19  5  14,/  17  7  10  /,2  2  0,+2  -2  +4,75%  75%  75%,145  80  211,15%  11%  17%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,sae NEON,,0.92  0.69  1.14,159  99  218,27  9  18,/  34  16  18  /,9  4  5,-7  -7  0,67%  63%  71%,104  68  140,15%  15%  15%,1  0  1,1  1  0,0  -1  +1,,,sae NEON,,0.74  0.62  0.85,90  82  99,8  4  4,/  17  9  8  /,7  2  5,-9  -5  -4,58%  50%  67%,62  56  69,14%  19%  11%,1  0  1,1  1  0,0  -1  +1,happy NEON,,0.96  1.18  0.74,218  256  182,17  11  6,/  22  10  12  /,6  2  4,-5  +1  -6,63%  75%  50%,137  160  114,28%  37%  19%,4  2  2,3  1  2,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Stargirl NEON,,0.73  0.81  0.65,159  196  122,26  16  10,/  39  18  21  /,8  1  7,-13  -2  -11,69%  63%  75%,106  134  78,26%  29%  22%,4  1  3,6  4  2,-2  -3  +1,,,Stargirl NEON,,0.72  0.62  0.83,180  204  158,14  8  6,/  20  11  9  /,5  0  5,-6  -3  -3,67%  50%  83%,114  123  104,38%  36%  41%,3  1  2,2  1  1,+1  0  +1,Stargirl NEON,,0.74  1.01  0.47,137  187  87,12  8  4,/  19  7  12  /,3  1  2,-7  +1  -8,71%  75%  67%,99  145  53,17%  24%  5%,1  0  1,4  3  1,-3  -3  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,jademwah Surr,,1.21  1.18  1.25,215  202  227,43  21  22,/  29  14  15  /,15  9  6,+14  +7  +7,79%  75%  83%,132  113  150,31%  29%  33%,2  1  1,2  2  0,0  -1  +1,,,moshieroo Surr,,1.36  1.01  1.71,295  276  316,26  12  14,/  15  10  5  /,9  3  6,+11  +2  +9,83%  83%  83%,196  193  198,36%  52%  26%,4  1  3,2  1  1,+2  0  +2,jademwah Surr,,1.20  1.77  0.63,235  308  162,23  16  7,/  16  5  11  /,8  6  2,+7  +11  -4,75%  75%  75%,134  166  101,25%  30%  19%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,stars Surr,,1.06  1.18  0.95,198  243  153,35  22  13,/  30  16  14  /,14  8  6,+5  +6  -1,73%  79%  67%,128  152  104,23%  24%  22%,2  1  1,2  1  1,0  0  0,,,jademwah Surr,,1.23  0.59  1.87,194  96  292,20  5  15,/  13  9  4  /,7  3  4,+7  -4  +11,83%  75%  92%,130  61  199,38%  25%  44%,0  0  0,2  2  0,-2  -2  0,stars Surr,,1.08  1.31  0.85,225  250  200,21  12  9,/  16  7  9  /,6  5  1,+5  +5  0,67%  75%  58%,138  154  122,24%  23%  26%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,moshieroo Surr,,1.03  1.06  1.01,236  256  215,40  21  19,/  35  18  17  /,21  12  9,+5  +3  +2,79%  83%  75%,154  174  134,34%  40%  28%,8  4  4,5  2  3,+3  +2  +1,,,stars Surr,,1.05  1.04  1.05,170  235  106,14  10  4,/  14  9  5  /,8  3  5,0  +1  -1,79%  83%  75%,118  150  86,21%  24%  16%,1  0  1,1  1  0,0  -1  +1,els Surr,,0.92  0.60  1.25,258  179  337,20  7  13,/  20  11  9  /,7  4  3,0  -4  +4,67%  67%  67%,166  123  209,23%  15%  31%,6  2  4,4  3  1,+2  -1  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,els Surr,,0.94  0.78  1.09,240  219  261,36  16  20,/  37  21  16  /,11  5  6,-1  -5  +4,67%  67%  67%,159  155  162,21%  18%  25%,10  4  6,7  4  3,+3  0  +3,,,Poetite Surr,,1.02  0.70  1.35,229  186  273,20  8  12,/  17  10  7  /,5  2  3,+3  -2  +5,71%  67%  75%,148  114  183,33%  26%  39%,3  0  3,4  4  0,-1  -4  +3,Poetite Surr,,0.71  0.95  0.46,182  244  121,15  11  4,/  19  9  10  /,7  3  4,-4  +2  -6,54%  58%  50%,127  171  82,33%  41%  22%,0  0  0,3  1  2,-3  -1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Poetite Surr,,0.86  0.82  0.90,206  215  197,35  19  16,/  36  19  17  /,12  5  7,-1  0  -1,63%  63%  63%,138  143  133,33%  33%  33%,3  0  3,7  5  2,-4  -5  +1,,,els Surr,,0.95  0.96  0.93,222  260  185,16  9  7,/  17  10  7  /,4  1  3,-1  -1  0,67%  67%  67%,151  188  115,19%  21%  18%,4  2  2,3  1  2,+1  +1  0,moshieroo Surr,,0.71  1.10  0.32,176  237  115,14  9  5,/  20  8  12  /,12  9  3,-6  +1  -7,75%  83%  67%,112  155  69,31%  29%  36%,4  3  1,3  1  2,+1  +2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,DaviH CGN,,1.04  0.85  1.17,213  185  235,71  25  46,/  63  31  32  /,18  8  10,+8  -6  +14,71%  68%  72%,145  127  158,27%  23%  31%,9  1  8,7  4  3,+2  -3  +5,2.0,3.0,DaviH CGN,,0.98  1.03  0.90,240  233  253,15  10  5,/  15  9  6  /,4  1  3,0  +1  -1,63%  67%  57%,172  166  184,33%  32%  33%,0  0  0,3  1  2,-3  -1  -2,Vince CGN,,1.36  1.28  1.46,235  241  230,18  9  9,/  14  9  5  /,12  6  6,+4  0  +4,91%  83%  100%,146  150  142,24%  26%  23%,3  0  3,0  0  0,+3  0  +3,elllement CGN,,1.77  1.22  1.96,409  382  419,24  6  18,/  9  3  6  /,3  1  2,+15  +3  +12,88%  75%  92%,264  250  268,28%  29%  27%,5  1  4,2  0  2,+3  +1  +2,Vince CGN,,0.99  0.46  1.26,226  147  266,14  3  11,/  14  5  9  /,3  1  2,0  -2  +2,72%  83%  67%,140  102  159,23%  14%  27%,0  0  0,1  1  0,-1  -1  0,DaviH CGN,,1.10  0.85  1.18,252  144  289,14  2  12,/  14  3  11  /,5  2  3,0  -1  +1,75%  75%  75%,163  102  184,27%  22%  28%,1  0  1,0  0  0,+1  0  +1
56,elllement CGN,,1.00  0.75  1.15,232  212  242,74  29  45,/  71  34  37  /,20  7  13,+3  -5  +8,72%  71%  72%,153  133  168,21%  27%  18%,15  5  10,16  7  9,-1  -2  +1,6.0,13.0,BennY CGN,,0.80  0.58  1.18,183  132  272,13  6  7,/  15  10  5  /,1  1  0,-2  -4  +2,37%  33%  43%,122  86  183,46%  42%  50%,3  2  1,3  3  0,0  -1  +1,elllement CGN,,1.23  0.79  1.71,252  209  299,22  10  12,/  15  10  5  /,5  1  4,+7  0  +7,74%  67%  82%,163  142  186,22%  39%  11%,3  1  2,1  1  0,+2  0  +2,DaviH CGN,,1.15  0.93  1.22,172  89  201,12  2  10,/  7  2  5  /,1  1  0,+5  0  +5,75%  75%  75%,120  90  130,37%  50%  35%,2  0  2,1  1  0,+1  -1  +2,elllement CGN,,0.84  0.94  0.79,203  315  148,12  6  6,/  15  6  9  /,2  1  1,-3  0  -3,67%  83%  58%,133  181  110,19%  27%  14%,4  2  2,3  1  2,+1  +1  0,BennY CGN,,1.09  1.41  0.98,230  382  180,11  5  6,/  14  4  10  /,7  2  5,-3  +1  -4,63%  100%  50%,166  246  139,33%  35%  32%,1  0  1,0  0  0,+1  0  +1
57,BennY CGN,,0.90  0.97  0.98,178  168  180,58  24  34,/  69  32  37  /,17  6  11,-11  -8  -3,60%  61%  59%,121  114  127,34%  36%  33%,11  6  5,13  8  5,-2  -2  0,13.0,10.0,Vince CGN,,0.75  0.73  0.77,166  198  112,10  8  2,/  16  11  5  /,7  3  4,-6  -3  -3,68%  75%  57%,96  113  66,13%  13%  15%,2  1  1,0  0  0,+2  +1  +1,DaviH CGN,,1.16  0.65  1.72,210  204  218,18  8  10,/  13  13  0  /,3  1  2,+5  -5  +10,87%  75%  100%,137  125  150,22%  17%  29%,3  1  2,2  2  0,+1  -1  +2,BennY CGN,,1.15  1.43  1.06,208  298  179,13  5  8,/  10  3  7  /,2  1  1,+3  +2  +1,69%  75%  67%,150  217  127,33%  33%  33%,2  1  1,2  1  1,0  0  0,DaviH CGN,,0.82  0.78  0.84,193  142  219,12  3  9,/  14  4  10  /,5  3  2,-2  -1  -1,50%  50%  50%,133  93  153,21%  8%  29%,3  0  3,1  0  1,+2  0  +2,elllement CGN,,0.64  0.28  0.76,180  150  190,8  2  6,/  16  4  12  /,6  0  6,-8  -2  -6,69%  50%  75%,146  101  161,16%  11%  18%,3  1  2,5  2  3,-2  -1  -1
58,Vince CGN,,0.90  0.93  0.92,189  206  184,61  27  34,/  68  30  38  /,28  11  17,-7  -3  -4,74%  76%  72%,117  124  113,18%  15%  21%,5  1  4,3  1  2,+2  0  +2,13.0,3.0,azury CGN,,0.56  0.26  1.08,132  79  225,9  3  6,/  15  11  4  /,3  3  0,-6  -8  +2,68%  58%  86%,82  57  124,9%  6%  11%,2  1  1,1  1  0,+1  0  +1,azury CGN,,1.14  0.89  1.43,222  213  232,17  9  8,/  14  10  4  /,8  1  7,+3  -1  +4,83%  83%  82%,139  134  144,40%  36%  44%,1  0  1,2  2  0,-1  -2  +1,Vince CGN,,1.02  1.63  0.82,175  292  136,10  5  5,/  9  2  7  /,5  1  4,+1  +3  -2,81%  75%  83%,113  162  97,17%  5%  29%,0  0  0,0  0  0,0  0  0,azury CGN,,0.62  0.66  0.60,114  71  136,6  1  5,/  14  5  9  /,5  2  3,-8  -4  -4,50%  50%  50%,79  62  88,33%  22%  42%,1  0  1,0  0  0,+1  0  +1,Vince CGN,,0.38  0.55  0.32,144  127  150,9  2  7,/  15  3  12  /,1  0  1,-6  -1  -5,50%  50%  50%,79  72  82,9%  11%  9%,0  0  0,2  0  2,-2  0  -2
59,azury CGN,,0.73  0.45  0.96,151  124  178,48  16  32,/  67  33  34  /,23  8  15,-19  -17  -2,67%  63%  70%,102  86  113,26%  25%  27%,6  1  5,7  4  3,-1  -3  +2,5.0,13.0,elllement CGN,,0.54  0.54  0.53,117  127  101,8  5  3,/  16  11  5  /,4  4  0,-8  -6  -2,63%  75%  43%,74  72  77,14%  14%  14%,0  0  0,5  3  2,-5  -3  -2,BennY CGN,,0.90  0.55  1.28,155  87  231,14  4  10,/  15  10  5  /,6  2  4,-1  -6  +5,78%  75%  82%,106  66  150,23%  25%  23%,4  2  2,4  3  1,0  -1  +1,azury CGN,,1.00  0.43  1.20,222  186  234,13  3  10,/  10  3  7  /,5  2  3,+3  0  +3,100%  100%  100%,152  139  156,33%  43%  31%,1  0  1,1  0  1,0  0  0,BennY CGN,,0.58  0.90  0.42,113  175  83,7  4  3,/  15  5  10  /,1  0  1,-8  -1  -7,50%  50%  50%,76  110  60,47%  50%  44%,1  1  0,4  1  3,-3  0  -3,azury CGN,,0.33  0.01  0.51,66  11  85,3  0  3,/  14  4  10  /,2  0  2,-11  -4  -7,31%  0%  42%,49  11  62,11%  0%  12%,1  0  1,3  1  2,-2  -1  -1
60,aNguiSt OVA,,1.16  1.12  1.16,213  205  216,74  41  33,/  59  35  24  /,14  10  4,+15  +6  +9,68%  69%  68%,141  143  137,37%  45%  29%,4  2  2,6  4  2,-2  -2  0,3.0,13.0,Matrixx OVA,,1.48  1.07  1.73,255  157  313,17  3  14,/  10  4  6  /,12  6  6,+7  -1  +8,79%  86%  75%,176  118  210,31%  21%  34%,3  0  3,0  0  0,+3  0  +3,Matrixx OVA,,0.91  0.56  1.23,198  106  283,15  3  12,/  17  9  8  /,5  2  3,-2  -6  +4,70%  45%  92%,143  81  199,31%  18%  38%,3  0  3,1  0  1,+2  0  +2,aNguiSt OVA,,1.18  1.05  1.58,272  228  405,16  10  6,/  13  9  4  /,1  0  1,+3  +1  +2,63%  58%  75%,176  158  230,38%  48%  25%,1  1  0,0  0  0,+1  +1  0,aNguiSt OVA,,1.33  1.57  0.85,183  208  136,14  10  4,/  8  5  3  /,6  5  1,+6  +5  +1,72%  75%  67%,146  175  87,50%  53%  43%,0  0  0,2  1  1,-2  -1  -1,Matrixx OVA,,1.48  1.67  0.92,323  378  160,20  18  2,/  10  7  3  /,5  2  3,+10  +11  -1,81%  83%  75%,217  247  128,26%  31%  9%,3  2  1,0  0  0,+3  +2  +1
61,Matrixx OVA,,1.13  1.08  0.97,226  222  229,73  42  31,/  61  37  24  /,34  20  14,+12  +5  +7,73%  72%  74%,154  152  158,29%  28%  30%,11  4  7,5  2  3,+6  +2  +4,,,aNguiSt OVA,,1.45  1.24  1.57,231  203  249,18  6  12,/  9  4  5  /,3  2  1,+9  +2  +7,84%  86%  83%,151  121  169,41%  55%  36%,2  0  2,0  0  0,+2  0  +2,DisisJohn OVA,,0.86  0.41  1.28,205  139  266,18  5  13,/  18  11  7  /,0  0  0,0  -6  +6,57%  27%  83%,141  92  187,16%  21%  13%,2  0  2,2  1  1,0  -1  +1,eleo OVA,,0.84  0.96  0.47,195  204  169,10  8  2,/  14  10  4  /,5  4  1,-4  -2  -2,75%  83%  50%,132  132  134,29%  32%  22%,1  1  0,1  1  0,0  0  0,DisisJohn OVA,,1.27  1.14  1.52,262  240  308,18  11  7,/  13  8  5  /,2  1  1,+5  +3  +2,78%  75%  83%,144  133  165,15%  12%  17%,6  4  2,0  0  0,+6  +4  +2,DisisJohn OVA,,1.46  1.05  2.66,279  192  541,17  9  8,/  9  7  2  /,2  1  1,+8  +2  +6,88%  83%  100%,177  131  314,44%  40%  50%,4  2  2,1  1  0,+3  +1  +2
62,Leosen OVA,,1.09  0.78  1.39,235  189  303,73  33  40,/  67  45  22  /,34  14  20,+6  -12  +18,74%  61%  92%,155  127  195,32%  31%  33%,8  5  3,13  12  1,-5  -7  +2,,,Leosen OVA,,1.41  0.60  1.87,238  75  334,15  1  14,/  12  6  6  /,15  4  11,+3  -5  +8,89%  86%  92%,153  54  211,57%  50%  58%,0  0  0,0  0  0,0  0  0,eleo OVA,,0.84  0.72  0.95,102  106  100,7  3  4,/  15  10  5  /,10  4  6,-8  -7  -1,65%  45%  83%,80  77  83,23%  21%  25%,0  0  0,1  1  0,-1  -1  0,Leosen OVA,,0.68  0.82  0.29,115  140  43,6  6  0,/  14  10  4  /,6  4  2,-8  -4  -4,63%  58%  75%,86  102  36,53%  57%  0%,1  1  0,1  1  0,0  0  0,Matrixx OVA,,1.27  1.43  0.94,211  267  102,14  12  2,/  9  6  3  /,5  3  2,+5  +6  -1,67%  67%  67%,147  187  66,24%  27%  11%,1  1  0,2  1  1,-1  0  -1,Leosen OVA,,1.36  1.17  1.93,298  294  310,18  13  5,/  10  9  1  /,3  2  1,+8  +4  +4,75%  67%  100%,211  203  235,26%  30%  18%,2  2  0,2  2  0,0  0  0
63,eleo OVA,,0.99  1.08  0.85,144  148  136,48  30  18,/  55  33  22  /,38  23  15,-7  -3  -4,74%  70%  79%,102  107  94,31%  33%  30%,3  1  2,8  4  4,-5  -3  -2,,,eleo OVA,,1.21  1.63  0.97,193  234  170,16  8  8,/  10  3  7  /,3  2  1,+6  +5  +1,79%  86%  75%,138  192  107,40%  40%  40%,1  0  1,2  0  2,-1  0  -1,Leosen OVA,,0.83  0.28  1.33,226  131  314,18  4  14,/  19  11  8  /,3  0  3,-1  -7  +6,65%  36%  92%,140  78  197,30%  29%  31%,4  1  3,8  7  1,-4  -6  +2,Matrixx OVA,,0.53  0.69  0.05,143  166  76,7  6  1,/  15  11  4  /,7  7  0,-8  -5  -3,69%  83%  25%,92  108  45,33%  35%  25%,1  1  0,2  1  1,-1  0  -1,Leosen OVA,,1.18  1.01  1.52,296  252  386,16  9  7,/  12  9  3  /,7  4  3,+4  0  +4,78%  67%  100%,187  161  240,20%  19%  20%,1  1  0,2  2  0,-1  -1  0,aNguiSt OVA,,1.21  1.24  1.11,224  240  180,13  10  3,/  9  7  2  /,3  3  0,+4  +3  +1,69%  75%  50%,151  163  117,34%  32%  43%,1  1  0,2  2  0,-1  -1  0
64,DisisJohn OVA,,0.98  0.77  1.52,208  175  255,70  34  36,/  70  44  26  /,9  4  5,0  -10  +10,70%  61%  82%,128  108  157,27%  31%  23%,20  10  10,14  10  4,+6  0  +6,,,DisisJohn OVA,,0.86  1.13  0.70,184  302  116,11  7  4,/  14  6  8  /,4  2  2,-3  +1  -4,74%  86%  67%,106  157  76,37%  42%  27%,6  4  2,5  3  2,+1  +1  0,aNguiSt OVA,,0.61  0.51  0.71,157  140  174,13  5  8,/  20  10  10  /,1  0  1,-7  -5  -2,57%  55%  58%,97  87  106,26%  45%  17%,0  0  0,2  1  1,-2  -1  -1,DisisJohn OVA,,0.45  0.12  1.46,108  53  274,6  2  4,/  16  12  4  /,1  0  1,-10  -10  0,56%  42%  100%,71  47  144,24%  25%  23%,2  0  2,6  5  1,-4  -5  +1,eleo OVA,,0.99  0.84  1.30,135  117  172,10  6  4,/  9  6  3  /,7  4  3,+1  0  +1,78%  67%  100%,93  88  102,25%  25%  25%,1  0  1,3  2  1,-2  -2  0,eleo OVA,,1.07  1.23  0.58,96  110  54,5  5  0,/  7  4  3  /,13  9  4,-2  +1  -3,75%  75%  75%,69  80  35,44%  50%  25%,0  0  0,1  0  1,-1  0  -1
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Kaah MEK,,0.96  0.95  0.99,226  230  224,35  17  18,/  30  16  14  /,3  1  2,+5  +1  +4,73%  75%  71%,146  144  148,27%  24%  30%,3  0  3,4  2  2,-1  -2  +1,0.0,2.0,Kaah MEK,,1.06  1.09  1.03,221  271  188,17  8  9,/  14  6  8  /,2  0  2,+3  +2  +1,65%  63%  67%,140  157  129,26%  26%  26%,1  0  1,3  1  2,-2  -1  -1,mistoca MEK,,1.03  1.30  0.68,240  291  174,16  11  5,/  16  8  8  /,4  3  1,0  +3  -3,52%  58%  44%,167  201  122,38%  39%  36%,3  3  0,1  1  0,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,hina MEK,,0.90  0.96  0.76,191  202  180,26  14  12,/  31  15  16  /,8  3  5,-5  -1  -4,59%  60%  57%,129  135  124,36%  35%  37%,3  2  1,3  1  2,0  +1  -1,7.0,13.0,gabe MEK,,0.88  0.56  1.08,196  89  268,12  2  10,/  15  7  8  /,7  4  3,-3  -5  +2,70%  75%  67%,123  51  171,22%  13%  24%,1  0  1,0  0  0,+1  0  +1,hina MEK,,0.96  1.26  0.56,173  225  104,13  10  3,/  14  8  6  /,4  3  1,-1  +2  -3,57%  67%  44%,127  157  87,35%  39%  27%,2  2  0,2  1  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,gabe MEK,,0.83  0.73  0.86,177  104  246,23  7  16,/  31  15  16  /,14  8  6,-8  -8  0,66%  75%  57%,121  82  158,26%  30%  24%,1  0  1,2  0  2,-1  0  -1,8.0,13.0,hina MEK,,0.84  0.66  0.96,208  167  237,13  4  9,/  17  7  10  /,4  0  4,-4  -3  -1,60%  50%  67%,132  102  152,37%  27%  42%,1  0  1,1  0  1,0  0  0,Kaah MEK,,0.86  0.80  0.95,231  202  271,18  9  9,/  16  10  6  /,1  1  0,+2  -1  +3,81%  83%  78%,152  136  174,27%  21%  33%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
