,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,YamzzI FL.GC,,1.13  1.19  1.12,213  229  197,51  30  21,/  36  17  19  /,12  8  4,+15  +13  +2,67%  67%  68%,144  145  142,33%  32%  33%,3  0  3,3  2  1,0  -2  +2,1.0,2.0,YamzzI FL.GC,,1.49  1.64  1.38,249  290  223,19  9  10,/  9  4  5  /,2  2  0,+10  +5  +5,80%  88%  75%,178  207  159,35%  40%  31%,2  0  2,0  0  0,+2  0  +2,Curumi FL.GC,,1.22  1.36  1.08,209  214  206,18  9  9,/  21  11  10  /,22  17  5,-3  -2  -1,77%  85%  69%,124  132  117,22%  16%  30%,3  1  2,3  0  3,0  +1  -1,Len FL.GC,,0.94  0.95  0.93,204  204  207,13  9  4,/  15  10  5  /,5  5  0,-2  -1  -1,67%  83%  33%,118  111  132,39%  31%  57%,1  1  0,1  1  0,0  0  0
12,Curumi FL.GC,,1.06  1.00  1.02,180  178  194,41  19  22,/  45  26  19  /,42  30  12,-4  -7  +3,77%  79%  74%,116  115  118,21%  16%  28%,3  1  2,7  3  4,-4  -2  -2,13.0,7.0,Curumi FL.GC,,1.46  0.98  1.77,223  168  261,17  5  12,/  8  5  3  /,15  9  6,+9  0  +9,85%  88%  83%,148  113  172,30%  33%  28%,0  0  0,1  0  1,-1  0  -1,YamzzI FL.GC,,1.16  1.31  1.01,203  237  169,21  13  8,/  14  5  9  /,2  1  1,+7  +8  -1,73%  85%  62%,132  138  126,43%  45%  40%,0  0  0,1  0  1,-1  0  -1,YamzzI FL.GC,,0.74  0.63  0.95,187  179  204,11  8  3,/  13  8  5  /,8  5  3,-2  0  -2,44%  33%  67%,122  111  144,21%  16%  29%,1  0  1,2  2  0,-1  -2  +1
13,Len FL.GC,,0.98  1.05  0.92,192  197  187,42  24  18,/  50  23  27  /,33  17  16,-8  +1  -9,75%  85%  65%,118  118  118,26%  25%  27%,6  3  3,4  4  0,+2  -1  +3,12.0,14.0,uKa FL.GC,,1.31  1.72  1.03,208  270  168,14  8  6,/  10  3  7  /,9  4  5,+4  +5  -1,90%  100%  83%,142  172  122,7%  6%  9%,1  1  0,0  0  0,+1  +1  0,miNt FL.GC,,0.99  1.58  0.41,266  370  163,22  17  5,/  23  10  13  /,7  4  3,-1  +7  -8,65%  77%  54%,180  241  119,19%  19%  21%,5  4  1,6  3  3,-1  +1  -2,miNt FL.GC,,0.74  0.76  0.71,235  229  247,15  10  5,/  17  11  6  /,1  0  1,-2  -1  -1,50%  50%  50%,146  141  158,56%  60%  50%,2  0  2,5  3  2,-3  -3  0
14,miNt FL.GC,,0.92  1.18  0.68,249  305  196,56  37  19,/  54  27  27  /,8  4  4,+2  +10  -8,66%  70%  61%,159  187  129,34%  31%  40%,14  7  7,13  7  6,+1  0  +1,5.0,13.0,Len FL.GC,,1.11  1.22  1.03,178  176  181,12  5  7,/  13  4  9  /,18  8  10,-1  +1  -2,100%  100%  100%,95  85  101,23%  14%  27%,5  2  3,1  1  0,+4  +1  +3,Len FL.GC,,0.89  0.99  0.79,194  205  185,17  10  7,/  22  9  13  /,10  4  6,-5  +1  -6,62%  77%  46%,135  144  126,23%  27%  19%,0  0  0,2  2  0,-2  -2  0,Curumi FL.GC,,0.50  0.66  0.19,108  145  36,6  5  1,/  16  10  6  /,5  4  1,-10  -5  -5,67%  67%  67%,69  97  13,7%  8%  0%,0  0  0,3  3  0,-3  -3  0
15,uKa FL.GC,,0.77  1.02  0.58,164  185  140,32  20  12,/  49  23  26  /,28  19  9,-17  -3  -14,66%  70%  61%,109  120  97,9%  12%  7%,4  3  1,6  3  3,-2  0  -2,,,miNt FL.GC,,1.03  1.19  0.93,247  311  205,19  10  9,/  14  6  8  /,0  0  0,+5  +4  +1,80%  88%  75%,143  168  127,58%  47%  73%,7  3  4,2  1  1,+5  +2  +3,uKa FL.GC,,0.55  0.98  0.12,143  196  91,11  8  3,/  22  9  13  /,13  11  2,-11  -1  -10,54%  69%  38%,87  111  62,8%  11%  5%,2  2  0,4  1  3,-2  +1  -3,uKa FL.GC,,0.44  0.36  0.59,140  117  188,7  4  3,/  17  11  6  /,6  4  2,-10  -7  -3,56%  50%  67%,104  95  121,15%  22%  7%,1  0  1,2  2  0,-1  -2  +1
16,XiXi CCG.GC,,1.18  1.08  1.10,280  284  277,62  33  29,/  48  22  26  /,12  7  5,+14  +11  +3,78%  84%  73%,178  176  180,24%  25%  22%,10  4  6,3  1  2,+7  +3  +4,,,YsY CCG.GC,,0.99  0.99  0.99,179  169  195,14  9  5,/  14  7  7  /,1  1  0,0  +2  -2,60%  58%  63%,103  103  105,28%  27%  30%,1  1  0,1  0  1,0  +1  -1,XiXi CCG.GC,,1.16  1.59  0.72,299  371  228,28  20  8,/  21  8  13  /,3  1  2,+7  +12  -5,81%  92%  69%,187  218  156,27%  28%  25%,2  2  0,1  0  1,+1  +2  -1,Jue CCG.GC,,1.86  1.90  1.84,280  304  269,20  8  12,/  8  3  5  /,9  2  7,+12  +5  +7,89%  83%  92%,158  165  154,26%  25%  27%,3  1  2,0  0  0,+3  +1  +2
17,Jue CCG.GC,,1.17  1.03  1.35,219  157  277,49  18  31,/  44  20  24  /,22  7  15,+5  -2  +7,75%  68%  82%,130  94  164,28%  33%  25%,10  5  5,14  8  6,-4  -3  -1,,,Chloe CCG.GC,,0.76  0.85  0.62,152  140  172,9  5  4,/  17  9  8  /,7  5  2,-8  -4  -4,60%  67%  50%,96  86  110,14%  9%  25%,0  0  0,0  0  0,0  0  0,Jue CCG.GC,,1.16  0.90  1.42,237  153  321,20  6  14,/  18  7  11  /,10  4  6,+2  -1  +3,85%  85%  85%,141  96  187,28%  32%  26%,7  4  3,6  2  4,+1  +2  -1,XiXi CCG.GC,,1.65  0.71  2.11,341  159  433,21  3  18,/  11  5  6  /,4  2  2,+10  -2  +12,83%  83%  83%,214  107  267,23%  30%  20%,7  1  6,1  1  0,+6  0  +6
18,YsY CCG.GC,,1.13  1.46  0.94,214  222  204,51  27  24,/  41  15  26  /,14  9  5,+10  +12  -2,77%  81%  73%,145  153  137,32%  31%  32%,6  2  4,3  1  2,+3  +1  +2,,,XiXi CCG.GC,,0.75  0.94  0.46,200  252  123,13  10  3,/  16  9  7  /,5  4  1,-3  +1  -4,70%  75%  63%,134  164  89,20%  21%  18%,1  1  0,1  0  1,0  +1  -1,7wYy CCG.GC,,1.06  1.64  0.47,225  314  138,21  15  6,/  17  6  11  /,9  8  1,+4  +9  -5,81%  85%  77%,131  176  86,31%  35%  22%,2  2  0,0  0  0,+2  +2  0,YsY CCG.GC,,1.40  2.24  0.98,256  398  186,18  9  9,/  9  1  8  /,6  3  3,+9  +8  +1,83%  100%  75%,197  300  146,38%  41%  35%,1  0  1,0  0  0,+1  0  +1
19,7wYy CCG.GC,,0.91  1.20  0.63,181  238  137,41  27  14,/  46  19  27  /,24  15  9,-5  +8  -13,80%  81%  79%,121  145  99,27%  32%  21%,7  3  4,6  3  3,+1  0  +1,,,7wYy CCG.GC,,0.72  0.82  0.56,157  159  156,9  6  3,/  17  9  8  /,7  5  2,-8  -3  -5,70%  67%  75%,124  124  124,30%  33%  26%,3  1  2,6  3  3,-3  -2  -1,YsY CCG.GC,,0.99  1.14  0.84,207  191  225,19  9  10,/  18  7  11  /,7  5  2,+1  +2  -1,85%  92%  77%,140  131  150,29%  27%  31%,4  1  3,2  1  1,+2  0  +2,7wYy CCG.GC,,0.95  1.13  0.87,160  235  123,11  6  5,/  12  4  8  /,8  2  6,-1  +2  -3,89%  100%  83%,104  120  95,17%  18%  16%,2  0  2,0  0  0,+2  0  +2
20,Chloe CCG.GC,,0.82  0.92  0.67,152  161  148,31  17  14,/  44  19  25  /,23  15  8,-13  -2  -11,64%  71%  58%,102  104  100,23%  28%  18%,1  1  0,5  3  2,-4  -2  -2,,,Jue CCG.GC,,0.51  0.30  0.81,139  88  216,9  4  5,/  18  10  8  /,3  1  2,-9  -6  -3,50%  42%  63%,90  56  143,30%  57%  22%,0  0  0,8  6  2,-8  -6  -2,Chloe CCG.GC,,0.93  1.36  0.50,169  215  123,14  10  4,/  15  6  9  /,13  8  5,-1  +4  -5,69%  85%  54%,113  139  87,34%  50%  22%,1  1  0,1  0  1,0  +1  -1,Chloe CCG.GC,,0.77  0.53  0.88,134  85  159,8  2  6,/  12  4  8  /,3  2  1,-4  -2  -2,61%  50%  67%,94  67  108,17%  40%  12%,0  0  0,4  3  1,-4  -3  -1
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,YOU TE,,,242,36,/  29  /,15,7,,,,,,,2.0,0.0,HeiB TE,,,279,20,/  10  /,5,10,,,,,,,YOU TE,,,253,21,/  14  /,8,7,,,,,,,,,,,,,,,,,,,,
23,FengF TE,,,240,34,/  27  /,10,7,,,,,,,13.0,5.0,Flex1n TE,,,275,17,/  13  /,9,4,,,,,,,FengF TE,,,253,19,/  15  /,7,4,,,,,,,,,,,,,,,,,,,,
24,HeiB TE,,,231,33,/  25  /,16,8,,,,,,,13.0,10.0,YOU TE,,,230,15,/  15  /,7,0,,,,,,,Kai TE,,,199,18,/  16  /,3,2,,,,,,,,,,,,,,,,,,,,
25,Flex1n TE,,,212,30,/  25  /,21,5,,,,,,,,,FengF TE,,,227,15,/  12  /,3,3,,,,,,,HeiB TE,,,182,13,/  15  /,11,-2,,,,,,,,,,,,,,,,,,,,
26,Kai TE,,,189,30,/  26  /,7,4,,,,,,,,,Kai TE,,,178,12,/  10  /,4,2,,,,,,,Flex1n TE,,,148,13,/  12  /,12,1,,,,,,,,,,,,,,,,,,,,
27,ZmjjKK EDG,,,243,36,/  34  /,3,2,,,,,,,,,ZmjjKK EDG,,,229,15,/  15  /,2,0,,,,,,,ZmjjKK EDG,,,256,21,/  19  /,1,2,,,,,,,,,,,,,,,,,,,,
28,Smoggy EDG,,,191,29,/  32  /,10,-3,,,,,,,,,Haodong EDG,,,215,14,/  16  /,3,-2,,,,,,,nobody EDG,,,222,14,/  17  /,13,-3,,,,,,,,,,,,,,,,,,,,
29,nobody EDG,,,172,22,/  34  /,14,-12,,,,,,,,,Smoggy EDG,,,202,13,/  15  /,3,-2,,,,,,,Smoggy EDG,,,179,16,/  17  /,7,-1,,,,,,,,,,,,,,,,,,,,
30,CHICHOO EDG,,,169,23,/  30  /,6,-7,,,,,,,,,CHICHOO EDG,,,188,10,/  16  /,3,-6,,,,,,,CHICHOO EDG,,,150,13,/  14  /,3,-1,,,,,,,,,,,,,,,,,,,,
31,Haodong EDG,,,160,22,/  34  /,10,-12,,,,,,,,,nobody EDG,,,122,8,/  17  /,1,-9,,,,,,,Haodong EDG,,,105,8,/  18  /,7,-10,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,hfmi0dzjc9z7 ASE,,,221,51,/  55  /,20,-4,,,,,,,1.0,2.0,Life ASE,,,216,16,/  18  /,3,-2,,,,,,,YHchen ASE,,,283,23,/  16  /,13,7,,,,,,,YHchen ASE,,,228,19,/  15  /,6,4,,,,,,
34,YHchen ASE,,,210,51,/  49  /,24,2,,,,,,,10.0,13.0,Zero1 ASE,,,208,17,/  15  /,6,2,,,,,,,hfmi0dzjc9z7 ASE,,,264,22,/  18  /,6,4,,,,,,,hfmi0dzjc9z7 ASE,,,208,14,/  20  /,6,-6,,,,,,
35,Life ASE,,,188,41,/  54  /,12,-13,,,,,,,13.0,11.0,hfmi0dzjc9z7 ASE,,,190,15,/  17  /,8,-2,,,,,,,Life ASE,,,205,16,/  19  /,4,-3,,,,,,,Yuicaw ASE,,,166,11,/  16  /,5,-5,,,,,,
36,Yuicaw ASE,,,157,36,/  49  /,6,-13,,,,,,,8.0,13.0,YHchen ASE,,,118,9,/  18  /,5,-9,,,,,,,Yuicaw ASE,,,192,17,/  16  /,1,1,,,,,,,Life ASE,,,142,9,/  17  /,5,-8,,,,,,
37,Zero1 ASE,,,150,35,/  45  /,22,-10,,,,,,,,,Yuicaw ASE,,,114,8,/  17  /,0,-9,,,,,,,Zero1 ASE,,,118,10,/  14  /,9,-4,,,,,,,Zero1 ASE,,,125,8,/  16  /,7,-8,,,,,,
38,Viva RA,,,237,59,/  41  /,13,18,,,,,,,,,Viva RA,,,260,21,/  13  /,6,8,,,,,,,yoman RA,,,261,23,/  18  /,5,5,,,,,,,Viva RA,,,281,23,/  10  /,1,13,,,,,,
39,yoman RA,,,228,53,/  45  /,23,8,,,,,,,,,yoman RA,,,231,17,/  16  /,7,1,,,,,,,YiHao RA,,,182,17,/  17  /,4,0,,,,,,,stew RA,,,246,20,/  13  /,0,7,,,,,,
40,stew RA,,,196,50,/  43  /,7,7,,,,,,,,,YiHao RA,,,211,19,/  11  /,6,8,,,,,,,stew RA,,,170,14,/  18  /,4,-4,,,,,,,yoman RA,,,192,13,/  11  /,11,2,,,,,,
41,YiHao RA,,,194,49,/  42  /,13,7,,,,,,,,,stew RA,,,172,16,/  12  /,3,4,,,,,,,Viva RA,,,169,15,/  18  /,6,-3,,,,,,,YiHao RA,,,189,13,/  14  /,3,-1,,,,,,
42,MarT1n RA,,,172,40,/  43  /,18,-3,,,,,,,,,MarT1n RA,,,158,12,/  13  /,4,-1,,,,,,,MarT1n RA,,,169,14,/  17  /,6,-3,,,,,,,MarT1n RA,,,189,14,/  13  /,8,1,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Yusin EDGS,,1.44  1.40  1.42,234  221  256,47  25  22,/  30  14  16  /,32  21  11,+17  +11  +6,81%  90%  70%,156  157  155,19%  23%  15%,2  0  2,2  1  1,0  -1  +1,2.0,1.0,Yusin EDGS,,1.17  1.13  1.19,232  222  238,16  5  11,/  15  5  10  /,8  5  3,+1  0  +1,74%  100%  58%,152  146  155,11%  13%  11%,0  0  0,1  1  0,-1  -1  0,Yusin EDGS,,1.63  1.40  2.03,266  234  322,19  10  9,/  9  6  3  /,11  6  5,+10  +4  +6,84%  75%  100%,168  168  168,25%  29%  20%,1  0  1,1  0  1,0  0  0,Clem EDGS,,1.87  2.30  0.58,398  479  158,24  22  2,/  7  4  3  /,3  2  1,+17  +18  -1,88%  92%  75%,274  331  103,36%  37%  29%,3  2  1,1  1  0,+2  +1  +1
45,Lizhi EDGS,,1.25  1.20  1.25,291  290  290,55  33  22,/  40  22  18  /,11  7  4,+15  +11  +4,74%  81%  65%,181  174  190,28%  31%  25%,18  12  6,6  4  2,+12  +8  +4,6.0,13.0,Lizhi EDGS,,0.92  0.67  1.07,217  157  253,12  3  9,/  18  7  11  /,4  1  3,-6  -4  -2,58%  57%  58%,146  93  177,30%  43%  28%,4  1  3,4  2  2,0  -1  +1,Lizhi EDGS,,1.32  1.40  1.18,344  353  328,25  17  8,/  13  9  4  /,4  3  1,+12  +8  +4,89%  92%  86%,207  216  193,23%  27%  16%,8  6  2,1  1  0,+7  +5  +2,Yusin EDGS,,1.52  1.68  1.05,203  207  193,12  10  2,/  6  3  3  /,13  10  3,+6  +7  -1,88%  100%  50%,147  153  130,23%  24%  20%,1  0  1,0  0  0,+1  0  +1
46,Clem EDGS,,1.25  1.33  0.90,255  301  177,48  35  13,/  34  17  17  /,10  4  6,+14  +18  -4,78%  84%  70%,183  218  137,34%  35%  33%,5  3  2,7  3  4,-2  0  -2,13.0,6.0,Clem EDGS,,0.78  0.71  0.82,157  225  118,10  6  4,/  15  6  9  /,3  1  2,-5  0  -5,74%  100%  58%,111  130  100,37%  40%  35%,0  0  0,4  1  3,-4  -1  -3,Clem EDGS,,1.08  0.96  1.28,211  166  289,14  7  7,/  12  7  5  /,4  1  3,+2  0  +2,74%  67%  86%,179  156  219,31%  30%  32%,2  1  1,2  1  1,0  0  0,Lizhi EDGS,,1.52  1.52  1.50,311  304  336,18  13  5,/  9  6  3  /,3  3  0,+9  +7  +2,75%  83%  50%,191  181  223,33%  32%  33%,6  5  1,1  1  0,+5  +4  +1
47,XiMiLu EDGS,,0.94  0.90  0.94,150  154  143,29  18  11,/  36  20  16  /,23  15  8,-7  -2  -5,67%  77%  52%,98  101  95,30%  39%  22%,3  2  1,4  2  2,-1  0  -1,13.0,3.0,XiMiLu EDGS,,0.71  0.58  0.79,141  133  146,8  3  5,/  17  6  11  /,9  2  7,-9  -3  -6,53%  57%  50%,94  97  91,19%  33%  13%,1  0  1,2  1  1,-1  -1  0,WawaLee EDGS,,1.05  0.96  1.20,143  164  108,10  7  3,/  8  7  1  /,4  2  2,+2  0  +2,74%  67%  86%,86  101  60,17%  15%  20%,2  1  1,1  1  0,+1  0  +1,XiMiLu EDGS,,1.35  1.42  1.14,164  163  170,11  8  3,/  6  3  3  /,9  9  0,+5  +5  0,81%  92%  50%,107  113  87,33%  35%  31%,1  1  0,1  1  0,0  0  0
48,WawaLee EDGS,,0.91  0.86  0.99,143  149  131,25  15  10,/  31  16  15  /,13  9  4,-6  -1  -5,65%  71%  57%,96  110  77,16%  15%  19%,4  1  3,4  3  1,0  -2  +2,,,WawaLee EDGS,,0.60  0.58  0.61,114  99  124,6  2  4,/  16  5  11  /,3  1  2,-10  -3  -7,47%  57%  42%,82  84  80,14%  9%  20%,1  0  1,2  1  1,-1  -1  0,XiMiLu EDGS,,0.77  0.70  0.89,144  157  124,10  7  3,/  13  11  2  /,5  4  1,-3  -4  +1,68%  75%  57%,96  90  106,40%  50%  31%,1  1  0,1  0  1,0  +1  -1,WawaLee EDGS,,1.08  1.05  1.16,171  163  195,9  6  3,/  7  4  3  /,6  6  0,+2  +2  0,75%  83%  50%,125  135  94,17%  17%  17%,1  0  1,1  1  0,0  -1  +1
49,7wYy CCG.GC,,0.95  1.11  1.01,197  223  180,39  20  19,/  39  15  24  /,13  3  10,0  +5  -5,72%  78%  68%,137  161  119,28%  35%  22%,2  1  1,6  3  3,-4  -2  -2,,,7wYy CCG.GC,,1.35  1.17  1.65,269  278  257,20  13  7,/  10  7  3  /,2  1  1,+10  +6  +4,79%  75%  86%,179  191  159,38%  35%  47%,2  1  1,3  2  1,-1  -1  0,Chloe CCG.GC,,1.00  0.95  1.03,202  246  176,12  6  6,/  15  6  9  /,7  2  5,-3  0  -3,68%  71%  67%,136  146  131,19%  42%  11%,0  0  0,0  0  0,0  0  0,7wYy CCG.GC,,0.72  1.74  0.38,192  377  131,10  6  4,/  14  2  12  /,3  0  3,-4  +4  -8,56%  100%  42%,147  291  99,20%  40%  12%,0  0  0,2  0  2,-2  0  -2
50,XiXi CCG.GC,,0.92  1.02  0.98,210  283  165,42  24  18,/  40  17  23  /,8  3  5,+2  +7  -5,67%  78%  58%,143  181  114,32%  46%  16%,9  4  5,10  4  6,-1  0  -1,,,XiXi CCG.GC,,1.28  1.06  1.66,276  290  254,21  14  7,/  10  7  3  /,3  1  2,+11  +7  +4,79%  83%  71%,193  189  198,38%  48%  20%,4  2  2,1  1  0,+3  +1  +2,XiXi CCG.GC,,0.96  1.08  0.89,223  282  189,14  6  8,/  15  7  8  /,4  2  2,-1  -1  0,84%  100%  75%,143  196  112,24%  32%  17%,3  2  1,2  1  1,+1  +1  0,Chloe CCG.GC,,0.60  0.64  0.59,105  136  95,5  2  3,/  14  3  11  /,4  3  1,-9  -1  -8,44%  100%  25%,78  90  74,22%  40%  15%,0  0  0,0  0  0,0  0  0
