,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
56,Harmonee GHR,,1.04  1.20  0.84,203  252  148,44  30  14,/  47  28  19  /,24  15  9,-3  +2  -5,67%  69%  64%,146  176  109,31%  33%  28%,7  5  2,4  0  4,+3  +5  -2,13.0,11.0,Harmonee GHR,,1.33  1.61  1.04,239  311  168,20  12  8,/  14  7  7  /,11  7  4,+6  +5  +1,75%  83%  67%,174  233  116,25%  25%  26%,3  2  1,1  0  1,+2  +2  0,Lenam0n GHR,,0.85  1.09  0.49,218  251  170,16  11  5,/  17  9  8  /,1  1  0,-1  +2  -3,55%  58%  50%,137  156  108,26%  23%  40%,3  1  2,3  3  0,0  -2  +2,Neko GHR,,0.82  0.69  1.02,132  100  182,10  5  5,/  14  9  5  /,5  1  4,-4  -4  0,70%  75%  63%,97  74  132,34%  45%  28%,2  2  0,1  1  0,+1  +1  0
57,Rhyven GHR,,0.82  0.72  0.98,171  142  211,39  18  21,/  47  27  20  /,7  4  3,-8  -9  +1,72%  72%  71%,120  103  142,26%  22%  30%,1  1  0,8  6  2,-7  -5  -2,7.0,13.0,sydney GHR,,0.91  0.95  0.86,225  250  201,20  12  8,/  20  10  10  /,3  1  2,0  +2  -2,58%  58%  58%,133  141  126,43%  50%  37%,4  2  2,4  2  2,0  0  0,Rhyven GHR,,0.77  0.49  1.20,212  149  309,14  5  9,/  17  11  6  /,4  3  1,-3  -6  +3,85%  75%  100%,149  111  206,30%  20%  42%,0  0  0,3  2  1,-3  -2  -1,Harmonee GHR,,0.79  1.00  0.47,179  261  57,10  10  0,/  16  10  6  /,6  3  3,-6  0  -6,65%  75%  50%,130  173  66,34%  40%  20%,2  2  0,2  0  2,0  +2  -2
58,sydney GHR,,0.73  0.80  0.64,181  193  173,41  26  15,/  55  31  24  /,11  5  6,-14  -5  -9,58%  58%  57%,119  126  110,32%  36%  28%,9  5  4,14  7  7,-5  -2  -3,7.0,13.0,Rhyven GHR,,0.90  1.02  0.79,178  178  179,15  8  7,/  16  7  9  /,3  1  2,-1  +1  -2,67%  75%  58%,129  135  124,23%  19%  27%,0  0  0,4  3  1,-4  -3  -1,Neko GHR,,0.56  0.70  0.36,142  140  145,8  5  3,/  18  10  8  /,6  4  2,-10  -5  -5,45%  50%  38%,96  94  99,33%  36%  31%,0  0  0,0  0  0,0  0  0,Rhyven GHR,,0.78  0.66  0.95,124  99  162,10  5  5,/  14  9  5  /,0  0  0,-4  -4  0,65%  67%  63%,80  63  106,24%  29%  19%,1  1  0,1  1  0,0  0  0
59,Neko GHR,,0.72  0.76  0.69,123  110  136,25  14  11,/  50  26  24  /,32  14  18,-25  -12  -13,61%  64%  57%,83  76  90,27%  30%  24%,2  2  0,4  1  3,-2  +1  -3,,,Neko GHR,,0.79  0.88  0.69,95  91  101,7  4  3,/  18  7  11  /,21  9  12,-11  -3  -8,67%  67%  67%,59  62  57,14%  13%  14%,0  0  0,3  0  3,-3  0  -3,sydney GHR,,0.51  0.67  0.26,170  194  136,11  8  3,/  19  11  8  /,2  1  1,-8  -3  -5,55%  58%  50%,109  121  92,29%  27%  33%,3  3  0,5  2  3,-2  +1  -3,sydney GHR,,0.78  0.77  0.80,149  136  170,10  6  4,/  16  10  6  /,6  3  3,-6  -4  -2,60%  58%  63%,111  115  104,23%  32%  13%,2  0  2,5  3  2,-3  -3  0
60,Kuripuuya FKS.S,,1.38  1.14  1.50,230  169  275,55  17  38,/  33  14  19  /,27  16  11,+22  +3  +19,84%  79%  89%,155  113  187,29%  23%  33%,3  0  3,1  1  0,+2  -1  +3,,,Desi FKS.S,,1.21  1.24  1.18,273  272  275,21  11  10,/  17  7  10  /,9  4  5,+4  +4  0,75%  67%  83%,185  196  175,26%  31%  22%,6  2  4,2  2  0,+4  0  +4,Kuripuuya FKS.S,,1.74  1.12  2.16,297  131  408,24  4  20,/  8  3  5  /,3  1  2,+16  +1  +15,85%  75%  92%,215  120  279,34%  30%  35%,1  0  1,0  0  0,+1  0  +1,keila FKS.S,,1.27  1.44  1.16,251  308  213,19  9  10,/  12  5  7  /,1  0  1,+7  +4  +3,75%  63%  83%,181  174  186,30%  27%  32%,4  2  2,3  1  2,+1  +1  0
61,Desi FKS.S,,1.25  1.47  1.10,246  295  211,56  31  25,/  40  15  25  /,22  10  12,+16  +16  0,77%  71%  81%,171  191  156,23%  23%  24%,12  5  7,7  4  3,+5  +1  +4,,,moshieroo FKS.S,,1.18  1.42  0.94,242  224  260,21  9  12,/  17  6  11  /,13  12  1,+4  +3  +1,75%  83%  67%,161  169  153,23%  22%  24%,2  1  1,0  0  0,+2  +1  +1,Desi FKS.S,,1.36  1.58  1.22,236  276  210,18  9  9,/  11  4  7  /,9  5  4,+7  +5  +2,80%  88%  75%,166  154  174,22%  12%  32%,3  1  2,3  1  2,0  0  0,Kuripuuya FKS.S,,1.23  0.72  1.57,193  99  256,15  3  12,/  9  5  4  /,6  2  4,+6  -2  +8,80%  63%  92%,118  48  165,26%  14%  30%,2  0  2,1  1  0,+1  -1  +2
62,moshieroo FKS.S,,1.18  1.15  1.18,251  200  290,56  19  37,/  46  19  27  /,33  22  11,+10  0  +10,77%  75%  78%,169  139  192,26%  20%  32%,7  3  4,4  0  4,+3  +3  0,,,Kuripuuya FKS.S,,1.16  1.57  0.75,200  241  160,16  10  6,/  16  6  10  /,18  13  5,0  +4  -4,88%  92%  83%,134  151  118,26%  22%  31%,0  0  0,0  0  0,0  0  0,Karina FKS.S,,1.18  1.70  0.82,164  244  111,11  7  4,/  12  4  8  /,10  5  5,-1  +3  -4,85%  100%  75%,111  169  72,28%  41%  8%,1  1  0,0  0  0,+1  +1  0,moshieroo FKS.S,,1.23  0.97  1.40,253  112  348,16  2  14,/  14  5  9  /,11  6  5,+2  -3  +5,80%  63%  92%,174  78  237,31%  15%  36%,1  0  1,2  0  2,-1  0  -1
63,keila FKS.S,,1.01  1.27  0.79,226  281  179,52  29  23,/  48  20  28  /,11  5  6,+4  +9  -5,64%  68%  61%,153  169  141,26%  25%  27%,12  8  4,13  5  8,-1  +3  -4,,,Karina FKS.S,,0.79  0.80  0.78,144  134  155,11  6  5,/  17  8  9  /,5  3  2,-6  -2  -4,71%  75%  67%,112  118  105,27%  36%  22%,1  0  1,1  0  1,0  0  0,moshieroo FKS.S,,1.14  1.05  1.20,257  253  260,19  8  11,/  15  8  7  /,9  4  5,+4  0  +4,75%  75%  75%,174  154  187,27%  19%  34%,4  2  2,2  0  2,+2  +2  0,Desi FKS.S,,1.17  1.59  0.90,229  349  150,17  11  6,/  12  4  8  /,4  1  3,+5  +7  -2,75%  63%  83%,160  221  119,20%  23%  17%,3  2  1,2  1  1,+1  +1  0
64,Karina FKS.S,,0.94  1.12  0.82,149  146  152,31  15  16,/  41  16  25  /,18  10  8,-10  -1  -9,75%  82%  69%,106  109  104,34%  40%  30%,3  2  1,2  0  2,+1  +2  -1,,,keila FKS.S,,0.77  1.16  0.38,184  256  113,17  12  5,/  19  8  11  /,2  1  1,-2  +4  -6,46%  67%  25%,112  146  78,29%  28%  33%,5  5  0,7  2  5,-2  +3  -5,keila FKS.S,,0.98  1.20  0.83,242  293  209,16  8  8,/  17  7  10  /,8  4  4,-1  +1  -2,75%  75%  75%,175  199  159,20%  21%  19%,3  1  2,3  2  1,0  -1  +1,Karina FKS.S,,0.85  0.84  0.85,140  67  190,9  2  7,/  12  4  8  /,3  2  1,-3  -2  -1,70%  75%  67%,96  36  135,58%  50%  60%,1  1  0,1  0  1,0  +1  -1
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,rayne YFP,,0.98  0.71  1.09,230  179  288,49  18  31,/  45  24  21  /,9  6  3,+4  -6  +10,62%  56%  68%,158  142  174,27%  33%  22%,8  2  6,7  7  0,+1  -5  +6,1.0,2.0,ARIANARCHIST YFP,,1.23  1.23  1.23,274  237  311,23  9  14,/  16  8  8  /,7  5  2,+7  +1  +6,79%  75%  83%,165  152  178,25%  31%  21%,5  2  3,0  0  0,+5  +2  +3,Tailo YFP,,0.61  0.62  0.57,221  253  126,12  10  2,/  15  12  3  /,1  0  1,-3  -2  -1,56%  58%  50%,134  157  63,36%  50%  17%,2  1  1,2  1  1,0  0  0,rayne YFP,,1.12  0.47  1.28,279  193  301,15  2  13,/  13  3  10  /,1  0  1,+2  -1  +3,53%  33%  58%,171  155  175,22%  40%  20%,1  0  1,2  2  0,-1  -2  +1
67,ARIANARCHIST YFP,,0.75  0.66  1.21,177  145  236,36  12  24,/  44  23  21  /,12  8  4,-8  -11  +3,58%  52%  64%,127  100  153,29%  27%  30%,7  2  5,3  3  0,+4  -1  +5,13.0,11.0,rayne YFP,,1.21  1.05  1.37,260  188  334,26  10  16,/  18  10  8  /,3  1  2,+8  0  +8,71%  58%  83%,187  160  214,38%  44%  33%,5  0  5,2  2  0,+3  -2  +5,rayne YFP,,0.60  0.60  0.61,152  167  111,8  6  2,/  14  11  3  /,5  5  0,-6  -5  -1,56%  58%  50%,103  121  49,21%  27%  0%,2  2  0,3  3  0,-1  -1  0,Tailo YFP,,0.75  0.02  0.96,194  0  243,10  0  10,/  13  3  10  /,2  0  2,-3  -3  0,67%  0%  83%,131  0  163,32%  32%,3  0  3,3  0  3,0  0  0
68,Tailo YFP,,0.73  0.57  0.72,196  205  181,36  18  18,/  44  23  21  /,9  3  6,-8  -5  -3,64%  48%  79%,129  138  121,34%  47%  26%,7  2  5,10  5  5,-3  -3  0,3.0,13.0,grimoire YFP,,1.17  1.17  1.18,225  248  204,18  9  9,/  16  9  7  /,17  10  7,+2  0  +2,83%  83%  83%,142  147  138,19%  23%  16%,0  0  0,3  2  1,-3  -2  -1,ARIANARCHIST YFP,,0.57  0.09  1.99,110  33  343,6  1  5,/  14  12  2  /,4  2  2,-8  -11  +3,44%  33%  75%,93  36  263,32%  10%  56%,1  0  1,3  3  0,-2  -3  +1,ARIANARCHIST YFP,,0.46  0.66  0.41,147  230  127,7  2  5,/  14  3  11  /,1  1  0,-7  -1  -6,40%  33%  42%,103  153  90,37%  40%  36%,1  0  1,0  0  0,+1  0  +1
69,grimoire YFP,,0.69  0.72  0.74,165  188  164,31  15  16,/  45  24  21  /,24  14  10,-14  -9  -5,69%  74%  64%,117  120  113,22%  24%  20%,1  0  1,7  4  3,-6  -4  -2,2.0,13.0,habibti YFP,,0.95  1.04  0.87,195  222  168,15  9  6,/  18  10  8  /,12  7  5,-3  -1  -2,83%  83%  83%,125  142  108,25%  25%  25%,1  1  0,1  0  1,0  +1  -1,habibti YFP,,0.54  0.40  0.95,118  107  153,5  3  2,/  15  12  3  /,7  4  3,-10  -9  -1,56%  58%  50%,87  77  116,35%  41%  17%,0  0  0,0  0  0,0  0  0,grimoire YFP,,0.38  0.53  0.34,127  183  114,5  1  4,/  14  3  11  /,2  1  1,-9  -2  -7,47%  67%  42%,88  139  76,30%  36%  25%,0  0  0,2  0  2,-2  0  -2
70,habibti YFP,,0.57  0.54  0.68,133  162  125,24  14  10,/  48  25  23  /,22  11  11,-24  -11  -13,69%  67%  71%,93  102  84,26%  28%  24%,1  1  0,4  1  3,-3  0  -3,,,Tailo YFP,,0.84  1.06  0.62,173  209  137,14  8  6,/  16  8  8  /,6  3  3,-2  0  -2,67%  50%  83%,125  152  97,33%  43%  24%,2  1  1,5  4  1,-3  -3  0,grimoire YFP,,0.52  0.46  0.70,144  129  193,8  5  3,/  15  12  3  /,5  3  2,-7  -7  0,69%  67%  75%,105  88  153,21%  20%  21%,1  0  1,2  2  0,-1  -2  +1,habibti YFP,,0.23  0.17  0.24,85  138  73,4  2  2,/  15  3  12  /,3  0  3,-11  -1  -10,60%  33%  67%,48  44  49,18%  0%  25%,0  0  0,3  1  2,-3  -1  -2
71,dodonut FLY.R,,1.62  1.43  1.60,300  294  310,63  30  33,/  32  17  15  /,11  5  6,+31  +13  +18,82%  79%  85%,210  201  220,22%  29%  17%,5  3  2,3  1  2,+2  +2  0,,,dodonut FLY.R,,1.54  1.41  1.66,313  299  327,29  13  16,/  17  9  8  /,4  2  2,+12  +4  +8,75%  67%  83%,213  203  223,25%  26%  24%,2  1  1,2  1  1,0  0  0,mle FLY.R,,1.67  1.16  1.84,279  183  312,17  3  14,/  9  3  6  /,10  3  7,+8  0  +8,94%  75%  100%,191  135  209,38%  43%  36%,5  0  5,2  1  1,+3  -1  +4,dodonut FLY.R,,1.83  1.93  1.47,320  335  262,18  15  3,/  7  5  2  /,3  2  1,+11  +10  +1,87%  92%  67%,219  231  174,31%  35%  18%,2  2  0,0  0  0,+2  +2  0
72,emluo FLY.R,,1.36  1.35  1.66,245  232  243,50  23  27,/  34  18  16  /,4  3  1,+16  +5  +11,71%  68%  74%,171  158  184,31%  26%  36%,5  1  4,5  3  2,0  -2  +2,,,emluo FLY.R,,0.95  0.90  1.00,203  170  237,18  7  11,/  20  10  10  /,2  1  1,-2  -3  +1,58%  50%  67%,148  117  180,27%  21%  32%,3  0  3,3  1  2,0  -1  +1,itnothan FLY.R,,1.61  0.65  1.93,286  77  356,16  1  15,/  7  3  4  /,8  1  7,+9  -2  +11,88%  75%  92%,191  72  231,35%  25%  36%,2  0  2,1  1  0,+1  -1  +2,emluo FLY.R,,1.73  1.50  2.65,311  268  485,18  12  6,/  7  6  1  /,1  1  0,+11  +6  +5,87%  83%  100%,223  183  383,34%  27%  64%,1  0  1,2  2  0,-1  -2  +1
73,mle FLY.R,,1.26  1.11  1.32,243  243  225,49  26  23,/  37  22  15  /,20  10  10,+12  +4  +8,80%  68%  93%,153  156  151,23%  18%  29%,13  4  9,3  2  1,+10  +2  +8,,,mle FLY.R,,0.90  0.98  0.82,180  213  148,16  9  7,/  19  11  8  /,9  6  3,-3  -2  -1,75%  67%  83%,120  136  103,17%  17%  17%,3  1  2,0  0  0,+3  +1  +2,dodonut FLY.R,,1.50  0.96  1.68,267  158  304,16  2  14,/  8  3  5  /,4  1  3,+8  -1  +9,88%  75%  92%,198  109  228,11%  20%  9%,1  0  1,1  0  1,0  0  0,mle FLY.R,,1.22  1.19  1.32,270  293  183,16  14  2,/  9  8  1  /,1  1  0,+7  +6  +1,73%  67%  100%,168  182  110,14%  12%  33%,5  3  2,1  1  0,+4  +2  +2
74,itnothan FLY.R,,1.06  0.79  1.12,190  150  229,34  15  19,/  36  21  15  /,24  9  15,-2  -6  +4,80%  82%  78%,132  110  155,28%  26%  29%,6  2  4,3  2  1,+3  0  +3,,,itnothan FLY.R,,0.78  0.95  0.60,168  210  128,12  9  3,/  19  10  9  /,8  3  5,-7  -1  -6,71%  83%  58%,122  153  90,28%  32%  24%,3  1  2,1  0  1,+2  +1  +1,emluo FLY.R,,1.40  1.63  1.32,220  314  189,14  4  10,/  7  2  5  /,1  1  0,+7  +2  +5,75%  75%  75%,155  203  140,32%  36%  31%,1  1  0,0  0  0,+1  +1  0,athxna FLY.R,,1.20  1.07  1.69,174  168  200,11  8  3,/  8  7  1  /,7  6  1,+3  +1  +2,87%  92%  67%,102  105  91,22%  26%  13%,1  1  0,1  1  0,0  0  0
75,athxna FLY.R,,0.96  0.75  1.22,155  134  165,30  14  16,/  38  21  17  /,21  10  11,-8  -7  -1,78%  71%  85%,98  89  108,23%  21%  25%,2  1  1,10  9  1,-8  -8  0,,,athxna FLY.R,,0.48  0.29  0.67,116  56  176,9  2  7,/  22  11  11  /,7  3  4,-13  -9  -4,67%  50%  83%,80  42  118,22%  8%  30%,0  0  0,7  7  0,-7  -7  0,athxna FLY.R,,1.19  0.88  1.30,176  268  145,10  4  6,/  8  3  5  /,7  1  6,+2  +1  +1,88%  75%  92%,122  183  102,26%  25%  26%,1  0  1,2  1  1,-1  -1  0,itnothan FLY.R,,0.79  0.78  0.82,117  116  126,6  5  1,/  10  8  2  /,8  5  3,-4  -3  -1,87%  83%  100%,86  80  108,16%  20%  10%,1  1  0,1  1  0,0  0  0
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
