,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
48,guiih9 NOIT,,0.96  1.14  0.84,164  258  102,24  15  9,/  26  12  14  /,12  5  7,-2  +3  -5,73%  63%  79%,106  154  74,44%  33%  69%,6  4  2,2  2  0,+4  +2  +2,,,Seeyun NOIT,,0.91  0.67  1.07,153  103  187,10  2  8,/  13  5  8  /,10  4  6,-3  -3  0,75%  63%  83%,105  64  131,42%  25%  50%,1  0  1,2  0  2,-1  0  -1,guiih9 NOIT,,0.89  0.79  0.96,151  192  124,12  6  6,/  13  6  7  /,3  1  2,-1  0  -1,70%  50%  83%,104  113  99,54%  36%  80%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
49,Jelly LOUD.GC,,1.02  0.95  1.12,213  232  187,31  19  12,/  31  20  11  /,10  6  4,0  -1  +1,60%  54%  69%,135  139  129,31%  30%  35%,4  4  0,10  8  2,-6  -4  -2,,,Jelly LOUD.GC,,1.00  1.37  0.44,247  356  86,16  14  2,/  17  10  7  /,5  3  2,-1  +4  -5,60%  58%  63%,153  210  67,34%  38%  20%,4  4  0,5  4  1,-1  0  -1,Jelly LOUD.GC,,1.03  0.53  1.79,179  107  289,15  5  10,/  14  10  4  /,5  3  2,+1  -5  +6,60%  50%  75%,117  68  190,27%  12%  44%,0  0  0,5  4  1,-5  -4  -1,,,,,,,,,,,,,,
50,lissa LOUD.GC,,0.77  0.86  0.64,171  187  148,25  16  9,/  34  20  14  /,3  2  1,-9  -4  -5,65%  75%  50%,111  117  103,39%  43%  34%,2  1  1,6  3  3,-4  -2  -2,,,m4ndzin LOUD.GC,,0.94  0.79  1.16,218  194  255,15  8  7,/  17  11  6  /,3  2  1,-2  -3  +1,80%  83%  75%,146  133  165,29%  29%  29%,2  0  2,3  2  1,-1  -2  +1,lissa LOUD.GC,,0.95  1.06  0.78,241  286  176,18  12  6,/  19  12  7  /,2  2  0,-1  0  -1,70%  83%  50%,141  167  104,33%  41%  26%,2  1  1,4  3  1,-2  -2  0,,,,,,,,,,,,,,
51,Krysme LOUD.GC,,0.74  0.70  0.80,163  128  217,22  9  13,/  29  17  12  /,5  4  1,-7  -8  +1,63%  67%  56%,104  91  123,30%  24%  39%,1  0  1,4  3  1,-3  -3  0,,,Krysme LOUD.GC,,0.90  0.81  1.05,195  127  299,15  6  9,/  13  7  6  /,1  0  1,+2  -1  +3,70%  67%  75%,115  80  168,36%  31%  40%,0  0  0,2  2  0,-2  -2  0,tayhuhu LOUD.GC,,0.79  0.61  1.07,158  180  126,11  8  3,/  15  10  5  /,6  1  5,-4  -2  -2,65%  67%  63%,111  135  75,17%  22%  7%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
52,tayhuhu LOUD.GC,,0.74  0.58  0.99,156  144  174,19  11  8,/  32  20  12  /,13  6  7,-13  -9  -4,70%  67%  75%,112  102  126,20%  21%  19%,2  0  2,0  0  0,+2  0  +2,,,tayhuhu LOUD.GC,,0.69  0.55  0.90,153  108  223,8  3  5,/  17  10  7  /,7  5  2,-9  -7  -2,75%  67%  88%,113  70  178,24%  18%  27%,2  0  2,0  0  0,+2  0  +2,Krysme LOUD.GC,,0.58  0.60  0.55,131  128  136,7  3  4,/  16  10  6  /,4  4  0,-9  -7  -2,55%  67%  38%,93  102  78,27%  20%  38%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,
53,m4ndzin LOUD.GC,,0.67  0.51  0.92,174  142  223,22  11  11,/  35  22  13  /,11  6  5,-13  -11  -2,68%  67%  69%,119  98  151,22%  28%  17%,4  0  4,7  5  2,-3  -5  +2,,,lissa LOUD.GC,,0.59  0.65  0.50,100  87  120,7  4  3,/  15  8  7  /,1  0  1,-8  -4  -4,60%  67%  50%,81  68  102,56%  50%  63%,0  0  0,2  0  2,-2  0  -2,m4ndzin LOUD.GC,,0.41  0.22  0.68,130  90  191,7  3  4,/  18  11  7  /,8  4  4,-11  -8  -3,55%  50%  63%,93  63  138,16%  27%  11%,2  0  2,4  3  1,-2  -3  +1,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,jayp VEX,,1.16  1.20  1.12,237  268  188,50  35  15,/  38  24  14  /,9  6  3,+12  +11  +1,71%  78%  61%,159  183  122,25%  28%  20%,5  4  1,9  6  3,-4  -2  -2,1.0,2.0,jayp VEX,,1.50  1.47  1.59,268  257  302,16  12  4,/  7  5  2  /,4  3  1,+9  +7  +2,88%  100%  50%,190  187  200,23%  28%  17%,3  2  1,1  0  1,+2  +2  0,jayp VEX,,0.86  0.90  0.80,181  183  180,13  8  5,/  15  9  6  /,1  1  0,-2  -1  -1,55%  58%  50%,119  121  116,32%  38%  21%,2  2  0,3  3  0,-1  -1  0,jayp VEX,,1.11  1.24  0.97,261  362  152,21  15  6,/  16  10  6  /,4  2  2,+5  +5  0,74%  75%  73%,174  243  98,24%  24%  23%,0  0  0,5  3  2,-5  -3  -2
56,woddy VEX,,1.09  1.24  0.77,193  230  131,42  31  11,/  38  23  15  /,25  20  5,+4  +8  -4,71%  75%  65%,114  132  86,46%  42%  55%,2  1  1,4  4  0,-2  -3  +1,13.0,3.0,woddy VEX,,1.37  1.59  0.71,215  270  55,12  12  0,/  7  5  2  /,8  8  0,+5  +7  -2,75%  83%  50%,128  152  55,67%  67%  67%,1  1  0,1  1  0,0  0  0,woddy VEX,,0.80  0.98  0.53,196  213  173,14  9  5,/  17  9  8  /,6  6  0,-3  0  -3,65%  75%  50%,119  119  119,30%  17%  71%,0  0  0,2  2  0,-2  -2  0,woddy VEX,,1.11  1.15  1.06,169  208  127,16  10  6,/  14  9  5  /,11  6  5,+2  +1  +1,74%  67%  82%,101  125  75,46%  50%  40%,1  0  1,1  1  0,0  -1  +1
57,hide VEX,,0.94  1.05  0.56,197  211  174,37  26  11,/  45  25  20  /,23  11  12,-8  +1  -9,73%  75%  70%,131  139  118,40%  41%  38%,6  6  0,7  0  7,-1  +6  -7,7.0,13.0,hide VEX,,1.37  1.72  0.34,249  305  81,13  12  1,/  9  5  4  /,5  4  1,+4  +7  -3,81%  92%  50%,170  210  53,36%  39%  20%,3  3  0,1  0  1,+2  +3  -1,ind1n VEX,,0.75  0.92  0.50,172  205  124,10  7  3,/  17  10  7  /,3  2  1,-7  -3  -4,65%  67%  63%,122  149  81,24%  28%  11%,2  2  0,3  1  2,-1  +1  -2,hide VEX,,0.94  0.72  1.19,247  209  290,18  8  10,/  20  12  8  /,10  4  6,-2  -4  +2,83%  75%  91%,171  146  199,44%  41%  46%,1  1  0,2  0  2,-1  +1  -2
58,duhT VEX,,0.84  0.96  0.61,168  180  131,33  23  10,/  45  25  20  /,21  15  6,-12  -2  -10,66%  78%  48%,104  113  91,23%  22%  24%,3  3  0,9  2  7,-6  +1  -7,10.0,13.0,duhT VEX,,1.25  1.38  0.86,248  283  143,15  13  2,/  10  7  3  /,5  5  0,+5  +6  -1,88%  100%  50%,150  166  104,24%  29%  9%,2  2  0,1  1  0,+1  +1  0,duhT VEX,,0.74  0.86  0.55,128  130  127,8  5  3,/  15  8  7  /,8  5  3,-7  -3  -4,60%  75%  38%,85  87  82,32%  31%  33%,0  0  0,2  0  2,-2  0  -2,ind1n VEX,,0.69  0.14  1.30,202  99  315,14  3  11,/  20  12  8  /,6  3  3,-6  -9  +3,74%  58%  91%,161  84  245,18%  12%  21%,1  0  1,5  5  0,-4  -5  +1
59,ind1n VEX,,0.84  0.68  1.03,173  144  228,34  17  17,/  46  28  18  /,15  9  6,-12  -11  -1,71%  69%  74%,125  101  164,21%  21%  21%,5  3  2,9  7  2,-4  -4  0,,,ind1n VEX,,1.06  0.98  1.29,145  130  193,10  7  3,/  9  6  3  /,6  4  2,+1  +1  0,75%  83%  50%,78  69  105,25%  21%  33%,2  1  1,1  1  0,+1  0  +1,hide VEX,,0.50  0.72  0.16,96  120  61,6  6  0,/  16  8  8  /,8  3  5,-10  -2  -8,55%  58%  50%,52  60  39,33%  44%  17%,2  2  0,4  0  4,-2  +2  -4,duhT VEX,,0.54  0.64  0.43,127  127  128,10  5  5,/  20  10  10  /,8  5  3,-10  -5  -5,57%  58%  55%,89  86  92,18%  9%  31%,1  1  0,6  1  5,-5  0  -5
60,Brinks LBT,,1.18  1.34  1.08,246  241  246,50  21  29,/  42  15  27  /,31  15  16,+8  +6  +2,81%  78%  83%,158  157  158,28%  34%  24%,4  1  3,4  1  3,0  0  0,,,prozin LBT,,0.97  1.27  0.87,213  281  191,12  5  7,/  13  2  11  /,5  2  3,-1  +3  -4,63%  75%  58%,141  172  131,30%  23%  36%,0  0  0,0  0  0,0  0  0,snw LBT,,1.64  1.78  1.55,395  424  376,30  12  18,/  13  7  6  /,3  3  0,+17  +5  +12,90%  88%  92%,229  261  207,16%  22%  12%,10  6  4,1  0  1,+9  +6  +3,jacobin LBT,,1.39  1.50  1.29,282  271  292,22  10  12,/  13  5  8  /,8  4  4,+9  +5  +4,83%  82%  83%,181  177  184,23%  17%  31%,1  0  1,0  0  0,+1  0  +1
61,snw LBT,,1.11  1.39  1.05,262  317  246,58  24  34,/  46  19  27  /,10  8  2,+12  +5  +7,73%  78%  69%,164  200  141,20%  23%  18%,23  13  10,10  3  7,+13  +10  +3,,,Brinks LBT,,0.97  1.05  0.94,262  243  269,13  3  10,/  13  2  11  /,4  3  1,0  +1  -1,69%  75%  67%,172  153  178,29%  33%  27%,1  0  1,3  1  2,-2  -1  -1,Brinks LBT,,1.42  1.94  1.08,246  317  200,18  10  8,/  11  4  7  /,16  8  8,+7  +6  +1,85%  88%  83%,143  184  115,27%  33%  21%,2  1  1,1  0  1,+1  +1  0,guuih LBT,,1.28  1.01  1.53,210  157  260,18  6  12,/  13  7  6  /,9  5  4,+5  -1  +6,78%  73%  83%,128  97  157,26%  40%  21%,4  3  1,0  0  0,+4  +3  +1
62,jacobin LBT,,1.06  1.24  0.96,176  184  186,38  15  23,/  34  9  25  /,26  12  14,+4  +6  -2,78%  91%  69%,114  110  116,23%  17%  30%,2  0  2,2  0  2,0  0  0,,,jacobin LBT,,0.56  0.78  0.48,116  64  135,6  1  5,/  13  2  11  /,5  2  3,-7  -1  -6,56%  100%  42%,66  23  81,16%  0%  18%,1  0  1,1  0  1,0  0  0,prozin LBT,,1.29  1.33  1.26,241  215  259,14  5  9,/  11  5  6  /,17  8  9,+3  0  +3,95%  100%  92%,161  141  175,15%  12%  17%,2  1  1,2  0  2,0  +1  -1,snw LBT,,1.25  1.05  1.43,283  252  314,22  8  14,/  19  10  9  /,5  4  1,+3  -2  +5,83%  73%  92%,175  166  183,20%  17%  23%,10  5  5,4  2  2,+6  +3  +3
63,prozin LBT,,1.03  1.17  0.96,191  182  189,35  15  20,/  40  14  26  /,31  14  17,-5  +1  -6,75%  78%  72%,122  112  128,21%  19%  23%,5  2  3,2  0  2,+3  +2  +1,,,guuih LBT,,0.51  0.71  0.45,122  65  142,5  1  4,/  13  2  11  /,2  0  2,-8  -1  -7,50%  50%  50%,89  72  95,26%  20%  28%,0  0  0,2  0  2,-2  0  -2,jacobin LBT,,1.23  1.42  1.10,129  125  133,10  4  6,/  8  2  6  /,13  6  7,+2  +2  0,90%  100%  83%,74  62  82,32%  18%  45%,0  0  0,1  0  1,-1  0  -1,Brinks LBT,,1.14  1.03  1.23,229  186  269,19  8  11,/  18  9  9  /,11  4  7,+1  -1  +2,87%  73%  100%,161  139  181,29%  36%  24%,1  0  1,0  0  0,+1  0  +1
64,guuih LBT,,0.91  1.03  0.88,147  142  158,31  12  19,/  34  11  23  /,14  5  9,-3  +1  -4,71%  74%  69%,102  100  103,25%  36%  21%,4  3  1,3  0  3,+1  +3  -2,,,snw LBT,,0.46  1.34  0.16,107  283  50,6  4  2,/  14  2  12  /,2  1  1,-8  +2  -10,38%  75%  25%,66  169  31,47%  45%  50%,3  2  1,5  1  4,-2  +1  -3,guuih LBT,,0.95  1.36  0.67,108  161  73,8  5  3,/  8  2  6  /,3  0  3,0  +3  -3,80%  88%  75%,82  119  57,24%  38%  16%,0  0  0,1  0  1,-1  0  -1,prozin LBT,,0.84  0.91  0.77,119  122  117,9  5  4,/  16  7  9  /,9  4  5,-7  -2  -5,65%  64%  67%,74  68  80,24%  23%  24%,3  1  2,0  0  0,+3  +1  +2
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,peixeh timb,,0.85  0.81  0.92,189  173  214,36  15  21,/  44  22  22  /,24  11  13,-8  -7  -1,67%  57%  77%,123  107  139,26%  22%  31%,2  2  0,6  4  2,-4  -2  -2,1.0,2.0,phc timb,,0.84  0.97  0.57,174  203  116,10  8  2,/  14  9  5  /,3  1  2,-4  -1  -3,50%  42%  67%,137  153  104,24%  24%  22%,1  1  0,3  2  1,-2  -1  -1,kzr timb,,1.23  1.12  1.34,221  189  255,19  7  12,/  15  8  7  /,6  4  2,+4  -1  +5,63%  50%  75%,151  127  175,26%  17%  33%,5  1  4,1  1  0,+4  0  +4,peixeh timb,,0.74  0.79  0.73,183  252  161,9  4  5,/  13  4  9  /,9  1  8,-4  0  -4,69%  75%  67%,115  126  112,29%  30%  29%,0  0  0,1  0  1,-1  0  -1
67,drope timb,,0.78  0.70  0.84,161  156  173,33  15  18,/  46  23  23  /,10  4  6,-13  -8  -5,52%  50%  53%,109  107  112,29%  33%  26%,4  2  2,5  3  2,-1  -1  0,5.0,13.0,1buugg timb,,0.75  0.74  0.78,173  153  215,10  6  4,/  14  9  5  /,0  0  0,-4  -3  -1,56%  58%  50%,112  97  141,20%  14%  36%,3  2  1,2  2  0,+1  0  +1,peixeh timb,,1.19  1.05  1.33,235  203  267,19  8  11,/  15  8  7  /,10  7  3,+4  0  +4,71%  58%  83%,145  121  170,25%  22%  28%,1  1  0,3  2  1,-2  -1  -1,1buugg timb,,0.73  0.61  0.77,212  115  244,11  1  10,/  15  4  11  /,3  3  0,-4  -3  -1,69%  75%  67%,128  96  139,24%  21%  26%,3  0  3,1  0  1,+2  0  +2
68,phc timb,,0.72  0.39  0.92,160  135  192,32  12  20,/  47  26  21  /,5  2  3,-15  -14  -1,53%  43%  63%,119  98  139,27%  27%  27%,7  2  5,12  7  5,-5  -5  0,13.0,11.0,drope timb,,0.71  0.57  0.98,139  118  183,7  4  3,/  15  10  5  /,4  1  3,-8  -6  -2,50%  42%  67%,101  81  139,28%  31%  25%,1  0  1,2  1  1,-1  -1  0,drope timb,,0.97  1.16  0.77,188  226  151,17  10  7,/  17  9  8  /,5  3  2,0  +1  -1,46%  50%  42%,121  151  92,35%  38%  30%,3  2  1,1  1  0,+2  +1  +1,drope timb,,0.66  0.36  0.76,156  60  189,9  1  8,/  14  4  10  /,1  0  1,-5  -3  -2,63%  75%  58%,101  50  119,25%  20%  26%,0  0  0,2  1  1,-2  -1  -1
69,1buugg timb,,0.69  0.65  0.71,169  142  182,28  12  16,/  49  23  26  /,13  5  8,-21  -11  -10,57%  54%  60%,106  93  119,19%  17%  21%,6  2  4,6  3  3,0  -1  +1,3.0,13.0,peixeh timb,,0.62  0.58  0.72,148  116  214,8  3  5,/  16  10  6  /,5  3  2,-8  -7  -1,61%  50%  83%,101  86  130,26%  17%  44%,1  1  0,2  2  0,-1  -1  0,phc timb,,0.87  0.13  1.60,190  84  297,16  3  13,/  20  12  8  /,1  0  1,-4  -9  +5,58%  42%  75%,133  60  207,21%  33%  17%,3  0  3,4  3  1,-1  -3  +2,phc timb,,0.46  0.06  0.59,115  84  126,6  1  5,/  13  5  8  /,1  1  0,-7  -4  -3,50%  50%  50%,79  48  89,55%  33%  63%,3  1  2,5  2  3,-2  -1  -1
70,kzr timb,,0.62  0.72  0.54,138  149  147,28  13  15,/  47  22  25  /,13  8  5,-19  -9  -10,55%  57%  53%,101  95  107,26%  16%  35%,5  1  4,5  2  3,0  -1  +1,,,kzr timb,,0.43  0.57  0.16,88  115  36,4  4  0,/  16  10  6  /,6  4  2,-12  -6  -6,56%  58%  50%,56  66  36,23%  20%  33%,0  0  0,3  1  2,-3  -1  -2,1buugg timb,,0.59  0.60  0.59,121  140  104,7  5  2,/  20  10  10  /,10  2  8,-13  -5  -8,50%  42%  58%,88  87  89,12%  18%  8%,0  0  0,3  1  2,-3  -1  -2,kzr timb,,0.20  0.48  0.11,104  133  95,5  2  3,/  16  4  12  /,1  0  1,-11  -2  -9,44%  75%  33%,78  89  74,31%  0%  40%,0  0  0,1  0  1,-1  0  -1
71,gtn TBK,,1.36  1.48  1.26,225  271  179,48  30  18,/  30  19  11  /,31  17  14,+18  +11  +7,84%  87%  82%,149  181  115,21%  26%  15%,4  2  2,5  3  2,-1  -1  0,,,xenom TBK,,1.49  1.44  1.52,211  152  241,14  4  10,/  4  1  3  /,8  4  4,+10  +3  +7,83%  83%  83%,136  99  155,32%  50%  27%,1  0  1,0  0  0,+1  0  +1,gtn TBK,,1.30  1.31  1.30,231  276  187,20  12  8,/  14  9  5  /,18  6  12,+6  +3  +3,83%  83%  83%,148  179  117,19%  31%  9%,2  1  1,4  2  2,-2  -1  -1,RND TBK,,1.77  1.82  1.63,345  369  275,17  14  3,/  10  8  2  /,11  7  4,+7  +6  +1,100%  100%  100%,228  239  195,17%  19%  11%,4  3  1,1  1  0,+3  +2  +1
72,prince TBK,,1.34  1.28  1.42,234  236  219,53  30  23,/  30  16  14  /,12  3  9,+23  +14  +9,81%  80%  82%,140  152  127,27%  27%  26%,5  4  1,4  4  0,+1  0  +1,,,prince TBK,,1.48  1.16  1.63,239  185  266,17  5  12,/  8  4  4  /,7  2  5,+9  +1  +8,83%  83%  83%,143  122  153,33%  27%  36%,1  1  0,0  0  0,+1  +1  0,xenom TBK,,1.24  0.77  1.70,256  166  346,23  8  15,/  15  9  6  /,5  2  3,+8  -1  +9,71%  50%  92%,166  105  226,35%  24%  41%,2  0  2,0  0  0,+2  0  +2,prince TBK,,1.54  1.41  1.92,277  246  375,19  13  6,/  7  5  2  /,2  0  2,+12  +8  +4,88%  83%  100%,171  156  217,18%  17%  19%,4  3  1,3  3  0,+1  0  +1
73,xenom TBK,,1.25  1.11  1.32,191  151  253,44  19  25,/  26  16  10  /,17  9  8,+18  +3  +15,79%  73%  86%,131  99  165,35%  35%  35%,4  1  3,1  0  1,+3  +1  +2,,,deNaro TBK,,1.41  1.83  1.20,244  325  204,16  7  9,/  8  2  6  /,3  1  2,+8  +5  +3,89%  100%  83%,167  214  144,16%  8%  25%,2  1  1,1  0  1,+1  +1  0,prince TBK,,0.99  1.27  0.71,185  252  119,17  12  5,/  15  7  8  /,3  1  2,+2  +5  -3,75%  75%  75%,117  163  71,32%  40%  19%,0  0  0,1  1  0,-1  -1  0,deNaro TBK,,1.40  1.20  2.02,250  170  493,16  8  8,/  7  6  1  /,5  3  2,+9  +2  +7,88%  83%  100%,143  107  252,14%  24%  9%,1  0  1,0  0  0,+1  0  +1
74,deNaro TBK,,1.21  1.24  1.38,213  194  218,43  21  22,/  32  18  14  /,17  8  9,+11  +3  +8,81%  80%  82%,132  122  143,16%  16%  16%,6  3  3,2  1  1,+4  +2  +2,,,gtn TBK,,1.39  1.70  1.24,229  347  170,16  8  8,/  7  3  4  /,2  2  0,+9  +5  +4,89%  100%  83%,146  219  110,26%  33%  21%,2  1  1,0  0  0,+2  +1  +1,RND TBK,,0.88  0.28  1.48,190  78  304,16  2  14,/  17  10  7  /,3  1  2,-1  -8  +7,54%  33%  75%,117  58  175,10%  7%  12%,5  1  4,6  4  2,-1  -3  +2,gtn TBK,,1.38  1.42  1.23,216  227  184,12  10  2,/  9  7  2  /,11  9  2,+3  +3  0,81%  83%  75%,155  165  125,18%  17%  22%,0  0  0,1  1  0,-1  -1  0
75,RND TBK,,1.20  1.02  1.35,245  210  265,45  19  26,/  39  22  17  /,19  12  7,+6  -3  +9,71%  67%  75%,150  143  157,16%  15%  19%,15  5  10,12  7  5,+3  -2  +5,,,RND TBK,,0.94  0.96  0.93,201  157  224,12  3  9,/  12  4  8  /,5  4  1,0  -1  +1,67%  67%  67%,124  121  125,19%  11%  29%,6  1  5,5  2  3,+1  -1  +2,deNaro TBK,,0.81  0.70  0.93,146  152  141,11  6  5,/  17  10  7  /,9  4  5,-6  -4  -2,71%  67%  75%,98  90  107,19%  20%  19%,3  2  1,1  1  0,+2  +1  +1,xenom TBK,,1.02  1.11  0.74,105  136  14,7  7  0,/  7  6  1  /,4  3  1,0  +1  -1,88%  92%  75%,73  93  14,40%  43%  0%,1  1  0,1  0  1,0  +1  -1
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Vorwenn MRS,,1.38  1.41  1.32,247  310  153,18  14  4,/  9  7  2  /,7  4  3,+9  +7  +2,75%  67%  88%,163  204  101,19%  22%  12%,2  1  1,0  0  0,+2  +1  +1,1.0,0.0,Vorwenn MRS,,1.38  1.41  1.32,247  310  153,18  14  4,/  9  7  2  /,7  4  3,+9  +7  +2,75%  67%  88%,163  204  101,19%  22%  12%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Pando MRS,,1.31  1.10  1.62,203  158  273,13  5  8,/  11  8  3  /,16  11  5,+2  -3  +5,85%  92%  75%,145  117  187,27%  19%  39%,0  0  0,1  1  0,-1  -1  0,13.0,7.0,Pando MRS,,1.31  1.10  1.62,203  158  273,13  5  8,/  11  8  3  /,16  11  5,+2  -3  +5,85%  92%  75%,145  117  187,27%  19%  39%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,YuNo MRS,,1.27  0.63  2.23,292  157  495,21  6  15,/  12  9  3  /,3  1  2,+9  -3  +12,75%  58%  100%,192  110  315,20%  20%  21%,5  2  3,6  6  0,-1  -4  +3,,,YuNo MRS,,1.27  0.63  2.23,292  157  495,21  6  15,/  12  9  3  /,3  1  2,+9  -3  +12,75%  58%  100%,192  110  315,20%  20%  21%,5  2  3,6  6  0,-1  -4  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Blastinho MRS,,1.05  1.40  0.52,246  344  101,18  15  3,/  15  9  6  /,1  0  1,+3  +6  -3,70%  83%  50%,154  213  65,33%  42%  0%,3  1  2,2  1  1,+1  0  +1,,,Blastinho MRS,,1.05  1.40  0.52,246  344  101,18  15  3,/  15  9  6  /,1  0  1,+3  +6  -3,70%  83%  50%,154  213  65,33%  42%  0%,3  1  2,2  1  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Nixerino MRS,,1.00  0.83  1.26,175  179  171,14  8  6,/  12  9  3  /,1  0  1,+2  -1  +3,60%  50%  75%,118  128  103,43%  53%  33%,1  0  1,0  0  0,+1  0  +1,,,Nixerino MRS,,1.00  0.83  1.26,175  179  171,14  8  6,/  12  9  3  /,1  0  1,+2  -1  +3,60%  50%  75%,118  128  103,43%  53%  33%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,rlzy xd,,1.12  0.92  1.25,253  215  279,18  6  12,/  16  7  9  /,4  1  3,+2  -1  +3,65%  50%  75%,160  125  183,19%  38%  14%,2  0  2,2  1  1,0  -1  +1,,,rlzy xd,,1.12  0.92  1.25,253  215  279,18  6  12,/  16  7  9  /,4  1  3,+2  -1  +3,65%  50%  75%,160  125  183,19%  38%  14%,2  0  2,2  1  1,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,fainz xd,,0.99  1.01  0.97,230  226  233,16  6  10,/  18  7  11  /,5  2  3,-2  -1  -1,65%  63%  67%,167  167  167,33%  40%  29%,5  1  4,1  1  0,+4  0  +4,,,fainz xd,,0.99  1.01  0.97,230  226  233,16  6  10,/  18  7  11  /,5  2  3,-2  -1  -1,65%  63%  67%,167  167  167,33%  40%  29%,5  1  4,1  1  0,+4  0  +4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,silenttt xd,,0.78  0.34  1.07,174  102  223,12  2  10,/  16  7  9  /,1  1  0,-4  -5  +1,50%  50%  50%,129  77  164,18%  8%  21%,2  0  2,5  2  3,-3  -2  -1,,,silenttt xd,,0.78  0.34  1.07,174  102  223,12  2  10,/  16  7  9  /,1  1  0,-4  -5  +1,50%  50%  50%,129  77  164,18%  8%  21%,2  0  2,5  2  3,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,nasK xd,,0.63  0.51  0.71,126  72  164,8  2  6,/  17  7  10  /,7  2  5,-9  -5  -4,60%  38%  75%,83  44  109,28%  60%  21%,0  0  0,1  1  0,-1  -1  0,,,nasK xd,,0.63  0.51  0.71,126  72  164,8  2  6,/  17  7  10  /,7  2  5,-9  -5  -4,60%  38%  75%,83  44  109,28%  60%  21%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Phatt xd,,0.47  0.10  0.72,81  30  116,5  1  4,/  17  8  9  /,6  0  6,-12  -7  -5,60%  25%  83%,53  13  80,22%  0%  24%,0  0  0,2  2  0,-2  -2  0,,,Phatt xd,,0.47  0.10  0.72,81  30  116,5  1  4,/  17  8  9  /,6  0  6,-12  -7  -5,60%  25%  83%,53  13  80,22%  0%  24%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Gdzin CNX,,1.40  1.29  1.54,319  285  365,41  22  19,/  26  16  10  /,20  9  11,+15  +6  +9,88%  83%  94%,207  192  230,37%  29%  50%,7  6  1,2  0  2,+5  +6  -1,2.0,0.0,vinizin CNX,,1.38  1.06  1.80,321  330  310,23  13  10,/  14  10  4  /,5  2  3,+9  +3  +6,81%  67%  100%,193  195  191,24%  28%  17%,9  5  4,1  1  0,+8  +4  +4,Gdzin CNX,,1.48  1.61  1.26,362  348  386,23  14  9,/  11  7  4  /,5  4  1,+12  +7  +5,89%  92%  86%,240  237  246,36%  22%  80%,4  4  0,1  0  1,+3  +4  -1,,,,,,,,,,,,,,
89,Jayz CNX,,1.28  1.16  1.37,189  181  200,30  17  13,/  21  14  7  /,21  15  6,+9  +3  +6,85%  88%  81%,121  117  127,41%  57%  27%,3  2  1,2  2  0,+1  0  +1,13.0,8.0,Gdzin CNX,,1.33  0.96  1.81,276  222  349,18  8  10,/  15  9  6  /,15  5  10,+3  -1  +4,86%  75%  100%,177  147  217,37%  41%  33%,3  2  1,1  0  1,+2  +2  0,Jayz CNX,,1.39  1.73  0.81,198  255  101,15  12  3,/  8  5  3  /,9  8  1,+7  +7  0,84%  92%  71%,122  159  59,60%  68%  33%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
