,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
12,Killua FS,,1.44  1.26  1.61,300  258  340,38  16  22,/  23  12  11  /,12  3  9,+15  +4  +11,83%  88%  78%,189  172  205,32%  36%  29%,9  6  3,3  3  0,+6  +3  +3,13.0,5.0,LAMMYSNAX FS,,1.39  1.16  1.86,233  206  289,15  9  6,/  6  5  1  /,7  3  4,+9  +4  +5,94%  92%  100%,157  138  195,21%  21%  21%,0  0  0,0  0  0,0  0  0,Killua FS,,1.57  1.34  1.67,304  231  335,19  5  14,/  10  3  7  /,8  1  7,+9  +2  +7,76%  100%  67%,192  167  202,35%  27%  38%,4  2  2,1  1  0,+3  +1  +2,,,,,,,,,,,,,,
13,LAMMYSNAX FS,,1.29  1.17  1.53,201  200  205,25  12  13,/  16  7  9  /,15  4  11,+9  +5  +4,94%  94%  94%,134  138  130,20%  18%  22%,3  0  3,1  0  1,+2  0  +2,13.0,4.0,Leviathan FS,,1.34  0.96  2.11,181  113  317,14  5  9,/  9  8  1  /,14  10  4,+5  -3  +8,83%  75%  100%,101  66  172,50%  45%  54%,0  0  0,2  2  0,-2  -2  0,PTC FS,,1.24  1.10  1.30,179  177  180,11  3  8,/  9  3  6  /,5  1  4,+2  0  +2,82%  100%  75%,111  114  111,21%  8%  31%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
14,Leviathan FS,,1.29  1.40  1.55,201  164  235,27  11  16,/  18  10  8  /,21  15  6,+9  +1  +8,80%  76%  83%,114  90  136,40%  35%  44%,3  1  2,2  2  0,+1  -1  +2,,,Killua FS,,1.31  1.19  1.55,296  270  351,19  11  8,/  13  9  4  /,4  2  2,+6  +2  +4,89%  83%  100%,187  174  213,30%  40%  8%,5  4  1,2  2  0,+3  +2  +1,Leviathan FS,,1.24  1.84  0.99,221  288  193,13  6  7,/  9  2  7  /,7  5  2,+4  +4  0,76%  80%  75%,127  149  118,32%  25%  37%,3  1  2,0  0  0,+3  +1  +2,,,,,,,,,,,,,,
15,PTC FS,,1.08  0.99  1.15,152  152  151,19  9  10,/  18  10  8  /,7  3  4,+1  -1  +2,80%  82%  78%,101  108  94,22%  20%  26%,4  2  2,1  0  1,+3  +2  +1,,,PTC FS,,0.92  0.88  1.00,125  142  92,8  6  2,/  9  7  2  /,2  2  0,-1  -1  0,78%  75%  83%,91  106  60,23%  25%  14%,3  2  1,0  0  0,+3  +2  +1,LAMMYSNAX FS,,1.19  1.19  1.19,169  186  162,10  3  7,/  10  2  8  /,8  1  7,0  +1  -1,94%  100%  92%,110  139  98,18%  14%  23%,3  0  3,1  0  1,+2  0  +2,,,,,,,,,,,,,,
16,QqizSaBook GD,,0.80  0.65  0.76,203  174  237,22  10  12,/  30  15  15  /,12  7  5,-8  -5  -3,60%  56%  65%,135  112  158,30%  35%  26%,2  0  2,4  3  1,-2  -3  +1,,,QqizSaBook GD,,0.94  0.53  1.15,238  140  288,14  3  11,/  16  6  10  /,4  2  2,-2  -3  +1,61%  50%  67%,159  88  195,34%  63%  27%,2  0  2,1  1  0,+1  -1  +2,r3ason GD,,0.76  0.71  0.88,139  109  212,8  4  4,/  14  9  5  /,3  3  0,-6  -5  -1,65%  67%  60%,80  67  111,9%  13%  6%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
17,r3ason GD,,0.79  0.63  0.91,144  126  164,17  7  10,/  28  15  13  /,11  6  5,-11  -8  -3,63%  67%  59%,89  79  100,13%  14%  12%,1  1  0,4  2  2,-3  -1  -2,,,aRThiT GD,,0.84  0.37  1.08,171  95  209,10  1  9,/  14  6  8  /,8  4  4,-4  -5  +1,78%  83%  75%,118  60  147,33%  40%  32%,0  0  0,2  0  2,-2  0  -2,QqizSaBook GD,,0.66  0.77  0.38,167  190  114,8  7  1,/  14  9  5  /,8  5  3,-6  -2  -4,59%  58%  60%,109  124  71,24%  26%  17%,0  0  0,3  2  1,-3  -2  -1,,,,,,,,,,,,,,
18,aRThiT GD,,0.71  0.50  0.76,160  141  182,19  8  11,/  29  16  13  /,11  6  5,-10  -8  -2,71%  72%  71%,106  87  126,33%  33%  32%,0  0  0,3  1  2,-3  -1  -2,,,r3ason GD,,0.81  0.54  0.95,149  160  145,9  3  6,/  14  6  8  /,8  3  5,-5  -3  -2,61%  67%  58%,98  102  96,16%  15%  17%,0  0  0,3  1  2,-3  -1  -2,aRThiT GD,,0.58  0.63  0.45,149  164  115,9  7  2,/  15  10  5  /,3  2  1,-6  -3  -3,65%  67%  60%,94  101  77,32%  32%  33%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
19,tarzip GD,,0.62  0.52  0.61,187  185  188,20  10  10,/  32  16  16  /,6  3  3,-12  -6  -6,77%  78%  76%,135  138  131,33%  36%  30%,6  4  2,6  5  1,0  -1  +1,,,tarzip GD,,0.68  0.43  0.80,173  160  180,10  3  7,/  17  6  11  /,3  0  3,-7  -3  -4,78%  67%  83%,122  107  130,32%  40%  29%,3  2  1,2  2  0,+1  0  +1,tarzip GD,,0.56  0.62  0.42,200  197  206,10  7  3,/  15  10  5  /,3  3  0,-5  -3  -2,76%  83%  60%,148  154  133,34%  35%  33%,3  2  1,4  3  1,-1  -1  0,,,,,,,,,,,,,,
20,porsche GD,,0.46  0.42  0.30,150  165  133,17  11  6,/  32  16  16  /,8  1  7,-15  -5  -10,51%  44%  59%,102  108  96,31%  40%  23%,4  1  3,5  1  4,-1  0  -1,,,porsche GD,,0.43  0.15  0.57,132  77  160,6  1  5,/  17  6  11  /,7  0  7,-11  -5  -6,56%  17%  75%,98  57  118,19%  10%  22%,3  0  3,2  0  2,+1  0  +1,porsche GD,,0.49  0.69  0.04,167  208  70,11  10  1,/  15  10  5  /,1  1  0,-4  0  -4,47%  58%  20%,106  133  42,56%  60%  33%,1  1  0,3  1  2,-2  0  -2,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,ginger aTTaX,,1.09  0.83  1.28,235  174  281,48  16  32,/  46  19  27  /,24  12  12,+2  -3  +5,74%  68%  78%,143  107  168,23%  27%  22%,6  1  5,3  1  2,+3  0  +3,1.0,2.0,Chrissy aTTaX,,0.87  0.60  1.03,177  179  176,13  5  8,/  16  7  9  /,3  0  3,-3  -2  -1,53%  57%  50%,128  153  113,59%  56%  62%,1  1  0,2  1  1,-1  0  -1,Blossi aTTaX,,1.38  0.55  2.01,243  127  331,20  4  16,/  9  7  2  /,2  1  1,+11  -3  +14,76%  67%  83%,159  77  221,22%  10%  27%,0  0  0,0  0  0,0  0  0,ginger aTTaX,,1.32  1.23  1.39,306  245  353,22  9  13,/  16  6  10  /,9  6  3,+6  +3  +3,86%  89%  83%,178  143  205,27%  42%  20%,2  0  2,0  0  0,+2  0  +2
23,Blossi aTTaX,,0.99  0.65  1.23,192  148  225,42  12  30,/  41  21  20  /,21  8  13,+1  -9  +10,72%  64%  78%,125  95  146,23%  17%  27%,0  0  0,2  1  1,-2  -1  -1,6.0,13.0,mak1 aTTaX,,0.80  0.51  0.96,188  161  204,11  4  7,/  17  7  10  /,5  1  4,-6  -3  -3,68%  71%  67%,123  100  137,17%  67%  9%,4  1  3,3  0  3,+1  +1  0,ginger aTTaX,,1.36  0.94  1.67,236  141  309,18  5  13,/  12  6  6  /,8  2  6,+6  -1  +7,86%  67%  100%,144  92  182,22%  29%  20%,2  0  2,0  0  0,+2  0  +2,F4INT aTTaX,,0.90  1.28  0.62,193  295  117,13  9  4,/  15  6  9  /,10  3  7,-2  +3  -5,76%  78%  75%,117  180  70,17%  27%  5%,3  1  2,2  0  2,+1  +1  0
24,F4INT aTTaX,,0.93  0.81  0.99,184  201  173,38  18  20,/  42  19  23  /,19  5  14,-4  -1  -3,79%  72%  83%,117  121  114,19%  19%  19%,4  1  3,5  1  4,-1  0  -1,13.0,8.0,F4INT aTTaX,,0.78  0.27  1.07,184  104  231,13  4  9,/  16  6  10  /,0  0  0,-3  -2  -1,68%  57%  75%,136  58  182,21%  10%  24%,1  0  1,2  1  1,-1  -1  0,Chrissy aTTaX,,1.12  0.87  1.30,221  215  227,16  7  9,/  16  8  8  /,13  3  10,0  -1  +1,76%  67%  83%,133  113  148,39%  43%  38%,4  2  2,2  2  0,+2  0  +2,Blossi aTTaX,,0.84  0.93  0.77,178  166  188,14  6  8,/  16  7  9  /,5  3  2,-2  -1  -1,76%  78%  75%,115  99  127,24%  25%  23%,0  0  0,1  0  1,-1  0  -1
25,Chrissy aTTaX,,0.82  0.53  1.02,188  172  201,41  16  25,/  50  24  26  /,16  3  13,-9  -8  -1,62%  56%  67%,125  111  134,38%  34%  40%,6  4  2,10  8  2,-4  -4  0,8.0,13.0,Blossi aTTaX,,0.75  0.46  0.92,155  150  158,8  2  6,/  16  7  9  /,14  4  10,-8  -5  -3,63%  43%  75%,97  111  89,24%  18%  31%,0  0  0,1  1  0,-1  -1  0,F4INT aTTaX,,1.10  0.88  1.27,175  182  170,12  5  7,/  11  7  4  /,9  2  7,+1  -2  +3,90%  78%  100%,98  109  90,17%  13%  21%,0  0  0,1  0  1,-1  0  -1,mak1 aTTaX,,0.64  0.35  0.86,121  108  132,8  3  5,/  17  8  9  /,4  1  3,-9  -5  -4,48%  44%  50%,84  77  90,33%  33%  33%,3  0  3,3  2  1,0  -2  +2
26,mak1 aTTaX,,0.72  0.48  0.89,155  144  162,32  12  20,/  50  23  27  /,11  4  7,-18  -11  -7,61%  60%  61%,103  96  109,22%  31%  16%,12  2  10,13  6  7,-1  -4  +3,,,ginger aTTaX,,0.60  0.32  0.77,162  126  183,8  2  6,/  18  7  11  /,7  4  3,-10  -5  -5,47%  43%  50%,105  82  118,20%  6%  28%,2  1  1,3  1  2,-1  0  -1,mak1 aTTaX,,0.73  0.58  0.85,157  167  151,13  5  8,/  16  8  8  /,2  2  0,-3  -3  0,67%  67%  67%,104  112  99,19%  19%  18%,5  1  4,7  4  3,-2  -3  +1,Chrissy aTTaX,,0.46  0.12  0.72,166  123  200,12  4  8,/  18  9  9  /,0  0  0,-6  -5  -1,57%  44%  67%,114  76  142,22%  13%  29%,1  1  0,6  5  1,-5  -4  -1
27,snowbunny HIVE.V,,1.36  1.15  1.68,253  228  285,58  32  26,/  38  26  12  /,25  12  13,+20  +6  +14,80%  81%  80%,154  134  182,22%  14%  32%,7  4  3,1  1  0,+6  +3  +3,,,snowbunny HIVE.V,,1.59  1.32  2.05,308  302  318,23  14  9,/  11  9  2  /,15  7  8,+12  +5  +7,95%  92%  100%,184  176  196,21%  14%  39%,1  1  0,0  0  0,+1  +1  0,jumi HIVE.V,,1.01  0.66  1.48,285  194  407,19  7  12,/  18  11  7  /,2  0  2,+1  -4  +5,57%  42%  78%,178  120  254,26%  36%  21%,6  2  4,2  1  1,+4  +1  +3,snowbunny HIVE.V,,1.64  1.59  1.70,308  260  373,24  13  11,/  13  7  6  /,5  3  2,+11  +6  +5,71%  75%  67%,193  153  246,24%  20%  27%,6  3  3,0  0  0,+6  +3  +3
28,dango HIVE.V,,1.09  1.05  1.12,178  200  145,42  28  14,/  37  23  14  /,25  13  12,+5  +5  0,75%  72%  80%,115  134  87,26%  31%  19%,2  2  0,3  2  1,-1  0  -1,,,jumi HIVE.V,,1.32  1.06  1.77,255  179  387,19  8  11,/  9  6  3  /,3  2  1,+10  +2  +8,89%  92%  86%,167  135  223,14%  12%  17%,1  0  1,1  0  1,0  0  0,anouk HIVE.V,,0.91  0.70  1.19,232  211  260,16  8  8,/  17  11  6  /,4  2  2,-1  -3  +2,67%  58%  78%,153  134  179,30%  47%  20%,4  2  2,6  4  2,-2  -2  0,dango HIVE.V,,1.34  1.27  1.43,212  221  202,18  10  8,/  11  6  5  /,10  4  6,+7  +4  +3,76%  75%  78%,143  158  123,25%  25%  25%,0  0  0,1  0  1,-1  0  -1
29,jumi HIVE.V,,1.06  0.92  1.29,228  184  289,48  23  25,/  41  25  16  /,15  7  8,+7  -2  +9,70%  64%  80%,144  119  179,19%  17%  20%,8  2  6,4  2  2,+4  0  +4,,,dango HIVE.V,,1.27  1.43  1.01,207  255  127,14  11  3,/  10  6  4  /,10  8  2,+4  +5  -1,84%  83%  86%,130  164  72,26%  35%  8%,2  2  0,1  1  0,+1  +1  0,snowbunny HIVE.V,,0.87  0.54  1.29,142  122  171,11  5  6,/  14  10  4  /,5  2  3,-3  -5  +2,76%  75%  78%,87  73  107,19%  5%  35%,0  0  0,1  1  0,-1  -1  0,anouk HIVE.V,,1.03  0.94  1.14,199  186  217,15  8  7,/  16  9  7  /,5  3  2,-1  -1  0,76%  67%  89%,127  128  126,21%  18%  23%,3  1  2,5  4  1,-2  -3  +1
30,anouk HIVE.V,,0.97  0.82  1.17,216  199  238,31  16  15,/  33  20  13  /,9  5  4,-2  -4  +2,71%  63%  83%,140  131  152,25%  29%  22%,7  3  4,11  8  3,-4  -5  +1,,,YuiCee HIVE.V,,1.19  1.09  1.36,217  245  171,16  11  5,/  11  8  3  /,3  1  2,+5  +3  +2,79%  75%  86%,141  170  90,20%  22%  14%,4  2  2,3  3  0,+1  -1  +2,YuiCee HIVE.V,,0.69  0.33  1.17,94  43  162,8  2  6,/  14  10  4  /,6  2  4,-6  -8  +2,43%  25%  67%,65  33  108,29%  20%  31%,0  0  0,1  1  0,-1  -1  0,YuiCee HIVE.V,,0.93  0.78  1.14,188  145  248,15  7  8,/  15  9  6  /,5  3  2,0  -2  +2,86%  75%  100%,136  105  177,41%  38%  44%,2  1  1,2  2  0,0  -1  +1
31,YuiCee HIVE.V,,0.94  0.73  1.22,166  144  195,39  20  19,/  40  27  13  /,14  6  8,-1  -7  +6,69%  58%  84%,113  103  128,28%  26%  31%,6  3  3,6  6  0,0  -3  +3,,,shishi HIVE.V,,0.89  0.58  1.43,167  111  266,10  4  6,/  12  9  3  /,5  2  3,-2  -5  +3,63%  58%  71%,122  79  195,26%  19%  33%,3  2  1,3  1  2,0  +1  -1,dango HIVE.V,,0.67  0.47  0.93,115  125  103,10  7  3,/  16  11  5  /,5  1  4,-6  -4  -2,67%  58%  78%,73  82  62,28%  36%  18%,0  0  0,1  1  0,-1  -1  0,jumi HIVE.V,,0.87  1.05  0.62,143  180  95,10  8  2,/  14  8  6  /,10  5  5,-4  0  -4,67%  58%  78%,88  103  69,13%  7%  33%,1  0  1,1  1  0,0  -1  +1
32,shishi HIVE.V,,0.89  0.58  1.43,167  111  266,10  4  6,/  12  9  3  /,5  2  3,-2  -5  +3,63%  58%  71%,122  79  195,26%  19%  33%,3  2  1,3  1  2,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,els KARM,,1.51  1.29  1.10,333  289  333,40  27  13,/  25  17  8  /,12  7  5,+15  +10  +5,73%  71%  77%,193  182  215,34%  38%  29%,8  3  5,3  2  1,+5  +1  +4,2.0,0.0,Joanne KARM,,1.15  1.23  1.07,228  260  196,20  11  9,/  16  8  8  /,1  1  0,+4  +3  +1,71%  58%  83%,163  171  155,19%  14%  28%,0  0  0,1  0  1,-1  0  -1,els KARM,,1.94  2.05  0.55,431  467,22  23  -1,/  7  6  1  /,3  3  0,+15  +17  -2,92%  92%  100%,281  305,45%  45%,2  2  0,0  0  0,+2  +2  0,,,,,,,,,,,,,,
35,Addi KARM,,1.48  1.38  2.29,237  239  227,33  23  10,/  20  12  8  /,7  2  5,+13  +11  +2,84%  88%  77%,153  152  156,17%  18%  14%,2  2  0,4  3  1,-2  -1  -1,13.0,11.0,piano KARM,,1.09  1.10  1.08,146  168  124,11  6  5,/  14  8  6  /,15  12  3,-3  -2  -1,75%  83%  67%,98  97  98,23%  22%  24%,0  0  0,0  0  0,0  0  0,Addi KARM,,1.86  1.73  3.42,244  222  508,15  12  3,/  3  3  0  /,1  1  0,+12  +9  +3,92%  92%  100%,145  145  152,36%  43%  14%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
36,piano KARM,,1.20  1.21  1.14,167  172  139,20  15  5,/  19  12  7  /,19  15  4,+1  +3  -2,81%  88%  69%,109  111  103,33%  38%  26%,1  1  0,1  1  0,0  0  0,13.0,0.0,els KARM,,1.09  0.52  1.66,235  110  361,18  4  14,/  18  11  7  /,9  4  5,0  -7  +7,63%  50%  75%,146  59  233,25%  15%  29%,6  1  5,3  2  1,+3  -1  +4,piano KARM,,1.31  1.32  1.19,187  176  320,9  9  0,/  5  4  1  /,4  3  1,+4  +5  -1,92%  92%  100%,129  125  172,56%  57%  50%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
