,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
62,Lysoar FPX,,,209,40,/  31  /,2,9,,,,,,,,,Autumn FPX,,,220,22,/  25  /,7,-3,,,,,,,AAAAY FPX,,,190.0,14.0,/  16  /,7.0,-2.0,,,,,,,,,,,,,,,,,,,,
63,nizhaoTZH FPX,,,202,40,/  31  /,10,9,,,,,,,,,nizhaoTZH FPX,,,217,25,/  19  /,5,6,,,,,,,nizhaoTZH FPX,,,187.0,15.0,/  12  /,5.0,3.0,,,,,,,,,,,,,,,,,,,,
64,BerLIN FPX,,,151,26,/  36  /,16,-10,,,,,,,,,BerLIN FPX,,,101,9,/  22  /,13,-13,,,,,,,Lysoar FPX,,,165.0,12.0,/  10  /,1.0,2.0,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,LeVi MCD,,1.24  0.91  1.54,249  169  323,20  7  13,/  16  8  8  /,9  3  6,+4  -1  +5,78%  73%  83%,161  134  185,40%  38%  42%,2  2  0,4  3  1,-2  -1  -1,0.0,1.0,LeVi MCD,,1.24  0.91  1.54,249  169  323,20  7  13,/  16  8  8  /,9  3  6,+4  -1  +5,78%  73%  83%,161  134  185,40%  38%  42%,2  2  0,4  3  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,DOXZ3R MCD,,1.20  1.18  1.21,254  274  236,22  11  11,/  17  9  8  /,10  6  4,+5  +2  +3,78%  82%  75%,157  169  146,22%  24%  21%,1  0  1,0  0  0,+1  0  +1,10.0,13.0,DOXZ3R MCD,,1.20  1.18  1.21,254  274  236,22  11  11,/  17  9  8  /,10  6  4,+5  +2  +3,78%  82%  75%,157  169  146,22%  24%  21%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Kohliii MCD,,1.14  1.25  1.04,227  243  213,18  9  9,/  16  7  9  /,4  3  1,+2  +2  0,70%  91%  50%,151  169  135,26%  18%  40%,5  3  2,5  1  4,0  +2  -2,,,Kohliii MCD,,1.14  1.25  1.04,227  243  213,18  9  9,/  16  7  9  /,4  3  1,+2  +2  0,70%  91%  50%,151  169  135,26%  18%  40%,5  3  2,5  1  4,0  +2  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,FOX MCD,,0.88  1.01  0.77,152  153  151,11  5  6,/  18  7  11  /,18  9  9,-7  -2  -5,61%  64%  58%,99  91  107,39%  36%  41%,2  1  1,2  1  1,0  0  0,,,FOX MCD,,0.88  1.01  0.77,152  153  151,11  5  6,/  18  7  11  /,18  9  9,-7  -2  -5,61%  64%  58%,99  91  107,39%  36%  41%,2  1  1,2  1  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,DcRulz MCD,,0.45  0.70  0.23,98  161  42,7  7  0,/  19  8  11  /,1  0  1,-12  -1  -11,61%  82%  42%,75  111  42,13%  23%  6%,0  0  0,2  0  2,-2  0  -2,,,DcRulz MCD,,0.45  0.70  0.23,98  161  42,7  7  0,/  19  8  11  /,1  0  1,-12  -1  -11,61%  82%  42%,75  111  42,13%  23%  6%,0  0  0,2  0  2,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,geeza SCC,,1.22  1.32  1.12,233  266  198,21  13  8,/  16  8  8  /,1  0  1,+5  +5  0,74%  83%  64%,171  193  146,38%  48%  27%,4  3  1,2  1  1,+2  +2  0,,,geeza SCC,,1.22  1.32  1.12,233  266  198,21  13  8,/  16  8  8  /,1  0  1,+5  +5  0,74%  83%  64%,171  193  146,38%  48%  27%,4  3  1,2  1  1,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Instxnct SCC,,1.17  1.15  1.19,280  258  304,21  11  10,/  17  8  9  /,4  2  2,+4  +3  +1,65%  58%  73%,190  158  225,18%  24%  13%,4  2  2,4  2  2,0  0  0,,,Instxnct SCC,,1.17  1.15  1.19,280  258  304,21  11  10,/  17  8  9  /,4  2  2,+4  +3  +1,65%  58%  73%,190  158  225,18%  24%  13%,4  2  2,4  2  2,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,sSef SCC,,1.03  1.03  1.03,148  182  112,12  7  5,/  13  7  6  /,8  4  4,-1  0  -1,70%  67%  73%,119  134  104,25%  25%  25%,2  1  1,1  1  0,+1  0  +1,,,sSef SCC,,1.03  1.03  1.03,148  182  112,12  7  5,/  13  7  6  /,8  4  4,-1  0  -1,70%  67%  73%,119  134  104,25%  25%  25%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Kyu SCC,,0.96  1.44  0.44,235  312  153,20  15  5,/  17  7  10  /,9  6  3,+3  +8  -5,78%  92%  64%,157  200  110,25%  29%  18%,2  2  0,2  0  2,0  +2  -2,,,Kyu SCC,,0.96  1.44  0.44,235  312  153,20  15  5,/  17  7  10  /,9  6  3,+3  +8  -5,78%  92%  64%,157  200  110,25%  29%  18%,2  2  0,2  0  2,0  +2  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Tillo SCC,,0.96  0.53  1.43,153  74  240,12  1  11,/  15  9  6  /,12  10  2,-3  -8  +5,65%  67%  64%,121  58  190,26%  6%  37%,1  0  1,1  0  1,0  0  0,,,Tillo SCC,,0.96  0.53  1.43,153  74  240,12  1  11,/  15  9  6  /,12  10  2,-3  -8  +5,65%  67%  64%,121  58  190,26%  6%  37%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,coldfish TES,,,242,26,/  31  /,15,-5,,,,,,,0.0,2.0,Sylvan TES,,,261,20,/  16  /,11,4,,,,,,,coldfish TES,,,338.0,16.0,/  14  /,9.0,2.0,,,,,,,,,,,,,,,,,,,,
78,Sylvan TES,,,186,27,/  30  /,12,-3,,,,,,,10.0,13.0,jkuro TES,,,182,14,/  19  /,1,-5,,,,,,,jkuro TES,,,177.0,11.0,/  16  /,1.0,-5.0,,,,,,,,,,,,,,,,,,,,
79,jkuro TES,,,180,25,/  35  /,2,-10,,,,,,,4.0,13.0,MrCANI TES,,,172,14,/  17  /,3,-3,,,,,,,MrCANI TES,,,140.0,9.0,/  15  /,6.0,-6.0,,,,,,,,,,,,,,,,,,,,
80,MrCANI TES,,,156,23,/  32  /,9,-9,,,,,,,,,coldfish TES,,,145,10,/  17  /,6,-7,,,,,,,eKo TES,,,117.0,5.0,/  17  /,4.0,-12.0,,,,,,,,,,,,,,,,,,,,
81,eKo TES,,,131,18,/  30  /,8,-12,,,,,,,,,eKo TES,,,144,13,/  13  /,4,0,,,,,,,Sylvan TES,,,110.0,7.0,/  14  /,1.0,-7.0,,,,,,,,,,,,,,,,,,,,
82,Abo TEC,,,261,41,/  29  /,6,12,,,,,,,,,Abo TEC,,,317,28,/  16  /,4,12,,,,,,,B1ack TEC,,,312.0,19.0,/  7  /,11.0,12.0,,,,,,,,,,,,,,,,,,,,
83,B1ack TEC,,,255,34,/  19  /,20,15,,,,,,,,,B1ack TEC,,,198,15,/  12  /,9,3,,,,,,,qiuye TEC,,,275.0,19.0,/  11  /,3.0,8.0,,,,,,,,,,,,,,,,,,,,
84,qiuye TEC,,,225,32,/  27  /,9,5,,,,,,,,,kawaii TEC,,,197,18,/  14  /,6,4,,,,,,,kawaii TEC,,,206.0,14.0,/  8  /,7.0,6.0,,,,,,,,,,,,,,,,,,,,
85,kawaii TEC,,,202,32,/  22  /,13,10,,,,,,,,,qiuye TEC,,,174,13,/  16  /,6,-3,,,,,,,Abo TEC,,,205.0,13.0,/  13  /,2.0,0.0,,,,,,,,,,,,,,,,,,,,
86,shameless TEC,,,144,19,/  22  /,16,-3,,,,,,,,,shameless TEC,,,111,8,/  13  /,7,-5,,,,,,,shameless TEC,,,177.0,11.0,/  9  /,9.0,2.0,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,DOXZ3R MCD,,1.45  0.93  1.93,299  181  409,26  6  20,/  16  9  7  /,7  3  4,+10  -3  +13,74%  45%  100%,177  123  227,30%  33%  29%,6  1  5,0  0  0,+6  +1  +5,1.0,0.0,DOXZ3R MCD,,1.45  0.93  1.93,299  181  409,26  6  20,/  16  9  7  /,7  3  4,+10  -3  +13,74%  45%  100%,177  123  227,30%  33%  29%,6  1  5,0  0  0,+6  +1  +5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,DcRulz MCD,,1.32  1.12  1.50,235  252  220,19  9  10,/  13  9  4  /,5  2  3,+6  0  +6,78%  64%  92%,168  155  180,25%  28%  22%,5  4  1,4  3  1,+1  +1  0,13.0,10.0,DcRulz MCD,,1.32  1.12  1.50,235  252  220,19  9  10,/  13  9  4  /,5  2  3,+6  0  +6,78%  64%  92%,168  155  180,25%  28%  22%,5  4  1,4  3  1,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,LeVi MCD,,1.21  1.16  1.26,211  234  192,17  9  8,/  13  8  5  /,15  7  8,+4  +1  +3,87%  82%  92%,125  134  117,27%  33%  22%,1  0  1,2  1  1,-1  -1  0,,,LeVi MCD,,1.21  1.16  1.26,211  234  192,17  9  8,/  13  8  5  /,15  7  8,+4  +1  +3,87%  82%  92%,125  134  117,27%  33%  22%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Kohliii MCD,,0.93  0.19  1.60,163  36  280,14  1  13,/  15  10  5  /,13  4  9,-1  -9  +8,65%  36%  92%,113  26  192,23%  11%  26%,0  0  0,3  2  1,-3  -2  -1,,,Kohliii MCD,,0.93  0.19  1.60,163  36  280,14  1  13,/  15  10  5  /,13  4  9,-1  -9  +8,65%  36%  92%,113  26  192,23%  11%  26%,0  0  0,3  2  1,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,FOX MCD,,0.77  0.44  1.06,128  67  184,9  2  7,/  15  9  6  /,5  0  5,-6  -7  +1,57%  27%  83%,102  52  149,21%  10%  24%,0  0  0,2  0  2,-2  0  -2,,,FOX MCD,,0.77  0.44  1.06,128  67  184,9  2  7,/  15  9  6  /,5  0  5,-6  -7  +1,57%  27%  83%,102  52  149,21%  10%  24%,0  0  0,2  0  2,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Limp NOVO,,1.16  1.10  1.23,240  220  263,19  9  10,/  17  11  6  /,10  4  6,+2  -2  +4,70%  75%  64%,147  140  153,18%  32%  9%,2  1  1,2  0  2,0  +1  -1,,,Limp NOVO,,1.16  1.10  1.23,240  220  263,19  9  10,/  17  11  6  /,10  4  6,+2  -2  +4,70%  75%  64%,147  140  153,18%  32%  9%,2  1  1,2  0  2,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Z3RO NOVO,,1.03  0.62  1.49,194  153  240,16  5  11,/  16  12  4  /,2  1  1,0  -7  +7,61%  42%  82%,141  128  154,16%  17%  16%,2  2  0,0  0  0,+2  +2  0,,,Z3RO NOVO,,1.03  0.62  1.49,194  153  240,16  5  11,/  16  12  4  /,2  1  1,0  -7  +7,61%  42%  82%,141  128  154,16%  17%  16%,2  2  0,0  0  0,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,sfal NOVO,,0.84  0.58  1.12,198  175  223,15  7  8,/  17  11  6  /,9  1  8,-2  -4  +2,70%  42%  100%,112  100  126,12%  12%  12%,2  1  1,2  1  1,0  0  0,,,sfal NOVO,,0.84  0.58  1.12,198  175  223,15  7  8,/  17  11  6  /,9  1  8,-2  -4  +2,70%  42%  100%,112  100  126,12%  12%  12%,2  1  1,2  1  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,mass3R NOVO,,0.76  0.25  1.31,127  79  181,10  2  8,/  16  12  4  /,4  2  2,-6  -10  +4,65%  50%  82%,92  62  125,16%  13%  19%,1  0  1,2  1  1,-1  -1  0,,,mass3R NOVO,,0.76  0.25  1.31,127  79  181,10  2  8,/  16  12  4  /,4  2  2,-6  -10  +4,65%  50%  82%,92  62  125,16%  13%  19%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,rhagee NOVO,,0.69  0.31  1.10,152  115  192,12  4  8,/  19  12  7  /,3  1  2,-7  -8  +1,52%  33%  73%,98  73  126,43%  45%  41%,4  1  3,6  5  1,-2  -4  +2,,,rhagee NOVO,,0.69  0.31  1.10,152  115  192,12  4  8,/  19  12  7  /,3  1  2,-7  -8  +1,52%  33%  73%,98  73  126,43%  45%  41%,4  1  3,6  5  1,-2  -4  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Kyu SCC,,1.61  1.35  1.78,296  299  296,23  10  13,/  10  6  4  /,8  1  7,+13  +4  +9,75%  63%  83%,177  168  183,35%  32%  37%,3  1  2,1  1  0,+2  0  +2,1.0,0.0,Kyu SCC,,1.61  1.35  1.78,296  299  296,23  10  13,/  10  6  4  /,8  1  7,+13  +4  +9,75%  63%  83%,177  168  183,35%  32%  37%,3  1  2,1  1  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,sSef SCC,,1.22  0.33  1.82,236  107  323,17  2  15,/  13  8  5  /,6  3  3,+4  -6  +10,65%  50%  75%,147  70  198,45%  33%  48%,0  0  0,3  3  0,-3  -3  0,13.0,7.0,sSef SCC,,1.22  0.33  1.82,236  107  323,17  2  15,/  13  8  5  /,6  3  3,+4  -6  +10,65%  50%  75%,147  70  198,45%  33%  48%,0  0  0,3  3  0,-3  -3  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,geeza SCC,,1.18  1.03  1.27,197  139  236,14  4  10,/  11  6  5  /,3  1  2,+3  -2  +5,75%  50%  92%,133  119  143,45%  33%  53%,3  0  3,1  1  0,+2  -1  +3,,,geeza SCC,,1.18  1.03  1.27,197  139  236,14  4  10,/  11  6  5  /,3  1  2,+3  -2  +5,75%  50%  92%,133  119  143,45%  33%  53%,3  0  3,1  1  0,+2  -1  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Tillo SCC,,1.12  0.96  1.23,217  174  246,15  4  11,/  13  6  7  /,12  3  9,+2  -2  +4,70%  63%  75%,141  109  162,33%  33%  33%,1  0  1,0  0  0,+1  0  +1,,,Tillo SCC,,1.12  0.96  1.23,217  174  246,15  4  11,/  13  6  7  /,12  3  9,+2  -2  +4,70%  63%  75%,141  109  162,33%  33%  33%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Instxnct SCC,,0.79  0.51  0.97,169  184  160,9  3  6,/  17  8  9  /,8  3  5,-8  -5  -3,65%  38%  83%,124  126  124,22%  13%  29%,1  1  0,7  1  6,-6  0  -6,,,Instxnct SCC,,0.79  0.51  0.97,169  184  160,9  3  6,/  17  8  9  /,8  3  5,-8  -5  -3,65%  38%  83%,124  126  124,22%  13%  29%,1  1  0,7  1  6,-6  0  -6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,mass3R NOVO,,1.17  1.09  1.28,242  226  268,16  9  7,/  15  10  5  /,5  3  2,+1  -1  +2,75%  75%  75%,163  147  188,24%  23%  25%,2  1  1,0  0  0,+2  +1  +1,,,mass3R NOVO,,1.17  1.09  1.28,242  226  268,16  9  7,/  15  10  5  /,5  3  2,+1  -1  +2,75%  75%  75%,163  147  188,24%  23%  25%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Limp NOVO,,0.86  0.69  1.12,173  194  143,13  8  5,/  15  11  4  /,4  1  3,-2  -3  +1,65%  50%  88%,122  131  109,21%  19%  25%,4  3  1,2  1  1,+2  +2  0,,,Limp NOVO,,0.86  0.69  1.12,173  194  143,13  8  5,/  15  11  4  /,4  1  3,-2  -3  +1,65%  50%  88%,122  131  109,21%  19%  25%,4  3  1,2  1  1,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,rhagee NOVO,,0.80  0.24  1.65,209  92  386,15  3  12,/  17  12  5  /,4  3  1,-2  -9  +7,60%  42%  88%,136  73  229,32%  31%  33%,3  1  2,3  3  0,0  -2  +2,,,rhagee NOVO,,0.80  0.24  1.65,209  92  386,15  3  12,/  17  12  5  /,4  3  1,-2  -9  +7,60%  42%  88%,136  73  229,32%  31%  33%,3  1  2,3  3  0,0  -2  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Z3RO NOVO,,0.78  0.69  0.93,183  193  168,10  6  4,/  15  11  4  /,5  2  3,-5  -5  0,70%  67%  75%,121  130  108,20%  23%  16%,3  1  2,2  1  1,+1  0  +1,,,Z3RO NOVO,,0.78  0.69  0.93,183  193  168,10  6  4,/  15  11  4  /,5  2  3,-5  -5  0,70%  67%  75%,121  130  108,20%  23%  16%,3  1  2,2  1  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,sfal NOVO,,0.64  0.48  0.88,139  108  187,10  4  6,/  16  11  5  /,10  6  4,-6  -7  +1,70%  58%  88%,88  69  116,25%  13%  50%,0  0  0,1  1  0,-1  -1  0,,,sfal NOVO,,0.64  0.48  0.88,139  108  187,10  4  6,/  16  11  5  /,10  6  4,-6  -7  +1,70%  58%  88%,88  69  116,25%  13%  50%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,miku Team,,1.50  1.66  1.27,317  362  271,41  25  16,/  23  12  11  /,13  8  5,+18  +13  +5,75%  79%  71%,203  223  181,29%  26%  35%,9  5  4,5  3  2,+4  +2  +2,2.0,0.0,miku Team,,1.62  1.78  1.52,353  410  320,24  11  13,/  11  4  7  /,4  2  2,+13  +7  +6,74%  86%  67%,230  248  219,26%  19%  36%,6  2  4,3  1  2,+3  +1  +2,maryna Team,,1.47  1.41  1.61,237  240  233,16  12  4,/  6  4  2  /,5  1  4,+10  +8  +2,94%  92%  100%,162  157  174,52%  42%  86%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
111,wavy Team,,1.28  0.98  1.77,257  198  317,34  13  21,/  20  10  10  /,5  4  1,+14  +3  +11,83%  79%  88%,166  141  193,40%  48%  35%,12  6  6,2  1  1,+10  +5  +5,13.0,6.0,melya Team,,1.30  1.26  1.32,188  194  185,14  6  8,/  7  3  4  /,6  0  6,+7  +3  +4,79%  71%  83%,122  133  115,48%  60%  42%,1  0  1,1  1  0,0  -1  +1,wavy Team,,1.39  1.05  2.21,311  246  471,20  10  10,/  10  7  3  /,2  2  0,+10  +3  +7,88%  83%  100%,190  164  253,41%  45%  33%,7  4  3,1  1  0,+6  +3  +3,,,,,,,,,,,,,,
112,melya Team,,1.22  1.21  1.22,167  163  175,24  13  11,/  12  6  6  /,7  0  7,+12  +7  +5,89%  89%  88%,108  109  108,31%  24%  41%,3  1  2,1  1  0,+2  0  +2,13.0,4.0,wavy Team,,1.17  0.92  1.32,203  118  253,14  3  11,/  10  3  7  /,3  2  1,+4  0  +4,79%  71%  83%,144  103  169,40%  60%  36%,5  2  3,1  0  1,+4  +2  +2,miku Team,,1.39  1.54  1.01,280  334  152,17  14  3,/  12  8  4  /,9  6  3,+5  +6  -1,76%  75%  80%,173  208  90,33%  32%  33%,3  3  0,2  2  0,+1  +1  0,,,,,,,,,,,,,,
113,maryna Team,,1.20  1.05  1.33,171  179  155,23  13  10,/  16  8  8  /,13  5  8,+7  +5  +2,89%  89%  88%,121  119  124,48%  43%  55%,1  1  0,0  0  0,+1  +1  0,,,SUPERKAT Team,,1.17  1.76  0.83,244  375  168,17  10  7,/  12  4  8  /,3  2  1,+5  +6  -1,68%  71%  67%,169  237  129,42%  32%  57%,1  0  1,1  1  0,0  -1  +1,SUPERKAT Team,,1.21  1.39  0.80,236  241  225,15  12  3,/  10  5  5  /,5  2  3,+5  +7  -2,76%  75%  80%,163  163  164,41%  39%  45%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
114,SUPERKAT Team,,1.19  1.57  0.82,240  290  185,32  22  10,/  22  9  13  /,8  4  4,+10  +13  -3,72%  74%  71%,166  190  140,41%  36%  52%,2  0  2,1  1  0,+1  -1  +2,,,maryna Team,,0.92  0.69  1.05,105  76  123,7  1  6,/  10  4  6  /,8  4  4,-3  -3  0,84%  86%  83%,85  54  103,42%  50%  40%,0  0  0,0  0  0,0  0  0,melya Team,,1.15  1.15  1.13,145  144  150,10  7  3,/  5  3  2  /,1  0  1,+5  +4  +1,100%  100%  100%,94  95  91,17%  11%  38%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,
115,Stay Team,,0.94  1.51  0.56,197  257  137,24  16  8,/  29  12  17  /,6  3  3,-5  +4  -9,69%  71%  68%,135  173  101,33%  33%  34%,4  2  2,4  2  2,0  0  0,,,mle Team,,1.34  1.13  1.69,282  247  343,20  11  9,/  13  8  5  /,1  1  0,+7  +3  +4,68%  75%  57%,168  156  188,32%  27%  41%,1  0  1,1  0  1,0  0  0,Stay Team,,1.42  2.33  1.04,268  483  180,16  9  7,/  13  3  10  /,4  2  2,+3  +6  -3,94%  100%  92%,192  345  129,38%  36%  41%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
116,mle Team,,0.88  0.73  1.08,222  231  221,29  14  15,/  30  13  17  /,2  2  0,-1  +1  -2,61%  76%  47%,135  146  126,32%  28%  38%,2  0  2,5  2  3,-3  -2  -1,,,LeeLee Team,,0.86  0.90  0.78,120  116  129,8  5  3,/  13  8  5  /,4  3  1,-5  -3  -2,53%  67%  29%,74  68  85,32%  25%  50%,0  0  0,2  2  0,-2  -2  0,Princessicy Team,,0.54  0.04  0.75,140  84  164,7  1  6,/  16  5  11  /,3  1  2,-9  -4  -5,35%  40%  33%,103  64  120,31%  13%  39%,0  0  0,4  3  1,-4  -3  -1,,,,,,,,,,,,,,
117,LeeLee Team,,0.63  0.52  0.65,109  108  113,13  7  6,/  29  13  16  /,8  3  5,-16  -6  -10,53%  59%  47%,71  68  73,28%  24%  32%,0  0  0,4  2  2,-4  -2  -2,,,Princessicy Team,,0.54  0.56  0.52,152  131  190,9  5  4,/  17  10  7  /,3  2  1,-8  -5  -3,53%  50%  57%,107  99  120,41%  38%  44%,0  0  0,5  4  1,-5  -4  -1,emluo Team,,0.43  0.25  0.50,111  40  142,6  1  5,/  16  5  11  /,1  0  1,-10  -4  -6,47%  60%  42%,75  22  97,30%  14%  38%,1  0  1,3  0  3,-2  0  -2,,,,,,,,,,,,,,
118,Princessicy Team,,0.54  0.30  0.64,146  117  173,16  6  10,/  33  15  18  /,6  3  3,-17  -9  -8,44%  47%  42%,105  89  120,35%  29%  41%,0  0  0,9  7  2,-9  -7  -2,,,Stay Team,,0.47  0.69  0.09,126  163  65,8  7  1,/  16  9  7  /,2  1  1,-8  -2  -6,47%  58%  29%,84  101  54,24%  28%  14%,3  2  1,3  2  1,0  0  0,mle Team,,0.43  0.33  0.47,162  193  149,9  3  6,/  17  5  12  /,1  1  0,-8  -2  -6,53%  80%  42%,99  122  90,32%  30%  33%,1  0  1,4  2  2,-3  -2  -1,,,,,,,,,,,,,,
119,emluo Team,,0.44  0.44  0.33,100  93  107,11  5  6,/  33  15  18  /,2  1  1,-22  -10  -12,44%  47%  42%,67  61  72,31%  28%  35%,3  1  2,5  1  4,-2  0  -2,,,emluo Team,,0.46  0.63  0.16,89  115  47,5  4  1,/  17  10  7  /,1  1  0,-12  -6  -6,42%  42%  43%,60  77  31,33%  36%  25%,2  1  1,2  1  1,0  0  0,LeeLee Team,,0.40  0.14  0.51,98  88  103,5  2  3,/  16  5  11  /,4  0  4,-11  -3  -8,53%  40%  58%,66  68  65,22%  20%  23%,0  0  0,2  0  2,-2  0  -2,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Bahzar Team,,1.49  1.48  1.51,284  297  269,72  41  31,/  41  21  20  /,15  3  12,+31  +20  +11,84%  78%  91%,183  189  177,26%  29%  23%,8  4  4,3  2  1,+5  +2  +3,2.0,1.0,Bahzar Team,,1.71  1.66  1.77,338  364  309,28  16  12,/  12  7  5  /,4  1  3,+16  +9  +7,87%  83%  91%,222  225  219,30%  35%  26%,3  3  0,1  1  0,+2  +2  0,Bahzar Team,,1.50  1.38  1.63,304  272  340,26  13  13,/  14  8  6  /,2  1  1,+12  +5  +7,78%  67%  91%,198  184  212,32%  33%  31%,2  0  2,2  1  1,0  -1  +1,Bahzar Team,,1.27  1.41  1.13,211  256  167,18  12  6,/  15  6  9  /,9  1  8,+3  +6  -3,88%  83%  92%,132  157  106,13%  18%  7%,3  1  2,0  0  0,+3  +1  +2
122,evv Team,,1.11  1.01  1.21,235  213  259,56  26  30,/  51  27  24  /,16  8  8,+5  -1  +6,74%  72%  76%,160  145  177,39%  43%  36%,6  3  3,7  5  2,-1  -2  +1,13.0,10.0,panday Team,,1.34  1.32  1.37,246  212  285,20  9  11,/  13  5  8  /,7  3  4,+7  +4  +3,78%  75%  82%,172  152  194,38%  33%  42%,0  0  0,2  2  0,-2  -2  0,starriebun Team,,1.11  0.91  1.34,219  198  243,18  9  9,/  18  10  8  /,17  3  14,0  -1  +1,78%  75%  82%,128  128  128,32%  29%  35%,4  0  4,0  0  0,+4  0  +4,panday Team,,1.22  1.13  1.31,282  236  330,24  9  15,/  16  9  7  /,5  2  3,+8  0  +8,79%  75%  83%,181  177  185,46%  50%  44%,3  1  2,4  3  1,-1  -2  +1
123,panday Team,,1.00  0.89  1.12,220  187  257,54  22  32,/  49  25  24  /,17  7  10,+5  -3  +8,67%  61%  74%,147  134  161,38%  43%  34%,5  3  2,11  8  3,-6  -5  -1,10.0,13.0,evv Team,,1.32  1.25  1.39,263  246  283,22  10  12,/  15  8  7  /,4  3  1,+7  +2  +5,74%  75%  73%,181  175  189,53%  50%  55%,2  2  0,2  2  0,0  0  0,avery Team,,1.04  0.94  1.15,201  183  222,15  7  8,/  18  9  9  /,12  3  9,-3  -2  -1,78%  75%  82%,138  123  154,23%  37%  16%,2  1  1,4  4  0,-2  -3  +1,evv Team,,1.12  0.89  1.34,249  194  305,19  8  11,/  18  10  8  /,7  3  4,+1  -2  +3,75%  67%  83%,162  132  193,29%  27%  30%,4  1  3,3  2  1,+1  -1  +2
