,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,thief MxS,,1.34  1.34  1.51,244  221  267,32  16  16,/  20  11  9  /,16  12  4,+12  +5  +7,72%  74%  71%,158  139  180,26%  25%  27%,5  2  3,5  3  2,0  -1  +1,2.0,0.0,thief MxS,,1.45  1.62  1.35,221  208  230,16  6  10,/  10  3  7  /,11  7  4,+6  +3  +3,74%  86%  67%,136  101  157,19%  5%  28%,2  1  1,2  0  2,0  +1  -1,bdog MxS,,1.35  1.36  1.34,282  310  217,20  15  5,/  9  7  2  /,1  1  0,+11  +8  +3,76%  83%  60%,182  209  116,38%  38%  38%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
12,bdog MxS,,1.32  1.59  1.15,258  316  192,38  25  13,/  20  10  10  /,1  1  0,+18  +15  +3,78%  84%  71%,175  225  119,36%  53%  15%,7  3  4,3  1  2,+4  +2  +2,13.0,6.0,moose MxS,,1.35  1.49  1.28,235  191  261,17  6  11,/  9  2  7  /,2  1  1,+8  +4  +4,68%  86%  58%,150  113  172,33%  40%  30%,3  1  2,0  0  0,+3  +1  +2,thief MxS,,1.23  1.05  1.66,266  228  358,16  10  6,/  10  8  2  /,5  5  0,+6  +2  +4,71%  67%  80%,183  161  235,32%  35%  26%,3  1  2,3  3  0,0  -2  +2,,,,,,,,,,,,,,
13,v1c MxS,,1.26  1.04  1.77,214  220  210,27  14  13,/  19  14  5  /,24  9  15,+8  0  +8,89%  84%  94%,126  141  109,28%  39%  20%,1  1  0,4  4  0,-3  -3  0,13.0,4.0,v1c MxS,,1.30  1.26  1.32,220  307  171,14  7  7,/  11  6  5  /,16  4  12,+3  +1  +2,95%  100%  92%,126  195  85,35%  44%  29%,0  0  0,1  1  0,-1  -1  0,v1c MxS,,1.23  0.81  2.22,208  169  303,13  7  6,/  8  8  0  /,8  5  3,+5  -1  +6,82%  75%  100%,127  110  168,20%  33%  10%,1  1  0,3  3  0,-2  -2  0,,,,,,,,,,,,,,
14,moose MxS,,1.26  1.41  1.04,228  237  219,31  18  13,/  19  9  10  /,8  4  4,+12  +9  +3,75%  84%  65%,152  164  137,32%  37%  26%,6  3  3,2  1  1,+4  +2  +2,,,bdog MxS,,1.28  1.83  0.95,233  325  181,18  10  8,/  11  3  8  /,0  0  0,+7  +7  0,79%  86%  75%,169  252  120,34%  77%  5%,6  3  3,3  1  2,+3  +2  +1,moose MxS,,1.17  1.33  0.80,221  264  120,14  12  2,/  10  7  3  /,6  3  3,+4  +5  -1,82%  83%  80%,153  194  53,29%  36%  0%,3  2  1,2  1  1,+1  +1  0,,,,,,,,,,,,,,
15,brawk MxS,,1.16  1.14  1.32,223  196  255,26  15  11,/  22  12  10  /,18  11  7,+4  +3  +1,92%  95%  88%,146  125  170,13%  22%  7%,3  1  2,0  0  0,+3  +1  +2,,,brawk MxS,,1.23  1.35  1.16,235  212  248,12  5  7,/  12  4  8  /,10  5  5,0  +1  -1,89%  100%  83%,171  150  184,8%  19%  5%,2  0  2,0  0  0,+2  0  +2,brawk MxS,,1.09  0.93  1.47,211  187  269,14  10  4,/  10  8  2  /,8  6  2,+4  +2  +2,94%  92%  100%,118  110  138,21%  25%  14%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
16,shonk YFP,,0.90  0.51  0.98,205  139  262,23  8  15,/  31  14  17  /,15  5  10,-8  -6  -2,69%  53%  84%,126  77  169,24%  15%  30%,4  2  2,4  3  1,0  -1  +1,,,d1msumboi YFP,,1.07  1.22  0.80,252  265  230,18  12  6,/  14  8  6  /,3  1  2,+4  +4  0,68%  67%  71%,156  166  139,35%  32%  43%,0  0  0,2  0  2,-2  0  -2,ALEKSANDAR YFP,,1.10  1.09  1.11,233  298  207,14  5  9,/  16  5  11  /,0  0  0,-2  0  -2,53%  40%  58%,149  198  129,50%  56%  47%,6  1  5,4  2  2,+2  -1  +3,,,,,,,,,,,,,,
17,ALEKSANDAR YFP,,0.85  0.79  0.95,220  201  236,28  12  16,/  34  16  18  /,1  1  0,-6  -4  -2,58%  59%  58%,134  133  136,44%  44%  43%,9  3  6,8  5  3,+1  -2  +3,,,shonk YFP,,0.84  1.00  0.58,176  188  158,10  8  2,/  16  9  7  /,12  5  7,-6  -1  -5,74%  67%  86%,100  100  102,18%  17%  19%,2  2  0,2  1  1,0  +1  -1,shonk YFP,,0.95  0.02  1.38,234  23  322,13  0  13,/  15  5  10  /,3  0  3,-2  -5  +3,65%  20%  83%,154  23  208,31%  0%  35%,2  0  2,2  2  0,0  -2  +2,,,,,,,,,,,,,,
18,d1msumboi YFP,,0.81  1.01  0.63,190  239  153,26  15  11,/  31  13  18  /,8  3  5,-5  +2  -7,64%  65%  63%,119  145  95,33%  33%  32%,0  0  0,3  0  3,-3  0  -3,,,Rebo YFP,,0.62  0.84  0.24,113  135  75,6  5  1,/  14  7  7  /,6  5  1,-8  -2  -6,53%  67%  29%,72  83  54,8%  14%  0%,1  0  1,4  3  1,-3  -3  0,Rebo YFP,,0.65  0.04  0.91,136  77  161,7  1  6,/  15  5  10  /,7  1  6,-8  -4  -4,65%  20%  83%,89  44  108,13%  0%  17%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
19,Rebo YFP,,0.63  0.44  0.58,125  118  129,13  6  7,/  29  12  17  /,13  6  7,-16  -6  -10,58%  53%  63%,80  71  88,11%  10%  11%,1  0  1,5  3  2,-4  -3  -1,,,ALEKSANDAR YFP,,0.59  0.48  0.78,207  161  287,14  7  7,/  18  11  7  /,1  1  0,-4  -4  0,63%  67%  57%,121  106  147,38%  38%  38%,3  2  1,4  3  1,-1  -1  0,GLYPH YFP,,0.59  0.54  0.61,133  104  146,5  0  5,/  14  4  10  /,4  1  3,-9  -4  -5,47%  60%  42%,111  104  114,23%  7%  33%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
20,GLYPH YFP,,0.54  0.62  0.37,107  92  119,10  3  7,/  29  12  17  /,11  7  4,-19  -9  -10,53%  65%  42%,82  75  88,25%  19%  32%,0  0  0,2  1  1,-2  -1  -1,,,GLYPH YFP,,0.49  0.69  0.13,81  86  74,5  3  2,/  15  8  7  /,7  6  1,-10  -5  -5,58%  67%  43%,55  62  44,31%  33%  25%,0  0  0,1  1  0,-1  -1  0,d1msumboi YFP,,0.56  0.81  0.46,128  177  108,8  3  5,/  17  5  12  /,5  2  3,-9  -2  -7,59%  60%  58%,77  93  70,27%  38%  21%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Adenina 9z.GC,,1.19  0.94  1.43,208  195  224,32  15  17,/  34  20  14  /,31  16  15,-2  -5  +3,79%  74%  83%,145  134  156,29%  32%  26%,2  0  2,2  1  1,0  -1  +1,2.0,0.0,Adenina 9z.GC,,1.29  1.15  1.42,247  246  249,19  10  9,/  17  9  8  /,15  8  7,+2  +1  +1,88%  83%  92%,173  165  181,40%  48%  35%,1  0  1,2  1  1,-1  -1  0,Vivii 9z.GC,,1.35  1.22  1.46,211  225  199,20  10  10,/  13  7  6  /,9  3  6,+7  +3  +4,74%  73%  75%,156  152  160,38%  26%  52%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
23,Vivii 9z.GC,,1.19  0.89  1.49,199  185  211,35  16  19,/  27  15  12  /,15  5  10,+8  +1  +7,70%  70%  71%,155  124  184,33%  19%  50%,2  1  1,5  3  2,-3  -2  -1,13.0,11.0,Vivii 9z.GC,,1.04  0.56  1.51,186  149  224,15  6  9,/  14  8  6  /,6  2  4,+1  -2  +3,67%  67%  67%,154  100  208,27%  12%  47%,2  1  1,3  2  1,-1  -1  0,Daiyana 9z.GC,,1.21  1.20  1.21,240  235  246,18  8  10,/  16  8  8  /,12  7  5,+2  0  +2,70%  73%  67%,156  156  157,10%  14%  5%,3  1  2,1  0  1,+2  +1  +1,,,,,,,,,,,,,,
24,Daiyana 9z.GC,,1.10  1.22  0.98,223  251  196,35  19  16,/  33  16  17  /,20  10  10,+2  +3  -1,74%  74%  75%,148  170  126,13%  15%  11%,3  1  2,1  0  1,+2  +1  +1,13.0,10.0,Daiyana 9z.GC,,0.99  1.24  0.74,206  266  147,17  11  6,/  17  8  9  /,8  3  5,0  +3  -3,79%  75%  83%,139  183  95,18%  15%  22%,0  0  0,0  0  0,0  0  0,ponix 9z.GC,,1.10  0.73  1.44,192  163  220,16  7  9,/  15  9  6  /,4  0  4,+1  -2  +3,78%  73%  83%,136  118  152,20%  43%  13%,4  1  3,0  0  0,+4  +1  +3,,,,,,,,,,,,,,
25,Saikiwi 9z.GC,,0.98  0.76  1.19,236  201  270,39  16  23,/  39  21  18  /,6  3  3,0  -5  +5,64%  65%  63%,146  125  166,30%  20%  40%,9  7  2,9  5  4,0  +2  -2,,,Saikiwi 9z.GC,,0.94  0.84  1.04,236  236  237,20  10  10,/  20  11  9  /,2  1  1,0  -1  +1,67%  75%  58%,153  158  148,35%  32%  38%,3  3  0,3  1  2,0  +2  -2,Adenina 9z.GC,,1.10  0.74  1.43,169  138  199,13  5  8,/  17  11  6  /,16  8  8,-4  -6  +2,70%  64%  75%,116  100  131,18%  17%  19%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
26,ponix 9z.GC,,0.97  0.85  1.07,193  186  200,32  18  14,/  33  18  15  /,8  1  7,-1  0  -1,72%  74%  71%,134  127  140,23%  35%  17%,8  3  5,6  2  4,+2  +1  +1,,,ponix 9z.GC,,0.83  0.96  0.71,193  207  180,16  11  5,/  18  9  9  /,4  1  3,-2  +2  -4,67%  75%  58%,132  135  129,26%  30%  24%,4  2  2,6  2  4,-2  0  -2,Saikiwi 9z.GC,,1.02  0.68  1.33,235  163  303,19  6  13,/  19  10  9  /,4  2  2,0  -4  +4,61%  55%  67%,139  89  185,26%  10%  41%,6  4  2,6  4  2,0  0  0,,,,,,,,,,,,,,
27,autumn SNX.F,,1.08  0.87  1.30,209  177  245,38  17  21,/  30  16  14  /,14  3  11,+8  +1  +7,72%  67%  78%,136  118  155,39%  38%  40%,2  0  2,0  0  0,+2  0  +2,,,autumn SNX.F,,1.42  0.99  1.85,265  162  370,24  8  16,/  13  6  7  /,6  0  6,+11  +2  +9,79%  58%  100%,172  104  240,47%  54%  45%,2  0  2,0  0  0,+2  0  +2,Mel SNX.F,,0.98  0.48  1.52,262  143  393,19  5  14,/  19  10  9  /,7  3  4,0  -5  +5,57%  50%  64%,170  98  248,20%  17%  22%,3  1  2,3  1  2,0  0  0,,,,,,,,,,,,,,
28,Mel SNX.F,,0.96  0.90  1.04,254  239  269,40  20  20,/  38  19  19  /,11  4  7,+2  +1  +1,64%  63%  65%,165  153  177,27%  31%  23%,10  6  4,6  2  4,+4  +4  0,,,Mcfly SNX.F,,0.98  0.64  1.31,194  129  261,17  5  12,/  17  10  7  /,4  3  1,0  -5  +5,67%  75%  58%,121  96  145,28%  29%  28%,0  0  0,2  1  1,-2  -1  -1,MiwaS SNX.F,,0.92  0.64  1.23,221  187  259,17  7  10,/  16  10  6  /,4  2  2,+1  -3  +4,61%  50%  73%,163  151  177,18%  20%  16%,1  0  1,3  2  1,-2  -2  0,,,,,,,,,,,,,,
29,Mcfly SNX.F,,0.94  0.69  1.19,192  159  228,35  14  21,/  34  20  14  /,10  4  6,+1  -6  +7,72%  71%  74%,124  110  138,27%  29%  26%,2  1  1,7  3  4,-5  -2  -3,,,Mel SNX.F,,0.95  1.32  0.57,245  334  157,21  15  6,/  19  9  10  /,4  1  3,+2  +6  -4,71%  75%  67%,160  208  112,34%  38%  26%,7  5  2,3  1  2,+4  +4  0,kuiM SNX.F,,0.89  0.68  1.13,163  128  203,12  5  7,/  17  10  7  /,11  4  7,-5  -5  0,74%  58%  91%,104  71  140,36%  45%  32%,3  2  1,3  3  0,0  -1  +1,,,,,,,,,,,,,,
30,kuiM SNX.F,,0.91  0.85  0.98,179  159  202,27  12  15,/  38  20  18  /,24  13  11,-11  -8  -3,74%  67%  83%,113  92  135,31%  26%  35%,7  5  2,4  4  0,+3  +1  +2,,,kuiM SNX.F,,0.93  1.02  0.83,195  189  201,15  7  8,/  21  10  11  /,13  9  4,-6  -3  -3,75%  75%  75%,122  113  131,28%  18%  38%,4  3  1,1  1  0,+3  +2  +1,Mcfly SNX.F,,0.89  0.73  1.07,189  188  192,18  9  9,/  17  10  7  /,6  1  5,+1  -1  +2,78%  67%  91%,127  124  131,26%  30%  23%,2  1  1,5  2  3,-3  -1  -2,,,,,,,,,,,,,,
31,MiwaS SNX.F,,0.81  0.78  0.85,177  169  183,26  13  13,/  33  17  16  /,9  3  6,-7  -4  -3,57%  46%  70%,138  141  134,14%  15%  13%,2  0  2,7  3  4,-5  -3  -2,,,MiwaS SNX.F,,0.69  0.91  0.47,132  152  113,9  6  3,/  17  7  10  /,5  1  4,-8  -1  -7,54%  42%  67%,113  132  94,11%  11%  10%,1  0  1,4  1  3,-3  -1  -2,autumn SNX.F,,0.75  0.75  0.75,152  193  109,14  9  5,/  17  10  7  /,8  3  5,-3  -1  -2,65%  75%  55%,99  133  61,29%  31%  25%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,moose MxS,,1.23  1.19  1.28,242  234  259,60  31  29,/  40  24  16  /,8  3  5,+20  +7  +13,77%  74%  80%,157  153  163,25%  28%  23%,10  5  5,5  2  3,+5  +3  +2,2.0,1.0,moose MxS,,1.60  1.42  1.76,299  281  316,25  12  13,/  13  9  4  /,4  1  3,+12  +3  +9,78%  73%  83%,200  186  214,30%  38%  24%,6  4  2,3  1  2,+3  +3  0,v1c MxS,,1.22  1.56  0.71,243  319  130,15  13  2,/  15  8  7  /,14  5  9,0  +5  -5,85%  83%  88%,163  203  103,21%  21%  18%,3  1  2,0  0  0,+3  +1  +2,brawk MxS,,1.36  1.65  1.00,288  330  240,21  13  8,/  14  7  7  /,9  7  2,+7  +6  +1,86%  92%  80%,192  222  155,14%  19%  7%,2  2  0,0  0  0,+2  +2  0
34,v1c MxS,,1.13  1.34  0.87,209  254  156,45  32  13,/  46  22  24  /,42  15  27,-1  +10  -11,80%  77%  83%,129  155  99,17%  15%  21%,6  2  4,5  2  3,+1  0  +1,13.0,10.0,v1c MxS,,1.20  1.63  0.81,233  312  163,18  12  6,/  16  6  10  /,18  8  10,+2  +6  -4,83%  82%  83%,143  180  108,10%  8%  15%,1  1  0,2  1  1,-1  0  -1,bdog MxS,,0.92  0.74  1.20,209  171  268,14  7  7,/  15  9  6  /,4  2  2,-1  -2  +1,70%  67%  75%,138  120  165,34%  30%  40%,3  3  0,6  6  0,-3  -3  0,bdog MxS,,1.34  1.37  1.30,237  240  234,19  12  7,/  14  7  7  /,5  1  4,+5  +5  0,82%  92%  70%,168  174  161,25%  28%  23%,6  4  2,4  2  2,+2  +2  0
35,bdog MxS,,1.11  1.02  1.22,200  182  220,46  24  22,/  44  23  21  /,25  12  13,+2  +1  +1,78%  83%  73%,137  128  147,30%  30%  30%,9  7  2,11  8  3,-2  -1  -1,7.0,13.0,brawk MxS,,1.19  0.97  1.39,195  158  229,17  7  10,/  13  7  6  /,9  5  4,+4  0  +4,70%  64%  75%,126  101  148,18%  25%  14%,1  0  1,1  1  0,0  -1  +1,thief MxS,,0.87  0.68  1.16,195  139  279,14  6  8,/  15  9  6  /,7  3  4,-1  -3  +2,75%  75%  75%,135  93  197,37%  27%  48%,1  0  1,3  1  2,-2  -1  -1,moose MxS,,1.24  1.37  1.08,265  315  205,21  13  8,/  13  7  6  /,2  2  0,+8  +6  +2,82%  92%  70%,178  219  129,27%  29%  23%,3  1  2,1  1  0,+2  0  +2
36,brawk MxS,,1.10  1.10  1.08,212  204  226,46  23  23,/  43  24  19  /,25  17  8,+3  -1  +4,72%  71%  73%,142  140  145,16%  18%  15%,4  3  1,2  1  1,+2  +2  0,13.0,9.0,bdog MxS,,1.06  0.96  1.16,154  132  176,13  5  8,/  15  7  8  /,16  9  7,-2  -2  0,83%  91%  75%,107  88  125,31%  31%  30%,0  0  0,1  0  1,-1  0  -1,moose MxS,,0.86  0.76  1.00,162  110  241,14  6  8,/  14  8  6  /,2  0  2,0  -2  +2,70%  58%  88%,85  56  129,15%  11%  19%,1  0  1,1  0  1,0  0  0,thief MxS,,0.97  1.07  0.86,131  138  123,12  7  5,/  11  5  6  /,6  4  2,+1  +2  -1,73%  83%  60%,92  104  78,35%  29%  44%,0  0  0,1  1  0,-1  -1  0
37,thief MxS,,0.92  0.89  0.98,181  157  209,42  20  22,/  45  22  23  /,18  9  9,-3  -2  -1,75%  77%  73%,122  108  138,27%  27%  28%,5  2  3,8  3  5,-3  -1  -2,,,thief MxS,,0.93  0.94  0.92,216  196  235,16  7  9,/  19  8  11  /,5  2  3,-3  -1  -2,78%  73%  83%,139  128  149,17%  25%  13%,4  2  2,4  1  3,0  +1  -1,brawk MxS,,0.74  0.66  0.85,154  121  206,8  3  5,/  16  10  6  /,7  5  2,-8  -7  -1,60%  58%  63%,106  92  127,18%  11%  24%,1  1  0,1  0  1,0  +1  -1,v1c MxS,,0.95  0.83  1.09,152  137  170,12  7  5,/  15  8  7  /,10  2  8,-3  -1  -2,73%  67%  80%,84  83  85,25%  18%  36%,2  0  2,3  1  2,-1  -1  0
38,Rossy TTR,,1.09  1.15  1.05,224  191  250,50  20  30,/  48  20  28  /,36  18  18,+2  0  +2,77%  77%  77%,146  133  158,23%  23%  23%,4  0  4,3  1  2,+1  -1  +2,,,Add3r TTR,,1.16  1.40  0.89,272  331  208,23  14  9,/  18  9  9  /,2  2  0,+5  +5  0,61%  75%  45%,176  209  139,42%  38%  50%,1  1  0,2  0  2,-1  +1  -2,Rossy TTR,,1.36  1.41  1.33,252  229  268,19  7  12,/  13  5  8  /,13  7  6,+6  +2  +4,85%  88%  83%,166  147  179,22%  16%  26%,1  0  1,1  1  0,0  -1  +1,Rossy TTR,,1.20  1.40  1.04,250  214  281,18  7  11,/  16  5  11  /,13  7  6,+2  +2  0,77%  70%  83%,158  146  167,28%  25%  31%,1  0  1,0  0  0,+1  0  +1
39,dazzLe TTR,,0.96  0.90  1.02,180  155  200,38  18  20,/  42  18  24  /,19  9  10,-4  0  -4,74%  73%  74%,121  103  136,21%  24%  19%,4  2  2,4  2  2,0  0  0,,,dazzLe TTR,,1.12  1.00  1.25,189  169  212,15  8  7,/  14  7  7  /,8  4  4,+1  +1  0,74%  75%  73%,138  132  146,33%  50%  20%,2  2  0,1  1  0,+1  +1  0,dazzLe TTR,,1.31  1.31  1.31,225  173  261,16  6  10,/  11  4  7  /,5  4  1,+5  +2  +3,85%  75%  92%,140  98  167,20%  13%  23%,2  0  2,1  1  0,+1  -1  +2,Governor TTR,,0.92  1.19  0.70,210  280  154,17  10  7,/  17  7  10  /,1  0  1,0  +3  -3,59%  60%  58%,126  163  96,40%  33%  50%,4  2  2,6  2  4,-2  0  -2
