,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Kiles CASE,,1.25  1.32  1.13,229  251  192,15  9  6,/  14  9  5  /,5  4  1,+1  0  +1,79%  92%  57%,162  182  128,27%  24%  36%,3  2  1,1  0  1,+2  +2  0,0.0,1.0,Kiles CASE,,1.25  1.32  1.13,229  251  192,15  9  6,/  14  9  5  /,5  4  1,+1  0  +1,79%  92%  57%,162  182  128,27%  24%  36%,3  2  1,1  0  1,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,paTiTek CASE,,0.83  0.92  0.67,175  193  145,14  10  4,/  15  9  6  /,6  4  2,-1  +1  -2,68%  75%  57%,99  113  74,35%  35%  36%,1  1  0,1  1  0,0  0  0,6.0,13.0,paTiTek CASE,,0.83  0.92  0.67,175  193  145,14  10  4,/  15  9  6  /,6  4  2,-1  +1  -2,68%  75%  57%,99  113  74,35%  35%  36%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Yurii CASE,,0.73  0.57  1.02,160  133  208,11  6  5,/  16  11  5  /,3  1  2,-5  -5  0,68%  58%  86%,98  86  119,21%  21%  21%,0  0  0,3  2  1,-3  -2  -1,,,Yurii CASE,,0.73  0.57  1.02,160  133  208,11  6  5,/  16  11  5  /,3  1  2,-5  -5  0,68%  58%  86%,98  86  119,21%  21%  21%,0  0  0,3  2  1,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Foxie CASE,,0.64  0.54  0.81,170  165  180,9  6  3,/  16  11  5  /,9  3  6,-7  -5  -2,63%  58%  71%,140  127  163,46%  67%  25%,0  0  0,2  1  1,-2  -1  -1,,,Foxie CASE,,0.64  0.54  0.81,170  165  180,9  6  3,/  16  11  5  /,9  3  6,-7  -5  -2,63%  58%  71%,140  127  163,46%  67%  25%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,H1ber CASE,,0.38  0.14  0.81,103  44  205,7  2  5,/  17  11  6  /,1  0  1,-10  -9  -1,47%  33%  71%,63  22  134,26%  0%  50%,2  0  2,6  5  1,-4  -5  +1,,,H1ber CASE,,0.38  0.14  0.81,103  44  205,7  2  5,/  17  11  6  /,1  0  1,-10  -9  -1,47%  33%  71%,63  22  134,26%  0%  50%,2  0  2,6  5  1,-4  -5  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,waddle DSY,,1.36  1.63  1.20,256  304  228,15  6  9,/  11  4  7  /,11  7  4,+4  +2  +2,84%  86%  83%,173  209  152,21%  21%  22%,2  0  2,0  0  0,+2  0  +2,,,waddle DSY,,1.36  1.63  1.20,256  304  228,15  6  9,/  11  4  7  /,11  7  4,+4  +2  +2,84%  86%  83%,173  209  152,21%  21%  22%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,caydeN DSY,,1.29  0.75  1.61,177  99  224,12  1  11,/  9  6  3  /,17  11  6,+3  -5  +8,79%  71%  83%,113  46  153,32%  13%  39%,1  1  0,0  0  0,+1  +1  0,,,caydeN DSY,,1.29  0.75  1.61,177  99  224,12  1  11,/  9  6  3  /,17  11  6,+3  -5  +8,79%  71%  83%,113  46  153,32%  13%  39%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,wackie DSY,,1.28  1.35  1.24,257  276  246,19  8  11,/  12  4  8  /,2  0  2,+7  +4  +3,79%  71%  83%,157  135  170,21%  31%  17%,3  1  2,2  0  2,+1  +1  0,,,wackie DSY,,1.28  1.35  1.24,257  276  246,19  8  11,/  12  4  8  /,2  0  2,+7  +4  +3,79%  71%  83%,157  135  170,21%  31%  17%,3  1  2,2  0  2,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Tag DSY,,1.25  1.59  1.04,195  252  163,16  8  8,/  11  3  8  /,4  0  4,+5  +5  0,74%  57%  83%,124  172  95,24%  54%  12%,1  0  1,1  1  0,0  -1  +1,,,Tag DSY,,1.25  1.59  1.04,195  252  163,16  8  8,/  11  3  8  /,4  0  4,+5  +5  0,74%  57%  83%,124  172  95,24%  54%  12%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Filu DSY,,1.01  0.50  1.32,222  148  266,16  4  12,/  13  6  7  /,3  1  2,+3  -2  +5,68%  57%  75%,134  87  162,12%  30%  4%,6  2  4,3  2  1,+3  0  +3,,,Filu DSY,,1.01  0.50  1.32,222  148  266,16  4  12,/  13  6  7  /,3  1  2,+3  -2  +5,68%  57%  75%,134  87  162,12%  30%  4%,6  2  4,3  2  1,+3  0  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,JoYe MT,,1.31  1.66  0.96,257  323  191,26  17  9,/  18  8  10  /,10  8  2,+8  +9  -1,81%  92%  69%,176  213  138,39%  38%  40%,3  1  2,3  1  2,0  0  0,1.0,0.0,JoYe MT,,1.31  1.66  0.96,257  323  191,26  17  9,/  18  8  10  /,10  8  2,+8  +9  -1,81%  92%  69%,176  213  138,39%  38%  40%,3  1  2,3  1  2,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Morthe MT,,1.19  1.01  1.37,293  286  301,26  13  13,/  21  10  11  /,3  1  2,+5  +3  +2,77%  77%  77%,187  191  184,33%  43%  25%,8  4  4,2  1  1,+6  +3  +3,14.0,12.0,Morthe MT,,1.19  1.01  1.37,293  286  301,26  13  13,/  21  10  11  /,3  1  2,+5  +3  +2,77%  77%  77%,187  191  184,33%  43%  25%,8  4  4,2  1  1,+6  +3  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,xKyjote MT,,1.12  1.36  0.87,183  212  156,17  10  7,/  16  5  11  /,6  3  3,+1  +5  -4,85%  92%  77%,130  140  120,23%  24%  23%,5  3  2,1  0  1,+4  +3  +1,,,xKyjote MT,,1.12  1.36  0.87,183  212  156,17  10  7,/  16  5  11  /,6  3  3,+1  +5  -4,85%  92%  77%,130  140  120,23%  24%  23%,5  3  2,1  0  1,+4  +3  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Vity MT,,1.05  1.18  0.91,198  186  211,19  10  9,/  19  7  12  /,12  5  7,0  +3  -3,69%  77%  62%,136  124  147,30%  24%  36%,2  1  1,0  0  0,+2  +1  +1,,,Vity MT,,1.05  1.18  0.91,198  186  211,19  10  9,/  19  7  12  /,12  5  7,0  +3  -3,69%  77%  62%,136  124  147,30%  24%  36%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Neiker MT,,1.00  0.95  1.06,166  146  187,13  5  8,/  19  8  11  /,19  12  7,-6  -3  -3,88%  92%  85%,105  96  114,24%  22%  26%,2  2  0,0  0  0,+2  +2  0,,,Neiker MT,,1.00  0.95  1.06,166  146  187,13  5  8,/  19  8  11  /,19  12  7,-6  -3  -3,88%  92%  85%,105  96  114,24%  22%  26%,2  2  0,0  0  0,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Pando MRS,,1.06  1.30  0.82,224  257  192,22  13  9,/  17  6  11  /,4  1  3,+5  +7  -2,77%  92%  62%,143  159  126,35%  55%  20%,1  1  0,2  1  1,-1  0  -1,,,Pando MRS,,1.06  1.30  0.82,224  257  192,22  13  9,/  17  6  11  /,4  1  3,+5  +7  -2,77%  92%  62%,143  159  126,35%  55%  20%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Blastinho MRS,,0.95  1.10  0.80,203  237  170,19  13  6,/  20  9  11  /,5  1  4,-1  +4  -5,54%  69%  38%,143  158  128,24%  29%  18%,3  2  1,7  3  4,-4  -1  -3,,,Blastinho MRS,,0.95  1.10  0.80,203  237  170,19  13  6,/  20  9  11  /,5  1  4,-1  +4  -5,54%  69%  38%,143  158  128,24%  29%  18%,3  2  1,7  3  4,-4  -1  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,YuNo MRS,,0.91  0.89  0.93,228  272  185,20  12  8,/  23  12  11  /,12  6  6,-3  0  -3,69%  77%  62%,143  174  113,29%  31%  26%,2  1  1,2  1  1,0  0  0,,,YuNo MRS,,0.91  0.89  0.93,228  272  185,20  12  8,/  23  12  11  /,12  6  6,-3  0  -3,69%  77%  62%,143  174  113,29%  31%  26%,2  1  1,2  1  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Nixerino MRS,,0.91  0.75  1.07,221  217  225,19  10  9,/  20  11  9  /,4  3  1,-1  -1  0,73%  77%  69%,146  149  144,33%  31%  34%,0  0  0,4  1  3,-4  -1  -3,,,Nixerino MRS,,0.91  0.75  1.07,221  217  225,19  10  9,/  20  11  9  /,4  3  1,-1  -1  0,73%  77%  69%,146  149  144,33%  31%  34%,0  0  0,4  1  3,-4  -1  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Vorwenn MRS,,0.59  0.71  0.47,141  152  131,13  8  5,/  21  8  13  /,6  5  1,-8  0  -8,69%  92%  46%,100  108  92,38%  39%  38%,0  0  0,5  3  2,-5  -3  -2,,,Vorwenn MRS,,0.59  0.71  0.47,141  152  131,13  8  5,/  21  8  13  /,6  5  1,-8  0  -8,69%  92%  46%,100  108  92,38%  39%  38%,0  0  0,5  3  2,-5  -3  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,H1ber CASE,,2.02  1.95  2.18,414  393  465,25  18  7,/  9  6  3  /,8  4  4,+16  +12  +4,94%  92%  100%,280  262  323,32%  37%  23%,4  3  1,1  1  0,+3  +2  +1,1.0,0.0,H1ber CASE,,2.02  1.95  2.18,414  393  465,25  18  7,/  9  6  3  /,8  4  4,+16  +12  +4,94%  92%  100%,280  262  323,32%  37%  23%,4  3  1,1  1  0,+3  +2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Foxie CASE,,1.35  1.43  1.15,188  173  228,14  8  6,/  9  5  4  /,7  5  2,+5  +3  +2,82%  83%  80%,139  131  159,37%  35%  40%,0  0  0,0  0  0,0  0  0,13.0,4.0,Foxie CASE,,1.35  1.43  1.15,188  173  228,14  8  6,/  9  5  4  /,7  5  2,+5  +3  +2,82%  83%  80%,139  131  159,37%  35%  40%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Yurii CASE,,1.29  1.40  1.04,132  147  99,9  7  2,/  6  3  3  /,8  6  2,+3  +4  -1,82%  83%  80%,77  75  83,19%  17%  25%,1  1  0,1  0  1,0  +1  -1,,,Yurii CASE,,1.29  1.40  1.04,132  147  99,9  7  2,/  6  3  3  /,8  6  2,+3  +4  -1,82%  83%  80%,77  75  83,19%  17%  25%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,paTiTek CASE,,1.20  1.15  1.31,241  231  267,14  10  4,/  13  9  4  /,11  6  5,+1  +1  0,76%  75%  80%,159  141  203,26%  28%  24%,4  3  1,3  3  0,+1  0  +1,,,paTiTek CASE,,1.20  1.15  1.31,241  231  267,14  10  4,/  13  9  4  /,11  6  5,+1  +1  0,76%  75%  80%,159  141  203,26%  28%  24%,4  3  1,3  3  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Kiles CASE,,1.07  1.07  1.08,110  107  118,8  5  3,/  6  4  2  /,3  2  1,+2  +1  +1,88%  92%  80%,73  74  71,23%  25%  20%,1  0  1,2  1  1,-1  -1  0,,,Kiles CASE,,1.07  1.07  1.08,110  107  118,8  5  3,/  6  4  2  /,3  2  1,+2  +1  +1,88%  92%  80%,73  74  71,23%  25%  20%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Morthe MT,,0.82  0.94  0.77,202  314  156,12  6  6,/  15  5  10  /,3  1  2,-3  +1  -4,65%  80%  58%,128  181  105,29%  25%  33%,5  1  4,3  0  3,+2  +1  +1,,,Morthe MT,,0.82  0.94  0.77,202  314  156,12  6  6,/  15  5  10  /,3  1  2,-3  +1  -4,65%  80%  58%,128  181  105,29%  25%  33%,5  1  4,3  0  3,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,xKyjote MT,,0.68  1.09  0.51,137  146  134,9  3  6,/  13  3  10  /,1  1  0,-4  0  -4,47%  40%  50%,98  119  90,18%  30%  13%,0  0  0,2  1  1,-2  -1  -1,,,xKyjote MT,,0.68  1.09  0.51,137  146  134,9  3  6,/  13  3  10  /,1  1  0,-4  0  -4,47%  40%  50%,98  119  90,18%  30%  13%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Neiker MT,,0.66  0.58  0.69,107  150  90,7  3  4,/  12  4  8  /,6  1  5,-5  -1  -4,65%  60%  67%,75  114  59,40%  50%  33%,0  0  0,0  0  0,0  0  0,,,Neiker MT,,0.66  0.58  0.69,107  150  90,7  3  4,/  12  4  8  /,6  1  5,-5  -1  -4,65%  60%  67%,75  114  59,40%  50%  33%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Vity MT,,0.61  0.32  0.73,152  80  182,9  1  8,/  15  5  10  /,6  3  3,-6  -4  -2,47%  60%  42%,100  44  123,24%  33%  22%,0  0  0,4  2  2,-4  -2  -2,,,Vity MT,,0.61  0.32  0.73,152  80  182,9  1  8,/  15  5  10  /,6  3  3,-6  -4  -2,47%  60%  42%,100  44  123,24%  33%  22%,0  0  0,4  2  2,-4  -2  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,JoYe MT,,0.47  0.62  0.41,119  196  87,6  3  3,/  15  5  10  /,5  2  3,-9  -2  -7,53%  60%  50%,81  139  58,24%  19%  33%,2  1  1,1  0  1,+1  +1  0,,,JoYe MT,,0.47  0.62  0.41,119  196  87,6  3  3,/  15  5  10  /,5  2  3,-9  -2  -7,53%  60%  50%,81  139  58,24%  19%  33%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,aNNja NSR.I,,1.36  1.38  1.31,285  304  272,65  33  32,/  42  18  24  /,11  5  6,+23  +15  +8,73%  81%  67%,200  208  192,36%  41%  31%,10  6  4,6  3  3,+4  +3  +1,2.0,1.0,aNNja NSR.I,,1.26  1.06  1.35,289  243  309,15  4  11,/  14  4  10  /,6  0  6,+1  0  +1,71%  60%  75%,215  197  222,31%  30%  32%,4  1  3,3  2  1,+1  -1  +2,aNNja NSR.I,,1.36  1.64  1.08,298  386  211,31  19  12,/  17  8  9  /,2  2  0,+14  +11  +3,68%  79%  57%,206  258  154,36%  41%  27%,2  2  0,2  0  2,0  +2  -2,Nami NSR.I,,1.57  2.09  0.67,289  387  124,21  18  3,/  9  4  5  /,4  3  1,+12  +14  -2,89%  100%  71%,189  260  68,31%  38%  8%,3  2  1,1  0  1,+2  +2  0
78,Nami NSR.I,,1.11  1.20  0.85,216  237  195,48  27  21,/  40  15  25  /,23  14  9,+8  +12  -4,81%  90%  73%,139  155  124,31%  38%  23%,6  2  4,5  1  4,+1  +1  0,4.0,13.0,Marti NSR.I,,1.03  0.93  1.07,136  139  136,8  2  6,/  12  4  8  /,13  6  7,-4  -2  -2,71%  80%  67%,74  63  78,33%  50%  29%,1  0  1,4  2  2,-3  -2  -1,Marti NSR.I,,1.22  1.27  1.16,266  272  261,24  13  11,/  20  9  11  /,10  3  7,+4  +4  0,71%  79%  64%,157  164  150,19%  16%  22%,8  5  3,5  3  2,+3  +2  +1,aNNja NSR.I,,1.47  1.44  1.51,269  234  331,19  10  9,/  11  6  5  /,3  3  0,+8  +4  +4,84%  92%  71%,177  154  217,42%  45%  36%,4  3  1,1  1  0,+3  +2  +1
79,Marti NSR.I,,1.02  1.00  1.02,170  179  191,40  19  21,/  44  20  24  /,33  17  16,-4  -1  -3,72%  77%  67%,108  106  109,21%  18%  24%,10  5  5,11  6  5,-1  -1  0,15.0,13.0,Nami NSR.I,,0.59  0.37  0.69,161  118  180,8  2  6,/  14  4  10  /,5  1  4,-6  -2  -4,59%  40%  67%,110  87  120,25%  33%  23%,1  0  1,3  0  3,-2  0  -2,Nami NSR.I,,1.18  1.15  1.20,197  151  244,19  7  12,/  17  7  10  /,14  10  4,+2  0  +2,89%  100%  79%,122  88  155,35%  42%  31%,2  0  2,1  1  0,+1  -1  +2,Looxie NSR.I,,1.23  1.56  0.65,263  291  218,18  13  5,/  12  5  7  /,4  3  1,+6  +8  -2,84%  92%  71%,176  196  142,42%  41%  43%,3  3  0,1  0  1,+2  +3  -1
80,Looxie NSR.I,,0.91  1.07  0.66,186  216  167,42  25  17,/  43  16  27  /,15  6  9,-1  +9  -10,75%  81%  70%,128  142  116,40%  43%  38%,8  5  3,2  0  2,+6  +5  +1,13.0,6.0,Serena NSR.I,,0.57  0.75  0.49,135  129  138,8  2  6,/  16  4  12  /,3  2  1,-8  -2  -6,53%  60%  50%,96  80  102,71%  40%  83%,0  0  0,1  0  1,-1  0  -1,Looxie NSR.I,,1.01  1.17  0.85,195  212  180,18  11  7,/  16  7  9  /,9  3  6,+2  +4  -2,86%  86%  86%,130  134  125,39%  46%  33%,5  2  3,1  0  1,+4  +2  +2,Serena NSR.I,,1.09  0.94  1.34,182  145  247,12  7  5,/  13  8  5  /,11  5  6,-1  -1  0,89%  83%  100%,121  105  150,58%  58%  58%,0  0  0,3  2  1,-3  -2  -1
81,Serena NSR.I,,0.85  0.86  0.92,150  131  165,35  15  20,/  46  19  27  /,15  8  7,-11  -4  -7,70%  77%  64%,103  88  117,51%  45%  55%,0  0  0,6  3  3,-6  -3  -3,,,Looxie NSR.I,,0.49  0.47  0.50,100  49  122,6  1  5,/  15  4  11  /,2  0  2,-9  -3  -6,47%  40%  50%,72  33  89,40%  33%  42%,0  0  0,0  0  0,0  0  0,Serena NSR.I,,0.90  0.88  0.92,133  120  147,15  6  9,/  17  7  10  /,1  1  0,-2  -1  -1,68%  79%  57%,94  76  113,38%  36%  39%,0  0  0,2  1  1,-2  -1  -1,Marti NSR.I,,0.80  0.79  0.82,108  87  146,8  4  4,/  12  7  5  /,10  8  2,-4  -3  -1,74%  75%  71%,66  58  80,20%  15%  25%,1  0  1,2  1  1,-1  -1  0
82,jduh O1O,,1.25  1.40  1.27,249  296  162,53  35  18,/  39  18  21  /,19  9  10,+14  +17  -3,66%  79%  52%,150  190  107,39%  44%  31%,4  3  1,4  2  2,0  +1  -1,,,jduh O1O,,2.08  1.86  2.62,422  397  484,28  18  10,/  5  4  1  /,8  5  3,+23  +14  +9,94%  92%  100%,261  250  286,48%  48%  47%,2  1  1,0  0  0,+2  +1  +1,Thykuza O1O,,0.99  1.06  0.91,226  261  192,23  12  11,/  24  12  12  /,5  3  2,-1  0  -1,64%  71%  57%,131  171  90,21%  26%  13%,5  2  3,6  3  3,-1  -1  0,nugget O1O,,0.99  1.25  0.83,209  223  202,14  6  8,/  14  3  11  /,2  1  1,0  +3  -3,68%  86%  58%,133  136  132,15%  8%  21%,0  0  0,2  0  2,-2  0  -2
83,nugget O1O,,1.04  1.17  0.92,205  201  223,44  23  21,/  42  17  25  /,10  6  4,+2  +6  -4,73%  85%  61%,143  142  144,15%  14%  15%,4  1  3,5  1  4,-1  0  -1,,,Thykuza O1O,,1.23  1.21  1.26,272  287  239,16  12  4,/  12  9  3  /,4  2  2,+4  +3  +1,76%  75%  80%,206  211  195,33%  33%  33%,5  4  1,2  2  0,+3  +2  +1,mediKa O1O,,0.98  1.12  0.85,152  153  152,12  6  6,/  20  9  11  /,28  17  11,-8  -3  -5,79%  79%  79%,103  106  100,19%  22%  15%,1  0  1,3  2  1,-2  -2  0,jduh O1O,,0.81  1.27  0.54,167  286  98,11  7  4,/  14  5  9  /,4  1  3,-3  +2  -5,53%  71%  42%,107  164  74,52%  58%  45%,1  1  0,3  1  2,-2  0  -2
84,Thykuza O1O,,0.96  1.02  0.93,249  282  206,54  32  22,/  54  28  26  /,12  6  6,0  +4  -4,70%  76%  65%,157  191  121,25%  26%  23%,16  9  7,11  6  5,+5  +3  +2,,,nugget O1O,,1.20  1.28  1.03,163  136  228,10  6  4,/  6  3  3  /,2  2  0,+4  +3  +1,94%  100%  80%,102  97  114,13%  13%  13%,3  1  2,0  0  0,+3  +1  +2,nugget O1O,,0.94  0.98  0.90,242  246  239,20  11  9,/  22  11  11  /,6  3  3,-2  0  -2,64%  71%  57%,174  183  166,15%  18%  13%,1  0  1,3  1  2,-2  -1  -1,Pinkalie O1O,,0.74  1.20  0.47,127  160  108,9  5  4,/  14  4  10  /,6  4  2,-5  +1  -6,63%  86%  50%,74  89  65,17%  27%  11%,1  0  1,1  0  1,0  0  0
85,mediKa O1O,,0.89  0.86  0.88,153  156  151,28  15  13,/  47  23  24  /,44  24  20,-19  -8  -11,75%  82%  68%,105  103  107,20%  22%  19%,2  1  1,7  4  3,-5  -3  -2,,,mediKa O1O,,1.04  1.06  1.01,160  190  89,8  8  0,/  9  7  2  /,11  4  7,-1  +1  -2,88%  92%  80%,95  110  61,19%  25%  0%,1  1  0,2  1  1,-1  0  -1,Pinkalie O1O,,0.90  0.98  0.81,181  188  176,18  10  8,/  21  10  11  /,13  8  5,-3  0  -3,61%  71%  50%,122  108  135,47%  43%  50%,3  3  0,4  1  3,-1  +2  -3,Thykuza O1O,,0.67  0.77  0.60,249  319  208,15  8  7,/  18  7  11  /,3  1  2,-3  +1  -4,74%  86%  67%,153  199  125,23%  17%  30%,6  3  3,3  1  2,+3  +2  +1
86,Pinkalie O1O,,0.82  0.97  0.77,150  170  139,36  22  14,/  48  25  23  /,25  16  9,-12  -3  -9,67%  79%  55%,105  110  100,35%  36%  34%,4  3  1,7  3  4,-3  0  -3,,,Pinkalie O1O,,0.82  0.73  1.02,142  156  111,9  7  2,/  13  11  2  /,6  4  2,-4  -4  0,82%  83%  80%,112  124  82,28%  33%  13%,0  0  0,2  2  0,-2  -2  0,jduh O1O,,0.85  1.06  0.65,158  214  103,14  10  4,/  20  9  11  /,7  3  4,-6  +1  -7,57%  71%  43%,111  151  71,22%  30%  13%,1  1  0,1  1  0,0  0  0,mediKa O1O,,0.64  0.41  0.78,148  102  176,8  1  7,/  18  7  11  /,5  3  2,-10  -6  -4,58%  71%  50%,116  83  134,23%  15%  27%,0  0  0,2  1  1,-2  -1  -1
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
