,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
38,ipaM Neon,,0.97  0.95  0.92,235  234  232,41  17  24,/  48  18  30  /,25  8  17,-7  -1  -6,71%  70%  72%,152  154  151,25%  26%  25%,6  0  6,6  2  4,0  -2  +2,,,Alexisss Neon,,1.32  1.05  1.49,263  213  297,18  6  12,/  13  6  7  /,9  3  6,+5  0  +5,75%  63%  83%,181  148  203,24%  22%  24%,1  1  0,0  0  0,+1  +1  0,TAZE Neon,,1.21  0.73  1.61,238  149  313,18  4  14,/  16  9  7  /,11  3  8,+2  -5  +7,77%  60%  92%,155  106  196,33%  25%  38%,3  1  2,2  1  1,+1  0  +1,ipaM Neon,,0.97  0.52  1.16,253  166  290,13  2  11,/  15  5  10  /,7  2  5,-2  -3  +1,76%  80%  75%,169  114  192,24%  30%  23%,1  0  1,0  0  0,+1  0  +1
39,CinZ Neon,,0.92  0.59  1.10,176  129  207,37  10  27,/  42  20  22  /,5  3  2,-5  -10  +5,69%  57%  78%,125  99  141,29%  34%  27%,5  1  4,3  2  1,+2  -1  +3,,,CinZ Neon,,1.25  1.17  1.30,187  179  194,15  5  10,/  11  6  5  /,1  1  0,+4  -1  +5,70%  63%  75%,140  132  145,30%  43%  25%,1  0  1,0  0  0,+1  0  +1,ipaM Neon,,0.88  1.43  0.42,187  286  106,12  9  3,/  18  7  11  /,9  5  4,-6  +2  -8,64%  70%  58%,125  185  76,19%  20%  18%,0  0  0,3  1  2,-3  -1  -2,Alexisss Neon,,0.83  0.17  1.10,147  123  157,9  2  7,/  13  5  8  /,4  0  4,-4  -3  -1,65%  60%  67%,112  82  125,31%  33%  30%,1  0  1,2  0  2,-1  0  -1
40,Alexisss Neon,,0.92  0.51  1.16,192  160  216,40  13  27,/  46  21  25  /,15  3  12,-6  -8  +2,66%  57%  72%,133  104  152,28%  23%  30%,3  2  1,6  2  4,-3  0  -3,,,ipaM Neon,,1.06  0.89  1.18,264  213  298,16  6  10,/  15  6  9  /,9  1  8,+1  0  +1,75%  63%  83%,168  140  186,39%  38%  39%,5  0  5,3  1  2,+2  -1  +3,Exeos Neon,,0.73  0.43  0.98,121  88  149,9  3  6,/  15  8  7  /,2  0  2,-6  -5  -1,41%  40%  42%,82  54  105,11%  0%  20%,2  0  2,4  2  2,-2  -2  0,CinZ Neon,,0.79  0.20  1.03,179  88  218,11  2  9,/  14  5  9  /,1  0  1,-3  -3  0,71%  40%  83%,123  65  148,36%  67%  33%,2  0  2,2  1  1,0  -1  +1
41,TAZE Neon,,0.83  0.58  1.00,166  160  182,36  12  24,/  44  20  24  /,15  3  12,-8  -8  0,61%  48%  69%,113  105  119,25%  23%  27%,4  1  3,12  7  5,-8  -6  -2,,,TAZE Neon,,0.97  0.97  0.97,183  229  154,14  7  7,/  13  6  7  /,2  0  2,+1  +1  0,65%  50%  75%,120  143  104,23%  31%  16%,1  0  1,4  4  0,-3  -4  +1,CinZ Neon,,0.71  0.40  0.97,163  109  209,11  3  8,/  17  9  8  /,3  2  1,-6  -6  0,68%  60%  75%,112  89  131,19%  17%  21%,2  1  1,1  1  0,+1  0  +1,Exeos Neon,,0.71  0.03  1.00,116  14  159,5  0  5,/  14  5  9  /,11  1  10,-9  -5  -4,59%  20%  75%,77  14  103,26%  0%  28%,1  0  1,2  2  0,-1  -2  +1
42,Exeos Neon,,0.75  0.34  0.99,130  91  156,26  6  20,/  46  21  25  /,23  6  17,-20  -15  -5,58%  48%  64%,84  59  100,19%  9%  25%,3  0  3,11  6  5,-8  -6  -2,,,Exeos Neon,,0.82  0.54  1.00,152  142  159,12  3  9,/  17  8  9  /,10  5  5,-5  -5  0,75%  75%  75%,92  92  92,24%  19%  28%,0  0  0,5  2  3,-5  -2  -3,Alexisss Neon,,0.62  0.32  0.87,166  136  193,13  5  8,/  20  10  10  /,2  0  2,-7  -5  -2,59%  50%  67%,107  79  129,31%  20%  38%,1  1  0,4  2  2,-3  -1  -2,TAZE Neon,,0.31  0.04  0.44,77  71  80,4  1  3,/  15  5  10  /,2  0  2,-11  -4  -7,35%  20%  42%,52  42  56,10%  0%  15%,0  0  0,6  2  4,-6  -2  -4
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Dinxx Not,,1.42  1.22  1.71,259  219  307,36  18  18,/  19  13  6  /,4  2  2,+17  +5  +12,79%  78%  81%,169  146  202,36%  38%  34%,8  4  4,4  4  0,+4  0  +4,2.0,0.0,JKronic Not,,1.27  0.95  1.56,210  166  252,18  7  11,/  10  6  4  /,6  2  4,+8  +1  +7,78%  73%  83%,130  91  166,31%  25%  35%,0  0  0,0  0  0,0  0  0,Dinxx Not,,1.61  1.51  1.94,281  291  252,17  13  4,/  7  7  0  /,3  2  1,+10  +6  +4,88%  83%  100%,180  191  147,31%  38%  0%,3  2  1,2  2  0,+1  0  +1,,,,,,,,,,,,,,
45,In0X Not,,1.27  1.12  1.62,221  212  239,31  18  13,/  23  15  8  /,24  7  17,+8  +3  +5,85%  83%  88%,145  140  152,32%  36%  26%,9  5  4,5  2  3,+4  +3  +1,13.0,10.0,In0X Not,,1.26  1.16  1.36,230  214  247,18  9  9,/  14  6  8  /,19  4  15,+4  +3  +1,78%  73%  83%,149  154  144,38%  52%  28%,6  2  4,5  2  3,+1  0  +1,Boltzy Not,,1.30  1.08  1.95,248  216  345,15  10  5,/  10  9  1  /,6  6  0,+5  +1  +4,88%  83%  100%,152  133  212,37%  33%  43%,2  1  1,2  2  0,0  -1  +1,,,,,,,,,,,,,,
46,Boltzy Not,,1.22  1.12  1.53,209  193  214,29  16  13,/  20  14  6  /,11  10  1,+9  +2  +7,85%  78%  94%,125  116  138,37%  38%  36%,4  2  2,3  2  1,+1  0  +1,13.0,3.0,Dinxx Not,,1.22  0.93  1.49,236  139  325,19  5  14,/  12  6  6  /,1  0  1,+7  -1  +8,74%  73%  75%,161  97  220,39%  36%  41%,5  2  3,2  2  0,+3  0  +3,In0X Not,,1.28  1.08  1.89,212  210  218,13  9  4,/  9  9  0  /,5  3  2,+4  0  +4,94%  92%  100%,140  128  177,23%  22%  23%,3  3  0,0  0  0,+3  +3  0,,,,,,,,,,,,,,
47,JKronic Not,,1.14  1.01  1.21,187  184  202,29  17  12,/  19  14  5  /,9  5  4,+10  +3  +7,79%  78%  81%,117  107  131,29%  28%  31%,0  0  0,0  0  0,0  0  0,,,Boltzy Not,,1.14  1.17  1.11,169  168  171,14  6  8,/  10  5  5  /,5  4  1,+4  +1  +3,83%  73%  92%,105  97  113,37%  44%  32%,2  1  1,1  0  1,+1  +1  0,Tayz Not,,1.11  0.95  1.62,282  245  394,15  9  6,/  12  9  3  /,6  4  2,+3  0  +3,75%  67%  100%,180  164  228,17%  14%  23%,3  1  2,1  1  0,+2  0  +2,,,,,,,,,,,,,,
48,Tayz Not,,1.08  0.93  1.40,223  196  237,28  14  14,/  24  16  8  /,15  9  6,+4  -2  +6,79%  74%  88%,135  126  147,20%  18%  22%,4  2  2,2  2  0,+2  0  +2,,,Tayz Not,,1.05  0.91  1.18,164  142  185,13  5  8,/  12  7  5  /,9  5  4,+1  -2  +3,83%  82%  83%,103  85  121,25%  33%  21%,1  1  0,1  1  0,0  0  0,JKronic Not,,1.02  1.07  0.87,163  202  51,11  10  1,/  9  8  1  /,3  3  0,+2  +2  0,81%  83%  75%,99  123  28,26%  30%  0%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
49,Stout Omni,,0.96  0.78  1.09,199  201  193,30  13  17,/  27  14  13  /,3  0  3,+3  -1  +4,67%  44%  83%,116  115  117,23%  23%  22%,5  2  3,6  2  4,-1  0  -1,,,Stout Omni,,1.08  0.88  1.29,182  200  164,16  10  6,/  13  10  3  /,0  0  0,+3  0  +3,70%  42%  100%,105  115  94,23%  24%  22%,4  2  2,3  2  1,+1  0  +1,Stout Omni,,0.83  0.68  0.88,215  203  219,14  3  11,/  14  4  10  /,3  0  3,0  -1  +1,63%  50%  67%,133  118  138,22%  22%  22%,1  0  1,3  0  3,-2  0  -2,,,,,,,,,,,,,,
50,Choomji Omni,,0.87  0.51  1.03,205  168  227,28  9  19,/  30  15  15  /,2  1  1,-2  -6  +4,54%  50%  57%,135  119  146,32%  36%  29%,3  1  2,6  4  2,-3  -3  0,,,Choomji Omni,,1.01  0.89  1.14,194  200  189,15  8  7,/  15  11  4  /,1  1  0,0  -3  +3,61%  58%  64%,137  144  130,31%  41%  22%,1  1  0,4  3  1,-3  -2  -1,Choomji Omni,,0.72  0.14  0.91,215  75  262,13  1  12,/  15  4  11  /,1  0  1,-2  -3  +1,44%  25%  50%,132  41  162,32%  0%  36%,2  0  2,2  1  1,0  -1  +1,,,,,,,,,,,,,,
51,Huss Omni,,0.70  0.45  0.87,131  97  159,15  5  10,/  28  15  13  /,13  4  9,-13  -10  -3,64%  50%  74%,107  73  130,16%  26%  14%,4  1  3,4  2  2,0  -1  +1,,,Huss Omni,,0.93  0.72  1.15,145  123  170,11  5  6,/  14  10  4  /,5  3  2,-3  -5  +2,65%  58%  73%,118  91  147,31%  33%  30%,3  1  2,2  1  1,+1  0  +1,TonkeyyKong Omni,,0.68  0.05  0.90,138  42  171,7  0  7,/  13  4  9  /,4  1  3,-6  -4  -2,63%  25%  75%,94  36  113,19%  20%  19%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,
52,Zone Omni,,0.60  0.32  0.75,140  76  176,17  3  14,/  34  15  19  /,8  4  4,-17  -12  -5,49%  38%  57%,83  59  100,38%  38%  38%,1  0  1,3  1  2,-2  -1  -1,,,Zone Omni,,0.57  0.43  0.73,108  63  159,8  2  6,/  19  11  8  /,5  4  1,-11  -9  -2,48%  42%  55%,66  42  91,42%  29%  50%,1  0  1,1  0  1,0  0  0,Zone Omni,,0.63  0.20  0.77,172  114  192,9  1  8,/  15  4  11  /,3  0  3,-6  -3  -3,50%  25%  58%,108  110  107,36%  50%  32%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
53,TonkeyyKong Omni,,0.53  0.22  0.64,130  98  149,15  4  11,/  34  16  18  /,7  2  5,-19  -12  -7,56%  31%  74%,95  68  114,18%  21%  15%,1  0  1,6  3  3,-5  -3  -2,,,TonkeyyKong Omni,,0.38  0.39  0.37,121  117  126,8  4  4,/  21  12  9  /,3  1  2,-13  -8  -5,52%  33%  73%,97  79  115,17%  21%  11%,0  0  0,4  2  2,-4  -2  -2,Huss Omni,,0.48  0.17  0.58,117  21  149,4  0  4,/  14  5  9  /,8  1  7,-10  -5  -5,63%  25%  75%,91  21  114,7%  0%  7%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,ALEKSANDAR YFP,,1.96  2.08  2.00,422  463  306,52  42  10,/  17  12  5  /,6  5  1,+35  +30  +5,97%  100%  88%,256  286  167,40%  41%  33%,12  9  3,0  0  0,+12  +9  +3,2.0,0.0,ALEKSANDAR YFP,,1.94  1.80  2.80,413  398  505,23  18  5,/  6  6  0  /,1  1  0,+17  +12  +5,100%  100%  100%,251  250  255,44%  43%  50%,6  4  2,0  0  0,+6  +4  +2,ALEKSANDAR YFP,,1.97  2.36  1.20,431  527  239,29  24  5,/  11  6  5  /,5  4  1,+18  +18  0,94%  100%  83%,260  321  138,37%  40%  20%,6  5  1,0  0  0,+6  +5  +1,,,,,,,,,,,,,,
56,GLYPH YFP,,1.52  1.48  1.69,262  232  325,31  22  9,/  13  8  5  /,12  8  4,+18  +14  +4,81%  79%  88%,176  161  222,23%  28%  15%,4  3  1,2  1  1,+2  +2  0,13.0,1.0,GLYPH YFP,,1.74  1.70  1.99,312  287  465,18  14  4,/  5  4  1  /,2  2  0,+13  +10  +3,79%  75%  100%,178  168  235,19%  23%  6%,2  2  0,0  0  0,+2  +2  0,GLYPH YFP,,1.30  1.26  1.40,211  178  278,13  8  5,/  8  4  4  /,10  6  4,+5  +4  +1,83%  83%  83%,175  153  218,31%  39%  22%,2  1  1,2  1  1,0  0  0,,,,,,,,,,,,,,
57,Rebo YFP,,1.35  1.37  1.20,220  212  237,25  19  6,/  16  10  6  /,15  12  3,+9  +9  0,94%  92%  100%,152  150  161,18%  20%  15%,6  5  1,1  1  0,+5  +4  +1,13.0,5.0,Rebo YFP,,1.43  1.48  1.13,235  249  157,12  11  1,/  7  6  1  /,7  6  1,+5  +5  0,93%  92%  100%,172  184  98,20%  30%  6%,3  3  0,0  0  0,+3  +3  0,Rebo YFP,,1.27  1.26  1.28,204  175  264,13  8  5,/  9  4  5  /,8  6  2,+4  +4  0,94%  92%  100%,137  115  182,16%  11%  21%,3  2  1,1  1  0,+2  +1  +1,,,,,,,,,,,,,,
58,shonk YFP,,1.24  1.25  1.14,167  178  134,18  15  3,/  15  11  4  /,29  21  8,+3  +4  -1,84%  88%  75%,115  122  97,34%  39%  17%,2  2  0,1  1  0,+1  +1  0,,,shonk YFP,,1.27  1.31  1.01,164  176  92,7  8  -1,/  6  5  1  /,16  14  2,+1  +3  -2,86%  83%  100%,108  110  92,39%  47%  0%,2  2  0,0  0  0,+2  +2  0,shonk YFP,,1.21  1.18  1.28,169  181  149,11  7  4,/  9  6  3  /,13  7  6,+2  +1  +1,83%  92%  67%,121  133  98,31%  35%  22%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
59,d1msumboi YFP,,1.10  1.11  0.92,159  161  177,20  15  5,/  14  9  5  /,4  3  1,+6  +6  0,75%  79%  63%,118  117  122,31%  33%  27%,2  0  2,2  2  0,0  -2  +2,,,d1msumboi YFP,,1.16  1.24  0.67,115  129  30,6  6  0,/  4  3  1  /,3  2  1,+2  +3  -1,93%  92%  100%,87  96  30,27%  30%  0%,0  0  0,1  1  0,-1  -1  0,d1msumboi YFP,,1.04  0.98  1.17,203  193  226,14  9  5,/  10  6  4  /,1  1  0,+4  +3  +1,61%  67%  50%,142  137  153,33%  34%  31%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,
60,Glebv Yung,,0.83  1.01  0.70,231  389  187,25  12  13,/  29  6  23  /,5  0  5,-4  +6  -10,66%  100%  54%,161  238  135,13%  16%  12%,3  0  3,4  0  4,-1  0  -1,,,SeanLiam Yung,,0.69  1.03  0.63,132  193  122,7  2  5,/  12  2  10  /,2  0  2,-5  0  -5,50%  50%  50%,83  93  81,29%  25%  31%,1  0  1,4  0  4,-3  0  -3,Glebv Yung,,1.14  1.76  0.83,286  477  191,18  11  7,/  15  4  11  /,1  0  1,+3  +7  -4,67%  100%  50%,196  298  146,17%  17%  16%,3  0  3,3  0  3,0  0  0,,,,,,,,,,,,,,
61,Back up terry Yung,,0.66  0.67  0.63,145  154  143,13  4  9,/  27  7  20  /,4  1  3,-14  -3  -11,44%  50%  42%,102  106  101,20%  38%  15%,1  1  0,6  1  5,-5  0  -5,,,Back up terry Yung,,0.58  0.41  0.61,142  195  134,6  1  5,/  13  2  11  /,2  0  2,-7  -1  -6,43%  50%  42%,105  146  98,23%  50%  21%,0  0  0,4  1  3,-4  -1  -3,Back up terry Yung,,0.75  0.93  0.65,147  140  152,7  3  4,/  14  5  9  /,2  1  1,-7  -2  -5,44%  50%  42%,101  93  104,17%  36%  8%,1  1  0,2  0  2,-1  +1  -2,,,,,,,,,,,,,,
62,SeanLiam Yung,,0.58  0.67  0.60,148  143  153,17  4  13,/  30  8  22  /,5  1  4,-13  -4  -9,53%  50%  54%,99  89  102,27%  25%  28%,1  0  1,6  2  4,-5  -2  -3,,,Glebv Yung,,0.53  0.26  0.57,175  125  184,7  1  6,/  14  2  12  /,4  0  4,-7  -1  -6,64%  100%  58%,115  56  125,6%  0%  7%,0  0  0,1  0  1,-1  0  -1,mechal Yung,,0.63  0.29  0.79,118  79  139,7  2  5,/  16  5  11  /,5  1  4,-9  -3  -6,44%  33%  50%,79  42  97,30%  20%  33%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,
63,mechal Yung,,0.47  0.29  0.56,107  84  117,11  2  9,/  30  7  23  /,7  2  5,-19  -5  -14,44%  38%  46%,77  57  84,28%  18%  32%,0  0  0,5  3  2,-5  -3  -2,,,RocRgv Yung,,0.34  0.10  0.38,98  26  110,4  0  4,/  13  3  10  /,3  1  2,-9  -3  -6,36%  50%  33%,65  13  74,12%  0%  13%,0  0  0,1  0  1,-1  0  -1,SeanLiam Yung,,0.48  0.31  0.56,164  127  184,10  2  8,/  18  6  12  /,3  1  2,-8  -4  -4,56%  50%  58%,111  88  123,26%  25%  26%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,
64,RocRgv Yung,,0.31  0.25  0.30,98  138  85,9  3  6,/  30  8  22  /,6  3  3,-21  -5  -16,41%  63%  33%,63  90  54,26%  60%  13%,1  0  1,5  1  4,-4  -1  -3,,,mechal Yung,,0.32  0.29  0.32,96  101  95,4  0  4,/  14  2  12  /,2  1  1,-10  -2  -8,43%  50%  42%,76  101  71,25%  17%  30%,0  0  0,3  1  2,-3  -1  -2,RocRgv Yung,,0.27  0.39  0.21,98  176  59,5  3  2,/  17  5  12  /,3  2  1,-12  -2  -10,44%  67%  33%,61  115  34,41%  67%  13%,1  0  1,4  1  3,-3  -1  -2,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,dapr OXG,,1.69  2.05  1.66,307  282  332,32  15  17,/  10  6  4  /,8  4  4,+22  +9  +13,93%  100%  87%,182  176  187,13%  17%  11%,7  3  4,1  1  0,+6  +2  +4,2.0,0.0,Verno OXG,,1.77  2.01  0.80,256  312  37,15  15  0,/  2  1  1  /,6  4  2,+13  +14  -1,100%  100%  100%,150  181  29,35%  33%  100%,2  2  0,0  0  0,+2  +2  0,dapr OXG,,1.97  2.72  1.78,385  452  369,20  5  15,/  5  1  4  /,4  0  4,+15  +4  +11,87%  100%  83%,215  232  210,12%  21%  11%,5  2  3,0  0  0,+5  +2  +3,,,,,,,,,,,,,,
67,skuba OXG,,1.68  1.66  1.65,256  247  265,28  14  14,/  10  5  5  /,27  12  15,+18  +9  +9,93%  87%  100%,160  152  167,23%  21%  25%,2  1  1,0  0  0,+2  +1  +1,13.0,2.0,skuba OXG,,1.63  1.65  1.55,265  262  280,15  12  3,/  5  4  1  /,10  8  2,+10  +8  +2,93%  92%  100%,166  164  172,17%  24%  8%,1  1  0,0  0  0,+1  +1  0,skuba OXG,,1.74  1.68  1.75,246  187  262,13  2  11,/  5  1  4  /,17  4  13,+8  +1  +7,93%  67%  100%,154  103  166,32%  10%  41%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
68,mitch OXG,,1.64  1.21  2.41,199  143  255,25  8  17,/  8  7  1  /,28  13  15,+17  +1  +16,90%  87%  93%,123  92  155,27%  25%  28%,1  0  1,0  0  0,+1  0  +1,13.0,2.0,Reduxx OXG,,1.60  1.47  2.10,294  284  333,16  12  4,/  6  5  1  /,4  1  3,+10  +7  +3,80%  75%  100%,189  180  225,28%  29%  27%,4  4  0,4  3  1,0  +1  -1,mitch OXG,,1.72  1.22  1.84,177  70  204,12  1  11,/  3  2  1  /,16  4  12,+9  -1  +10,93%  100%  92%,122  53  140,35%  100%  32%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
69,Verno OXG,,1.62  1.97  1.08,233  331  135,26  20  6,/  6  2  4  /,11  5  6,+20  +18  +2,93%  93%  93%,144  196  91,28%  30%  18%,4  2  2,0  0  0,+4  +2  +2,,,mitch OXG,,1.56  1.21  2.99,221  162  460,13  7  6,/  5  5  0  /,12  9  3,+8  +2  +6,87%  83%  100%,124  102  216,21%  21%  21%,1  0  1,0  0  0,+1  0  +1,Verno OXG,,1.48  1.93  1.37,209  410  160,11  5  6,/  4  1  3  /,5  1  4,+7  +4  +3,87%  67%  92%,137  259  106,17%  23%  10%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,
70,Reduxx OXG,,1.39  1.05  1.71,262  257  267,29  14  15,/  16  8  8  /,6  1  5,+13  +6  +7,83%  80%  87%,165  165  166,26%  33%  18%,7  4  3,8  4  4,-1  0  -1,,,dapr OXG,,1.41  1.38  1.54,228  240  185,12  10  2,/  5  5  0  /,4  4  0,+7  +5  +2,100%  100%  100%,149  163  93,17%  16%  25%,2  1  1,1  1  0,+1  0  +1,Reduxx OXG,,1.19  0.63  1.33,229  147  250,13  2  11,/  10  3  7  /,2  0  2,+3  -1  +4,87%  100%  83%,142  106  151,20%  100%  11%,3  0  3,4  1  3,-1  -1  0,,,,,,,,,,,,,,
71,rivertrasHH STG,,0.70  0.56  0.47,175  184  167,17  9  8,/  28  14  14  /,0  0  0,-11  -5  -6,33%  33%  33%,120  129  111,29%  33%  21%,6  3  3,6  2  4,0  +1  -1,,,rivertrasHH STG,,0.79  0.33  0.91,180  111  197,9  1  8,/  14  3  11  /,0  0  0,-5  -2  -3,40%  33%  42%,116  68  128,18%  0%  27%,3  0  3,3  0  3,0  0  0,Eon STG,,0.65  0.63  0.73,162  166  148,8  6  2,/  13  10  3  /,2  0  2,-5  -4  -1,53%  58%  33%,101  112  55,47%  50%  33%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
72,Eon STG,,0.53  0.46  0.58,127  155  99,12  7  5,/  26  13  13  /,4  1  3,-14  -6  -8,43%  60%  27%,82  103  60,29%  42%  16%,1  1  0,3  2  1,-2  -1  -1,,,Eon STG,,0.41  0.30  0.44,91  113  87,4  1  3,/  13  3  10  /,2  1  1,-9  -2  -7,33%  67%  25%,62  66  61,14%  20%  13%,1  1  0,2  1  1,-1  0  -1,rivertrasHH STG,,0.62  0.78  0.03,170  202  44,8  8  0,/  14  11  3  /,0  0  0,-6  -3  -3,27%  33%,124  144  44,39%  47%  0%,3  3  0,3  2  1,0  +1  -1,,,,,,,,,,,,,,
73,Ruta STG,,0.35  0.35  0.52,111  58  166,11  3  8,/  28  14  14  /,5  3  2,-17  -11  -6,53%  47%  60%,72  39  105,29%  17%  35%,2  0  2,5  2  3,-3  -2  -1,,,Ruta STG,,0.41  0.50  0.39,150  123  157,7  1  6,/  14  3  11  /,1  1  0,-7  -2  -5,53%  67%  50%,103  101  103,22%  13%  26%,1  0  1,3  0  3,-2  0  -2,Zaphzz STG,,0.28  0.27  0.30,95  86  131,4  3  1,/  14  11  3  /,2  1  1,-10  -8  -2,53%  50%  67%,60  53  91,17%  27%  0%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
74,Coach STG,,0.27  0.15  0.30,59  46  72,4  1  3,/  29  14  15  /,3  2  1,-25  -13  -12,33%  33%  33%,47  38  56,23%  27%  20%,0  0  0,4  3  1,-4  -3  -1,,,Coach STG,,0.27  0.03  0.35,58  22  68,2  0  2,/  15  3  12  /,1  0  1,-13  -3  -10,27%  0%  33%,46  22  53,14%  0%  17%,0  0  0,0  0  0,0  0  0,Ruta STG,,0.28  0.19  0.65,72  42  199,4  2  2,/  14  11  3  /,4  2  2,-10  -9  -1,53%  42%  100%,40  23  110,50%  25%  75%,1  0  1,2  2  0,-1  -2  +1,,,,,,,,,,,,,,
75,Zaphzz STG,,0.20  0.15  0.23,66  75  58,5  3  2,/  29  14  15  /,3  1  2,-24  -11  -13,33%  40%  27%,44  48  40,24%  33%  15%,0  0  0,3  2  1,-3  -2  -1,,,Zaphzz STG,,0.13  0.03  0.17,37  28  40,1  0  1,/  15  3  12  /,1  0  1,-14  -3  -11,13%  0%  17%,28  28  28,43%  100%  33%,0  0  0,2  1  1,-2  -1  -1,Coach STG,,0.26  0.26  0.25,59  52  90,2  1  1,/  14  11  3  /,2  2  0,-12  -10  -2,40%  42%  33%,47  42  70,33%  33%  33%,0  0  0,4  3  1,-4  -3  -1,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Felix DIA,,1.13  0.97  1.26,197  165  221,45  16  29,/  42  19  23  /,23  8  15,+3  -3  +6,73%  59%  83%,123  100  140,26%  28%  26%,2  1  1,7  4  3,-5  -3  -2,1.0,2.0,Felix DIA,,1.17  0.83  1.43,238  175  286,17  5  12,/  16  8  8  /,6  2  4,+1  -3  +4,71%  67%  75%,145  102  177,29%  28%  30%,2  1  1,2  2  0,0  -1  +1,Grmekista DIA,,1.52  1.56  1.50,288  259  308,21  8  13,/  9  2  7  /,2  1  1,+12  +6  +6,90%  88%  92%,211  185  229,20%  20%  20%,2  0  2,2  0  2,0  0  0,Prti DIA,,1.21  0.88  1.48,225  130  304,18  5  13,/  16  7  9  /,4  2  2,+2  -2  +4,64%  60%  67%,153  83  211,26%  21%  28%,2  0  2,4  3  1,-2  -3  +1
78,Grmekista DIA,,1.12  1.11  1.12,211  202  215,45  18  27,/  40  16  24  /,12  5  7,+5  +2  +3,73%  78%  69%,146  141  149,19%  20%  18%,4  0  4,6  1  5,-2  -1  -1,8.0,13.0,Incredible DIA,,1.13  0.88  1.31,200  177  219,13  6  7,/  13  6  7  /,11  4  7,0  0  0,81%  78%  83%,138  105  162,15%  9%  19%,0  0  0,2  1  1,-2  -1  -1,Pa1ze DIA,,1.32  1.13  1.44,250  208  278,18  6  12,/  12  6  6  /,4  2  2,+6  0  +6,75%  75%  75%,161  133  180,23%  12%  33%,6  3  3,2  1  1,+4  +2  +2,Incredible DIA,,0.96  1.17  0.78,183  231  144,14  8  6,/  16  7  9  /,6  3  3,-2  +1  -3,82%  80%  83%,127  174  89,16%  32%  0%,2  1  1,0  0  0,+2  +1  +1
79,Incredible DIA,,1.10  1.01  1.15,179  185  176,38  17  21,/  39  18  21  /,31  13  18,-1  -1  0,83%  81%  83%,118  124  114,17%  22%  14%,3  1  2,2  1  1,+1  0  +1,13.0,7.0,Grmekista DIA,,0.97  0.65  1.20,180  138  212,13  4  9,/  16  8  8  /,6  1  5,-3  -4  +1,57%  67%  50%,113  98  125,16%  13%  18%,2  0  2,1  0  1,+1  0  +1,Felix DIA,,1.30  1.42  1.23,192  206  183,14  6  8,/  9  3  6  /,12  4  8,+5  +3  +2,75%  63%  83%,125  138  117,20%  26%  16%,0  0  0,2  0  2,-2  0  -2,Pa1ze DIA,,0.93  0.88  0.97,215  176  248,15  6  9,/  17  7  10  /,5  1  4,-2  -1  -1,64%  60%  67%,149  134  161,29%  30%  28%,2  0  2,6  3  3,-4  -3  -1
