,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
68,Nixerino ESP,,0.73  0.54  0.91,164  95  233,14  4  10,/  18  8  10  /,2  1  1,-4  -4  0,54%  42%  67%,112  69  154,41%  46%  38%,1  1  0,2  1  1,-1  0  -1,,,Nixerino ESP,,0.73  0.54  0.91,164  95  233,14  4  10,/  18  8  10  /,2  1  1,-4  -4  0,54%  42%  67%,112  69  154,41%  46%  38%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Leyre ESP,,0.66  0.67  0.64,94  82  108,9  5  4,/  16  7  9  /,7  3  4,-7  -2  -5,63%  67%  58%,62  54  70,25%  30%  21%,0  0  0,2  2  0,-2  -2  0,,,Leyre ESP,,0.66  0.67  0.64,94  82  108,9  5  4,/  16  7  9  /,7  3  4,-7  -2  -5,63%  67%  58%,62  54  70,25%  30%  21%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Vorwenn ESP,,0.65  0.69  0.62,124  124  126,11  5  6,/  21  11  10  /,5  1  4,-10  -6  -4,75%  92%  58%,83  84  82,19%  10%  33%,2  0  2,3  1  2,-1  -1  0,,,Vorwenn ESP,,0.65  0.69  0.62,124  124  126,11  5  6,/  21  11  10  /,5  1  4,-10  -6  -4,75%  92%  58%,83  84  82,19%  10%  33%,2  0  2,3  1  2,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,caydeN ITA,,1.47  1.69  1.26,356  367  346,30  16  14,/  18  8  10  /,12  9  3,+12  +8  +4,83%  100%  67%,231  233  228,26%  20%  32%,5  2  3,1  0  1,+4  +2  +2,,,caydeN ITA,,1.47  1.69  1.26,356  367  346,30  16  14,/  18  8  10  /,12  9  3,+12  +8  +4,83%  100%  67%,231  233  228,26%  20%  32%,5  2  3,1  0  1,+4  +2  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,bipo ITA,,1.13  1.11  1.15,227  232  224,19  11  8,/  17  10  7  /,5  2  3,+2  +1  +1,79%  83%  75%,163  173  152,27%  36%  19%,2  2  0,4  4  0,-2  -2  0,,,bipo ITA,,1.13  1.11  1.15,227  232  224,19  11  8,/  17  10  7  /,5  2  3,+2  +1  +1,79%  83%  75%,163  173  152,27%  36%  19%,2  2  0,4  4  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Tag ITA,,1.12  0.88  1.37,247  218  277,22  9  13,/  17  10  7  /,4  2  2,+5  -1  +6,83%  83%  83%,165  151  179,47%  40%  55%,1  1  0,1  0  1,0  +1  -1,,,Tag ITA,,1.12  0.88  1.37,247  218  277,22  9  13,/  17  10  7  /,4  2  2,+5  -1  +6,83%  83%  83%,165  151  179,47%  40%  55%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Mochi ITA,,0.73  1.10  0.35,149  174  125,11  6  5,/  19  7  12  /,9  6  3,-8  -1  -7,71%  83%  58%,103  125  82,28%  21%  40%,2  0  2,3  1  2,-1  -1  0,,,Mochi ITA,,0.73  1.10  0.35,149  174  125,11  6  5,/  19  7  12  /,9  6  3,-8  -1  -7,71%  83%  58%,103  125  82,28%  21%  40%,2  0  2,3  1  2,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,EduCoz ITA,,0.71  0.82  0.61,125  171  79,11  8  3,/  17  8  9  /,6  2  4,-6  0  -6,58%  67%  50%,99  121  77,38%  41%  33%,1  0  1,4  2  2,-3  -2  -1,,,EduCoz ITA,,0.71  0.82  0.61,125  171  79,11  8  3,/  17  8  9  /,6  2  4,-6  0  -6,58%  67%  50%,99  121  77,38%  41%  33%,1  0  1,4  2  2,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,snirot glip,,1.27  1.51  1.01,223  264  189,47  29  18,/  35  16  19  /,22  13  9,+12  +13  -1,83%  87%  79%,148  169  126,40%  39%  41%,2  1  1,2  0  2,0  +1  -1,2.0,1.0,GLYPH glip,,1.14  0.05  1.77,304  47  455,19  1  18,/  16  7  9  /,4  1  3,+3  -6  +9,63%  14%  92%,199  43  290,19%  25%  18%,2  0  2,1  1  0,+1  -1  +2,snirot glip,,1.46  1.48  1.44,284  266  304,24  12  12,/  12  6  6  /,6  3  3,+12  +6  +6,91%  92%  91%,179  166  192,38%  33%  43%,2  1  1,0  0  0,+2  +1  +1,Jerk glip,,1.47  1.63  1.09,302  290  332,20  14  6,/  10  6  4  /,5  5  0,+10  +8  +2,82%  83%  80%,180  180  182,24%  23%  25%,2  1  1,1  0  1,+1  +1  0
78,Jerk glip,,1.27  1.35  1.11,252  252  239,51  28  23,/  36  16  20  /,14  10  4,+15  +12  +3,80%  84%  75%,154  169  138,20%  23%  17%,5  1  4,5  1  4,0  0  0,6.0,13.0,Jerk glip,,1.11  1.01  1.16,275  328  245,16  7  9,/  15  6  9  /,3  0  3,+1  +1  0,79%  86%  75%,179  213  159,23%  41%  13%,1  0  1,3  1  2,-2  -1  -1,Jerk glip,,1.24  1.40  1.08,179  169  190,15  7  8,/  11  4  7  /,6  5  1,+4  +3  +1,78%  83%  73%,115  132  96,15%  13%  17%,2  0  2,1  0  1,+1  0  +1,snirot glip,,1.38  1.57  0.94,212  247  129,12  10  2,/  8  5  3  /,10  8  2,+4  +5  -1,88%  92%  80%,144  163  96,38%  40%  29%,0  0  0,1  0  1,-1  0  -1
79,d1msumboi glip,,1.12  1.18  1.07,200  199  208,41  22  19,/  38  18  20  /,16  10  6,+3  +4  -1,66%  65%  68%,139  138  141,36%  41%  33%,6  4  2,6  3  3,0  +1  -1,13.0,10.0,snirot glip,,0.97  1.49  0.67,174  288  108,11  7  4,/  15  5  10  /,6  2  4,-4  +2  -6,68%  71%  67%,116  183  77,48%  50%  45%,0  0  0,1  0  1,-1  0  -1,d1msumboi glip,,1.16  1.04  1.30,243  194  297,18  8  10,/  15  7  8  /,9  5  4,+3  +1  +2,65%  58%  73%,170  140  203,38%  50%  33%,1  0  1,4  3  1,-3  -3  0,GLYPH glip,,1.34  1.46  1.04,297  291  315,19  13  6,/  12  8  4  /,7  7  0,+7  +5  +2,94%  100%  80%,167  174  149,20%  16%  27%,3  3  0,1  0  1,+2  +3  -1
80,GLYPH glip,,1.08  0.68  1.29,256  182  324,52  20  32,/  48  26  22  /,13  8  5,+4  -6  +10,69%  61%  79%,152  114  195,20%  17%  22%,6  3  3,4  3  1,+2  0  +2,13.0,4.0,d1msumboi glip,,0.89  1.13  0.74,162  256  108,10  6  4,/  14  6  8  /,1  0  1,-4  0  -4,63%  43%  75%,110  167  76,24%  25%  22%,2  2  0,2  0  2,0  +2  -2,satellite glip,,0.87  0.87  0.87,200  244  154,16  10  6,/  16  9  7  /,2  1  1,0  +1  -1,57%  58%  55%,119  147  90,5%  4%  8%,4  2  2,6  4  2,-2  -2  0,d1msumboi glip,,1.31  1.37  1.18,194  170  254,13  8  5,/  9  5  4  /,6  5  1,+4  +3  +1,71%  83%  40%,130  119  158,50%  50%  50%,3  2  1,0  0  0,+3  +2  +1
81,satellite glip,,0.84  0.76  0.70,171  202  140,35  22  13,/  45  23  22  /,15  7  8,-10  -1  -9,64%  61%  68%,119  132  105,15%  13%  17%,10  6  4,13  9  4,-3  -3  0,,,satellite glip,,0.56  0.03  0.90,111  26  161,7  0  7,/  17  7  10  /,5  2  3,-10  -7  -3,58%  29%  75%,97  26  139,28%  0%  33%,2  0  2,5  3  2,-3  -3  0,GLYPH glip,,0.77  0.52  1.05,167  152  185,14  6  8,/  20  11  9  /,2  0  2,-6  -5  -1,57%  50%  64%,103  95  112,23%  18%  26%,1  0  1,2  2  0,-1  -2  +1,satellite glip,,1.08  1.39  0.34,202  262  58,12  12  0,/  12  7  5  /,8  4  4,0  +5  -5,82%  83%  80%,143  178  58,18%  23%  0%,4  4  0,2  2  0,+2  +2  0
82,Cain RESO,,1.03  1.42  0.76,216  277  155,44  28  16,/  43  18  25  /,21  12  9,+1  +10  -9,64%  71%  58%,141  182  103,24%  28%  19%,5  2  3,8  3  5,-3  -1  -2,,,Cain RESO,,1.70  2.02  1.16,335  386  250,23  17  6,/  10  6  4  /,11  8  3,+13  +11  +2,79%  75%  86%,211  253  139,31%  36%  20%,2  1  1,0  0  0,+2  +1  +1,KHS RESO,,1.13  0.67  1.56,286  231  337,22  9  13,/  18  10  8  /,8  5  3,+4  -1  +5,74%  64%  83%,185  154  214,26%  27%  25%,4  0  4,1  1  0,+3  -1  +4,Playboi Joe RESO,,0.90  0.97  0.87,235  203  249,13  4  9,/  16  5  11  /,7  2  5,-3  -1  -2,82%  80%  83%,174  133  191,22%  25%  21%,2  2  0,2  1  1,0  +1  -1
83,Playboi Joe RESO,,0.96  0.99  1.00,198  203  191,43  22  21,/  44  21  23  /,19  10  9,-1  +1  -2,80%  79%  81%,129  131  128,24%  26%  23%,4  3  1,5  2  3,-1  +1  -2,,,andrew RESO,,0.98  0.89  1.12,266  244  304,18  11  7,/  15  9  6  /,2  1  1,+3  +2  +1,63%  58%  71%,171  165  180,36%  45%  22%,5  3  2,3  3  0,+2  0  +2,Playboi Joe RESO,,1.11  1.37  0.88,195  251  144,17  11  6,/  15  6  9  /,8  5  3,+2  +5  -3,83%  82%  83%,112  146  81,23%  27%  17%,0  0  0,0  0  0,0  0  0,andrew RESO,,0.69  0.78  0.65,186  206  178,10  3  7,/  15  4  11  /,4  3  1,-5  -1  -4,65%  80%  58%,125  148  115,22%  12%  30%,1  0  1,2  1  1,-1  -1  0
84,KHS RESO,,0.87  0.65  1.10,216  184  257,43  17  26,/  49  25  24  /,25  17  8,-6  -8  +2,75%  75%  74%,141  116  163,25%  22%  28%,8  3  5,4  2  2,+4  +1  +3,,,contii RESO,,0.97  0.64  1.55,161  118  237,11  6  5,/  10  7  3  /,4  1  3,+1  -1  +2,79%  67%  100%,110  78  164,38%  45%  33%,1  0  1,0  0  0,+1  0  +1,Cain RESO,,0.75  0.61  0.88,139  119  158,11  4  7,/  18  9  9  /,5  2  3,-7  -5  -2,57%  64%  50%,99  81  116,24%  18%  29%,3  1  2,4  3  1,-1  -2  +1,KHS RESO,,0.68  0.63  0.69,178  153  189,9  2  7,/  16  5  11  /,4  3  1,-7  -3  -4,71%  80%  67%,126  104  136,29%  17%  36%,2  1  1,2  0  2,0  +1  -1
85,andrew RESO,,0.80  0.80  0.84,204  216  190,42  21  21,/  49  23  26  /,10  6  4,-7  -2  -5,64%  64%  65%,132  150  116,30%  33%  26%,10  6  4,8  6  2,+2  0  +2,,,Playboi Joe RESO,,0.86  0.63  1.26,163  159  173,13  7  6,/  13  10  3  /,4  3  1,0  -3  +3,74%  75%  71%,110  116  99,29%  25%  40%,2  1  1,3  1  2,-1  0  -1,andrew RESO,,0.74  0.73  0.75,161  189  136,14  7  7,/  19  10  9  /,4  2  2,-5  -3  -2,65%  64%  67%,105  133  79,29%  33%  25%,4  3  1,3  2  1,+1  +1  0,contii RESO,,0.66  1.39  0.35,131  156  121,9  4  5,/  14  2  12  /,6  4  2,-5  +2  -7,71%  80%  67%,71  68  73,21%  13%  25%,0  0  0,2  0  2,-2  0  -2
86,contii RESO,,0.78  0.94  0.84,149  149  152,30  16  14,/  41  18  23  /,18  9  9,-11  -2  -9,68%  68%  68%,98  97  100,22%  20%  25%,3  0  3,4  1  3,-1  -1  0,,,KHS RESO,,0.79  0.64  1.05,184  153  237,12  6  6,/  15  10  5  /,13  9  4,-3  -4  +1,79%  83%  71%,99  86  122,19%  18%  21%,2  2  0,1  1  0,+1  +1  0,contii RESO,,0.71  0.81  0.62,155  180  134,10  6  4,/  17  9  8  /,8  4  4,-7  -3  -4,57%  64%  50%,108  130  89,14%  13%  17%,2  0  2,2  1  1,0  -1  +1,Cain RESO,,0.64  1.63  0.23,175  363  97,10  7  3,/  15  3  12  /,5  2  3,-5  +4  -9,59%  80%  50%,119  237  70,14%  20%  6%,0  0  0,4  0  4,-4  0  -4
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,moose TTR,,1.52  1.45  1.58,294  280  297,42  12  30,/  20  9  11  /,5  1  4,+22  +3  +19,80%  64%  88%,188  189  187,34%  41%  32%,4  2  2,2  1  1,+2  +1  +1,2.0,0.0,moose TTR,,1.34  1.03  1.52,269  232  290,20  6  14,/  11  7  4  /,3  1  2,+9  -1  +10,68%  43%  83%,174  159  182,35%  33%  35%,3  1  2,2  1  1,+1  0  +1,moose TTR,,1.71  1.87  1.65,318  364  303,22  6  16,/  9  2  7  /,2  0  2,+13  +4  +9,94%  100%  92%,205  242  193,34%  50%  28%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
89,dazzLe TTR,,1.46  1.63  1.34,251  313  219,30  14  16,/  17  5  12  /,27  12  15,+13  +9  +4,80%  82%  79%,161  183  151,16%  24%  12%,3  2  1,3  1  2,0  +1  -1,13.0,6.0,dazzLe TTR,,1.20  1.70  0.92,219  380  126,14  11  3,/  11  4  7  /,16  8  8,+3  +7  -4,84%  86%  83%,127  212  77,15%  29%  4%,2  2  0,2  1  1,0  +1  -1,dazzLe TTR,,1.71  1.56  1.76,283  195  313,16  3  13,/  6  1  5  /,11  4  7,+10  +2  +8,75%  75%  75%,201  133  224,16%  11%  17%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
90,Add3r TTR,,1.17  1.39  1.10,210  243  193,26  10  16,/  21  7  14  /,16  7  9,+5  +3  +2,69%  73%  67%,145  183  127,34%  44%  29%,2  0  2,6  1  5,-4  -1  -3,13.0,3.0,Add3r TTR,,1.15  1.08  1.20,195  180  204,13  5  8,/  10  4  6  /,5  2  3,+3  +1  +2,74%  71%  75%,138  152  130,33%  45%  28%,1  0  1,2  1  1,-1  -1  0,Add3r TTR,,1.18  1.70  1.01,224  353  182,13  5  8,/  11  3  8  /,11  5  6,+2  +2  0,63%  75%  58%,153  238  125,34%  43%  29%,1  0  1,4  0  4,-3  0  -3,,,,,,,,,,,,,,
91,WeDid TTR,,1.11  1.11  1.17,203  183  214,27  9  18,/  21  7  14  /,15  7  8,+6  +2  +4,71%  73%  71%,142  128  149,40%  39%  40%,1  0  1,0  0  0,+1  0  +1,,,WeDid TTR,,1.12  0.65  1.39,220  167  252,17  4  13,/  13  6  7  /,6  4  2,+4  -2  +6,68%  57%  75%,150  128  163,52%  38%  61%,1  0  1,0  0  0,+1  0  +1,WeDid TTR,,1.10  1.57  0.94,185  211  177,10  5  5,/  8  1  7  /,9  3  6,+2  +4  -2,75%  100%  67%,133  126  135,28%  40%  25%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
92,bdog TTR,,0.95  0.49  1.18,221  167  248,27  8  19,/  24  9  15  /,7  2  5,+3  -1  +4,77%  73%  79%,148  115  163,21%  21%  20%,8  1  7,6  3  3,+2  -2  +4,,,bdog TTR,,1.03  0.49  1.35,231  187  258,14  6  8,/  12  5  7  /,6  1  5,+2  +1  +1,79%  86%  75%,151  114  172,19%  14%  20%,3  0  3,3  1  2,0  -1  +1,bdog TTR,,0.87  0.48  1.00,211  133  238,13  2  11,/  12  4  8  /,1  1  0,+1  -2  +3,75%  50%  83%,144  115  154,25%  40%  20%,5  1  4,3  2  1,+2  -1  +3,,,,,,,,,,,,,,
93,Pain IluZ,,1.05  1.18  0.76,284  316  215,35  28  7,/  30  20  10  /,4  3  1,+5  +8  -3,63%  63%  64%,192  215  142,40%  46%  25%,5  3  2,5  2  3,0  +1  -1,,,Pain IluZ,,0.96  1.07  0.76,286  333  208,18  14  4,/  16  10  6  /,3  3  0,+2  +4  -2,58%  50%  71%,193  226  136,35%  41%  24%,3  2  1,4  2  2,-1  0  -1,Pain IluZ,,1.15  1.28  0.76,281  300  229,17  14  3,/  14  10  4  /,1  0  1,+3  +4  -1,69%  75%  50%,190  203  151,47%  52%  29%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,
94,dom IluZ,,0.83  0.67  1.14,189  163  228,23  13  10,/  31  22  9  /,9  8  1,-8  -9  +1,69%  67%  73%,119  109  140,31%  24%  47%,1  0  1,1  1  0,0  -1  +1,,,req IluZ,,0.93  0.87  1.04,213  163  299,13  6  7,/  16  9  7  /,4  1  3,-3  -3  0,74%  58%  100%,147  121  191,50%  56%  44%,2  1  1,0  0  0,+2  +1  +1,dom IluZ,,0.95  0.89  1.16,263  249  307,15  10  5,/  15  11  4  /,2  2  0,0  -1  +1,81%  75%  100%,172  164  198,29%  32%  20%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
95,Core IluZ,,0.66  0.62  0.70,138  153  107,16  12  4,/  28  19  9  /,5  2  3,-12  -7  -5,66%  63%  73%,90  89  92,24%  21%  36%,3  2  1,1  1  0,+2  +1  +1,,,Bobovo IluZ,,0.76  0.70  0.86,152  136  180,8  4  4,/  16  10  6  /,3  2  1,-8  -6  -2,63%  50%  86%,108  96  127,24%  24%  25%,2  1  1,4  3  1,-2  -2  0,Core IluZ,,0.62  0.67  0.47,133  158  63,6  6  0,/  14  10  4  /,5  2  3,-8  -4  -4,69%  67%  75%,84  92  63,16%  19%  0%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
96,req IluZ,,0.65  0.65  0.59,166  143  229,19  10  9,/  32  21  11  /,5  2  3,-13  -11  -2,66%  58%  82%,117  102  149,44%  47%  41%,6  5  1,6  5  1,0  0  0,,,Core IluZ,,0.71  0.58  0.94,142  148  132,10  6  4,/  14  9  5  /,0  0  0,-4  -3  -1,63%  58%  71%,95  87  109,32%  22%  57%,2  1  1,1  1  0,+1  0  +1,req IluZ,,0.36  0.44  0.14,118  122  106,6  4  2,/  16  12  4  /,1  1  0,-10  -8  -2,56%  58%  50%,82  84  76,33%  36%  25%,4  4  0,6  5  1,-2  -1  -1,,,,,,,,,,,,,,
97,Bobovo IluZ,,0.55  0.53  0.60,110  97  149,10  5  5,/  31  21  10  /,8  6  2,-21  -16  -5,54%  50%  64%,83  71  108,21%  18%  29%,2  1  1,5  4  1,-3  -3  0,,,dom IluZ,,0.70  0.45  1.13,115  77  183,8  3  5,/  16  11  5  /,7  6  1,-8  -8  0,58%  58%  57%,74  55  107,35%  8%  86%,0  0  0,1  1  0,-1  -1  0,Bobovo IluZ,,0.35  0.35  0.33,68  59  95,2  1  1,/  15  11  4  /,5  4  1,-13  -10  -3,44%  50%  25%,54  46  76,14%  8%  50%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,bdog TTR,,1.49  1.66  1.49,322  298  351,43  21  22,/  23  10  13  /,8  4  4,+20  +11  +9,80%  78%  82%,214  189  241,28%  28%  28%,7  5  2,5  3  2,+2  +2  0,2.0,0.0,bdog TTR,,1.79  2.23  1.57,393  417  382,27  10  17,/  11  2  9  /,3  0  3,+16  +8  +8,78%  83%  75%,252  235  261,28%  33%  25%,2  1  1,2  0  2,0  +1  -1,moose TTR,,1.34  1.30  1.45,199  222  147,15  11  4,/  6  5  1  /,1  1  0,+9  +6  +3,76%  75%  80%,156  163  139,30%  28%  38%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
100,moose TTR,,1.40  1.43  1.42,243  243  246,32  17  15,/  14  7  7  /,8  2  6,+18  +10  +8,80%  83%  76%,171  166  177,30%  30%  31%,6  3  3,4  1  3,+2  +2  0,13.0,5.0,moose TTR,,1.45  1.57  1.39,286  285  288,17  6  11,/  8  2  6  /,7  1  6,+9  +4  +5,83%  100%  75%,185  171  193,31%  33%  30%,5  2  3,4  1  3,+1  +1  0,Add3r TTR,,1.33  1.33  1.33,250  248  255,15  10  5,/  10  7  3  /,8  7  1,+5  +3  +2,94%  100%  80%,168  174  155,34%  27%  63%,3  1  2,0  0  0,+3  +1  +2,,,,,,,,,,,,,,
101,WeDid TTR,,1.26  1.26  1.08,188  174  201,23  11  12,/  17  8  9  /,20  13  7,+6  +3  +3,89%  89%  88%,124  131  117,39%  44%  35%,3  1  2,1  0  1,+2  +1  +1,13.0,4.0,WeDid TTR,,1.26  1.06  1.37,177  78  227,11  1  10,/  8  2  6  /,8  5  3,+3  -1  +4,83%  83%  83%,102  58  123,35%  33%  36%,2  0  2,0  0  0,+2  0  +2,WeDid TTR,,1.26  1.46  0.79,198  223  140,12  10  2,/  9  6  3  /,12  8  4,+3  +4  -1,94%  92%  100%,148  168  101,44%  47%  33%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,
102,Add3r TTR,,1.04  1.04  1.04,193  228  152,24  14  10,/  22  12  10  /,12  8  4,+2  +2  0,80%  89%  71%,131  160  100,40%  30%  69%,4  2  2,0  0  0,+4  +2  +2,,,dazzLe TTR,,1.06  1.37  0.90,169  253  127,12  7  5,/  9  3  6  /,5  1  4,+3  +4  -1,78%  83%  75%,111  168  83,13%  21%  5%,1  1  0,1  0  1,0  +1  -1,bdog TTR,,1.19  1.10  1.41,250  239  278,16  11  5,/  12  8  4  /,5  4  1,+4  +3  +1,82%  75%  100%,175  166  195,30%  23%  50%,5  4  1,3  3  0,+2  +1  +1,,,,,,,,,,,,,,
103,dazzLe TTR,,1.00  1.05  1.18,165  154  177,22  12  10,/  20  11  9  /,13  6  7,+2  +1  +1,80%  78%  82%,110  108  113,13%  21%  5%,1  1  0,4  2  2,-3  -1  -2,,,Add3r TTR,,0.74  0.74  0.75,135  188  109,9  4  5,/  12  5  7  /,4  1  3,-3  -1  -2,67%  67%  67%,96  134  77,50%  36%  75%,1  1  0,0  0  0,+1  +1  0,dazzLe TTR,,0.94  0.72  1.46,161  104  298,10  5  5,/  11  8  3  /,8  5  3,-1  -3  +2,82%  75%  100%,110  78  186,13%  21%  6%,0  0  0,3  2  1,-3  -2  -1,,,,,,,,,,,,,,
104,satellite glip,,0.99  0.86  1.04,251  240  264,31  13  18,/  30  16  14  /,4  4  0,+1  -3  +4,60%  65%  56%,158  162  154,27%  33%  22%,7  3  4,6  3  3,+1  0  +1,,,satellite glip,,1.13  1.14  1.12,295  277  334,18  11  7,/  16  10  6  /,1  1  0,+2  +1  +1,61%  75%  33%,183  182  187,28%  33%  20%,4  3  1,3  2  1,+1  +1  0,d1msumboi glip,,1.26  1.06  1.35,217  246  206,13  4  9,/  10  5  5  /,2  1  1,+3  -1  +4,82%  100%  75%,151  179  139,52%  75%  41%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
105,d1msumboi glip,,0.96  0.90  0.93,183  194  171,23  12  11,/  24  14  10  /,4  1  3,-1  -2  +1,71%  71%  72%,124  129  118,53%  74%  38%,1  1  0,5  2  3,-4  -1  -3,,,GLYPH glip,,0.72  0.93  0.29,165  173  151,9  7  2,/  16  10  6  /,3  2  1,-7  -3  -4,56%  67%  33%,133  151  98,29%  37%  19%,2  2  0,1  1  0,+1  +1  0,satellite glip,,0.85  0.59  0.95,206  151  230,13  2  11,/  14  6  8  /,3  3  0,-1  -4  +3,59%  40%  67%,131  114  138,26%  33%  24%,3  0  3,3  1  2,0  -1  +1,,,,,,,,,,,,,,
106,snirot glip,,0.72  0.65  0.66,142  135  148,16  8  8,/  30  15  15  /,14  6  8,-14  -7  -7,57%  59%  56%,93  89  98,35%  25%  46%,2  1  1,2  0  2,0  +1  -1,,,snirot glip,,0.68  0.78  0.47,104  120  74,6  5  1,/  16  10  6  /,12  6  6,-10  -5  -5,67%  67%  67%,63  76  38,29%  25%  40%,0  0  0,2  0  2,-2  0  -2,snirot glip,,0.76  0.52  0.86,180  170  184,10  3  7,/  14  5  9  /,2  0  2,-4  -2  -2,47%  40%  50%,126  119  129,41%  25%  47%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,
107,GLYPH glip,,0.67  0.72  0.47,149  137  162,15  8  7,/  31  14  17  /,10  3  7,-16  -6  -10,54%  59%  50%,115  115  115,26%  43%  17%,4  3  1,2  2  0,+2  +1  +1,,,d1msumboi glip,,0.66  0.74  0.50,148  172  102,10  8  2,/  14  9  5  /,2  0  2,-4  -1  -3,61%  58%  67%,98  109  77,55%  73%  33%,1  1  0,4  2  2,-3  -1  -2,GLYPH glip,,0.61  0.52  0.65,133  52  167,6  1  5,/  15  4  11  /,7  1  6,-9  -3  -6,53%  40%  58%,96  29  123,22%  100%  16%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,
108,Jerk glip,,0.57  0.82  0.45,106  126  87,11  7  4,/  29  13  16  /,12  9  3,-18  -6  -12,51%  71%  33%,89  104  75,18%  25%  13%,0  0  0,6  2  4,-6  -2  -4,,,Jerk glip,,0.62  0.63  0.58,92  90  98,5  3  2,/  14  9  5  /,9  8  1,-9  -6  -3,61%  75%  33%,76  69  92,12%  14%  8%,0  0  0,1  1  0,-1  -1  0,Jerk glip,,0.53  1.00  0.33,119  212  82,6  4  2,/  15  4  11  /,3  1  2,-9  0  -9,41%  60%  33%,102  188  67,23%  40%  15%,0  0  0,5  1  4,-5  -1  -4,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
