,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
33,RoLEX XIA,,1.01  1.09  0.97,220  184  233,37  18  19,/  40  16  24  /,12  4  8,-3  +2  -5,73%  73%  72%,148  134  160,22%  26%  19%,5  1  4,5  1  4,0  0  0,0.0,2.0,siraphop XIA,,1.24  1.00  1.48,252  226  279,32  18  14,/  21  11  10  /,8  5  3,+11  +7  +4,85%  88%  82%,162  144  181,48%  44%  51%,4  1  3,4  1  3,0  0  0,RoLEX XIA,,1.06  1.30  0.88,264  270  260,17  8  9,/  18  6  12  /,7  2  5,-1  +2  -3,76%  78%  75%,168  172  165,21%  28%  16%,3  0  3,3  0  3,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,LBY XIA,,0.97  1.12  0.87,184  216  171,39  21  18,/  38  17  21  /,14  10  4,+1  +4  -3,73%  77%  69%,130  143  118,46%  48%  44%,1  0  1,5  2  3,-4  -2  -2,16.0,18.0,LBY XIA,,0.99  0.89  1.08,217  222  214,27  14  13,/  25  13  12  /,8  6  2,+2  +1  +1,71%  76%  65%,147  149  145,44%  43%  46%,1  0  1,2  1  1,-1  -1  0,LBY XIA,,0.95  1.35  0.65,151  205  112,12  7  5,/  13  4  9  /,6  4  2,-1  +3  -4,76%  78%  75%,102  131  81,48%  57%  38%,0  0  0,3  1  2,-3  -1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,siraphop XIA,,0.97  0.92  1.03,179  187  205,40  22  18,/  35  16  19  /,8  5  3,+5  +6  -1,76%  88%  66%,129  119  138,45%  47%  45%,4  1  3,4  1  3,0  0  0,8.0,13.0,RoLEX XIA,,0.97  0.87  1.06,176  139  214,20  10  10,/  22  10  12  /,5  2  3,-2  0  -2,71%  71%  71%,135  114  156,23%  24%  22%,2  1  1,2  1  1,0  0  0,aLerT XIA,,0.84  0.93  0.78,191  265  137,14  8  6,/  18  9  9  /,3  3  0,-4  -1  -3,67%  78%  58%,127  149  110,35%  40%  29%,4  2  2,2  2  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,aLerT XIA,,0.89  0.97  0.81,214  269  177,40  23  17,/  47  24  23  /,7  5  2,-7  -1  -6,62%  69%  55%,146  173  122,24%  29%  18%,12  7  5,7  4  3,+5  +3  +2,,,aLerT XIA,,0.93  1.01  0.85,237  271  204,26  15  11,/  29  15  14  /,4  2  2,-3  0  -3,59%  65%  53%,158  186  131,20%  25%  13%,8  5  3,5  2  3,+3  +3  0,bnw XIA,,0.77  0.69  0.84,173  127  208,11  4  7,/  20  8  12  /,13  5  8,-9  -4  -5,76%  78%  75%,110  74  137,17%  15%  18%,2  1  1,4  3  1,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,bnw XIA,,0.70  0.69  0.70,163  169  154,26  15  11,/  50  23  27  /,29  11  18,-24  -8  -16,73%  85%  62%,103  100  106,15%  15%  15%,5  4  1,7  5  2,-2  -1  -1,,,bnw XIA,,0.63  0.70  0.56,153  191  115,15  11  4,/  30  15  15  /,16  6  10,-15  -4  -11,71%  88%  53%,99  114  84,14%  15%  12%,3  3  0,3  2  1,0  +1  -1,siraphop XIA,,0.69  0.83  0.58,106  114  101,8  4  4,/  14  5  9  /,0  0  0,-6  -1  -5,62%  89%  42%,76  73  78,35%  60%  25%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Kadoom MiTH,,1.19  1.09  1.28,277  260  313,55  26  29,/  41  22  19  /,12  5  7,+14  +4  +10,78%  76%  81%,178  160  199,29%  26%  32%,8  6  2,9  5  4,-1  +1  -2,,,Kadoom MiTH,,1.23  0.90  1.56,307  261  355,37  15  22,/  27  15  12  /,7  2  5,+10  0  +10,79%  76%  82%,190  158  222,31%  32%  31%,4  3  1,5  2  3,-1  +1  -2,Kntz MiTH,,1.36  1.40  1.30,243  223  270,17  9  8,/  11  7  4  /,14  9  5,+6  +2  +4,81%  75%  89%,168  138  207,29%  32%  28%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,seph1roth MiTH,,1.16  1.64  0.59,237  320  113,43  34  9,/  37  15  22  /,14  5  9,+6  +19  -13,67%  79%  54%,154  215  86,40%  43%  35%,8  6  2,4  1  3,+4  +5  -1,,,cgrs MiTH,,1.16  1.51  0.81,231  273  189,28  17  11,/  23  9  14  /,10  5  5,+5  +8  -3,74%  71%  76%,146  178  114,32%  34%  29%,3  1  2,2  0  2,+1  +1  0,seph1roth MiTH,,1.34  1.87  0.63,302  392  182,24  18  6,/  14  5  9  /,3  2  1,+10  +13  -3,71%  83%  56%,191  243  123,44%  43%  46%,5  3  2,2  1  1,+3  +2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Kntz MiTH,,1.15  1.03  1.26,210  159  251,39  17  22,/  34  19  15  /,25  16  9,+5  -2  +7,76%  66%  88%,136  101  177,32%  29%  34%,3  0  3,3  1  2,0  -1  +1,,,seph1roth MiTH,,0.98  1.41  0.54,172  270  76,19  16  3,/  23  10  13  /,11  3  8,-4  +6  -10,65%  76%  53%,131  196  66,38%  42%  28%,3  3  0,2  0  2,+1  +3  -2,Kadoom MiTH,,1.16  1.28  0.99,247  259  233,18  11  7,/  14  7  7  /,5  3  2,+4  +4  0,76%  75%  78%,159  163  155,26%  21%  37%,4  3  1,4  3  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,cgrs MiTH,,0.99  1.25  0.71,167  207  155,37  23  14,/  34  15  19  /,13  6  7,+3  +8  -5,75%  76%  73%,122  145  95,33%  36%  30%,3  1  2,5  2  3,-2  -1  -1,,,Kntz MiTH,,0.94  0.65  1.22,177  115  241,22  8  14,/  23  12  11  /,11  7  4,-1  -4  +3,74%  59%  88%,117  74  161,34%  25%  39%,2  0  2,3  1  2,-1  -1  0,kongared MiTH,,1.05  0.86  1.32,190  144  251,15  7  8,/  12  7  5  /,8  5  3,+3  0  +3,86%  83%  89%,118  91  154,39%  28%  53%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,kongared MiTH,,0.97  0.75  1.21,180  125  236,36  14  22,/  36  19  17  /,18  10  8,0  -5  +5,78%  76%  81%,111  80  145,34%  28%  39%,6  2  4,6  5  1,0  -3  +3,,,kongared MiTH,,0.88  0.65  1.11,169  111  227,21  7  14,/  24  12  12  /,10  5  5,-3  -5  +2,74%  71%  76%,106  72  140,31%  28%  32%,4  2  2,6  5  1,-2  -3  +1,cgrs MiTH,,0.83  0.99  0.62,103  113  90,9  6  3,/  11  6  5  /,3  1  2,-2  0  -2,76%  83%  67%,82  99  59,38%  40%  33%,0  0  0,3  2  1,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Mojer VAL,,0.86  0.65  0.93,164  138  196,28  14  14,/  36  20  16  /,20  8  12,-8  -6  -2,68%  61%  76%,113  92  136,28%  25%  30%,2  1  1,3  1  2,-1  0  -1,1.0,2.0,EJAY VAL,,1.61  1.98  0.97,333  404  213,23  18  5,/  10  6  4  /,4  3  1,+13  +12  +1,84%  92%  71%,204  248  127,29%  32%  20%,2  2  0,2  0  2,0  +2  -2,Emman VAL,,0.83  0.79  0.90,149  160  129,10  7  3,/  14  11  3  /,6  5  1,-4  -4  0,61%  75%  33%,100  100  98,50%  69%  22%,1  1  0,0  0  0,+1  +1  0,Mojer VAL,,0.69  0.03  0.92,163  16  212,7  0  7,/  12  5  7  /,4  0  4,-5  -5  0,56%  0%  75%,119  16  154,28%  0%  29%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Georggyyy VAL,,0.85  0.76  0.82,185  198  182,36  21  15,/  43  21  22  /,4  1  3,-7  0  -7,62%  71%  52%,121  127  115,26%  31%  22%,8  5  3,12  7  5,-4  -2  -2,13.0,6.0,Georggyyy VAL,,1.33  1.33  1.33,292  282  310,19  12  7,/  14  8  6  /,3  1  2,+5  +4  +1,79%  92%  57%,186  190  180,28%  29%  26%,4  4  0,3  2  1,+1  +2  -1,Georggyyy VAL,,0.73  0.85  0.49,155  157  153,11  8  3,/  15  9  6  /,1  0  1,-4  -1  -3,61%  67%  50%,103  95  117,24%  33%  17%,2  1  1,6  4  2,-4  -3  -1,senyorcarl VAL,,0.65  0.38  0.75,137  137  138,8  2  6,/  13  4  9  /,3  0  3,-5  -2  -3,44%  50%  42%,91  83  94,19%  17%  20%,1  1  0,2  0  2,-1  +1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,EJAY VAL,,0.81  0.94  0.52,193  256  135,33  24  9,/  39  20  19  /,10  6  4,-6  +4  -10,58%  71%  44%,131  164  94,23%  21%  28%,3  3  0,9  4  5,-6  -1  -5,5.0,13.0,Mojer VAL,,1.28  1.28  1.27,210  191  244,15  9  6,/  9  5  4  /,7  5  2,+6  +4  +2,89%  92%  86%,140  125  164,30%  35%  25%,2  1  1,1  0  1,+1  +1  0,senyorcarl VAL,,0.63  0.62  0.64,170  189  134,10  7  3,/  15  10  5  /,2  2  0,-5  -3  -2,67%  75%  50%,110  129  73,31%  30%  33%,3  2  1,1  0  1,+2  +2  0,Emman VAL,,0.61  0.47  0.66,159  155  161,8  2  6,/  13  4  9  /,3  1  2,-5  -2  -3,50%  50%  50%,101  99  102,35%  22%  41%,1  0  1,2  0  2,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,senyorcarl VAL,,0.81  0.89  0.54,173  227  119,34  23  11,/  38  18  20  /,10  6  4,-4  +5  -9,64%  79%  48%,118  156  75,35%  39%  29%,4  3  1,3  0  3,+1  +3  -2,3.0,13.0,senyorcarl VAL,,1.14  1.68  0.22,212  294  72,16  14  2,/  10  4  6  /,5  4  1,+6  +10  -4,79%  92%  57%,148  207  46,56%  52%  100%,0  0  0,0  0  0,0  0  0,Mojer VAL,,0.62  0.63  0.60,119  125  108,6  5  1,/  15  10  5  /,9  3  6,-9  -5  -4,56%  50%  67%,79  85  67,24%  13%  50%,0  0  0,1  1  0,-1  -1  0,Georggyyy VAL,,0.50  0.11  0.63,109  73  122,6  1  5,/  14  4  10  /,0  0  0,-8  -3  -5,44%  25%  50%,66  36  75,25%  50%  21%,2  0  2,3  1  2,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Emman VAL,,0.67  0.66  0.62,132  137  123,23  13  10,/  41  23  18  /,15  10  5,-18  -10  -8,62%  68%  56%,86  89  83,36%  39%  33%,3  2  1,6  2  4,-3  0  -3,,,Emman VAL,,0.56  0.71  0.31,87  109  52,5  4  1,/  14  8  6  /,6  4  2,-9  -4  -5,74%  67%  86%,60  74  37,22%  21%  25%,1  1  0,4  2  2,-3  -1  -2,EJAY VAL,,0.51  0.64  0.24,128  161  64,5  5  0,/  15  10  5  /,3  3  0,-10  -5  -5,44%  58%  17%,96  112  64,21%  13%  50%,1  1  0,3  2  1,-2  -1  -1,EJAY VAL,,0.30  0.19  0.34,117  97  125,5  1  4,/  14  4  10  /,3  0  3,-9  -3  -6,44%  50%  42%,84  65  90,18%  0%  25%,0  0  0,4  2  2,-4  -2  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PatMen ZOL,,1.37  1.58  1.30,266  293  244,53  29  24,/  31  12  19  /,7  2  5,+22  +17  +5,83%  88%  79%,181  192  171,35%  33%  36%,7  3  4,2  0  2,+5  +3  +2,,,PatMen ZOL,,1.15  1.74  0.81,280  420  199,20  11  9,/  16  5  11  /,1  1  0,+4  +6  -2,79%  100%  67%,196  289  142,40%  31%  53%,3  2  1,1  0  1,+2  +2  0,ZYND ZOL,,1.48  1.40  1.51,286  316  272,20  8  12,/  9  3  6  /,1  0  1,+11  +5  +6,72%  67%  75%,160  172  155,33%  46%  26%,6  3  3,4  2  2,+2  +1  +1,Kevzii ZOL,,1.57  1.34  2.28,194  161  293,13  7  6,/  5  5  0  /,10  9  1,+8  +2  +6,88%  83%  100%,125  116  152,30%  27%  36%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,micr0 ZOL,,1.21  1.36  1.18,174  191  160,35  17  18,/  26  9  17  /,16  12  4,+9  +8  +1,77%  88%  68%,108  118  99,23%  25%  21%,1  1  0,1  0  1,0  +1  -1,,,micr0 ZOL,,0.89  1.25  0.69,154  184  138,11  6  5,/  14  3  11  /,2  0  2,-3  +3  -6,58%  71%  50%,104  99  107,29%  31%  27%,1  1  0,1  0  1,0  +1  -1,PatMen ZOL,,1.47  1.58  1.42,246  202  269,16  5  11,/  7  1  6  /,3  0  3,+9  +4  +5,83%  83%  83%,171  148  182,32%  33%  32%,2  0  2,1  0  1,+1  0  +1,micr0 ZOL,,1.51  1.44  1.72,175  165  206,10  6  4,/  3  3  0  /,9  9  0,+7  +3  +4,94%  92%  100%,111  113  103,22%  22%  22%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,ZYND ZOL,,1.18  1.25  1.15,233  248  215,44  24  20,/  34  14  20  /,6  0  6,+10  +10  0,70%  64%  75%,141  152  132,32%  43%  23%,15  9  6,10  6  4,+5  +3  +2,,,Kakarot ZOL,,0.70  0.91  0.59,201  181  214,11  4  7,/  17  5  12  /,4  2  2,-6  -1  -5,74%  86%  67%,135  146  129,36%  31%  40%,3  2  1,3  0  3,0  +2  -2,micr0 ZOL,,1.22  1.41  1.12,194  251  166,14  5  9,/  9  3  6  /,5  3  2,+5  +2  +3,83%  100%  75%,110  152  89,19%  24%  16%,0  0  0,0  0  0,0  0  0,PatMen ZOL,,1.49  1.43  1.68,273  264  305,17  13  4,/  8  6  2  /,3  1  2,+9  +7  +2,88%  83%  100%,175  157  229,33%  36%  28%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Kevzii ZOL,,1.08  1.14  1.24,142  142  138,30  13  17,/  27  10  17  /,19  14  5,+3  +3  0,74%  84%  64%,90  105  77,36%  32%  41%,2  1  1,4  0  4,-2  +1  -3,,,ZYND ZOL,,0.68  0.98  0.51,141  127  151,9  4  5,/  15  4  11  /,3  0  3,-6  0  -6,63%  57%  67%,101  94  105,33%  27%  38%,2  1  1,2  1  1,0  0  0,Kevzii ZOL,,1.20  1.33  1.14,143  160  135,11  4  7,/  6  1  5  /,3  1  2,+5  +3  +2,78%  83%  75%,100  126  88,41%  40%  42%,0  0  0,2  0  2,-2  0  -2,ZYND ZOL,,1.38  1.36  1.44,273  284  240,15  12  3,/  10  7  3  /,2  0  2,+5  +5  0,75%  67%  100%,168  175  147,30%  48%  10%,7  5  2,4  3  1,+3  +2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Kakarot ZOL,,1.04  1.16  0.98,208  194  222,35  16  19,/  36  14  22  /,16  6  10,-1  +2  -3,79%  84%  75%,136  138  133,23%  21%  25%,8  5  3,3  0  3,+5  +5  0,,,Kevzii ZOL,,0.47  0.76  0.30,89  92  89,6  2  4,/  16  4  12  /,6  4  2,-10  -2  -8,58%  86%  42%,51  67  41,42%  33%  50%,1  0  1,2  0  2,-1  0  -1,Kakarot ZOL,,1.18  1.34  1.11,227  175  253,13  3  10,/  11  2  9  /,10  3  7,+2  +1  +1,83%  100%  75%,138  128  143,13%  13%  13%,3  1  2,0  0  0,+3  +1  +2,Kakarot ZOL,,1.23  1.22  1.25,196  211  152,11  9  2,/  8  7  1  /,2  1  1,+3  +2  +1,81%  75%  100%,134  139  118,24%  22%  30%,2  2  0,0  0  0,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Leviathan FS,,1.18  1.56  0.78,221  276  164,39  25  14,/  34  13  21  /,18  13  5,+5  +12  -7,81%  88%  74%,150  180  118,32%  31%  33%,1  1  0,3  1  2,-2  0  -2,0.0,2.0,Leviathan FS,,1.36  1.79  0.89,249  282  213,22  13  9,/  15  5  10  /,9  8  1,+7  +8  -1,83%  83%  82%,176  201  149,34%  38%  29%,0  0  0,1  0  1,-1  0  -1,foxz FS,,1.07  1.05  1.09,258  263  254,19  10  9,/  20  10  10  /,16  11  5,-1  0  -1,83%  100%  67%,164  172  156,26%  23%  30%,3  1  2,1  0  1,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,JohnOlsen FS,,0.95  1.00  0.90,241  256  227,39  21  18,/  39  19  20  /,6  4  2,0  +2  -2,74%  88%  61%,159  169  149,27%  30%  24%,11  10  1,3  2  1,+8  +8  0,10.0,13.0,JohnOlsen FS,,0.89  0.73  1.07,235  208  266,19  8  11,/  20  11  9  /,2  1  1,-1  -3  +2,83%  92%  73%,149  139  160,26%  39%  20%,5  4  1,2  2  0,+3  +2  +1,Leviathan FS,,1.00  1.32  0.67,193  269  119,17  12  5,/  19  8  11  /,9  5  4,-2  +4  -6,79%  92%  67%,124  159  89,29%  24%  42%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,foxz FS,,0.95  1.15  0.73,233  272  193,36  22  14,/  39  18  21  /,22  15  7,-3  +4  -7,77%  92%  61%,148  176  120,28%  31%  24%,4  1  3,7  2  5,-3  -1  -2,11.0,13.0,foxz FS,,0.83  1.25  0.37,207  282  126,17  12  5,/  19  8  11  /,6  4  2,-2  +4  -6,70%  83%  55%,132  179  80,30%  39%  16%,1  0  1,6  2  4,-5  -2  -3,JohnOlsen FS,,1.00  1.28  0.72,247  304  191,20  13  7,/  19  8  11  /,4  3  1,+1  +5  -4,67%  83%  50%,169  200  138,27%  26%  29%,6  6  0,1  0  1,+5  +6  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Sushiboys FS,,0.83  1.02  0.63,146  146  145,26  16  10,/  32  12  20  /,11  3  8,-6  +4  -10,62%  67%  57%,105  106  104,32%  50%  20%,3  2  1,8  3  5,-5  -1  -4,,,Sushiboys FS,,0.79  0.93  0.64,158  140  179,13  7  6,/  16  6  10  /,5  1  4,-3  +1  -4,61%  67%  55%,115  96  136,33%  64%  21%,3  2  1,4  2  2,-1  0  -1,Sushiboys FS,,0.87  1.11  0.62,133  153  115,13  9  4,/  16  6  10  /,6  2  4,-3  +3  -6,63%  67%  58%,95  116  75,30%  41%  19%,0  0  0,4  1  3,-4  -1  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PTC FS,,0.76  0.86  0.66,141  129  153,20  10  10,/  35  15  20  /,23  14  9,-15  -5  -10,72%  79%  65%,96  90  102,28%  27%  28%,4  1  3,4  1  3,0  0  0,,,PTC FS,,0.69  0.77  0.59,138  133  144,9  5  4,/  18  8  10  /,12  7  5,-9  -3  -6,74%  75%  73%,92  81  104,21%  17%  25%,0  0  0,1  0  1,-1  0  -1,PTC FS,,0.84  0.94  0.73,143  125  162,11  5  6,/  17  7  10  /,11  7  4,-6  -2  -4,71%  83%  58%,100  99  101,35%  40%  31%,4  1  3,3  1  2,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Laz NKT,,1.25  1.56  0.95,226  266  188,39  23  16,/  30  15  15  /,14  10  4,+9  +8  +1,72%  87%  58%,154  190  119,28%  27%  30%,5  4  1,2  1  1,+3  +3  0,,,PoomOneLove NKT,,1.32  1.41  1.23,192  164  218,19  9  10,/  13  4  9  /,8  4  4,+6  +5  +1,83%  100%  67%,133  121  144,38%  35%  41%,1  1  0,0  0  0,+1  +1  0,Laz NKT,,1.32  1.67  0.96,218  237  200,20  11  9,/  12  6  6  /,4  3  1,+8  +5  +3,79%  83%  75%,150  179  122,26%  30%  23%,2  2  0,1  0  1,+1  +2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PoomOneLove NKT,,1.25  1.37  1.13,219  201  238,40  20  20,/  29  11  18  /,17  9  8,+11  +9  +2,72%  83%  63%,149  141  157,35%  35%  36%,2  2  0,3  1  2,-1  +1  -2,,,Laz NKT,,1.19  1.45  0.94,233  297  175,19  12  7,/  18  9  9  /,10  7  3,+1  +3  -2,65%  91%  42%,158  202  117,30%  24%  39%,3  2  1,1  1  0,+2  +1  +1,PoomOneLove NKT,,1.18  1.32  1.04,246  235  258,21  11  10,/  16  7  9  /,9  5  4,+5  +4  +1,63%  67%  58%,165  159  171,33%  35%  32%,1  1  0,3  1  2,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,socools0da NKT,,1.03  1.18  0.89,173  184  162,29  15  14,/  31  13  18  /,16  10  6,-2  +2  -4,77%  78%  75%,114  130  98,39%  36%  43%,5  2  3,4  1  3,+1  +1  0,,,socools0da NKT,,1.19  1.19  1.20,205  184  226,17  7  10,/  15  7  8  /,10  7  3,+2  0  +2,87%  91%  83%,133  133  134,36%  30%  42%,3  1  2,1  0  1,+2  +1  +1,Teerapong NKT,,1.04  1.37  0.71,204  231  179,17  10  7,/  14  6  8  /,7  5  2,+3  +4  -1,75%  92%  58%,147  166  128,35%  32%  39%,3  2  1,1  1  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,qq NKT,,1.01  0.97  1.06,255  268  243,39  21  18,/  40  21  19  /,16  8  8,-1  0  -1,77%  74%  79%,169  176  163,17%  18%  16%,8  4  4,8  4  4,0  0  0,,,qq NKT,,1.11  1.04  1.18,253  267  241,19  10  9,/  18  10  8  /,10  4  6,+1  0  +1,87%  91%  83%,169  187  153,24%  28%  21%,6  3  3,3  2  1,+3  +1  +2,qq NKT,,0.91  0.89  0.93,256  269  244,20  11  9,/  22  11  11  /,6  4  2,-2  0  -2,67%  58%  75%,169  166  172,13%  12%  13%,2  1  1,5  2  3,-3  -1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Teerapong NKT,,0.91  1.41  0.43,187  254  124,31  22  9,/  30  11  19  /,9  6  3,+1  +11  -10,66%  87%  46%,132  176  90,25%  30%  19%,4  3  1,5  1  4,-1  +2  -3,,,Teerapong NKT,,0.78  1.46  0.16,170  280  70,14  12  2,/  16  5  11  /,2  1  1,-2  +7  -9,57%  82%  33%,117  187  52,17%  28%  0%,1  1  0,4  0  4,-3  +1  -4,socools0da NKT,,0.87  1.16  0.57,141  184  98,12  8  4,/  16  6  10  /,6  3  3,-4  +2  -6,67%  67%  67%,95  128  62,43%  42%  44%,2  1  1,3  1  2,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Vince CGN,,1.01  0.97  1.04,196  212  183,75  43  32,/  72  41  31  /,23  13  10,+3  +2  +1,69%  68%  70%,128  133  123,23%  25%  22%,7  4  3,7  3  4,0  +1  -1,3.0,2.0,Vince CGN,,1.08  1.11  1.05,190  230  148,17  11  6,/  14  9  5  /,4  2  2,+3  +2  +1,70%  58%  82%,110  129  89,26%  38%  14%,0  0  0,1  1  0,-1  -1  0,DaviH CGN,,1.43  1.32  1.52,316  279  349,25  11  14,/  15  6  9  /,7  1  6,+10  +5  +5,95%  90%  100%,201  184  215,19%  27%  14%,2  0  2,0  0  0,+2  0  +2,DaviH CGN,,1.48  1.02  1.91,261  156  359,23  6  17,/  14  6  8  /,9  5  4,+9  0  +9,87%  82%  92%,174  101  242,27%  29%  26%,3  0  3,1  0  1,+2  0  +2,elllement CGN,,0.98  0.91  1.10,287  274  311,18  12  6,/  18  11  7  /,1  1  0,0  +1  -1,58%  58%  57%,173  164  188,18%  23%  13%,4  2  2,3  3  0,+1  -1  +2,Vince CGN,,1.27  0.87  1.70,249  243  256,20  11  9,/  13  9  4  /,4  0  4,+7  +2  +5,70%  58%  82%,161  141  182,21%  18%  23%,2  1  1,2  1  1,0  0  0
67,DaviH CGN,,1.01  0.77  1.26,191  144  249,77  28  49,/  78  44  34  /,32  15  17,-1  -16  +15,74%  67%  81%,133  98  170,22%  28%  19%,7  1  6,3  1  2,+4  0  +4,10.0,13.0,elllement CGN,,1.03  0.30  1.82,267  135  412,22  5  17,/  20  12  8  /,5  3  2,+2  -7  +9,65%  42%  91%,169  98  247,40%  28%  47%,7  1  6,5  5  0,+2  -4  +6,BennY CGN,,1.22  1.72  0.81,255  373  157,21  14  7,/  15  5  10  /,7  1  6,+6  +9  -3,77%  80%  75%,155  230  93,39%  48%  26%,2  1  1,3  0  3,-1  +1  -2,BennY CGN,,1.31  1.00  1.59,250  203  293,21  8  13,/  15  8  7  /,7  4  3,+6  0  +6,74%  73%  75%,154  127  180,29%  26%  32%,0  0  0,3  3  0,-3  -3  0,azury CGN,,0.81  1.06  0.38,190  243  103,13  11  2,/  15  9  6  /,2  2  0,-2  +2  -4,58%  75%  29%,126  154  79,34%  31%  44%,2  2  0,3  2  1,-1  0  -1,azury CGN,,1.03  0.59  1.51,212  100  335,17  5  12,/  17  9  8  /,6  2  4,0  -4  +4,78%  58%  100%,157  81  240,46%  31%  54%,6  1  5,2  2  0,+4  -1  +5
