,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
52,aimhunterr 3E,,0.86  0.98  0.76,201  215  190,31  16  15,/  38  17  21  /,9  6  3,-7  -1  -6,56%  67%  46%,138  146  131,37%  41%  34%,6  4  2,6  2  4,0  +2  -2,,,aimhunterr 3E,,0.79  0.99  0.62,187  212  167,15  9  6,/  19  8  11  /,2  0  2,-4  +1  -5,50%  60%  42%,133  131  134,44%  58%  35%,2  1  1,3  1  2,-1  0  -1,kasper 3E,,0.81  0.88  0.74,169  180  159,15  8  7,/  19  8  11  /,4  2  2,-4  0  -4,65%  82%  50%,108  105  110,43%  50%  39%,2  1  1,3  0  3,-1  +1  -2,,,,,,,,,,,,,,
53,Kuro 3E,,0.55  0.72  0.40,109  134  88,15  9  6,/  37  15  22  /,22  11  11,-22  -6  -16,62%  67%  58%,72  93  54,22%  23%  20%,1  0  1,4  2  2,-3  -2  -1,,,Kuro 3E,,0.65  0.77  0.55,128  158  104,9  6  3,/  18  7  11  /,11  3  8,-9  -1  -8,68%  60%  75%,84  107  65,21%  20%  21%,1  0  1,2  2  0,-1  -2  +1,Kuro 3E,,0.45  0.67  0.25,90  111  71,6  3  3,/  19  8  11  /,11  8  3,-13  -5  -8,57%  73%  42%,61  80  44,23%  27%  18%,0  0  0,2  0  2,-2  0  -2,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,waddle DSY,,1.76  1.54  1.87,300  339  306,50  19  31,/  18  12  6  /,14  7  7,+32  +7  +25,93%  100%  88%,215  236  202,33%  25%  40%,2  1  1,1  1  0,+1  0  +1,2.0,0.0,Filu DSY,,1.74  2.18  1.63,353  421  337,20  5  15,/  7  2  5  /,4  1  3,+13  +3  +10,80%  100%  75%,224  220  225,31%  31%  31%,4  0  4,2  0  2,+2  0  +2,waddle DSY,,1.82  1.67  1.96,371  381  362,36  17  19,/  15  11  4  /,9  7  2,+21  +6  +15,88%  100%  77%,238  251  224,32%  26%  40%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
56,Filu DSY,,1.39  1.39  1.56,281  209  296,39  11  28,/  25  14  11  /,6  3  3,+14  -3  +17,73%  63%  80%,175  136  200,31%  29%  32%,11  2  9,6  3  3,+5  -1  +6,13.0,2.0,waddle DSY,,1.70  1.41  1.77,228  159  246,14  2  12,/  3  1  2  /,5  0  5,+11  +1  +10,100%  100%  100%,176  167  178,35%  22%  39%,1  0  1,1  1  0,0  -1  +1,Filu DSY,,1.04  0.60  1.48,209  161  259,19  6  13,/  18  12  6  /,2  2  0,+1  -6  +7,69%  54%  85%,147  116  177,32%  28%  38%,7  2  5,4  3  1,+3  -1  +4,,,,,,,,,,,,,,
57,caydeN DSY,,1.21  1.02  1.33,185  155  203,23  7  16,/  22  11  11  /,25  9  16,+1  -4  +5,80%  69%  88%,121  93  138,20%  20%  21%,4  1  3,4  3  1,0  -2  +2,14.0,12.0,caydeN DSY,,1.39  1.24  1.43,189  187  190,11  2  9,/  6  2  4  /,6  1  5,+5  0  +5,87%  100%  83%,125  108  129,23%  14%  25%,0  0  0,2  1  1,-2  -1  -1,Tag DSY,,1.03  0.80  1.25,175  151  201,19  9  10,/  15  10  5  /,1  1  0,+4  -1  +5,69%  54%  85%,115  107  122,38%  39%  38%,3  1  2,1  1  0,+2  0  +2,,,,,,,,,,,,,,
58,Tag DSY,,1.20  1.07  1.32,211  160  228,33  11  22,/  21  11  10  /,4  3  1,+12  0  +12,71%  63%  76%,129  110  141,38%  30%  43%,4  1  3,2  1  1,+2  0  +2,,,Tag DSY,,1.37  1.35  1.38,246  201  257,14  2  12,/  6  1  5  /,3  2  1,+8  +1  +7,73%  100%  67%,154  123  161,38%  11%  48%,1  0  1,1  0  1,0  0  0,caydeN DSY,,1.02  0.80  1.23,181  147  215,12  5  7,/  16  9  7  /,19  8  11,-4  -4  0,77%  62%  92%,119  90  147,19%  21%  17%,4  1  3,2  2  0,+2  -1  +3,,,,,,,,,,,,,,
59,wackie DSY,,1.02  0.92  1.14,182  171  176,26  10  16,/  26  14  12  /,18  6  12,0  -4  +4,78%  75%  80%,111  108  112,20%  31%  14%,3  0  3,4  3  1,-1  -3  +2,,,wackie DSY,,1.16  1.22  1.15,213  243  206,12  3  9,/  8  2  6  /,7  0  7,+4  +1  +3,87%  100%  83%,127  165  118,12%  50%  6%,1  0  1,2  1  1,-1  -1  0,wackie DSY,,0.87  0.62  1.13,150  154  147,14  7  7,/  18  12  6  /,11  6  5,-4  -5  +1,73%  69%  77%,101  95  107,27%  26%  29%,2  0  2,2  2  0,0  -2  +2,,,,,,,,,,,,,,
60,Vorwenn MRS,,0.78  0.75  0.84,212  188  250,31  15  16,/  35  22  13  /,4  3  1,-4  -7  +3,59%  44%  81%,145  135  161,24%  24%  24%,2  0  2,1  1  0,+1  -1  +2,,,Vorwenn MRS,,0.65  0.62  0.75,211  197  271,10  7  3,/  14  11  3  /,2  1  1,-4  -4  0,47%  33%  100%,149  151  140,19%  21%  14%,1  0  1,0  0  0,+1  0  +1,Nixerino MRS,,1.06  0.75  1.37,176  134  219,17  7  10,/  18  10  8  /,9  2  7,-1  -3  +2,65%  54%  77%,125  95  154,22%  18%  24%,2  0  2,3  1  2,-1  -1  0,,,,,,,,,,,,,,
61,Nixerino MRS,,0.77  0.62  0.90,142  111  215,22  10  12,/  32  21  11  /,12  4  8,-10  -11  +1,59%  48%  75%,104  77  147,23%  19%  26%,4  0  4,4  2  2,0  -2  +2,,,YuNo MRS,,0.50  0.52  0.40,137  149  93,6  6  0,/  15  12  3  /,2  0  2,-9  -6  -3,47%  50%  33%,106  109  93,20%  17%  29%,2  2  0,2  2  0,0  0  0,Vorwenn MRS,,0.91  0.88  0.94,212  180  245,21  8  13,/  21  11  10  /,2  2  0,0  -3  +3,65%  54%  77%,143  120  166,27%  28%  26%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
62,Pando MRS,,0.67  0.50  0.91,128  128  150,17  8  9,/  32  23  9  /,11  6  5,-15  -15  0,66%  60%  75%,96  90  105,20%  23%  18%,3  2  1,4  3  1,-1  -1  0,,,Nixerino MRS,,0.48  0.50  0.42,108  86  198,5  3  2,/  14  11  3  /,3  2  1,-9  -8  -1,47%  42%  67%,69  57  119,26%  21%  40%,2  0  2,1  1  0,+1  -1  +2,Pando MRS,,0.87  0.59  1.15,159  154  165,13  5  8,/  19  12  7  /,8  4  4,-6  -7  +1,73%  62%  85%,114  108  119,13%  12%  14%,1  0  1,3  2  1,-2  -2  0,,,,,,,,,,,,,,
63,YuNo MRS,,0.64  0.54  0.72,169  139  240,25  12  13,/  37  23  14  /,8  2  6,-12  -11  -1,59%  56%  63%,121  97  157,19%  15%  24%,4  2  2,3  2  1,+1  0  +1,,,Pando MRS,,0.47  0.41  0.68,97  100  85,4  3  1,/  13  11  2  /,3  2  1,-9  -8  -1,53%  58%  33%,66  71  46,44%  40%  67%,2  2  0,1  1  0,+1  +1  0,YuNo MRS,,0.79  0.55  1.03,201  129  273,19  6  13,/  22  11  11  /,6  2  4,-3  -5  +2,65%  62%  69%,129  87  172,19%  12%  23%,2  0  2,1  0  1,+1  0  +1,,,,,,,,,,,,,,
64,Blastinho MRS,,0.56  0.34  0.68,119  83  190,17  6  11,/  35  24  11  /,7  3  4,-18  -18  0,51%  48%  56%,88  58  135,18%  33%  9%,4  2  2,12  11  1,-8  -9  +1,,,Blastinho MRS,,0.43  0.50  0.18,99  108  67,5  4  1,/  15  12  3  /,1  1  0,-10  -8  -2,53%  58%  33%,73  76  62,36%  40%  25%,1  1  0,3  3  0,-2  -2  0,Blastinho MRS,,0.68  0.19  1.17,138  59  218,12  2  10,/  20  12  8  /,6  2  4,-8  -10  +2,50%  38%  62%,97  42  151,11%  25%  7%,3  1  2,9  8  1,-6  -7  +1,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,zekken SEN,,1.22  1.01  1.47,274  177  337,49  13  36,/  40  23  17  /,12  6  6,+9  -10  +19,72%  63%  80%,161  102  209,23%  20%  24%,16  7  9,13  8  5,+3  -1  +4,1.0,2.0,zekken SEN,,1.85  2.02  1.81,404  400  406,23  5  18,/  8  2  6  /,3  1  2,+15  +3  +12,87%  100%  83%,245  217  252,19%  19%  19%,5  1  4,1  0  1,+4  +1  +3,zekken SEN,,1.12  0.50  1.59,247  120  344,18  3  15,/  16  9  7  /,4  2  2,+2  -6  +8,76%  67%  83%,151  80  205,23%  15%  27%,7  3  4,5  4  1,+2  -1  +3,TenZ SEN,,0.98  0.69  1.56,227  206  269,15  8  7,/  14  11  3  /,6  4  2,+1  -3  +4,72%  67%  83%,172  148  219,30%  27%  33%,0  0  0,0  0  0,0  0  0
67,TenZ SEN,,1.13  0.95  1.40,251  209  283,47  17  30,/  39  22  17  /,21  10  11,+8  -5  +13,78%  71%  83%,173  154  187,25%  24%  25%,6  1  5,1  0  1,+5  +1  +4,13.0,2.0,johnqt SEN,,1.53  1.39  1.57,215  98  245,11  1  10,/  5  0  5  /,6  1  5,+6  +1  +5,87%  100%  83%,150  68  171,27%  25%  28%,1  0  1,0  0  0,+1  0  +1,johnqt SEN,,1.11  1.08  1.14,164  181  153,14  6  8,/  13  7  6  /,5  3  2,+1  -1  +2,81%  78%  83%,115  138  98,18%  10%  27%,0  0  0,0  0  0,0  0  0,pANcada SEN,,0.72  0.57  1.04,159  148  182,11  6  5,/  14  10  4  /,3  1  2,-3  -4  +1,61%  58%  67%,114  103  135,33%  33%  33%,0  0  0,1  1  0,-1  -1  0
68,johnqt SEN,,1.09  0.99  1.18,172  143  192,33  12  21,/  32  17  15  /,13  5  8,+1  -5  +6,78%  67%  87%,116  100  129,19%  12%  24%,3  1  2,1  1  0,+2  0  +2,8.0,13.0,TenZ SEN,,1.40  1.52  1.37,278  252  285,15  3  12,/  8  2  6  /,4  1  3,+7  +1  +6,93%  100%  92%,191  211  185,20%  40%  18%,4  1  3,1  0  1,+3  +1  +2,Sacy SEN,,1.10  0.74  1.38,177  179  176,12  5  7,/  13  8  5  /,7  3  4,-1  -3  +2,81%  67%  92%,121  125  117,25%  20%  29%,1  0  1,1  1  0,0  -1  +1,Sacy SEN,,0.68  0.41  1.22,138  86  245,8  4  4,/  14  9  5  /,4  2  2,-6  -5  -1,67%  50%  100%,102  55  196,34%  45%  28%,1  0  1,2  2  0,-1  -2  +1
69,Sacy SEN,,1.04  0.99  1.27,157  127  184,29  11  18,/  33  17  16  /,20  7  13,-4  -6  +2,76%  63%  87%,106  80  127,28%  26%  29%,3  0  3,3  3  0,0  -3  +3,5.0,13.0,pANcada SEN,,1.37  1.95  1.22,194  355  154,12  4  8,/  7  2  5  /,5  2  3,+5  +2  +3,93%  100%  92%,115  187  97,33%  33%  33%,2  1  1,0  0  0,+2  +1  +1,TenZ SEN,,1.00  0.64  1.26,249  199  288,17  6  11,/  17  9  8  /,11  5  6,0  -3  +3,71%  67%  75%,161  143  174,25%  17%  31%,2  0  2,0  0  0,+2  0  +2,zekken SEN,,0.68  0.52  1.01,171  163  189,8  5  3,/  16  12  4  /,5  3  2,-8  -7  -1,56%  50%  67%,103  90  128,31%  25%  40%,4  3  1,7  4  3,-3  -1  -2
70,pANcada SEN,,0.92  1.04  0.99,165  183  146,32  15  17,/  36  20  16  /,16  7  9,-4  -5  +1,67%  58%  73%,106  115  98,37%  41%  35%,4  1  3,4  2  2,0  -1  +1,,,Sacy SEN,,1.34  1.82  1.22,156  133  162,9  2  7,/  6  0  6  /,9  2  7,+3  +2  +1,80%  100%  75%,91  48  101,25%  0%  32%,1  0  1,0  0  0,+1  0  +1,pANcada SEN,,0.67  0.61  0.72,141  171  120,9  5  4,/  15  8  7  /,8  4  4,-6  -3  -3,52%  44%  58%,92  107  81,46%  55%  38%,2  0  2,3  1  2,-1  -1  0,johnqt SEN,,0.61  0.51  0.82,138  125  166,8  5  3,/  14  10  4  /,2  1  1,-6  -5  -1,67%  50%  100%,88  80  105,13%  13%  13%,2  1  1,1  1  0,+1  0  +1
71,brawk MxS,,1.23  1.10  1.44,216  198  260,44  20  24,/  33  23  10  /,23  9  14,+11  -3  +14,76%  57%  100%,142  132  155,26%  26%  25%,2  0  2,0  0  0,+2  0  +2,,,flyuh MxS,,0.69  0.76  0.41,169  159  213,8  6  2,/  13  10  3  /,8  7  1,-5  -4  -1,60%  58%  67%,117  115  127,23%  33%  8%,0  0  0,3  3  0,-3  -3  0,brawk MxS,,1.67  1.12  2.41,283  217  374,23  9  14,/  12  9  3  /,7  3  4,+11  0  +11,81%  67%  100%,176  140  225,21%  32%  13%,1  0  1,0  0  0,+1  0  +1,brawk MxS,,1.63  1.76  1.56,242  315  206,15  6  9,/  7  3  4  /,12  4  8,+8  +3  +5,89%  67%  100%,156  222  124,31%  21%  47%,1  0  1,0  0  0,+1  0  +1
72,thief MxS,,0.96  0.69  1.10,175  158  204,34  15  19,/  38  26  12  /,27  8  19,-4  -11  +7,65%  53%  79%,115  107  126,20%  30%  14%,3  1  2,6  3  3,-3  -2  -1,,,mada MxS,,0.59  0.70  0.13,211  231  134,10  9  1,/  15  12  3  /,0  0  0,-5  -3  -2,47%  42%  67%,143  155  95,15%  16%  11%,2  2  0,6  5  1,-4  -3  -1,thief MxS,,1.14  0.73  1.70,186  129  263,14  5  9,/  14  9  5  /,14  4  10,0  -4  +4,71%  50%  100%,123  90  167,17%  25%  13%,0  0  0,3  3  0,-3  -3  0,mada MxS,,1.37  0.48  1.81,249  83  332,17  2  15,/  10  4  6  /,1  0  1,+7  -2  +9,72%  33%  92%,146  41  198,12%  14%  11%,4  0  4,2  2  0,+2  -2  +4
73,mada MxS,,0.87  0.56  0.93,221  176  278,44  19  25,/  41  26  15  /,2  0  2,+3  -7  +10,59%  43%  79%,135  117  157,14%  19%  11%,11  4  7,13  11  2,-2  -7  +5,,,thief MxS,,0.54  0.63  0.15,143  155  101,7  6  1,/  14  11  3  /,1  1  0,-7  -5  -2,47%  50%  33%,97  105  65,38%  47%  17%,0  0  0,1  0  1,-1  0  -1,flyuh MxS,,0.90  0.75  1.11,173  152  203,10  5  5,/  16  10  6  /,17  7  10,-6  -5  -1,76%  67%  89%,109  94  129,18%  17%  18%,3  1  2,3  1  2,0  0  0,v1c MxS,,1.36  0.70  1.69,216  102  274,15  3  12,/  10  5  5  /,6  1  5,+5  -2  +7,83%  83%  83%,162  45  221,33%  20%  35%,1  1  0,1  1  0,0  0  0
74,v1c MxS,,0.86  0.68  0.84,152  123  195,28  12  16,/  36  23  13  /,14  7  7,-8  -11  +3,70%  63%  79%,110  80  147,27%  18%  35%,1  1  0,5  4  1,-4  -3  -1,,,brawk MxS,,0.40  0.41  0.36,123  121  133,6  5  1,/  14  11  3  /,4  2  2,-8  -6  -2,53%  42%  100%,78  80  70,27%  25%  33%,0  0  0,0  0  0,0  0  0,v1c MxS,,0.82  0.83  0.81,142  154  129,10  7  3,/  12  7  5  /,3  1  2,-2  0  -2,67%  58%  78%,93  100  84,21%  17%  33%,0  0  0,1  1  0,-1  -1  0,thief MxS,,1.20  0.70  1.45,196  220  185,13  4  9,/  10  6  4  /,12  3  9,+3  -2  +5,72%  67%  75%,121  143  110,17%  22%  14%,3  1  2,2  0  2,+1  +1  0
75,flyuh MxS,,0.84  0.77  0.84,180  167  198,30  16  14,/  42  25  17  /,31  15  16,-12  -9  -3,76%  67%  88%,121  113  132,19%  25%  14%,5  2  3,8  4  4,-3  -2  -1,,,v1c MxS,,0.39  0.49  0.04,97  102  81,3  2  1,/  14  11  3  /,5  5  0,-11  -9  -2,60%  58%  67%,70  77  43,24%  21%  33%,0  0  0,3  2  1,-3  -2  -1,mada MxS,,0.65  0.50  0.84,203  166  252,17  8  9,/  16  10  6  /,1  0  1,+1  -2  +3,57%  50%  67%,120  117  123,16%  25%  9%,5  2  3,5  4  1,0  -2  +2,flyuh MxS,,0.93  0.80  0.99,199  216  191,12  5  7,/  13  5  8  /,6  1  5,-1  0  -1,89%  83%  92%,138  145  135,19%  26%  14%,2  1  1,2  0  2,0  +1  -1
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
