,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
52,AloNeFillz AAA,,0.82  0.69  0.96,163  139  192,24  11  13,/  34  20  14  /,10  8  2,-10  -9  -1,75%  71%  80%,112  104  122,20%  18%  23%,5  2  3,6  5  1,-1  -3  +2,,,b3ta AAA,,0.71  0.80  0.61,137  168  102,12  8  4,/  17  9  8  /,6  2  4,-5  -1  -4,64%  75%  50%,81  104  53,40%  33%  57%,1  1  0,1  0  1,0  +1  -1,Potter AAA,,0.84  0.65  1.07,161  130  199,13  5  8,/  14  9  5  /,0  0  0,-1  -4  +3,68%  67%  70%,104  86  124,40%  38%  41%,3  2  1,3  3  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,ChAlalala AAA,,0.77  0.70  0.86,159  115  213,22  8  14,/  37  19  18  /,12  6  6,-15  -11  -4,80%  79%  80%,110  86  138,21%  26%  19%,2  0  2,1  0  1,+1  0  +1,,,ChAlalala AAA,,0.63  0.56  0.71,155  75  253,11  3  8,/  19  9  10  /,3  2  1,-8  -6  -2,77%  92%  60%,113  54  183,17%  13%  19%,1  0  1,1  0  1,0  0  0,AloNeFillz AAA,,0.66  0.47  0.89,183  129  249,12  4  8,/  20  13  7  /,6  5  1,-8  -9  +1,68%  58%  80%,126  100  157,15%  13%  17%,4  1  3,6  5  1,-2  -4  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,baddyG ACE,,1.22  1.28  1.16,233  236  225,91  44  47,/  72  37  35  /,40  22  18,+19  +7  +12,73%  68%  78%,151  160  143,30%  26%  36%,9  2  7,7  3  4,+2  -1  +3,3.0,2.0,baddyG ACE,,1.41  1.96  0.96,294  359  241,23  14  9,/  14  4  10  /,3  1  2,+9  +10  -1,73%  80%  67%,197  246  156,36%  28%  53%,2  1  1,2  1  1,0  0  0,chiwawa ACE,,1.69  1.98  1.49,279  314  257,21  10  11,/  7  2  5  /,7  3  4,+14  +8  +6,80%  75%  83%,188  243  152,29%  25%  34%,0  0  0,1  1  0,-1  -1  0,musashi ACE,,1.10  0.47  1.73,262  111  415,22  4  18,/  17  11  6  /,5  3  2,+5  -7  +12,71%  58%  83%,163  70  256,9%  0%  12%,3  1  2,5  3  2,-2  -2  0,chiwawa ACE,,1.12  0.90  1.38,220  174  276,17  7  10,/  14  9  5  /,0  0  0,+3  -2  +5,59%  42%  80%,142  129  158,27%  19%  36%,2  0  2,2  0  2,0  0  0,musashi ACE,,1.27  1.11  1.44,215  183  248,21  10  11,/  17  10  7  /,17  8  9,+4  0  +4,75%  64%  86%,147  114  180,30%  17%  41%,2  1  1,4  3  1,-2  -2  0
56,chiwawa ACE,,1.15  1.11  1.22,217  179  245,91  37  54,/  73  36  37  /,22  9  13,+18  +1  +17,72%  61%  82%,136  131  142,26%  22%  30%,6  0  6,8  4  4,-2  -4  +2,13.0,9.0,chiwawa ACE,,1.14  1.47  0.87,233  236  233,21  10  11,/  13  3  10  /,2  2  0,+8  +7  +1,77%  100%  58%,146  167  129,25%  23%  28%,1  0  1,2  0  2,-1  0  -1,baddyG ACE,,1.65  1.49  1.76,293  224  339,24  8  16,/  8  3  5  /,6  4  2,+16  +5  +11,95%  100%  92%,188  167  202,37%  33%  38%,2  0  2,1  0  1,+1  0  +1,baddyG ACE,,0.92  0.84  0.99,187  189  185,14  6  8,/  16  10  6  /,8  4  4,-2  -4  +2,71%  58%  83%,130  136  124,22%  19%  26%,2  0  2,2  0  2,0  0  0,ALIVE ACE,,1.01  1.20  0.78,240  309  158,19  13  6,/  16  10  6  /,1  1  0,+3  +3  0,77%  75%  80%,152  192  104,43%  48%  30%,8  6  2,3  2  1,+5  +4  +1,baddyG ACE,,1.21  1.07  1.35,217  199  236,20  9  11,/  18  9  9  /,9  4  5,+2  0  +2,68%  57%  79%,142  125  159,25%  22%  28%,2  0  2,2  2  0,0  -2  +2
57,musashi ACE,,1.05  1.00  1.17,224  193  257,94  42  52,/  79  42  37  /,42  19  23,+15  0  +15,71%  64%  77%,142  117  166,24%  19%  27%,10  4  6,12  8  4,-2  -4  +2,13.0,7.0,Br0die ACE,,1.08  1.22  0.97,150  179  128,12  7  5,/  13  6  7  /,10  5  5,-1  +1  -2,86%  100%  75%,98  117  82,29%  46%  17%,1  0  1,2  0  2,-1  0  -1,musashi ACE,,0.92  1.56  0.50,192  312  113,15  11  4,/  13  4  9  /,8  3  5,+2  +7  -5,80%  88%  75%,113  174  73,32%  25%  43%,2  1  1,1  1  0,+1  0  +1,Br0die ACE,,0.89  0.71  1.07,200  192  208,16  7  9,/  17  10  7  /,9  5  4,-1  -3  +2,88%  83%  92%,130  102  159,34%  35%  33%,1  0  1,1  1  0,0  -1  +1,musashi ACE,,0.93  0.52  1.42,253  174  350,20  8  12,/  16  11  5  /,3  1  2,+4  -3  +7,59%  33%  90%,163  112  225,26%  23%  28%,2  0  2,1  1  0,+1  -1  +2,Br0die ACE,,1.17  0.92  1.43,234  196  273,24  10  14,/  20  11  9  /,8  5  3,+4  -1  +5,79%  71%  86%,159  135  182,40%  50%  32%,2  1  1,0  0  0,+2  +1  +1
58,Br0die ACE,,0.93  0.95  0.93,169  178  169,69  34  35,/  79  41  38  /,45  25  20,-10  -7  -3,74%  75%  73%,116  116  116,31%  40%  23%,7  2  5,9  5  4,-2  -3  +1,11.0,13.0,musashi ACE,,1.03  1.35  0.77,200  233  174,16  9  7,/  16  6  10  /,9  4  5,0  +3  -3,68%  90%  50%,118  136  103,48%  39%  62%,1  1  0,1  0  1,0  +1  -1,Br0die ACE,,0.77  1.11  0.55,158  227  112,9  5  4,/  15  6  9  /,10  7  3,-6  -1  -5,60%  88%  42%,104  149  74,24%  38%  14%,2  0  2,4  3  1,-2  -3  +1,chiwawa ACE,,0.82  0.37  1.26,190  101  279,14  4  10,/  19  11  8  /,9  1  8,-5  -7  +2,71%  42%  100%,117  62  172,26%  15%  30%,2  0  2,2  2  0,0  -2  +2,baddyG ACE,,0.92  1.07  0.74,172  229  105,10  7  3,/  16  11  5  /,14  9  5,-6  -4  -2,64%  58%  70%,107  146  60,32%  28%  44%,1  1  0,0  0  0,+1  +1  0,chiwawa ACE,,0.97  0.83  1.10,162  133  193,18  6  12,/  20  11  9  /,4  3  1,-2  -5  +3,71%  57%  86%,104  101  108,23%  23%  24%,1  0  1,1  1  0,0  -1  +1
59,ALIVE ACE,,0.80  0.69  0.90,184  181  188,75  34  41,/  87  49  38  /,8  5  3,-12  -15  +3,64%  57%  70%,118  117  119,28%  32%  22%,24  13  11,24  15  9,0  -2  +2,9.0,13.0,ALIVE ACE,,0.81  0.68  0.93,166  153  177,11  5  6,/  15  8  7  /,2  1  1,-4  -3  -1,55%  50%  58%,119  107  129,29%  38%  21%,5  4  1,5  3  2,0  +1  -1,ALIVE ACE,,0.58  0.62  0.55,176  174  178,12  5  7,/  16  6  10  /,3  1  2,-4  -1  -3,65%  75%  58%,103  103  103,19%  13%  24%,2  0  2,5  2  3,-3  -2  -1,ALIVE ACE,,0.72  0.25  1.18,143  102  185,14  4  10,/  18  12  6  /,0  0  0,-4  -8  +4,58%  33%  83%,97  80  115,25%  33%  15%,2  1  1,4  4  0,-2  -3  +1,Br0die ACE,,0.72  0.80  0.63,104  113  95,8  5  3,/  14  8  6  /,8  3  5,-6  -3  -3,55%  42%  70%,76  86  65,17%  29%  7%,1  1  0,2  1  1,-1  0  -1,ALIVE ACE,,0.88  0.68  1.08,196  164  229,19  7  12,/  22  13  9  /,2  2  0,-3  -6  +3,64%  57%  71%,120  99  140,22%  22%  23%,7  2  5,7  4  3,0  -2  +2
60,zeek GN,,1.12  0.95  1.26,227  191  272,92  39  53,/  83  47  36  /,31  13  18,+9  -8  +17,69%  65%  73%,151  123  181,21%  18%  24%,14  9  5,11  9  2,+3  0  +3,15.0,13.0,zeek GN,,1.12  1.48  0.70,256  299  206,18  13  5,/  17  7  10  /,5  4  1,+1  +6  -5,55%  75%  30%,163  183  138,13%  12%  15%,7  5  2,2  1  1,+5  +4  +1,Buld GN,,1.29  1.67  0.71,263  313  190,18  14  4,/  15  7  8  /,8  5  3,+3  +7  -4,65%  75%  50%,182  224  118,37%  42%  25%,4  1  3,1  0  1,+3  +1  +2,zeek GN,,1.46  1.07  1.85,296  274  319,25  10  15,/  15  11  4  /,4  2  2,+10  -1  +11,79%  67%  92%,193  180  206,17%  13%  21%,3  2  1,3  3  0,0  -1  +1,zeek GN,,1.68  1.11  2.16,292  116  440,25  5  20,/  12  6  6  /,9  2  7,+13  -1  +14,77%  60%  92%,189  92  269,34%  42%  33%,1  0  1,2  1  1,-1  -1  0,Chadi GN,,1.07  0.72  1.41,252  216  288,28  12  16,/  20  12  8  /,1  1  0,+8  0  +8,82%  79%  86%,157  134  180,22%  29%  13%,5  1  4,0  0  0,+5  +1  +4
61,PROFEK GN,,1.03  1.02  1.05,212  203  223,85  42  43,/  84  44  40  /,38  22  16,+1  -2  +3,72%  68%  75%,141  138  144,35%  31%  40%,11  3  8,14  9  5,-3  -6  +3,,,Buld GN,,0.94  1.20  0.63,228  265  184,16  10  6,/  17  8  9  /,6  5  1,-1  +2  -3,73%  83%  60%,151  180  116,22%  24%  19%,2  1  1,3  0  3,-1  +1  -2,PROFEK GN,,1.03  1.09  0.94,222  192  267,15  8  7,/  15  7  8  /,5  2  3,0  +1  -1,60%  58%  63%,134  121  155,30%  28%  33%,4  1  3,3  3  0,+1  -2  +3,Chadi GN,,1.29  0.48  2.11,244  74  415,19  2  17,/  15  11  4  /,11  7  4,+4  -9  +13,75%  58%  92%,161  43  279,35%  22%  38%,7  1  6,1  0  1,+6  +1  +5,PROFEK GN,,1.08  1.18  0.99,188  191  185,14  6  8,/  16  7  9  /,13  6  7,-2  -1  -1,77%  60%  92%,125  137  115,28%  20%  40%,1  1  0,1  0  1,0  +1  -1,PROFEK GN,,1.05  0.91  1.18,229  229  230,22  12  10,/  18  10  8  /,6  4  2,+4  +2  +2,68%  64%  71%,154  150  158,48%  36%  61%,4  1  3,6  4  2,-2  -3  +1
62,Chadi GN,,0.99  0.93  1.02,200  180  231,85  38  47,/  84  46  38  /,27  20  7,+1  -8  +9,70%  68%  71%,132  113  152,28%  25%  30%,17  4  13,6  2  4,+11  +2  +9,,,Chadi GN,,0.92  1.29  0.49,152  181  119,13  9  4,/  15  6  9  /,10  8  2,-2  +3  -5,64%  75%  50%,99  115  79,22%  24%  20%,1  0  1,0  0  0,+1  0  +1,tsack GN,,0.94  1.09  0.71,175  176  174,12  7  5,/  14  7  7  /,3  3  0,-2  0  -2,50%  67%  25%,109  113  104,42%  47%  36%,2  2  0,1  1  0,+1  +1  0,PROFEK GN,,1.19  1.08  1.30,223  247  199,19  10  9,/  17  11  6  /,6  4  2,+2  -1  +3,83%  83%  83%,155  187  123,33%  34%  30%,2  0  2,1  1  0,+1  -1  +2,Buld GN,,0.88  0.74  0.99,170  139  196,12  4  8,/  16  8  8  /,8  2  6,-4  -4  0,64%  50%  75%,125  115  134,26%  20%  30%,2  1  1,3  1  2,-1  0  -1,zeek GN,,0.96  0.76  1.16,205  190  221,20  9  11,/  20  12  8  /,9  3  6,0  -3  +3,75%  71%  79%,135  110  160,33%  33%  32%,1  1  0,1  1  0,0  0  0
63,Buld GN,,0.89  0.90  0.83,183  190  165,67  38  29,/  86  47  39  /,37  18  19,-19  -9  -10,66%  65%  68%,124  135  112,24%  27%  22%,11  4  7,16  8  8,-5  -4  -1,,,PROFEK GN,,0.83  0.84  0.82,196  148  255,15  6  9,/  18  9  9  /,8  6  2,-3  -3  0,68%  75%  60%,131  94  174,36%  38%  35%,0  0  0,3  1  2,-3  -1  -2,Chadi GN,,0.76  0.97  0.45,153  186  106,10  7  3,/  18  10  8  /,3  3  0,-8  -3  -5,60%  58%  63%,110  137  71,27%  21%  50%,0  0  0,0  0  0,0  0  0,tsack GN,,0.94  0.62  1.25,139  143  136,13  6  7,/  16  11  5  /,5  0  5,-3  -5  +2,75%  58%  92%,83  88  78,18%  31%  10%,0  0  0,1  1  0,-1  -1  0,Chadi GN,,0.88  1.18  0.63,197  248  156,15  8  7,/  16  7  9  /,2  1  1,-1  +1  -2,64%  70%  58%,120  138  105,34%  33%  35%,4  2  2,5  2  3,-1  0  -1,tsack GN,,0.75  0.63  0.87,172  156  189,17  7  10,/  23  13  10  /,7  2  5,-6  -6  0,71%  64%  79%,119  108  130,39%  47%  33%,3  1  2,2  1  1,+1  0  +1
64,tsack GN,,0.84  0.84  0.83,150  150  152,61  30  31,/  83  45  38  /,21  8  13,-22  -15  -7,65%  63%  66%,104  105  103,24%  28%  21%,7  5  2,9  7  2,-2  -2  0,,,tsack GN,,0.75  0.89  0.58,134  146  121,9  6  3,/  16  8  8  /,6  3  3,-7  -2  -5,68%  75%  60%,102  101  104,13%  12%  15%,2  2  0,2  2  0,0  0  0,zeek GN,,0.39  0.36  0.44,86  65  120,4  2  2,/  19  11  8  /,4  2  2,-15  -9  -6,55%  50%  63%,67  45  102,6%  0%  10%,2  1  1,3  3  0,-1  -2  +1,Buld GN,,0.75  0.58  0.92,141  154  130,11  6  5,/  17  11  6  /,7  3  4,-6  -5  -1,79%  75%  83%,93  99  87,16%  11%  24%,2  1  1,4  3  1,-2  -2  0,tsack GN,,0.83  0.98  0.71,129  121  137,10  4  6,/  14  6  8  /,0  0  0,-4  -2  -2,55%  50%  58%,106  120  94,15%  19%  13%,0  0  0,3  2  1,-3  -2  -1,Buld GN,,0.60  0.29  0.92,114  88  141,10  4  6,/  21  13  8  /,8  3  5,-11  -9  -2,54%  43%  64%,88  66  109,22%  40%  15%,1  0  1,5  4  1,-4  -4  0
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Shyy KRÃ,,0.76  0.76  0.86,180  153  209,21  9  12,/  27  14  13  /,1  1  0,-6  -5  -1,58%  47%  69%,117  98  138,24%  37%  19%,2  1  1,2  2  0,0  -1  +1,0.0,2.0,Melser KRÃ,,0.77  0.72  0.80,171  142  183,10  2  8,/  14  4  10  /,6  4  2,-4  -2  -2,82%  80%  83%,100  86  106,35%  43%  31%,2  0  2,1  0  1,+1  0  +1,axeddy KRÃ,,0.85  0.91  0.66,152  164  119,9  7  2,/  13  10  3  /,1  1  0,-4  -3  -1,56%  50%  75%,97  111  54,40%  39%  50%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Melser KRÃ,,0.76  0.77  0.67,175  172  179,19  9  10,/  28  14  14  /,11  8  3,-9  -5  -4,73%  71%  75%,108  105  111,43%  50%  36%,2  0  2,4  1  3,-2  -1  -1,4.0,13.0,Shyy KRÃ,,0.75  0.83  0.72,188  185  190,11  3  8,/  15  5  10  /,0  0  0,-4  -2  -2,53%  40%  58%,123  141  116,12%  25%  9%,1  0  1,1  1  0,0  -1  +1,Shyy KRÃ,,0.77  0.69  1.00,171  139  268,10  6  4,/  12  9  3  /,1  1  0,-2  -3  +1,63%  50%  100%,111  80  204,50%  45%  56%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,axeddy KRÃ,,0.74  0.84  0.61,127  146  107,14  9  5,/  25  13  12  /,4  1  3,-11  -4  -7,48%  47%  50%,83  98  67,27%  33%  15%,2  1  1,3  1  2,-1  0  -1,3.0,13.0,axeddy KRÃ,,0.62  0.77  0.56,102  102  103,5  2  3,/  12  3  9  /,3  0  3,-7  -1  -6,41%  40%  42%,71  68  72,12%  17%  9%,0  0  0,2  0  2,-2  0  -2,Melser KRÃ,,0.75  0.82  0.55,179  184  165,9  7  2,/  14  10  4  /,5  4  1,-5  -3  -2,63%  67%  50%,116  113  124,53%  54%  50%,0  0  0,3  1  2,-3  -1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,mta KRÃ,,0.41  0.38  0.54,158  163  153,17  9  8,/  33  17  16  /,2  1  1,-16  -8  -8,55%  59%  50%,96  101  91,27%  33%  22%,5  3  2,5  3  2,0  0  0,,,Tacolilla KRÃ,,0.51  0.84  0.37,135  177  118,8  4  4,/  15  4  11  /,2  0  2,-7  0  -7,53%  80%  42%,91  116  81,13%  9%  15%,0  0  0,4  1  3,-4  -1  -3,mta KRÃ,,0.41  0.33  0.67,171  159  210,9  6  3,/  16  12  4  /,1  1  0,-7  -6  -1,56%  58%  50%,104  96  130,35%  25%  75%,2  1  1,2  2  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Tacolilla KRÃ,,0.32  0.43  0.56,103  80  130,10  4  6,/  30  16  14  /,5  2  3,-20  -12  -8,42%  35%  50%,74  63  86,12%  9%  15%,0  0  0,8  5  3,-8  -5  -3,,,mta KRÃ,,0.41  0.43  0.41,145  174  134,8  3  5,/  17  5  12  /,1  0  1,-9  -2  -7,53%  60%  50%,88  112  77,21%  60%  11%,3  2  1,3  1  2,0  +1  -1,Tacolilla KRÃ,,0.13  0.02  0.74,71  40  166,2  0  2,/  15  12  3  /,3  2  1,-13  -12  -1,31%  17%  75%,56  40  101,11%  8%  17%,0  0  0,4  4  0,-4  -4  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,aspas LEV,,1.62  1.60  1.71,320  342  302,40  22  18,/  17  8  9  /,4  1  3,+23  +14  +9,79%  81%  76%,225  257  196,44%  46%  41%,7  3  4,1  0  1,+6  +3  +3,,,aspas LEV,,1.83  1.75  2.02,362  350  394,24  17  7,/  8  5  3  /,2  1  1,+16  +12  +4,82%  83%  80%,261  256  271,47%  42%  57%,3  2  1,0  0  0,+3  +2  +1,nzr LEV,,1.87  2.08  1.80,263  313  247,17  5  12,/  4  1  3  /,8  3  5,+13  +4  +9,94%  100%  92%,159  181  151,15%  23%  12%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,nzr LEV,,1.56  1.69  1.46,212  199  222,27  12  15,/  12  6  6  /,17  8  9,+15  +6  +9,88%  88%  88%,135  135  135,15%  15%  14%,1  0  1,1  0  1,0  0  0,,,nzr LEV,,1.26  1.31  1.13,161  161  164,10  7  3,/  8  5  3  /,9  5  4,+2  +2  0,82%  83%  80%,114  120  98,14%  12%  22%,0  0  0,1  0  1,-1  0  -1,aspas LEV,,1.42  1.45  1.41,277  317  264,16  5  11,/  9  3  6  /,2  0  2,+7  +2  +5,75%  75%  75%,188  258  164,39%  63%  27%,4  1  3,1  0  1,+3  +1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,kiNgg LEV,,1.31  1.66  1.15,225  270  184,27  16  11,/  16  8  8  /,15  6  9,+11  +8  +3,79%  81%  76%,140  160  122,35%  35%  34%,4  2  2,3  2  1,+1  0  +1,,,kiNgg LEV,,1.23  1.27  1.13,244  265  194,15  11  4,/  9  7  2  /,5  3  2,+6  +4  +2,82%  75%  100%,157  170  127,47%  41%  67%,2  2  0,3  2  1,-1  0  -1,kiNgg LEV,,1.40  2.06  1.18,205  284  179,12  5  7,/  7  1  6  /,10  3  7,+5  +4  +1,75%  100%  67%,122  128  121,21%  18%  22%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Mazino LEV,,1.22  0.78  1.34,194  162  223,23  9  14,/  18  10  8  /,19  8  11,+5  -1  +6,94%  88%  100%,126  107  145,19%  10%  26%,2  1  1,2  1  1,0  0  0,,,tex LEV,,1.23  1.34  0.99,219  238  176,14  11  3,/  8  5  3  /,2  1  1,+6  +6  0,88%  92%  80%,140  153  109,13%  17%  6%,6  4  2,2  2  0,+4  +2  +2,Mazino LEV,,1.27  0.37  1.56,223  118  258,13  1  12,/  9  4  5  /,11  4  7,+4  -3  +7,100%  100%  100%,146  58  176,26%  0%  30%,2  1  1,2  1  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,tex LEV,,1.19  0.81  1.21,218  198  238,26  12  14,/  18  9  9  /,5  2  3,+8  +3  +5,79%  88%  71%,144  134  152,24%  21%  27%,8  4  4,4  3  1,+4  +1  +3,,,Mazino LEV,,1.17  1.19  1.12,165  177  138,10  8  2,/  9  6  3  /,8  4  4,+1  +2  -1,88%  83%  100%,108  123  70,13%  12%  15%,0  0  0,0  0  0,0  0  0,tex LEV,,1.14  0.28  1.42,217  77  264,12  1  11,/  10  4  6  /,3  1  2,+2  -3  +5,69%  75%  67%,147  78  170,43%  67%  40%,2  0  2,2  1  1,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,mwzera FUR,,1.11  0.62  1.42,214  125  279,46  8  38,/  42  16  26  /,12  6  6,+4  -8  +12,68%  67%  69%,143  96  170,20%  19%  21%,12  2  10,10  4  6,+2  -2  +4,1.0,2.0,mwzera FUR,,1.74  0.75  2.41,353  128  504,25  3  22,/  12  5  7  /,6  1  5,+13  -2  +15,80%  63%  92%,222  101  303,21%  25%  20%,6  1  5,5  3  2,+1  -2  +3,kon4n FUR,,1.04  0.30  1.35,235  50  312,14  1  13,/  13  4  9  /,5  2  3,+1  -3  +4,88%  60%  100%,157  38  207,27%  25%  27%,0  0  0,2  2  0,-2  -2  0,Khalil FUR,,1.09  1.28  0.97,193  274  140,16  9  7,/  13  5  8  /,2  1  1,+3  +4  -1,65%  50%  75%,134  169  111,38%  50%  29%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,kon4n FUR,,1.10  0.85  1.21,215  175  238,42  15  27,/  37  13  24  /,17  6  11,+5  +2  +3,74%  62%  81%,152  125  167,30%  42%  25%,2  1  1,2  2  0,0  -1  +1,13.0,7.0,kon4n FUR,,1.20  1.22  1.19,158  198  132,12  7  5,/  10  5  5  /,5  1  4,+2  +2  0,65%  50%  75%,126  149  110,25%  47%  10%,0  0  0,0  0  0,0  0  0,Khalil FUR,,1.01  0.74  1.12,282  219  309,17  4  13,/  14  6  8  /,7  0  7,+3  -2  +5,82%  60%  92%,188  145  206,50%  42%  55%,1  1  0,1  0  1,0  +1  -1,kon4n FUR,,1.07  1.03  1.10,253  231  269,16  7  9,/  14  4  10  /,7  3  4,+2  +3  -1,70%  75%  67%,173  155  185,37%  42%  35%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Khalil FUR,,1.06  0.98  1.09,212  232  195,46  19  27,/  36  15  21  /,11  1  10,+10  +4  +6,75%  67%  81%,141  150  136,43%  40%  45%,2  1  1,5  2  3,-3  -1  -2,4.0,13.0,Khalil FUR,,1.08  0.92  1.18,161  199  137,13  6  7,/  9  4  5  /,2  0  2,+4  +2  +2,80%  88%  75%,108  135  91,41%  29%  58%,0  0  0,3  1  2,-3  -1  -2,liazzi FUR,,0.96  1.12  0.89,282  433  220,17  8  9,/  14  4  10  /,5  0  5,+3  +4  -1,76%  80%  75%,154  236  121,34%  28%  41%,0  0  0,3  0  3,-3  0  -3,mwzera FUR,,1.01  0.77  1.18,216  156  257,15  4  11,/  16  6  10  /,4  3  1,-1  -2  +1,70%  75%  67%,138  113  155,19%  13%  25%,5  1  4,3  1  2,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,liazzi FUR,,0.86  1.21  0.65,214  296  162,41  22  19,/  46  16  30  /,19  10  9,-5  +6  -11,68%  81%  61%,127  180  96,33%  31%  36%,4  1  3,4  0  4,0  +1  -1,7.0,13.0,liazzi FUR,,0.98  1.20  0.83,197  224  180,13  6  7,/  14  6  8  /,5  2  3,-1  0  -1,65%  63%  67%,128  147  115,35%  38%  33%,1  0  1,0  0  0,+1  0  +1,mwzera FUR,,0.57  0.34  0.67,74  72  76,6  1  5,/  14  5  9  /,2  2  0,-8  -4  -4,53%  60%  50%,54  61  52,20%  25%  17%,1  0  1,2  0  2,-1  0  -1,liazzi FUR,,0.65  1.30  0.22,164  282  86,11  8  3,/  18  6  12  /,9  8  1,-7  +2  -9,65%  100%  42%,103  179  53,30%  30%  30%,3  1  2,1  0  1,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,havoc FUR,,0.57  0.59  0.55,162  188  150,30  13  17,/  49  18  31  /,24  11  13,-19  -5  -14,72%  76%  69%,98  114  89,30%  29%  31%,8  3  5,9  5  4,-1  -2  +1,,,havoc FUR,,0.94  1.21  0.76,179  237  142,13  7  6,/  13  5  8  /,8  3  5,0  +2  -2,80%  75%  83%,99  133  76,34%  43%  27%,3  2  1,2  1  1,+1  +1  0,havoc FUR,,0.23  0.19  0.24,128  88  146,6  1  5,/  17  5  12  /,6  2  4,-11  -4  -7,59%  60%  58%,79  58  88,30%  13%  37%,3  0  3,4  2  2,-1  -2  +1,havoc FUR,,0.53  0.37  0.63,178  202  163,11  5  6,/  19  8  11  /,10  6  4,-8  -3  -5,75%  88%  67%,114  130  103,28%  25%  29%,2  1  1,3  2  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,wippie C9,,1.25  1.13  1.39,212  183  261,44  26  18,/  31  19  12  /,11  8  3,+13  +7  +6,70%  67%  76%,146  125  182,21%  19%  23%,5  2  3,2  2  0,+3  0  +3,,,OXY C9,,0.98  1.42  0.32,249  365  77,18  16  2,/  16  9  7  /,1  0  1,+2  +7  -5,50%  58%  38%,152  219  50,47%  56%  14%,4  3  1,5  3  2,-1  0  -1,wippie C9,,1.40  1.54  1.06,228  261  150,15  13  2,/  8  6  2  /,7  7  0,+7  +7  0,76%  75%  80%,164  183  120,26%  23%  43%,1  1  0,1  1  0,0  0  0,wippie C9,,1.41  1.01  2.01,229  137  367,16  6  10,/  9  5  4  /,2  1  1,+7  +1  +6,70%  67%  75%,163  102  254,16%  11%  20%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
