,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
48,NoXuS SK,,0.58  0.60  0.58,141  145  134,27  15  12,/  52  30  22  /,12  6  6,-25  -15  -10,51%  41%  63%,91  96  85,23%  24%  22%,3  1  2,4  2  2,-1  -1  0,,,Mot1on SK,,0.56  0.31  0.99,108  58  196,5  1  4,/  16  11  5  /,2  0  2,-11  -10  -1,53%  50%  57%,91  48  163,11%  8%  13%,1  0  1,3  1  2,-2  -1  -1,NoXuS SK,,0.37  0.48  0.28,118  141  100,8  5  3,/  19  9  10  /,4  1  3,-11  -4  -7,45%  30%  58%,81  94  69,38%  50%  27%,0  0  0,3  2  1,-3  -2  -1,Criminal SK,,0.54  0.31  0.87,165  127  224,10  4  6,/  19  11  8  /,4  2  2,-9  -7  -2,55%  42%  75%,113  83  157,19%  24%  18%,0  0  0,2  2  0,-2  -2  0
49,Razvy DBG,,1.57  1.40  1.70,282  239  311,66  23  43,/  29  15  14  /,20  8  12,+37  +8  +29,82%  70%  91%,166  150  179,29%  31%  27%,6  3  3,3  2  1,+3  +1  +2,,,HEMMORJAY DBG,,1.39  1.29  1.45,273  252  287,19  7  12,/  10  4  6  /,2  1  1,+9  +3  +6,74%  86%  67%,156  162  152,14%  18%  10%,6  1  5,2  1  1,+4  0  +4,sickrey DBG,,1.43  0.92  2.05,216  107  348,17  4  13,/  10  6  4  /,12  6  6,+7  -2  +9,91%  83%  100%,148  68  245,43%  43%  43%,0  0  0,0  0  0,0  0  0,Razvy DBG,,1.97  1.22  2.47,336  194  432,27  5  22,/  7  4  3  /,6  2  4,+20  +1  +19,80%  50%  100%,191  127  234,37%  22%  44%,2  0  2,1  1  0,+1  -1  +2
50,Bgg DBG,,1.30  1.20  1.36,221  221  225,45  20  25,/  35  18  17  /,35  10  25,+10  +2  +8,84%  85%  82%,143  147  141,27%  37%  20%,12  4  8,5  3  2,+7  +1  +6,,,Razvy DBG,,1.33  1.62  1.17,300  357  267,21  9  12,/  11  5  6  /,3  1  2,+10  +4  +6,84%  86%  83%,187  221  167,24%  35%  17%,4  3  1,2  1  1,+2  +2  0,Razvy DBG,,1.41  1.35  1.48,209  199  221,18  9  9,/  11  6  5  /,11  5  6,+7  +3  +4,82%  75%  90%,125  124  127,26%  33%  18%,0  0  0,0  0  0,0  0  0,Bgg DBG,,1.38  0.80  1.77,253  177  305,18  5  13,/  11  6  5  /,12  2  10,+7  -1  +8,85%  88%  83%,155  110  185,34%  45%  31%,4  1  3,3  2  1,+1  -1  +2
51,sickrey DBG,,1.27  0.91  1.59,202  147  247,45  15  30,/  29  15  14  /,35  9  26,+16  0  +16,89%  85%  91%,135  97  164,29%  46%  25%,1  0  1,1  1  0,0  -1  +1,,,Bgg DBG,,1.30  1.58  1.13,177  280  118,12  7  5,/  8  4  4  /,11  4  7,+4  +3  +1,84%  86%  83%,117  190  75,28%  37%  18%,1  0  1,1  0  1,0  0  0,HEMMORJAY DBG,,1.33  1.34  1.32,285  335  227,22  14  8,/  15  9  6  /,5  2  3,+7  +5  +2,77%  75%  80%,178  207  143,12%  17%  6%,7  4  3,4  3  1,+3  +1  +2,sickrey DBG,,1.31  1.21  1.38,216  238  202,15  8  7,/  9  4  5  /,12  1  11,+6  +4  +2,90%  88%  92%,144  156  135,20%  75%  10%,0  0  0,1  1  0,-1  -1  0
52,HEMMORJAY DBG,,1.15  1.07  1.20,233  258  216,50  25  25,/  38  20  18  /,11  4  7,+12  +5  +7,72%  70%  74%,148  164  135,15%  19%  11%,15  6  9,8  5  3,+7  +1  +6,,,moner DBG,,1.19  0.85  1.38,222  149  265,14  3  11,/  10  5  5  /,7  4  3,+4  -2  +6,95%  86%  100%,140  100  164,24%  13%  29%,1  0  1,1  1  0,0  -1  +1,Bgg DBG,,1.20  1.23  1.18,234  216  258,15  8  7,/  16  8  8  /,12  4  8,-1  0  -1,82%  83%  80%,155  145  167,20%  33%  11%,7  3  4,1  1  0,+6  +2  +4,moner DBG,,1.19  1.00  1.31,175  214  150,11  5  6,/  10  6  4  /,10  3  7,+1  -1  +2,80%  75%  83%,120  130  113,21%  27%  19%,2  0  2,3  1  2,-1  -1  0
53,moner DBG,,1.09  0.91  1.19,186  166  199,39  14  25,/  35  20  15  /,25  10  15,+4  -6  +10,84%  81%  85%,118  111  123,19%  19%  19%,4  0  4,6  3  3,-2  -3  +1,,,sickrey DBG,,1.07  0.61  1.35,173  113  209,13  3  10,/  10  5  5  /,11  2  9,+3  -2  +5,84%  86%  83%,109  79  127,29%  22%  32%,1  0  1,0  0  0,+1  0  +1,moner DBG,,0.88  0.88  0.89,160  145  180,14  6  8,/  15  9  6  /,8  3  5,-1  -3  +2,77%  83%  70%,96  104  87,13%  18%  8%,1  0  1,2  1  1,-1  -1  0,HEMMORJAY DBG,,0.74  0.58  0.84,140  149  136,9  4  5,/  13  7  6  /,4  1  3,-4  -3  -1,65%  50%  75%,108  104  111,23%  31%  19%,2  1  1,2  1  1,0  0  0
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Jelly LOUD.GC,,1.64  1.38  2.36,369  348  357,44  26  18,/  20  12  8  /,5  2  3,+24  +14  +10,85%  81%  92%,235  225  250,36%  34%  38%,9  6  3,4  4  0,+5  +2  +3,2.0,0.0,tayhuhu LOUD.GC,,1.57  1.24  1.81,272  272  273,19  9  10,/  10  6  4  /,18  4  14,+9  +3  +6,90%  89%  92%,165  155  173,27%  17%  36%,1  0  1,1  0  1,0  0  0,Jelly LOUD.GC,,2.17  2.08  3.28,447  447  449,22  20  2,/  5  5  0  /,2  1  1,+17  +15  +2,92%  92%  100%,290  292  269,31%  31%  33%,6  5  1,1  1  0,+5  +4  +1,,,,,,,,,,,,,,
56,tayhuhu LOUD.GC,,1.43  1.30  1.15,227  227  256,29  19  10,/  15  10  5  /,20  6  14,+14  +9  +5,94%  95%  92%,146  135  163,25%  19%  34%,1  0  1,1  0  1,0  0  0,13.0,8.0,m4ndzin LOUD.GC,,1.26  0.78  1.63,243  171  298,20  6  14,/  12  7  5  /,8  2  6,+8  -1  +9,81%  67%  92%,150  90  194,25%  20%  26%,2  0  2,1  0  1,+1  0  +1,lissa LOUD.GC,,1.58  1.53  2.16,350  361  220,17  16  1,/  7  7  0  /,5  3  2,+10  +9  +1,85%  83%  100%,221  231  104,47%  47%  50%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
57,lissa LOUD.GC,,1.36  1.10  1.83,276  280  224,33  21  12,/  19  14  5  /,13  4  9,+14  +7  +7,82%  71%  100%,173  187  149,43%  42%  45%,3  1  2,3  3  0,0  -2  +2,13.0,0.0,lissa LOUD.GC,,1.14  0.67  1.49,201  172  225,16  5  11,/  12  7  5  /,8  1  7,+4  -2  +6,81%  56%  100%,142  128  153,39%  31%  45%,2  0  2,2  2  0,0  -2  +2,Krysme LOUD.GC,,1.43  1.51  0.49,177  188  48,8  8  0,/  3  2  1  /,2  2  0,+5  +6  -1,92%  92%  100%,139  147  48,17%  13%  50%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
58,m4ndzin LOUD.GC,,1.32  1.01  2.32,208  158  313,28  12  16,/  17  12  5  /,16  9  7,+11  0  +11,82%  76%  92%,126  84  195,26%  24%  29%,4  2  2,3  2  1,+1  0  +1,,,Jelly LOUD.GC,,1.11  0.68  1.44,291  215  349,22  6  16,/  15  7  8  /,3  1  2,+7  -1  +8,81%  67%  92%,200  136  249,40%  41%  39%,3  1  2,3  3  0,0  -2  +2,m4ndzin LOUD.GC,,1.38  1.25  3.01,173  148  484,8  6  2,/  5  5  0  /,8  7  1,+3  +1  +2,85%  83%  100%,89  79  208,30%  26%  50%,2  2  0,2  2  0,0  0  0,,,,,,,,,,,,,,
59,Krysme LOUD.GC,,1.12  0.96  0.79,154  153  141,17  11  6,/  16  10  6  /,2  2  0,+1  +1  0,85%  81%  92%,106  115  93,17%  16%  19%,5  3  2,1  0  1,+4  +3  +1,,,Krysme LOUD.GC,,0.80  0.41  1.09,130  106  148,9  3  6,/  13  8  5  /,0  0  0,-4  -5  +1,81%  67%  92%,86  72  97,18%  23%  16%,5  3  2,1  0  1,+4  +3  +1,tayhuhu LOUD.GC,,1.29  1.36  0.49,182  194  47,10  10  0,/  5  4  1  /,2  2  0,+5  +6  -1,100%  100%  100%,115  121  47,20%  21%  0%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
60,nat1 MIBR.F,,0.71  0.49  0.77,178  186  170,21  9  12,/  30  12  18  /,4  2  2,-9  -3  -6,59%  54%  62%,106  117  99,30%  32%  29%,2  0  2,2  1  1,0  -1  +1,,,drn MIBR.F,,1.18  0.83  1.65,258  203  334,19  8  11,/  18  12  6  /,9  3  6,+1  -4  +5,76%  67%  89%,154  128  188,18%  15%  21%,3  2  1,1  1  0,+2  +1  +1,nat1 MIBR.F,,0.65  0.27  0.69,183  230  179,8  1  7,/  13  1  12  /,1  0  1,-5  0  -5,62%  100%  58%,108  159  104,33%  100%  31%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
61,biazik MIBR.F,,0.66  0.30  0.92,139  113  169,17  4  13,/  30  12  18  /,11  2  9,-13  -8  -5,56%  46%  62%,99  81  109,21%  16%  23%,2  0  2,4  2  2,-2  -2  0,,,biazik MIBR.F,,0.93  0.58  1.39,171  122  238,12  4  8,/  17  11  6  /,9  2  7,-5  -7  +2,67%  50%  89%,115  88  151,21%  16%  26%,1  0  1,1  1  0,0  -1  +1,biazik MIBR.F,,0.39  0.01  0.45,107  0  117,5  0  5,/  13  1  12  /,2  0  2,-8  -1  -7,38%  0%  42%,72  0  78,20%  20%,1  0  1,3  1  2,-2  -1  -1,,,,,,,,,,,,,,
62,drn MIBR.F,,0.65  0.42  0.90,169  187  192,22  8  14,/  31  13  18  /,10  3  7,-9  -5  -4,62%  62%  62%,115  118  113,19%  15%  23%,3  2  1,4  1  3,-1  +1  -2,,,nat1 MIBR.F,,0.77  0.72  0.85,172  182  159,13  8  5,/  17  11  6  /,3  2  1,-4  -3  -1,57%  50%  67%,105  113  93,28%  29%  27%,1  0  1,2  1  1,-1  -1  0,isa1 MIBR.F,,0.38  0.18  0.40,161  250  154,5  1  4,/  13  1  12  /,2  0  2,-8  0  -8,46%  100%  42%,123  105  124,21%  100%  18%,1  0  1,2  0  2,-1  0  -1,,,,,,,,,,,,,,
63,Daniops MIBR.F,,0.54  0.28  0.73,123  109  136,13  4  9,/  29  12  17  /,4  1  3,-16  -8  -8,56%  54%  57%,82  70  89,17%  16%  17%,3  1  2,3  1  2,0  0  0,,,Daniops MIBR.F,,0.72  0.46  1.07,134  113  164,9  4  5,/  16  11  5  /,4  1  3,-7  -7  0,62%  58%  67%,85  71  103,15%  18%  13%,2  1  1,2  1  1,0  0  0,Daniops MIBR.F,,0.36  0.10  0.38,111  60  116,4  0  4,/  13  1  12  /,0  0  0,-9  -1  -8,46%  0%  50%,77  60  78,24%  0%  27%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
64,isa1 MIBR.F,,0.49  0.21  0.74,158  146  166,14  4  10,/  31  13  18  /,5  3  2,-17  -9  -8,50%  38%  57%,120  108  127,14%  3%  22%,2  0  2,9  5  4,-7  -5  -2,,,isa1 MIBR.F,,0.60  0.24  1.07,155  137  181,9  3  6,/  18  12  6  /,3  3  0,-9  -9  0,52%  33%  78%,118  109  130,9%  0%  29%,1  0  1,7  5  2,-6  -5  -1,drn MIBR.F,,0.13  0.02  0.15,79  0  86,3  0  3,/  13  1  12  /,1  0  1,-10  -1  -9,38%  0%  42%,52  0  57,25%  25%,0  0  0,3  0  3,-3  0  -3,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,antG LGCY,,1.06  0.53  1.38,214  147  252,44  11  33,/  44  24  20  /,19  9  10,0  -13  +13,72%  63%  78%,147  107  173,45%  32%  51%,5  2  3,4  1  3,+1  +1  0,1.0,2.0,Mel LGCY,,1.33  1.07  1.59,243  223  264,22  9  13,/  13  8  5  /,6  4  2,+9  +1  +8,79%  75%  83%,155  143  168,26%  27%  26%,1  0  1,1  1  0,0  -1  +1,antG LGCY,,0.96  0.54  1.17,240  179  272,14  3  11,/  16  7  9  /,7  4  3,-2  -4  +2,72%  83%  67%,179  147  196,46%  21%  61%,0  0  0,2  1  1,-2  -1  -1,antG LGCY,,1.16  0.37  1.56,233  81  310,14  1  13,/  12  6  6  /,3  1  2,+2  -5  +7,61%  33%  75%,154  54  205,54%  40%  57%,2  0  2,2  0  2,0  0  0
67,Mel LGCY,,0.91  0.64  1.09,197  188  212,43  15  28,/  42  20  22  /,15  7  8,+1  -5  +6,63%  58%  67%,123  115  129,18%  15%  19%,4  0  4,4  2  2,0  -2  +2,13.0,11.0,nanah LGCY,,1.14  1.24  1.04,228  254  204,19  11  8,/  16  8  8  /,3  2  1,+3  +3  0,83%  92%  75%,160  175  145,26%  41%  13%,3  1  2,2  0  2,+1  +1  0,nanah LGCY,,0.80  0.39  1.01,146  109  165,9  2  7,/  13  6  7  /,4  2  2,-4  -4  0,67%  50%  75%,106  64  127,32%  14%  38%,1  0  1,2  2  0,-1  -2  +1,srN LGCY,,1.04  0.51  1.31,266  214  292,15  3  12,/  14  6  8  /,5  1  4,+1  -3  +4,72%  50%  83%,187  156  202,17%  8%  23%,5  1  4,3  2  1,+2  -1  +3
68,nanah LGCY,,0.89  0.73  0.96,161  182  159,36  15  21,/  42  20  22  /,8  5  3,-6  -5  -1,70%  71%  69%,120  127  115,31%  36%  29%,5  2  3,6  2  4,-1  0  -1,5.0,13.0,antG LGCY,,1.04  0.68  1.41,168  164  173,16  7  9,/  16  11  5  /,9  4  5,0  -4  +4,79%  67%  92%,117  114  119,36%  40%  33%,3  2  1,0  0  0,+3  +2  +1,Mel LGCY,,0.73  0.67  0.76,211  238  198,13  5  8,/  15  6  9  /,4  1  3,-2  -1  -1,56%  50%  58%,114  119  112,6%  0%  10%,2  0  2,2  0  2,0  0  0,nanah LGCY,,0.73  0.54  0.82,109  113  108,8  2  6,/  13  6  7  /,1  1  0,-5  -4  -1,56%  50%  58%,80  91  74,47%  38%  55%,1  1  0,2  0  2,-1  +1  -2
69,srN LGCY,,0.74  0.41  0.98,197  137  240,37  7  30,/  52  23  29  /,14  7  7,-15  -16  +1,63%  50%  72%,141  100  168,22%  11%  30%,11  2  9,20  12  8,-9  -10  +1,5.0,13.0,sayuri LGCY,,0.93  0.52  1.35,177  122  233,15  5  10,/  16  10  6  /,8  2  6,-1  -5  +4,71%  50%  92%,123  87  158,18%  14%  21%,0  0  0,0  0  0,0  0  0,sayuri LGCY,,0.60  0.45  0.67,183  190  180,11  4  7,/  16  6  10  /,4  1  3,-5  -2  -3,67%  67%  67%,115  118  114,13%  6%  17%,0  0  0,0  0  0,0  0  0,Mel LGCY,,0.67  0.17  0.92,137  67  173,8  1  7,/  14  6  8  /,5  2  3,-6  -5  -1,50%  33%  58%,89  54  107,21%  17%  22%,1  0  1,1  1  0,0  -1  +1
70,sayuri LGCY,,0.66  0.44  0.84,156  146  167,32  13  19,/  47  22  25  /,21  3  18,-15  -9  -6,68%  54%  78%,102  90  110,14%  12%  14%,0  0  0,1  1  0,-1  -1  0,,,srN LGCY,,0.81  0.42  1.19,216  138  294,17  4  13,/  21  11  10  /,6  4  2,-4  -7  +3,63%  42%  83%,153  93  213,28%  18%  34%,5  1  4,9  7  2,-4  -6  +2,srN LGCY,,0.39  0.30  0.43,109  58  135,5  0  5,/  17  6  11  /,3  2  1,-12  -6  -6,56%  67%  50%,79  58  89,20%  6%  36%,1  0  1,8  3  5,-7  -3  -4,sayuri LGCY,,0.46  0.35  0.51,107  148  87,6  4  2,/  15  6  9  /,9  0  9,-9  -2  -7,67%  50%  75%,61  68  57,6%  20%  0%,0  0  0,1  1  0,-1  -1  0
71,Joojina TL,,1.36  1.16  1.67,194  188  213,45  25  20,/  35  26  9  /,30  20  10,+10  -1  +11,83%  75%  96%,129  117  148,28%  30%  25%,3  2  1,3  1  2,0  +1  -1,,,Joojina TL,,1.40  1.17  1.64,227  215  240,20  9  11,/  15  9  6  /,10  7  3,+5  0  +5,79%  67%  92%,152  142  163,28%  29%  27%,2  1  1,1  0  1,+1  +1  0,Bizerra TL,,1.49  1.52  1.43,252  269  220,18  13  5,/  7  5  2  /,1  1  0,+11  +8  +3,83%  75%  100%,180  206  128,21%  22%  20%,4  2  2,2  2  0,+2  0  +2,bstrdd TL,,1.40  1.13  1.93,299  256  388,19  10  9,/  13  10  3  /,3  2  1,+6  0  +6,61%  58%  67%,196  159  271,23%  21%  26%,5  4  1,1  1  0,+4  +3  +1
72,bstrdd TL,,1.29  1.13  1.56,289  260  329,57  29  28,/  44  28  16  /,13  6  7,+13  +1  +12,70%  61%  83%,195  177  223,18%  17%  20%,12  8  4,3  3  0,+9  +5  +4,,,bstrdd TL,,1.09  0.90  1.28,262  234  292,19  8  11,/  18  10  8  /,6  1  5,+1  -2  +3,67%  50%  83%,181  169  193,13%  13%  13%,4  2  2,2  2  0,+2  0  +2,daiki TL,,1.41  1.23  1.76,236  180  349,14  6  8,/  10  7  3  /,16  12  4,+4  -1  +5,94%  92%  100%,152  113  231,24%  23%  26%,4  2  2,1  1  0,+3  +1  +2,Bizerra TL,,1.38  1.44  1.26,218  235  186,15  11  4,/  8  6  2  /,3  2  1,+7  +5  +2,83%  75%  100%,151  162  129,13%  11%  18%,0  0  0,0  0  0,0  0  0
73,Bizerra TL,,1.25  1.24  1.23,217  246  165,48  33  15,/  32  22  10  /,6  4  2,+16  +11  +5,78%  69%  92%,155  184  112,18%  18%  18%,7  3  4,4  3  1,+3  0  +3,,,daiki TL,,0.89  0.54  1.24,213  175  253,18  6  12,/  20  12  8  /,14  8  6,-2  -6  +4,63%  58%  67%,110  98  122,15%  28%  8%,1  0  1,4  3  1,-3  -3  0,bstrdd TL,,1.39  1.35  1.48,307  289  345,19  11  8,/  13  8  5  /,4  3  1,+6  +3  +3,83%  75%  100%,214  204  234,21%  19%  25%,3  2  1,0  0  0,+3  +2  +1,Joojina TL,,1.32  1.34  1.26,179  210  118,13  10  3,/  9  7  2  /,8  4  4,+4  +3  +1,78%  67%  100%,117  136  80,24%  36%  6%,0  0  0,2  1  1,-2  -1  -1
74,daiki TL,,1.08  0.79  1.54,213  155  302,43  16  27,/  42  28  14  /,40  26  14,+1  -12  +13,78%  75%  83%,122  92  167,20%  25%  16%,7  3  4,7  6  1,0  -3  +3,,,Bizerra TL,,0.87  0.74  0.99,181  236  127,15  9  6,/  17  11  6  /,2  1  1,-2  -2  0,71%  58%  83%,139  183  96,20%  22%  17%,3  1  2,2  1  1,+1  0  +1,Joojina TL,,1.35  0.98  2.11,177  138  255,12  6  6,/  11  10  1  /,12  9  3,+1  -4  +5,94%  92%  100%,111  73  186,33%  23%  43%,1  1  0,0  0  0,+1  +1  0,isaa TL,,1.01  0.59  1.85,145  90  255,10  3  7,/  9  8  1  /,6  4  2,+1  -5  +6,56%  42%  83%,86  71  116,18%  29%  10%,2  0  2,4  3  1,-2  -3  +1
75,isaa TL,,0.92  0.67  1.29,170  136  215,34  15  19,/  39  27  12  /,17  8  9,-5  -12  +7,62%  47%  83%,115  95  143,30%  33%  26%,6  1  5,8  6  2,-2  -5  +3,,,isaa TL,,0.68  0.26  1.10,144  69  220,10  2  8,/  19  11  8  /,10  4  6,-9  -9  0,58%  33%  83%,102  42  163,32%  13%  40%,2  0  2,3  2  1,-1  -2  +1,isaa TL,,1.08  1.16  0.92,221  249  166,14  10  4,/  11  8  3  /,1  0  1,+3  +2  +1,72%  67%  83%,159  173  130,38%  42%  31%,2  1  1,1  1  0,+1  0  +1,daiki TL,,0.94  0.61  1.61,190  109  353,11  4  7,/  12  9  3  /,10  6  4,-1  -5  +4,83%  75%  100%,107  63  195,21%  24%  17%,2  1  1,2  2  0,0  -1  +1
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
