,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
27,Vera KZ,,0.96  0.81  1.18,228  210  235,50  27  23,/  51  28  23  /,13  4  9,-1  -1  0,71%  64%  79%,139  132  149,25%  25%  24%,13  7  6,12  8  4,+1  -1  +2,13.0,11.0,wayne KZ,,0.73  0.93  0.53,142  160  125,11  6  5,/  18  8  10  /,9  8  1,-7  -2  -5,58%  67%  50%,105  114  96,14%  18%  11%,0  0  0,2  1  1,-2  -1  -1,Impecunity KZ,,1.07  1.09  1.04,204  254  84,13  11  2,/  11  9  2  /,1  1  0,+2  +2  0,76%  75%  80%,133  164  58,23%  24%  17%,3  3  0,0  0  0,+3  +3  0,Impecunity KZ,,0.95  1.22  0.68,164  174  155,17  11  6,/  15  6  9  /,4  1  3,+2  +5  -3,71%  75%  67%,113  116  110,35%  29%  46%,1  0  1,3  1  2,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,wayne KZ,,0.91  1.07  0.63,188  215  156,39  25  14,/  48  26  22  /,23  15  8,-9  -1  -8,68%  72%  62%,120  132  105,21%  24%  17%,2  2  0,6  4  2,-4  -2  -2,,,Vera KZ,,0.68  0.41  0.95,194  144  245,16  6  10,/  21  11  10  /,3  1  2,-5  -5  0,58%  50%  67%,127  90  164,19%  20%  18%,3  2  1,7  4  3,-4  -2  -2,wayne KZ,,1.03  1.27  0.45,185  245  44,11  10  1,/  12  9  3  /,4  4  0,-1  +1  -2,53%  58%  40%,112  145  31,28%  23%  100%,1  1  0,3  2  1,-2  -1  -1,Vera KZ,,0.70  0.65  0.76,193  241  145,15  10  5,/  21  11  10  /,8  3  5,-6  -1  -5,79%  75%  83%,114  138  91,23%  23%  22%,5  2  3,2  2  0,+3  0  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Deryeon SUPE,,1.20  1.18  1.26,284  261  304,65  28  37,/  47  20  27  /,4  1  3,+18  +8  +10,74%  72%  75%,187  168  202,28%  28%  27%,14  7  7,3  1  2,+11  +6  +5,,,Deryeon SUPE,,1.41  1.36  1.45,284  235  333,25  11  14,/  13  5  8  /,2  0  2,+12  +6  +6,88%  92%  83%,186  151  222,32%  41%  26%,7  4  3,1  0  1,+6  +4  +2,Deryeon SUPE,,0.96  1.15  0.88,279  386  236,15  7  8,/  15  5  10  /,1  0  1,0  +2  -2,71%  60%  75%,185  216  173,21%  23%  20%,4  1  3,1  0  1,+3  +1  +2,Deryeon SUPE,,1.24  1.03  1.46,288  235  342,25  10  15,/  19  10  9  /,1  1  0,+6  0  +6,63%  58%  67%,188  164  211,28%  22%  34%,3  2  1,1  1  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Flaring SUPE,,0.93  1.00  0.85,168  155  176,37  16  21,/  45  16  29  /,25  13  12,-8  0  -8,75%  86%  67%,109  109  109,26%  26%  27%,5  2  3,1  0  1,+4  +2  +2,,,nephh SUPE,,1.14  1.43  0.84,234  285  183,21  13  8,/  16  8  8  /,4  2  2,+5  +5  0,71%  67%  75%,158  193  123,32%  34%  29%,6  3  3,2  1  1,+4  +2  +2,Flaring SUPE,,0.84  0.76  0.87,181  125  204,10  2  8,/  14  4  10  /,7  3  4,-4  -2  -2,65%  80%  58%,104  65  120,26%  20%  27%,1  0  1,1  0  1,0  0  0,Flaring SUPE,,1.03  0.98  1.08,180  157  204,15  7  8,/  18  8  10  /,9  5  4,-3  -1  -2,83%  83%  83%,123  119  128,33%  32%  33%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,nephh SUPE,,0.84  0.77  0.84,189  176  202,45  19  26,/  51  22  29  /,12  6  6,-6  -3  -3,69%  66%  72%,126  118  132,32%  31%  33%,7  4  3,8  5  3,-1  -1  0,,,Juicy SUPE,,1.10  1.67  0.54,248  339  158,20  15  5,/  16  7  9  /,4  3  1,+4  +8  -4,67%  83%  50%,169  230  109,16%  27%  3%,1  1  0,3  1  2,-2  0  -2,nephh SUPE,,0.71  0.32  0.87,177  55  228,11  1  10,/  15  5  10  /,3  0  3,-4  -4  0,71%  60%  75%,117  40  148,35%  100%  32%,0  0  0,3  1  2,-3  -1  -2,shiba SUPE,,0.88  1.47  0.29,205  304  106,18  14  4,/  19  7  12  /,4  2  2,-1  +7  -8,58%  75%  42%,142  209  76,17%  18%  14%,2  0  2,2  0  2,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,shiba SUPE,,0.77  1.04  0.54,144  199  113,35  22  13,/  48  17  31  /,15  8  7,-13  +5  -18,60%  72%  50%,105  132  83,22%  24%  19%,2  0  2,7  0  7,-5  0  -5,,,shiba SUPE,,0.99  1.00  0.98,147  139  157,13  6  7,/  15  6  9  /,9  5  4,-2  0  -2,71%  75%  67%,95  78  112,29%  38%  23%,0  0  0,2  0  2,-2  0  -2,Juicy SUPE,,0.53  0.55  0.52,135  168  122,8  3  5,/  15  5  10  /,3  1  2,-7  -2  -5,59%  60%  58%,93  102  90,36%  29%  40%,1  1  0,3  2  1,-2  -1  -1,nephh SUPE,,0.68  0.55  0.81,155  118  194,13  5  8,/  20  9  11  /,5  4  1,-7  -4  -3,67%  67%  67%,100  75  126,30%  19%  41%,1  1  0,3  3  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Juicy SUPE,,0.74  0.97  0.51,186  266  133,42  28  14,/  52  23  29  /,9  4  5,-10  +5  -15,60%  72%  50%,127  173  89,22%  25%  17%,6  5  1,12  5  7,-6  0  -6,,,Flaring SUPE,,0.94  1.27  0.61,143  165  121,12  7  5,/  13  4  9  /,9  5  4,-1  +3  -4,75%  92%  58%,98  118  79,21%  23%  18%,2  2  0,0  0  0,+2  +2  0,shiba SUPE,,0.45  0.66  0.36,80  92  76,4  2  2,/  14  4  10  /,2  1  1,-10  -2  -8,47%  60%  42%,66  76  61,25%  40%  18%,0  0  0,3  0  3,-3  0  -3,Juicy SUPE,,0.60  0.71  0.49,176  234  120,14  10  4,/  21  11  10  /,2  0  2,-7  -1  -6,54%  67%  42%,108  146  70,23%  21%  27%,4  3  1,6  2  4,-2  +1  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Jelly LOUD.GC,,0.85  0.85  0.83,221  233  190,36  26  10,/  46  32  14  /,9  7  2,-10  -6  -4,60%  61%  59%,139  150  116,26%  31%  17%,16  13  3,9  7  2,+7  +6  +1,0.0,3.0,Jelly LOUD.GC,,0.85  0.68  1.20,208  168  291,12  6  6,/  17  12  5  /,4  3  1,-5  -6  +1,61%  50%  83%,129  108  170,28%  31%  23%,6  3  3,2  2  0,+4  +1  +3,m4ndzin LOUD.GC,,1.10  1.64  0.16,234  325  80,14  13  1,/  14  7  7  /,8  7  1,0  +6  -6,63%  83%  29%,154  210  60,15%  16%  11%,1  0  1,4  0  4,-3  0  -3,Jelly LOUD.GC,,0.93  1.02  0.66,255  301  118,14  12  2,/  14  11  3  /,1  1  0,0  +1  -1,69%  83%  25%,152  179  69,29%  38%  9%,6  6  0,3  2  1,+3  +4  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,m4ndzin LOUD.GC,,0.82  0.94  0.63,168  201  113,27  22  5,/  44  30  14  /,26  20  6,-17  -8  -9,68%  72%  59%,111  128  76,17%  17%  17%,1  0  1,6  2  4,-5  -2  -3,5.0,13.0,Krysme LOUD.GC,,0.85  0.61  1.34,206  194  230,12  7  5,/  14  11  3  /,3  1  2,-2  -4  +2,61%  58%  67%,153  145  168,17%  18%  16%,0  0  0,1  1  0,-1  -1  0,tayhuhu LOUD.GC,,0.96  1.05  0.81,232  237  225,17  11  6,/  14  8  6  /,2  2  0,+3  +3  0,53%  58%  43%,133  129  140,18%  9%  42%,1  0  1,1  1  0,0  -1  +1,lissa LOUD.GC,,0.78  0.60  1.30,202  162  324,11  7  4,/  14  11  3  /,4  1  3,-3  -4  +1,50%  42%  75%,127  112  172,27%  29%  23%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,tayhuhu LOUD.GC,,0.74  0.61  1.03,156  132  216,31  17  14,/  43  30  13  /,13  8  5,-12  -13  +1,60%  61%  59%,101  80  147,24%  17%  34%,1  0  1,6  3  3,-5  -3  -2,6.0,13.0,m4ndzin LOUD.GC,,0.76  0.59  1.09,168  161  184,9  6  3,/  16  12  4  /,10  6  4,-7  -6  -1,72%  67%  83%,105  93  127,24%  22%  27%,0  0  0,2  2  0,-2  -2  0,Jelly LOUD.GC,,0.77  0.86  0.62,199  230  146,10  8  2,/  15  9  6  /,4  3  1,-5  -1  -4,53%  50%  57%,139  163  97,24%  26%  18%,4  4  0,4  3  1,0  +1  -1,m4ndzin LOUD.GC,,0.60  0.58  0.64,103  117  64,4  3  1,/  14  11  3  /,8  7  1,-10  -8  -2,69%  67%  75%,68  81  28,11%  13%  0%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Krysme LOUD.GC,,0.64  0.62  0.69,148  160  125,24  18  6,/  43  30  13  /,10  4  6,-19  -12  -7,60%  58%  65%,111  116  98,16%  17%  14%,1  1  0,5  3  2,-4  -2  -2,3.0,13.0,tayhuhu LOUD.GC,,0.72  0.34  1.47,99  53  193,7  2  5,/  14  11  3  /,6  2  4,-7  -9  +2,72%  58%  100%,77  40  151,35%  22%  45%,0  0  0,4  2  2,-4  -2  -2,Krysme LOUD.GC,,0.64  0.80  0.35,119  156  59,7  6  1,/  14  8  6  /,3  2  1,-7  -2  -5,74%  75%  71%,90  116  45,15%  19%  0%,0  0  0,1  1  0,-1  -1  0,tayhuhu LOUD.GC,,0.54  0.45  0.81,137  105  233,7  4  3,/  15  11  4  /,5  4  1,-8  -7  -1,56%  67%  25%,91  72  151,25%  33%  17%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,lissa LOUD.GC,,0.63  0.49  0.99,148  127  185,25  15  10,/  49  35  14  /,17  8  9,-24  -20  -4,55%  53%  59%,99  91  116,29%  32%  25%,2  1  1,6  6  0,-4  -5  +1,,,lissa LOUD.GC,,0.54  0.24  1.16,109  82  163,6  2  4,/  16  12  4  /,8  4  4,-10  -10  0,56%  50%  67%,69  58  91,22%  25%  20%,1  0  1,2  2  0,-1  -2  +1,lissa LOUD.GC,,0.58  0.62  0.51,132  137  125,8  6  2,/  19  12  7  /,5  3  2,-11  -6  -5,58%  67%  43%,104  104  104,39%  40%  38%,1  1  0,2  2  0,-1  -1  0,Krysme LOUD.GC,,0.43  0.45  0.39,118  129  85,5  5  0,/  15  11  4  /,4  1  3,-10  -6  -4,44%  42%  50%,87  88  85,15%  13%  20%,1  1  0,3  1  2,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,antG LGCY,,1.45  1.00  1.62,275  202  309,56  14  42,/  29  10  19  /,23  10  13,+27  +4  +23,92%  88%  94%,161  107  187,35%  28%  38%,8  1  7,1  0  1,+7  +1  +6,,,sayuri LGCY,,1.58  0.68  2.03,230  75  308,15  1  14,/  7  4  3  /,16  3  13,+8  -3  +11,72%  33%  92%,167  63  219,20%  14%  21%,0  0  0,2  1  1,-2  -1  -1,antG LGCY,,1.48  1.83  1.28,287  304  279,21  9  12,/  10  2  8  /,6  4  2,+11  +7  +4,95%  100%  92%,161  160  162,41%  31%  48%,2  1  1,1  0  1,+1  +1  0,antG LGCY,,1.58  0.58  1.91,295  78  368,18  1  17,/  9  3  6  /,7  4  3,+9  -2  +11,94%  75%  100%,186  36  235,40%  0%  44%,3  0  3,0  0  0,+3  0  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,sayuri LGCY,,1.40  1.08  1.49,208  141  236,40  8  32,/  25  7  18  /,36  9  27,+15  +1  +14,83%  76%  86%,142  103  160,24%  23%  24%,4  2  2,3  1  2,+1  +1  0,,,antG LGCY,,1.30  0.59  1.66,242  168  280,17  4  13,/  10  5  5  /,10  2  8,+7  -1  +8,89%  83%  92%,140  93  164,26%  33%  24%,3  0  3,0  0  0,+3  0  +3,srN LGCY,,1.39  1.80  1.16,339  422  292,23  11  12,/  13  3  10  /,2  1  1,+10  +8  +2,74%  71%  75%,231  275  205,25%  23%  27%,5  2  3,1  1  0,+4  +1  +3,sayuri LGCY,,1.54  0.74  1.80,245  137  282,15  2  13,/  7  2  5  /,8  0  8,+8  0  +8,100%  100%  100%,155  93  175,29%  14%  31%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,srN LGCY,,1.38  1.61  1.30,335  388  309,64  24  40,/  35  11  24  /,7  3  4,+29  +13  +16,77%  76%  78%,209  237  196,23%  29%  19%,16  7  9,9  3  6,+7  +4  +3,,,Mel LGCY,,1.27  0.57  1.63,162  86  201,12  2  10,/  6  4  2  /,4  1  3,+6  -2  +8,89%  67%  100%,115  71  137,20%  25%  18%,0  0  0,1  1  0,-1  -1  0,Mel LGCY,,1.16  1.61  0.89,171  194  158,13  6  7,/  10  2  8  /,5  2  3,+3  +4  -1,68%  100%  50%,113  132  102,23%  19%  25%,2  0  2,3  0  3,-1  0  -1,srN LGCY,,1.48  2.39  1.17,367  571  300,22  9  13,/  10  2  8  /,2  0  2,+12  +7  +5,75%  100%  67%,216  315  183,16%  33%  9%,3  3  0,4  0  4,-1  +3  -4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,nanah LGCY,,1.11  1.25  1.05,172  189  162,35  12  23,/  30  9  21  /,12  5  7,+5  +3  +2,72%  76%  69%,114  124  109,25%  18%  29%,2  1  1,3  1  2,-1  0  -1,,,srN LGCY,,1.26  0.63  1.58,298  228  334,19  4  15,/  12  6  6  /,3  2  1,+7  -2  +9,83%  67%  92%,180  141  200,30%  36%  27%,8  2  6,4  2  2,+4  0  +4,sayuri LGCY,,1.08  1.81  0.65,148  199  119,10  5  5,/  11  1  10  /,12  6  6,-1  +4  -5,79%  100%  67%,106  142  85,23%  29%  17%,3  2  1,0  0  0,+3  +2  +1,nanah LGCY,,1.37  1.53  1.32,193  189  196,12  3  9,/  7  1  6  /,7  1  6,+5  +2  +3,69%  75%  67%,129  96  141,33%  29%  35%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Mel LGCY,,1.07  1.04  1.09,139  142  143,30  10  20,/  24  8  16  /,15  5  10,+6  +2  +4,79%  88%  75%,99  104  97,21%  21%  21%,2  0  2,5  1  4,-3  -1  -2,,,nanah LGCY,,1.10  1.56  0.87,206  356  132,14  8  6,/  11  4  7  /,2  1  1,+3  +4  -1,78%  83%  75%,138  243  86,33%  26%  46%,0  0  0,0  0  0,0  0  0,nanah LGCY,,0.85  0.65  0.96,117  47  158,9  1  8,/  12  4  8  /,3  3  0,-3  -3  0,68%  71%  67%,78  39  101,13%  0%  18%,0  0  0,2  1  1,-2  -1  -1,Mel LGCY,,0.79  0.95  0.74,85  136  69,5  2  3,/  8  2  6  /,6  2  4,-3  0  -3,81%  100%  75%,64  107  50,22%  22%  22%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,ion2x TOR,,1.36  1.23  1.57,270  219  334,45  20  25,/  27  12  15  /,7  2  5,+18  +8  +10,70%  70%  70%,175  146  209,23%  22%  25%,5  2  3,3  2  1,+2  0  +2,2.0,0.0,ShoT_UP TOR,,1.27  1.22  1.33,205  224  179,17  13  4,/  10  6  4  /,9  3  6,+7  +7  0,70%  75%  63%,124  146  91,39%  38%  42%,0  0  0,0  0  0,0  0  0,ion2x TOR,,1.48  1.53  1.44,300  300  301,27  14  13,/  15  5  10  /,3  0  3,+12  +9  +3,70%  82%  58%,194  199  189,25%  24%  26%,3  1  2,2  1  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,ShoT_UP TOR,,1.08  1.15  1.03,167  182  144,28  19  9,/  24  11  13  /,19  5  14,+4  +8  -4,77%  74%  80%,105  121  86,34%  38%  31%,0  0  0,1  0  1,-1  0  -1,13.0,7.0,ion2x TOR,,1.24  0.94  1.70,240  145  383,18  6  12,/  12  7  5  /,4  2  2,+6  -1  +7,70%  58%  88%,154  97  240,19%  15%  23%,2  1  1,1  1  0,+1  0  +1,canezera TOR,,0.99  1.36  0.65,282  354  216,21  13  8,/  20  9  11  /,5  3  2,+1  +4  -3,74%  82%  67%,187  235  142,35%  36%  33%,5  3  2,6  2  4,-1  +1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,canezera TOR,,1.07  1.13  1.09,275  284  265,40  22  18,/  35  18  17  /,10  5  5,+5  +4  +1,74%  70%  80%,179  192  164,29%  29%  29%,11  6  5,11  6  5,0  0  0,13.0,10.0,canezera TOR,,1.15  0.90  1.52,267  220  340,19  9  10,/  15  9  6  /,5  2  3,+4  0  +4,75%  58%  100%,171  153  198,23%  20%  27%,6  3  3,5  4  1,+1  -1  +2,ShoT_UP TOR,,0.89  1.08  0.73,128  137  121,11  6  5,/  14  5  9  /,10  2  8,-3  +1  -4,83%  73%  92%,88  94  83,29%  36%  25%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,MOCKING TOR,,0.96  0.96  0.95,156  168  140,24  14  10,/  27  14  13  /,14  9  5,-3  0  -3,79%  74%  85%,115  125  104,19%  29%  13%,1  1  0,7  4  3,-6  -3  -3,,,MOCKING TOR,,1.06  1.10  1.01,169  184  149,12  8  4,/  12  7  5  /,7  4  3,0  +1  -1,85%  83%  88%,125  137  108,24%  31%  18%,1  1  0,4  2  2,-3  -1  -2,MOCKING TOR,,0.86  0.82  0.89,142  150  135,12  6  6,/  15  7  8  /,7  5  2,-3  -1  -2,74%  64%  83%,107  111  102,15%  27%  10%,0  0  0,3  2  1,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Truth TOR,,0.91  1.06  0.67,168  180  155,25  14  11,/  30  15  15  /,7  3  4,-5  -1  -4,72%  65%  80%,122  133  109,35%  37%  33%,1  1  0,3  1  2,-2  0  -2,,,Truth TOR,,1.04  1.42  0.46,161  215  82,11  9  2,/  10  5  5  /,2  2  0,+1  +4  -3,70%  75%  63%,114  152  56,35%  36%  33%,0  0  0,1  0  1,-1  0  -1,Truth TOR,,0.79  0.70  0.87,174  142  203,14  5  9,/  20  10  10  /,5  1  4,-6  -5  -1,74%  55%  92%,129  112  145,35%  38%  33%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Logan Feel,,1.19  1.09  1.27,252  211  281,37  15  22,/  30  14  16  /,11  6  5,+7  +1  +6,72%  70%  74%,162  146  177,21%  19%  22%,5  2  3,3  2  1,+2  0  +2,,,Logan Feel,,1.32  1.16  1.42,299  232  345,21  8  13,/  14  6  8  /,6  1  5,+7  +2  +5,70%  63%  75%,198  157  225,19%  32%  14%,3  1  2,2  1  1,+1  0  +1,benjii Feel,,1.12  1.21  1.01,235  200  274,20  10  10,/  14  6  8  /,3  2  1,+6  +4  +2,74%  83%  64%,157  139  177,26%  30%  24%,2  0  2,4  0  4,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,benjii Feel,,1.02  1.09  0.95,188  178  203,31  15  16,/  27  11  16  /,5  3  2,+4  +4  0,63%  75%  52%,125  122  129,22%  22%  22%,2  0  2,4  0  4,-2  0  -2,,,benjii Feel,,0.92  0.97  0.88,140  145  138,11  5  6,/  13  5  8  /,2  1  1,-2  0  -2,50%  63%  42%,89  95  84,18%  11%  20%,0  0  0,0  0  0,0  0  0,Logan Feel,,1.06  1.02  1.12,204  198  212,16  7  9,/  16  8  8  /,5  5  0,0  -1  +1,74%  75%  73%,132  139  124,23%  12%  50%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Zoestol Feel,,0.83  0.92  0.74,165  193  141,21  12  9,/  34  16  18  /,26  14  12,-13  -4  -9,74%  85%  65%,114  140  91,15%  22%  9%,4  2  2,4  2  2,0  0  0,,,Zoestol Feel,,0.76  0.83  0.71,165  191  149,10  5  5,/  17  7  10  /,9  4  5,-7  -2  -5,75%  88%  67%,119  157  93,13%  19%  7%,1  0  1,2  1  1,-1  -1  0,dip Feel,,1.04  1.32  0.73,243  304  178,19  13  6,/  19  9  10  /,11  6  5,0  +4  -4,78%  83%  73%,146  183  106,21%  18%  29%,3  2  1,2  2  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,dip Feel,,0.83  0.99  0.67,191  237  159,28  17  11,/  36  16  20  /,17  9  8,-8  +1  -9,74%  85%  65%,123  141  108,19%  19%  18%,7  3  4,4  3  1,+3  0  +3,,,Dark3st Feel,,0.69  0.58  0.77,155  193  130,8  3  5,/  16  8  8  /,5  5  0,-8  -5  -3,70%  75%  67%,114  155  87,19%  25%  11%,3  2  1,3  1  2,0  +1  -1,Dark3st Feel,,0.95  1.09  0.80,205  219  190,18  11  7,/  19  9  10  /,5  3  2,-1  +2  -3,61%  75%  45%,121  124  118,28%  27%  29%,4  3  1,0  0  0,+4  +3  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Dark3st Feel,,0.82  0.84  0.79,180  209  159,26  14  12,/  35  17  18  /,10  8  2,-9  -3  -6,65%  75%  57%,118  136  102,23%  26%  20%,7  5  2,3  1  2,+4  +4  0,,,dip Feel,,0.63  0.65  0.62,139  137  142,9  4  5,/  17  7  10  /,6  3  3,-8  -3  -5,70%  88%  58%,97  78  110,15%  22%  12%,4  1  3,2  1  1,+2  0  +2,Zoestol Feel,,0.89  1.00  0.77,165  195  134,11  7  4,/  17  9  8  /,17  10  7,-6  -2  -4,74%  83%  64%,110  128  89,17%  24%  10%,3  2  1,2  1  1,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,moose pug1,,1.50  1.58  1.43,279  305  250,43  24  19,/  24  14  10  /,24  14  10,+19  +10  +9,80%  78%  82%,188  193  183,36%  31%  41%,5  2  3,2  0  2,+3  +2  +1,2.0,0.0,wippie pug1,,1.38  1.15  1.60,289  200  370,24  8  16,/  14  6  8  /,5  3  2,+10  +2  +8,83%  82%  83%,203  133  267,24%  14%  32%,3  1  2,0  0  0,+3  +1  +2,moose pug1,,1.71  1.63  1.79,326  350  298,24  14  10,/  12  9  3  /,11  6  5,+12  +5  +7,82%  83%  80%,227  227  228,37%  32%  42%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,wippie pug1,,1.32  1.06  1.61,274  217  334,44  18  26,/  26  14  12  /,10  6  4,+18  +4  +14,80%  74%  86%,189  146  233,21%  12%  30%,3  1  2,0  0  0,+3  +1  +2,13.0,10.0,moose pug1,,1.29  1.53  1.06,231  256  209,19  10  9,/  12  5  7  /,13  8  5,+7  +5  +2,78%  73%  83%,150  155  145,35%  30%  40%,3  1  2,2  0  2,+1  +1  0,wippie pug1,,1.26  0.96  1.62,258  232  290,20  10  10,/  12  8  4  /,5  3  2,+8  +2  +6,77%  67%  90%,174  159  193,17%  11%  27%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Rossy pug1,,1.06  1.17  0.96,206  230  184,31  18  13,/  29  15  14  /,23  12  11,+2  +3  -1,91%  96%  86%,124  139  108,22%  23%  20%,6  3  3,4  2  2,+2  +1  +1,13.0,9.0,Rossy pug1,,1.13  1.37  0.91,229  277  186,18  11  7,/  13  5  8  /,6  2  4,+5  +6  -1,83%  91%  75%,131  154  110,18%  17%  18%,5  2  3,3  2  1,+2  0  +2,nillyaz pug1,,1.08  0.86  1.35,173  167  182,14  7  7,/  15  10  5  /,11  6  5,-1  -3  +2,73%  58%  90%,108  98  120,31%  25%  37%,2  1  1,3  2  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,nillyaz pug1,,0.99  0.77  1.22,150  122  179,25  9  16,/  29  16  13  /,22  12  10,-4  -7  +3,71%  65%  77%,93  71  116,33%  27%  37%,3  2  1,5  3  2,-2  -1  -1,,,bones pug1,,1.07  1.16  0.98,259  297  224,19  12  7,/  16  6  10  /,7  2  5,+3  +6  -3,78%  73%  83%,168  189  149,15%  24%  7%,3  2  1,1  1  0,+2  +1  +1,Rossy pug1,,0.99  0.98  1.01,183  186  181,13  7  6,/  16  10  6  /,17  10  7,-3  -3  0,100%  100%  100%,116  124  105,29%  33%  24%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,bones pug1,,0.90  0.74  1.11,224  207  243,34  17  17,/  35  18  17  /,9  4  5,-1  -1  0,73%  65%  82%,137  129  146,19%  24%  14%,9  4  5,8  6  2,+1  -2  +3,,,nillyaz pug1,,0.89  0.69  1.08,127  73  177,11  2  9,/  14  6  8  /,11  6  5,-3  -4  +1,70%  73%  67%,78  42  112,36%  33%  37%,1  1  0,2  1  1,-1  0  -1,bones pug1,,0.73  0.32  1.23,188  124  266,15  5  10,/  19  12  7  /,2  2  0,-4  -7  +3,68%  58%  80%,105  74  142,31%  24%  42%,6  2  4,7  5  2,-1  -3  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
